 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,12,816.167,75.250,6.776,2.255,170.590,0.292,100,3.005,0.333,0.490
2,2,820.500,83.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
3,18,803.167,87.667,11.677,1.963,15.889,0.211,100,5.950,0.168,0.500
4,16,814.625,91.125,6.225,3.273,76.575,0.230,100,1.902,0.526,0.390
5,5,810.500,90.500,5.642,1.128,90.000,0.536,100,5.000,0.200,1.000
6,6,808.500,96.000,4.633,1.649,50.310,0.686,100,2.810,0.356,0.750
7,10,803.100,100.600,7.158,1.779,49.707,0.482,100,4.024,0.249,0.645
8,8,807.250,102.750,6.896,1.477,81.650,0.410,100,4.668,0.214,0.727
9,15,818.767,106.700,5.582,3.421,103.098,0.297,100,1.631,0.613,0.517
10,5,799.300,106.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
11,3,803.500,105.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
12,8,793.750,108.250,5.841,1.744,25.264,0.520,100,3.349,0.299,0.667
13,10,806.000,110.900,6.249,2.037,87.397,0.368,100,3.067,0.326,0.571
14,9,786.500,109.167,6.190,1.851,0.000,0.447,100,3.344,0.299,0.750
15,9,799.944,111.056,6.818,1.681,146.766,0.521,100,4.056,0.247,0.667
16,3,790.500,112.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
17,1,821.500,112.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
18,14,802.643,120.000,8.890,2.005,88.180,0.275,100,4.434,0.226,0.583
19,6,821.500,117.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
20,13,787.192,119.192,8.477,1.953,75.275,0.301,100,4.342,0.230,0.531
21,17,794.618,120.794,8.867,2.441,125.135,0.215,100,3.632,0.275,0.382
22,2,777.000,120.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
23,25,795.860,129.100,8.339,3.817,152.404,0.162,100,2.185,0.458,0.352
24,7,820.786,127.786,5.930,1.503,79.178,0.472,100,3.946,0.253,0.737
25,24,785.833,137.333,17.372,1.759,82.911,0.147,100,9.876,0.101,0.500
26,17,769.029,134.029,11.828,1.830,62.744,0.255,100,6.463,0.155,0.531
27,54,806.333,140.611,11.834,5.810,38.342,0.092,100,2.037,0.491,0.241
28,2,821.500,133.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
29,22,775.409,151.364,7.373,3.799,45.310,0.177,100,1.941,0.515,0.312
30,2,784.500,149.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
31,13,790.192,152.808,9.421,1.757,138.863,0.393,100,5.362,0.186,0.634
32,20,781.050,157.350,8.816,2.888,47.721,0.220,100,3.052,0.328,0.385
33,8,797.750,154.250,5.841,1.744,25.264,0.520,100,3.349,0.299,0.667
34,37,806.581,166.149,21.967,2.145,102.041,0.121,100,10.243,0.098,0.435
35,52,796.904,179.019,28.805,2.298,96.457,0.074,100,12.532,0.080,0.356
36,14,757.429,163.071,9.346,1.907,113.893,0.302,100,4.900,0.204,0.500
37,8,772.000,161.500,6.110,1.667,47.855,0.567,100,3.665,0.273,0.727
38,6,750.167,171.333,4.387,1.742,122.243,0.686,100,2.519,0.397,0.706
39,12,756.000,172.500,7.847,1.947,43.737,0.372,100,4.030,0.248,0.571
40,11,764.500,170.500,8.112,1.727,159.407,0.394,100,4.699,0.213,0.595
41,23,778.413,172.326,8.830,3.316,167.942,0.157,100,2.663,0.376,0.301
42,12,747.583,177.083,8.178,1.868,29.485,0.372,100,4.377,0.228,0.571
43,27,763.426,182.426,14.884,2.310,67.276,0.164,100,6.444,0.155,0.388
44,47,774.372,190.628,14.603,4.098,89.436,0.095,100,3.564,0.281,0.202
45,20,785.300,186.200,12.200,2.087,94.904,0.192,100,5.845,0.171,0.500
46,25,747.060,194.780,12.220,2.605,77.080,0.173,100,4.691,0.213,0.427
47,12,766.167,195.333,8.536,1.790,156.047,0.351,100,4.769,0.210,0.600
48,17,757.971,199.971,12.136,1.784,65.773,0.255,100,6.805,0.147,0.531
49,14,791.500,198.000,8.579,2.078,137.250,0.302,100,4.129,0.242,0.483
50,12,784.500,201.000,10.006,1.527,81.371,0.298,100,6.553,0.153,0.600
51,19,797.921,208.711,14.301,1.692,89.247,0.191,100,8.454,0.118,0.613
52,103,734.927,232.646,21.909,5.986,89.945,0.046,100,3.660,0.273,0.179
53,10,745.500,207.000,7.602,1.675,133.212,0.482,100,4.539,0.220,0.714
54,8,751.125,207.625,5.743,1.774,37.720,0.621,100,3.238,0.309,0.667
55,2,781.000,206.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
56,10,755.800,210.500,6.420,1.983,75.439,0.419,100,3.237,0.309,0.606
57,6,767.500,210.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
58,44,782.250,217.795,14.765,3.794,99.797,0.096,100,3.891,0.257,0.278
59,4,749.250,212.250,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
60,2,752.000,214.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
61,7,721.214,217.214,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
62,18,747.500,221.556,11.283,2.031,83.838,0.236,100,5.554,0.180,0.439
63,10,755.600,218.900,7.924,1.607,109.880,0.368,100,4.931,0.203,0.667
64,9,753.167,226.167,6.583,1.741,37.027,0.521,100,3.781,0.264,0.667
65,9,758.167,227.611,6.771,1.692,93.421,0.416,100,4.000,0.250,0.667
66,55,707.955,246.536,21.319,3.285,70.128,0.084,100,6.490,0.154,0.249
67,2,749.500,230.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
68,5,753.500,231.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
69,10,749.700,236.800,8.868,1.436,95.448,0.325,100,6.176,0.162,0.714
70,11,757.955,236.682,7.998,1.751,93.486,0.329,100,4.567,0.219,0.688
71,4,754.000,241.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
72,30,748.700,254.100,10.694,3.572,69.265,0.126,100,2.994,0.334,0.256
73,71,759.387,260.415,14.703,6.148,94.023,0.067,100,2.391,0.418,0.223
74,4,737.000,254.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
75,13,734.885,258.885,6.454,2.565,142.959,0.267,100,2.517,0.397,0.419
76,3,739.500,257.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
77,26,724.846,260.654,9.419,3.515,162.115,0.130,100,2.680,0.373,0.261
78,1,696.500,259.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
79,18,694.611,273.389,7.345,3.120,100.077,0.261,100,2.354,0.425,0.424
80,9,708.611,274.389,8.351,1.372,93.412,0.363,100,6.085,0.164,0.720
81,11,739.227,273.227,6.586,2.127,26.038,0.329,100,3.097,0.323,0.524
82,15,727.967,276.567,11.041,1.730,5.714,0.264,100,6.383,0.157,0.588
83,15,737.033,281.567,9.522,2.006,106.397,0.276,100,4.747,0.211,0.577
84,5,767.100,277.900,4.076,1.562,159.006,0.764,100,2.610,0.383,0.769
