 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,5,818.900,82.900,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
2,9,813.722,86.722,6.674,1.717,31.248,0.521,100,3.888,0.257,0.643
3,50,812.680,97.980,14.522,4.384,53.445,0.085,100,3.313,0.302,0.235
4,36,799.444,97.583,18.342,2.499,31.092,0.123,100,7.340,0.136,0.341
5,34,795.206,121.647,16.464,2.629,78.418,0.110,100,6.262,0.160,0.288
6,3,804.167,112.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
7,15,817.300,115.700,10.200,1.872,147.818,0.317,100,5.448,0.184,0.526
8,5,808.500,114.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
9,7,803.786,117.786,5.930,1.503,79.178,0.472,100,3.946,0.253,0.737
10,17,810.676,122.088,9.456,2.289,62.097,0.215,100,4.131,0.242,0.395
11,27,776.574,126.315,9.783,3.514,65.979,0.137,100,2.784,0.359,0.289
12,3,806.500,121.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
13,7,803.214,124.071,4.294,2.076,112.500,0.687,100,2.069,0.483,0.700
14,6,820.667,127.167,4.606,1.658,60.767,0.686,100,2.778,0.360,0.706
15,15,802.300,132.300,11.590,1.648,67.097,0.276,100,7.034,0.142,0.612
16,2,817.000,129.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
17,64,811.453,149.328,20.584,3.959,66.271,0.067,100,5.200,0.192,0.198
18,25,764.500,145.540,15.597,2.041,81.503,0.164,100,7.642,0.131,0.467
19,5,780.300,141.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
20,24,790.417,145.167,7.291,4.191,143.623,0.175,100,1.739,0.575,0.322
21,15,783.367,149.633,10.291,1.856,118.642,0.302,100,5.545,0.180,0.545
22,3,789.167,153.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
23,24,795.083,160.417,13.880,2.202,104.769,0.163,100,6.305,0.159,0.421
24,6,759.167,154.333,4.606,1.658,150.767,0.769,100,2.778,0.360,0.706
25,14,785.286,159.786,9.862,1.807,53.836,0.333,100,5.457,0.183,0.596
26,10,764.200,159.300,7.301,1.744,126.745,0.482,100,4.186,0.239,0.645
27,9,755.611,162.389,6.603,1.736,119.305,0.482,100,3.804,0.263,0.643
28,10,772.100,163.400,6.638,1.918,154.818,0.419,100,3.460,0.289,0.588
29,5,765.700,164.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
30,6,778.167,164.667,5.208,1.467,7.466,0.615,100,3.550,0.282,0.750
31,20,783.350,173.050,13.884,1.834,99.507,0.192,100,7.570,0.132,0.625
32,12,754.000,169.500,9.101,1.679,46.227,0.419,100,5.421,0.184,0.706
33,5,760.500,166.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
34,30,769.433,172.400,7.286,5.242,22.795,0.149,100,1.390,0.719,0.314
35,4,748.750,171.750,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
