 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,6,817.167,72.333,5.208,1.467,172.534,0.555,100,3.550,0.282,0.750
2,24,813.167,83.000,9.222,3.314,164.180,0.206,100,2.783,0.359,0.340
3,14,811.357,91.857,9.281,1.921,38.642,0.351,100,4.832,0.207,0.538
4,33,798.682,104.682,20.419,2.058,50.391,0.167,100,9.923,0.101,0.434
5,16,813.000,100.500,11.246,1.811,156.658,0.276,100,6.208,0.161,0.552
6,2,820.500,102.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
7,4,819.000,105.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
8,10,812.400,107.900,8.816,1.444,9.085,0.346,100,6.104,0.164,0.714
9,10,820.300,111.200,7.353,1.732,110.079,0.419,100,4.246,0.235,0.588
10,16,787.562,120.062,9.915,2.055,72.249,0.254,100,4.826,0.207,0.485
11,18,795.722,120.556,10.703,2.141,126.213,0.276,100,4.998,0.200,0.507
12,2,779.000,117.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
13,9,820.833,127.833,7.817,1.466,80.783,0.363,100,5.332,0.188,0.720
14,1,773.500,125.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
15,8,792.000,126.500,9.027,1.128,0.000,0.381,100,8.000,0.125,1.000
16,13,770.500,132.423,8.299,1.995,64.957,0.280,100,4.161,0.240,0.473
17,11,798.955,131.045,8.592,1.630,112.676,0.371,100,5.271,0.190,0.629
18,18,786.333,135.833,15.067,1.521,80.267,0.204,100,9.905,0.101,0.562
19,12,815.583,135.083,8.820,1.732,40.079,0.419,100,5.091,0.196,0.632
20,3,821.167,133.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
21,11,806.682,136.318,9.098,1.539,165.758,0.349,100,5.911,0.169,0.647
22,17,800.500,142.735,8.893,2.434,102.993,0.235,100,3.654,0.274,0.425
23,16,809.500,145.000,9.341,2.181,57.222,0.276,100,4.283,0.233,0.464
24,29,777.328,150.259,8.486,4.351,80.360,0.153,100,1.950,0.513,0.271
25,20,785.000,151.800,10.407,2.447,73.348,0.220,100,4.253,0.235,0.417
26,91,802.082,182.137,31.006,3.737,81.168,0.046,100,8.297,0.121,0.205
27,15,758.967,160.033,10.471,1.824,114.126,0.276,100,5.741,0.174,0.556
28,16,779.375,164.875,9.638,2.114,56.121,0.276,100,4.560,0.219,0.485
29,31,794.758,173.952,14.121,2.795,75.944,0.121,100,5.052,0.198,0.276
30,24,754.542,170.167,7.337,4.165,11.140,0.173,100,1.761,0.568,0.340
31,46,768.696,173.848,8.834,6.630,88.569,0.092,100,1.332,0.750,0.253
32,14,781.714,173.786,7.032,2.535,128.001,0.275,100,2.774,0.360,0.431
33,4,747.000,175.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
