 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,4,818.500,70.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
2,9,812.167,78.833,6.491,1.765,110.118,0.482,100,3.677,0.272,0.581
3,2,803.000,83.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
4,47,805.074,95.160,10.050,5.954,12.762,0.107,100,1.688,0.592,0.253
5,4,819.750,108.250,3.192,1.596,18.435,0.857,100,2.000,0.500,0.800
6,3,820.500,121.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
7,37,806.257,133.257,17.786,2.649,64.044,0.131,100,6.715,0.149,0.327
8,46,778.022,131.000,8.185,7.155,173.735,0.087,100,1.144,0.874,0.277
9,23,790.022,130.891,9.766,2.999,86.762,0.220,100,3.257,0.307,0.451
10,5,820.100,132.900,4.076,1.562,159.006,0.764,100,2.610,0.383,0.769
11,19,782.868,143.868,11.550,2.095,45.000,0.255,100,5.514,0.181,0.487
12,6,764.500,144.000,4.633,1.649,129.690,0.686,100,2.810,0.356,0.750
13,12,772.000,147.500,9.003,1.697,162.796,0.314,100,5.306,0.188,0.600
14,9,762.944,148.944,5.984,1.915,17.465,0.416,100,3.125,0.320,0.600
15,29,777.776,161.741,14.453,2.555,82.768,0.142,100,5.657,0.177,0.358
16,17,768.559,167.441,8.332,2.598,108.044,0.202,100,3.208,0.312,0.395
17,32,756.656,175.469,13.149,3.099,176.178,0.139,100,4.243,0.236,0.303
18,12,771.000,176.500,9.101,1.679,46.227,0.419,100,5.421,0.184,0.706
19,15,799.567,180.567,11.197,1.706,75.303,0.253,100,6.564,0.152,0.566
20,28,770.286,191.000,14.122,2.524,105.952,0.164,100,5.594,0.179,0.394
21,14,754.143,195.643,8.425,2.116,22.674,0.317,100,3.982,0.251,0.509
22,14,742.714,197.786,12.555,1.420,174.819,0.240,100,8.843,0.113,0.700
23,13,764.038,201.269,7.925,2.089,113.578,0.333,100,3.795,0.264,0.565
24,10,732.200,203.000,9.648,1.320,97.319,0.268,100,7.310,0.137,0.667
25,28,753.036,209.679,14.570,2.447,97.334,0.142,100,5.955,0.168,0.378
26,3,725.167,209.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
27,12,738.917,210.333,7.831,1.951,147.206,0.325,100,4.013,0.249,0.480
28,13,734.654,213.346,5.967,2.774,151.512,0.248,100,2.151,0.465,0.426
29,9,742.722,218.278,6.674,1.717,121.248,0.482,100,3.888,0.257,0.643
30,46,731.761,226.326,11.070,5.291,135.410,0.101,100,2.092,0.478,0.291
31,6,715.000,228.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
32,7,721.500,230.500,7.899,1.128,0.000,0.434,100,7.000,0.143,1.000
33,17,716.676,237.441,11.197,1.933,104.968,0.235,100,5.792,0.173,0.515
34,6,728.000,232.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
35,67,742.903,241.754,12.474,6.839,10.272,0.074,100,1.824,0.548,0.209
36,6,708.667,240.833,4.986,1.532,165.345,0.615,100,3.254,0.307,0.750
37,25,705.700,249.540,9.922,3.208,79.098,0.185,100,3.093,0.323,0.355
38,6,714.000,243.833,5.923,1.290,166.836,0.441,100,4.593,0.218,0.667
39,18,722.278,250.222,10.520,2.179,118.408,0.236,100,4.829,0.207,0.450
40,8,745.750,251.250,6.896,1.477,8.350,0.443,100,4.668,0.214,0.727
41,23,756.500,255.500,11.415,2.565,136.307,0.194,100,4.450,0.225,0.383
42,6,740.000,254.500,5.025,1.520,72.391,0.555,100,3.306,0.302,0.750
43,113,720.235,282.022,12.132,11.859,35.835,0.037,100,1.023,0.977,0.123
44,11,688.864,278.045,7.896,1.774,80.109,0.371,100,4.451,0.225,0.579
45,3,684.500,282.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
46,12,689.167,287.333,8.167,1.871,125.483,0.372,100,4.366,0.229,0.600
47,25,757.340,293.580,7.155,4.449,51.257,0.174,100,1.608,0.622,0.340
48,6,678.833,291.333,4.387,1.742,57.757,0.686,100,2.519,0.397,0.706
49,17,736.794,302.147,9.074,2.385,68.151,0.255,100,3.804,0.263,0.472
50,17,696.206,310.206,10.381,2.085,46.743,0.276,100,4.979,0.201,0.507
51,8,668.750,310.250,4.514,2.257,59.036,0.410,100,2.000,0.500,0.571
52,4,681.000,312.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
53,7,686.500,314.500,7.899,1.128,0.000,0.434,100,7.000,0.143,1.000
54,9,680.833,318.833,7.817,1.466,80.783,0.363,100,5.332,0.188,0.720
55,8,691.500,319.000,9.027,1.128,90.000,0.355,100,8.000,0.125,1.000
56,15,700.567,319.567,11.060,1.727,51.214,0.333,100,6.404,0.156,0.625
57,19,673.184,327.184,11.920,2.029,15.821,0.205,100,5.874,0.170,0.422
58,18,686.111,327.056,7.268,3.153,177.567,0.236,100,2.305,0.434,0.387
59,4,694.000,324.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
60,18,701.222,329.611,6.964,3.291,155.223,0.219,100,2.116,0.473,0.375
61,24,747.833,333.917,10.964,2.787,94.210,0.183,100,3.934,0.254,0.381
62,28,695.000,345.500,15.100,2.361,42.725,0.173,100,6.396,0.156,0.389
63,24,669.417,351.083,13.065,2.339,108.019,0.183,100,5.586,0.179,0.387
64,45,700.211,368.211,21.466,2.669,57.170,0.099,100,8.043,0.124,0.300
65,7,685.500,355.500,4.602,1.937,45.000,0.621,100,2.376,0.421,0.636
66,14,689.643,358.714,4.862,3.666,41.437,0.257,100,1.326,0.754,0.438
67,11,679.318,360.318,9.869,1.419,4.547,0.311,100,6.954,0.144,0.710
68,26,673.846,368.962,9.134,3.624,130.373,0.164,100,2.520,0.397,0.292
69,27,654.685,374.204,10.827,3.175,115.202,0.173,100,3.410,0.293,0.321
70,22,637.591,376.273,8.346,3.356,7.289,0.206,100,2.487,0.402,0.383
71,10,663.300,376.800,8.868,1.436,84.552,0.325,100,6.176,0.162,0.714
72,20,664.100,389.400,10.047,2.535,121.036,0.192,100,3.964,0.252,0.374
73,50,640.340,405.780,12.887,4.940,131.613,0.086,100,2.609,0.383,0.220
74,34,657.559,406.559,9.632,4.494,91.585,0.117,100,2.143,0.467,0.251
75,13,673.731,403.269,9.954,1.663,175.134,0.248,100,5.986,0.167,0.565
76,9,651.389,419.389,7.268,1.577,70.781,0.416,100,4.609,0.217,0.667
77,6,639.500,427.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
78,16,618.625,434.875,10.075,2.022,116.111,0.276,100,4.983,0.201,0.516
79,3,637.833,431.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
80,29,651.776,434.017,10.434,3.539,154.589,0.133,100,2.948,0.339,0.264
81,19,629.289,436.289,11.132,2.173,35.516,0.245,100,5.122,0.195,0.442
82,20,641.450,440.050,13.256,1.921,134.299,0.254,100,6.901,0.145,0.533
83,20,603.500,443.000,13.727,1.855,134.214,0.254,100,7.399,0.135,0.541
84,20,622.250,449.150,11.931,2.134,79.674,0.206,100,5.590,0.179,0.444
85,8,651.375,442.875,6.884,1.480,11.310,0.443,100,4.653,0.215,0.727
86,7,657.643,445.357,5.244,1.699,121.985,0.564,100,3.086,0.324,0.700
87,23,593.413,453.587,16.614,1.763,82.901,0.154,100,9.425,0.106,0.529
88,15,651.033,449.967,8.768,2.178,135.000,0.302,100,4.025,0.248,0.476
89,12,615.500,452.333,7.196,2.123,105.708,0.372,100,3.389,0.295,0.545
90,10,602.800,457.300,7.446,1.710,60.148,0.419,100,4.354,0.230,0.645
91,48,616.917,476.938,23.880,2.559,79.905,0.082,100,9.331,0.107,0.318
92,8,597.250,462.750,5.841,1.744,25.264,0.520,100,3.349,0.299,0.667
93,31,606.274,470.726,9.967,3.960,103.980,0.156,100,2.517,0.397,0.302
94,15,592.767,471.767,10.140,1.883,76.973,0.253,100,5.384,0.186,0.526
95,5,643.900,475.100,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
96,39,574.705,479.782,18.744,2.649,16.742,0.115,100,7.076,0.141,0.392
97,80,591.225,503.075,25.842,3.942,75.835,0.059,100,6.556,0.153,0.179
98,33,609.530,501.803,7.490,5.610,178.924,0.130,100,1.335,0.749,0.282
99,21,573.310,511.833,6.744,3.965,156.041,0.193,100,1.701,0.588,0.333
100,30,557.267,518.767,12.217,3.127,58.683,0.139,100,3.907,0.256,0.283
101,34,564.912,524.647,10.210,4.240,52.541,0.126,100,2.408,0.415,0.260
102,25,601.060,528.380,9.780,3.255,6.016,0.188,100,3.005,0.333,0.385
103,13,550.731,534.731,9.833,1.683,45.000,0.417,100,5.841,0.171,0.703
104,14,541.929,535.571,9.983,1.786,136.674,0.370,100,5.591,0.179,0.609
105,100,547.670,553.080,18.946,6.721,36.999,0.042,100,2.819,0.355,0.143
106,13,578.115,563.885,8.896,1.861,114.921,0.301,100,4.781,0.209,0.553
107,41,566.256,575.646,8.249,6.328,4.764,0.123,100,1.304,0.767,0.374
108,19,503.605,586.658,6.926,3.493,159.286,0.179,100,1.983,0.504,0.345
109,28,570.857,590.643,11.462,3.110,107.747,0.164,100,3.685,0.271,0.359
110,12,521.417,588.417,6.549,2.333,15.202,0.372,100,2.807,0.356,0.533
111,44,531.432,607.318,12.464,4.495,90.930,0.101,100,2.773,0.361,0.219
112,14,510.571,599.929,8.833,2.018,145.295,0.317,100,4.377,0.228,0.528
113,49,552.582,612.031,14.286,4.367,30.628,0.093,100,3.271,0.306,0.231
114,11,511.227,609.773,8.328,1.682,135.000,0.480,100,4.952,0.202,0.710
115,8,517.500,610.000,6.110,1.667,42.145,0.621,100,3.665,0.273,0.727
116,18,484.889,614.389,10.586,2.165,13.623,0.227,100,4.889,0.205,0.456
117,16,519.312,615.938,7.013,2.905,172.581,0.276,100,2.414,0.414,0.471
118,8,537.125,624.625,6.884,1.480,78.690,0.410,100,4.653,0.215,0.727
119,29,470.017,633.293,10.464,3.529,87.719,0.156,100,2.966,0.337,0.315
120,9,485.611,632.389,8.351,1.372,93.412,0.363,100,6.085,0.164,0.720
121,55,528.518,641.591,12.137,5.770,104.744,0.080,100,2.103,0.475,0.169
122,13,540.192,631.808,9.269,1.786,149.577,0.352,100,5.190,0.193,0.591
123,2,558.500,630.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
124,1,557.500,632.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
125,14,495.000,636.500,15.797,1.128,0.000,0.221,100,14.000,0.071,1.000
126,27,480.204,644.204,13.753,2.500,54.587,0.183,100,5.502,0.182,0.406
127,12,551.250,640.750,8.628,1.771,33.583,0.394,100,4.873,0.205,0.615
128,41,491.866,654.793,17.859,2.923,176.357,0.105,100,6.109,0.164,0.325
129,14,470.214,656.714,6.871,2.594,26.611,0.262,100,2.649,0.378,0.424
130,52,486.654,673.115,9.407,7.038,172.166,0.095,100,1.337,0.748,0.324
131,8,483.750,683.000,6.190,1.645,90.000,0.479,100,3.762,0.266,0.667
