 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
40,10,712.700,234.800,7.301,1.744,143.255,0.482,100,4.186,0.239,0.645
41,8,727.625,234.125,5.743,1.774,52.280,0.567,100,3.238,0.309,0.667
42,10,721.500,238.000,8.861,1.437,170.410,0.346,100,6.167,0.162,0.714
43,12,752.667,242.167,8.329,1.834,71.855,0.332,100,4.540,0.220,0.558
44,20,715.650,244.450,9.914,2.568,108.796,0.220,100,3.860,0.259,0.444
45,17,730.500,244.206,11.791,1.836,114.384,0.241,100,6.423,0.156,0.472
46,1,704.500,243.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
47,10,750.000,251.500,8.861,1.437,80.410,0.325,100,6.167,0.162,0.714
48,5,737.500,250.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
49,28,756.821,257.750,7.638,4.668,44.724,0.164,100,1.636,0.611,0.303
50,5,733.500,253.500,5.642,1.128,90.000,0.536,100,5.000,0.200,1.000
51,6,741.167,254.333,4.986,1.532,104.655,0.555,100,3.254,0.307,0.750
52,9,702.500,254.500,6.150,1.863,149.150,0.482,100,3.300,0.303,0.621
53,14,711.786,255.286,10.916,1.633,10.915,0.275,100,6.685,0.150,0.538
54,13,720.731,257.269,9.687,1.709,118.712,0.333,100,5.669,0.176,0.619
55,12,729.000,259.750,8.838,1.729,29.368,0.325,100,5.112,0.196,0.545
56,8,738.000,258.250,7.683,1.326,171.748,0.345,100,5.795,0.173,0.667
57,8,745.875,258.125,5.830,1.747,4.440,0.479,100,3.337,0.300,0.696
58,10,702.600,260.100,7.434,1.713,10.995,0.368,100,4.340,0.230,0.606
59,1,696.500,259.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
60,4,695.500,262.250,3.676,1.385,50.310,0.698,100,2.654,0.377,0.667
61,14,724.643,268.857,10.609,1.680,99.555,0.275,100,6.315,0.158,0.519
62,18,735.444,272.944,13.800,1.661,14.959,0.211,100,8.309,0.120,0.562
63,19,688.500,281.711,12.568,1.925,80.224,0.205,100,6.529,0.153,0.487
64,10,703.500,276.000,8.861,1.437,9.590,0.346,100,6.167,0.162,0.714
65,24,718.708,276.958,13.176,2.319,174.008,0.178,100,5.681,0.176,0.436
66,37,708.365,291.527,11.753,4.008,82.551,0.109,100,2.932,0.341,0.245
67,12,675.333,301.833,8.167,1.871,35.483,0.394,100,4.366,0.229,0.600
68,18,755.111,303.611,12.152,1.886,40.612,0.288,100,6.443,0.155,0.562
69,21,717.929,305.548,5.710,4.683,104.951,0.581,100,1.219,0.820,0.538
70,16,667.312,318.188,7.017,2.903,14.141,0.234,100,2.417,0.414,0.405
71,15,694.567,319.567,10.700,1.785,30.676,0.333,100,5.994,0.167,0.556
72,10,684.500,322.000,8.861,1.437,170.410,0.346,100,6.167,0.162,0.714
73,14,699.857,326.357,10.069,1.770,49.749,0.370,100,5.687,0.176,0.622
74,7,689.786,327.214,5.930,1.503,100.822,0.472,100,3.946,0.253,0.737
75,16,674.000,333.500,9.441,2.158,17.312,0.254,100,4.375,0.229,0.478
76,3,693.500,330.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
77,12,688.083,334.583,7.511,2.034,44.147,0.372,100,3.693,0.271,0.558
78,4,697.250,332.250,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
79,22,726.773,338.909,8.227,3.405,88.434,0.193,100,2.416,0.414,0.328
80,39,689.910,350.423,8.779,5.656,131.286,0.112,100,1.552,0.644,0.244
81,11,671.409,355.773,8.681,1.613,177.738,0.349,100,5.380,0.186,0.629
82,40,659.425,367.675,13.767,3.699,91.004,0.100,100,3.722,0.269,0.236
83,68,700.721,368.074,13.647,6.344,62.345,0.069,100,2.151,0.465,0.197
84,26,668.692,366.731,9.074,3.648,85.558,0.193,100,2.487,0.402,0.385
85,5,689.900,363.900,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
86,30,684.733,370.233,6.824,5.598,4.302,0.139,100,1.219,0.820,0.400
87,22,638.136,377.000,8.576,3.266,150.832,0.206,100,2.626,0.381,0.346
88,8,658.250,385.750,5.342,1.907,21.576,0.479,100,2.802,0.357,0.571
89,19,662.605,388.342,6.541,3.698,34.908,0.236,100,1.769,0.565,0.409
90,39,647.551,400.551,26.632,1.865,53.323,0.136,100,14.284,0.070,0.473
91,15,674.833,402.167,8.918,2.141,149.789,0.302,100,4.165,0.240,0.508
92,14,633.857,408.643,8.799,2.026,127.015,0.302,100,4.343,0.230,0.509
93,25,654.940,413.500,12.897,2.468,80.046,0.173,100,5.226,0.191,0.368
94,10,672.300,408.800,8.758,1.454,7.639,0.346,100,6.024,0.166,0.714
95,8,639.625,415.875,6.300,1.617,114.495,0.479,100,3.896,0.257,0.696
96,13,636.192,423.192,8.548,1.936,25.939,0.333,100,4.415,0.227,0.542
97,10,645.400,421.100,8.816,1.444,170.915,0.346,100,6.104,0.164,0.714
98,6,650.500,426.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
99,37,617.689,434.176,14.060,3.351,101.885,0.111,100,4.196,0.238,0.276
100,3,605.500,431.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
101,6,649.500,433.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
102,18,658.500,431.111,10.733,2.135,175.639,0.227,100,5.026,0.199,0.581
103,18,642.722,437.667,9.829,2.332,179.674,0.265,100,4.215,0.237,0.480
104,22,655.591,442.182,8.322,3.366,126.911,0.206,100,2.472,0.404,0.373
105,4,597.500,441.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
106,21,628.500,443.500,12.364,2.163,35.453,0.228,100,5.718,0.175,0.462
107,29,644.638,447.603,10.818,3.413,156.744,0.156,100,3.170,0.316,0.310
108,2,595.000,443.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
109,11,599.227,447.773,7.996,1.752,125.391,0.420,100,4.565,0.219,0.611
110,12,592.000,451.500,8.456,1.807,119.983,0.372,100,4.680,0.214,0.585
111,21,621.262,457.548,11.741,2.277,77.960,0.193,100,5.156,0.194,0.438
112,3,656.167,450.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
113,27,610.389,457.611,15.761,2.181,133.151,0.198,100,7.226,0.138,0.466
114,11,598.955,454.955,6.900,2.030,39.405,0.420,100,3.399,0.294,0.550
115,35,591.814,469.900,19.898,2.240,89.486,0.121,100,8.884,0.113,0.419
116,10,618.000,470.500,8.861,1.437,99.590,0.325,100,6.167,0.162,0.714
117,17,574.618,477.559,11.523,1.878,88.869,0.218,100,6.135,0.163,0.567
118,10,562.500,474.900,5.844,2.179,50.930,0.337,100,2.682,0.373,0.500
119,17,616.853,483.088,13.073,1.656,88.426,0.192,100,7.896,0.127,0.630
120,21,628.738,477.167,17.673,1.513,177.264,0.166,100,11.681,0.086,0.592
121,17,581.441,484.441,14.808,1.462,8.819,0.210,100,10.130,0.099,0.618
122,9,592.833,486.167,6.583,1.741,142.973,0.521,100,3.781,0.264,0.667
123,24,564.208,488.542,13.390,2.282,15.006,0.162,100,5.867,0.170,0.417
124,9,600.056,486.056,6.961,1.646,15.715,0.447,100,4.229,0.236,0.643
125,51,592.010,506.873,19.571,3.318,70.137,0.078,100,5.899,0.170,0.239
126,8,614.000,494.500,6.110,1.667,47.855,0.567,100,3.665,0.273,0.727
127,18,624.389,494.833,11.484,1.996,152.133,0.232,100,5.754,0.174,0.462
128,14,570.500,497.286,8.190,2.176,169.747,0.302,100,3.763,0.266,0.491
129,12,552.667,499.250,8.043,1.900,38.290,0.363,100,4.234,0.236,0.545
130,17,571.206,516.206,11.511,1.880,24.367,0.276,100,6.122,0.163,0.515
131,30,556.233,525.600,11.896,3.211,59.125,0.146,100,3.705,0.270,0.275
132,27,563.019,530.759,11.260,3.053,56.151,0.151,100,3.688,0.271,0.284
133,11,585.045,531.045,7.802,1.795,56.761,0.420,100,4.346,0.230,0.611
134,22,594.727,533.773,13.280,2.109,141.682,0.220,100,6.296,0.159,0.473
135,7,538.214,538.786,4.616,1.931,120.850,0.564,100,2.391,0.418,0.609
136,14,550.357,540.857,10.156,1.755,54.053,0.370,100,5.786,0.173,0.596
137,65,543.977,550.146,14.127,5.858,16.899,0.061,100,2.411,0.415,0.193
138,9,542.833,544.167,6.583,1.741,142.973,0.521,100,3.781,0.264,0.667
139,80,553.337,575.737,24.847,4.099,130.151,0.061,100,6.061,0.165,0.198
140,9,552.500,559.500,6.150,1.863,149.150,0.482,100,3.300,0.303,0.621
141,28,571.679,572.679,9.213,3.869,171.007,0.156,100,2.381,0.420,0.293
142,8,525.375,571.875,6.884,1.480,11.310,0.443,100,4.653,0.215,0.727
143,42,532.095,597.881,11.834,4.519,92.878,0.106,100,2.619,0.382,0.238
144,1,497.500,585.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
145,8,498.375,590.125,7.295,1.396,94.265,0.410,100,5.225,0.191,0.727
146,49,513.561,600.969,12.278,5.081,41.443,0.094,100,2.416,0.414,0.217
147,7,571.071,600.071,5.957,1.496,75.911,0.472,100,3.982,0.251,0.737
148,3,479.833,609.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
149,26,549.577,618.615,11.204,2.955,152.953,0.173,100,3.792,0.264,0.327
150,34,489.794,621.647,13.653,3.171,170.118,0.134,100,4.306,0.232,0.294
151,8,474.500,622.000,6.024,1.691,151.845,0.567,100,3.563,0.281,0.667
152,25,534.500,625.940,8.764,3.632,124.878,0.168,100,2.413,0.414,0.299
153,15,480.433,629.567,10.401,1.836,124.637,0.333,100,5.664,0.177,0.545
154,15,552.433,630.567,11.130,1.716,152.357,0.317,100,6.486,0.154,0.600
155,12,489.833,632.333,8.937,1.710,13.327,0.332,100,5.227,0.191,0.545
156,25,469.260,641.740,12.441,2.559,71.720,0.164,100,4.862,0.206,0.360
157,46,521.609,645.109,16.777,3.491,51.576,0.092,100,4.806,0.208,0.229
158,8,484.625,638.875,7.295,1.396,94.265,0.410,100,5.225,0.191,0.727
159,31,543.565,642.048,12.043,3.277,142.214,0.146,100,3.675,0.272,0.316
160,12,492.583,642.917,10.761,1.420,172.444,0.283,100,7.579,0.132,0.706
161,28,479.107,650.607,14.217,2.508,49.511,0.164,100,5.669,0.176,0.392
162,15,533.567,652.567,11.283,1.693,73.672,0.253,100,6.665,0.150,0.577
163,11,469.227,660.773,8.018,1.747,163.048,0.349,100,4.590,0.218,0.611
164,17,483.088,661.029,12.904,1.677,0.401,0.199,100,7.693,0.130,0.607
165,9,531.278,668.722,7.876,1.455,173.341,0.388,100,5.414,0.185,0.720
166,114,491.956,688.254,18.032,8.049,135.288,0.039,100,2.240,0.446,0.152
167,17,505.441,673.324,7.385,2.931,125.258,0.235,100,2.520,0.397,0.382
168,12,456.500,706.000,7.810,1.956,67.242,0.332,100,3.992,0.250,0.571
169,8,506.625,723.875,5.743,1.774,127.720,0.567,100,3.238,0.309,0.667
170,39,477.397,735.679,8.917,5.568,104.946,0.109,100,1.601,0.624,0.259
171,14,496.286,734.000,7.212,2.472,135.699,0.246,100,2.918,0.343,0.400
172,11,484.591,745.591,8.208,1.706,18.847,0.349,100,4.811,0.208,0.611
173,14,477.214,752.714,7.224,2.468,62.560,0.275,100,2.927,0.342,0.438
174,20,456.650,755.150,13.605,1.872,49.361,0.264,100,7.269,0.138,0.548
175,9,499.167,752.833,6.583,1.741,142.973,0.521,100,3.781,0.264,0.667
176,8,426.750,753.750,5.951,1.712,146.417,0.621,100,3.477,0.288,0.667
177,29,440.810,757.328,12.740,2.898,155.366,0.142,100,4.396,0.227,0.320
178,9,422.833,758.167,6.905,1.660,152.348,0.482,100,4.161,0.240,0.667
179,17,486.382,762.735,9.894,2.188,77.936,0.235,100,4.523,0.221,0.500
180,5,428.300,758.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
181,76,459.961,767.934,15.086,6.414,6.314,0.057,100,2.352,0.425,0.169
182,21,427.786,768.405,13.561,1.972,109.496,0.206,100,6.878,0.145,0.494
183,20,421.900,778.700,12.006,2.121,105.845,0.184,100,5.661,0.177,0.435
184,9,434.944,776.944,7.880,1.454,10.625,0.388,100,5.419,0.185,0.720
185,4,428.000,777.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
186,32,445.438,788.062,15.943,2.556,125.864,0.136,100,6.238,0.160,0.362
187,13,412.731,782.885,8.288,1.997,77.699,0.301,100,4.150,0.241,0.491
188,12,484.500,787.000,13.541,1.128,90.000,0.245,100,12.000,0.083,1.000
189,6,491.833,786.667,4.387,1.742,122.243,0.686,100,2.519,0.397,0.706
190,12,467.833,789.333,6.142,2.488,20.682,0.283,100,2.469,0.405,0.462
191,39,415.987,803.885,13.550,3.665,79.142,0.121,100,3.697,0.270,0.286
192,32,449.062,810.688,14.063,2.897,95.659,0.115,100,4.854,0.206,0.284
193,2,481.500,802.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
194,1,479.500,805.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
195,16,407.875,818.625,11.715,1.739,146.481,0.302,100,6.736,0.148,0.582
196,26,425.577,823.923,14.941,2.216,138.650,0.183,100,6.744,0.148,0.403
197,5,415.300,820.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
198,21,416.500,829.071,8.268,3.234,143.481,0.193,100,2.557,0.391,0.375
199,5,445.500,826.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
200,24,453.125,834.375,15.494,1.972,110.275,0.173,100,7.856,0.127,0.457
201,8,438.125,827.625,7.295,1.396,4.265,0.443,100,5.225,0.191,0.727
202,21,443.548,835.690,13.041,2.050,83.569,0.193,100,6.361,0.157,0.583
203,22,431.500,838.000,14.898,1.880,71.018,0.182,100,7.924,0.126,0.478
204,15,387.233,839.233,10.363,1.843,27.113,0.289,100,5.623,0.178,0.556
205,48,403.542,844.083,13.437,4.548,20.275,0.078,100,2.954,0.339,0.190
206,3,453.500,848.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
207,23,447.978,858.891,15.432,1.898,51.655,0.210,100,8.132,0.123,0.505
208,19,383.447,856.026,9.663,2.503,159.548,0.255,100,3.860,0.259,0.481
209,35,406.729,857.614,14.215,3.135,169.060,0.113,100,4.535,0.221,0.357
210,2,392.000,857.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
211,19,373.447,863.342,9.789,2.471,133.617,0.265,100,3.961,0.252,0.447
212,37,396.473,871.527,18.725,2.516,123.464,0.121,100,7.442,0.134,0.363
213,26,430.538,862.962,17.908,1.849,165.048,0.152,100,9.687,0.103,0.464
214,16,420.062,867.938,9.345,2.180,106.255,0.254,100,4.287,0.233,0.525
215,12,444.167,870.333,9.153,1.669,97.635,0.298,100,5.483,0.182,0.585
216,29,411.741,876.121,9.732,3.794,74.540,0.149,100,2.565,0.390,0.275
217,29,365.948,874.362,9.985,3.698,18.812,0.168,100,2.700,0.370,0.343
218,46,383.978,881.587,12.650,4.630,135.244,0.104,100,2.732,0.366,0.240
219,16,355.562,885.125,11.731,1.737,43.500,0.310,100,6.755,0.148,0.582
220,11,419.409,887.409,8.208,1.706,71.153,0.329,100,4.811,0.208,0.611
221,16,401.438,888.562,7.337,2.776,31.497,0.254,100,2.643,0.378,0.421
222,42,366.238,895.238,10.580,5.054,58.202,0.094,100,2.093,0.478,0.190
223,19,391.132,895.605,9.575,2.527,73.008,0.236,100,3.790,0.264,0.437
224,8,436.125,893.375,5.764,1.767,116.499,0.567,100,3.261,0.307,0.615
225,24,424.292,907.625,8.171,3.740,112.675,0.194,100,2.185,0.458,0.358
226,20,383.100,907.600,11.938,2.133,26.075,0.228,100,5.596,0.179,0.455
227,33,391.348,913.318,14.732,2.852,66.473,0.156,100,5.166,0.194,0.367
228,10,418.700,912.200,8.868,1.436,84.552,0.325,100,6.176,0.162,0.714
229,11,371.318,911.136,9.358,1.497,166.982,0.288,100,6.253,0.160,0.579
230,6,363.167,912.667,4.387,1.742,57.757,0.686,100,2.519,0.397,0.706
231,20,379.650,919.250,8.457,3.011,122.179,0.220,100,2.808,0.356,0.408
232,21,404.976,916.976,11.144,2.399,33.035,0.206,100,4.644,0.215,0.404
233,12,355.917,916.417,6.451,2.368,22.830,0.314,100,2.724,0.367,0.471
234,27,361.833,923.722,9.296,3.698,51.618,0.164,100,2.514,0.398,0.302
235,18,349.778,922.722,11.507,1.992,115.427,0.255,100,5.777,0.173,0.474
236,10,384.900,929.400,7.192,1.770,73.690,0.368,100,4.063,0.246,0.625
237,6,352.333,931.833,4.606,1.658,60.767,0.686,100,2.778,0.360,0.706
238,30,378.500,935.533,6.831,5.592,130.905,0.142,100,1.222,0.819,0.408
239,8,346.250,934.250,6.896,1.477,171.650,0.443,100,4.668,0.214,0.727
240,13,392.731,938.885,7.096,2.333,105.214,0.333,100,3.042,0.329,0.565
241,27,353.056,945.315,12.904,2.664,87.705,0.156,100,4.844,0.206,0.360
242,17,400.088,942.971,7.529,2.875,45.021,0.235,100,2.619,0.382,0.386
243,27,367.574,946.130,8.662,3.969,15.273,0.164,100,2.183,0.458,0.292
244,14,391.786,948.143,7.035,2.534,86.672,0.333,100,2.777,0.360,0.528
245,7,379.071,949.929,5.957,1.496,165.911,0.515,100,3.982,0.251,0.737
246,11,373.318,953.591,7.069,1.981,86.863,0.371,100,3.567,0.280,0.611
247,31,366.048,963.371,9.026,4.373,148.203,0.146,100,2.064,0.485,0.266
248,19,349.237,966.237,11.771,2.055,32.008,0.245,100,5.728,0.175,0.481
249,9,357.611,968.389,6.702,1.710,113.876,0.416,100,3.920,0.255,0.643
250,3,384.500,972.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
