 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,1,819.500,67.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
2,3,816.500,70.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
3,1,813.500,73.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
4,17,813.206,77.735,7.290,2.969,38.287,0.237,100,2.455,0.407,0.405
5,30,800.067,100.433,10.339,3.694,137.550,0.130,100,2.799,0.357,0.245
6,21,820.310,107.929,16.028,1.668,88.546,0.171,100,9.608,0.104,0.538
7,4,783.250,113.000,3.969,1.283,107.609,0.539,100,3.093,0.323,0.667
8,17,810.324,130.324,11.688,1.852,52.119,0.315,100,6.311,0.158,0.548
9,17,799.029,131.971,11.393,1.900,150.697,0.276,100,5.997,0.167,0.523
10,11,779.045,130.955,7.372,1.900,144.801,0.420,100,3.881,0.258,0.595
11,20,788.250,137.050,6.952,3.663,112.799,0.206,100,1.898,0.527,0.357
12,9,783.167,138.833,6.491,1.765,110.118,0.416,100,3.677,0.272,0.643
13,15,803.567,141.567,10.501,1.819,60.535,0.302,100,5.774,0.173,0.556
14,19,782.184,149.184,12.090,2.001,48.286,0.255,100,6.042,0.166,0.500
15,23,767.543,150.457,11.220,2.610,154.394,0.182,100,4.299,0.233,0.374
16,1,756.500,155.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
17,13,777.731,160.269,10.525,1.573,103.363,0.272,100,6.692,0.149,0.634
18,19,817.342,166.974,9.937,2.435,75.927,0.209,100,4.082,0.245,0.475
19,63,753.532,173.675,11.821,6.786,49.634,0.069,100,1.742,0.574,0.213
20,22,801.909,179.500,12.632,2.218,54.689,0.220,100,5.696,0.176,0.440
21,47,770.777,190.181,15.853,3.775,86.663,0.100,100,4.200,0.238,0.218
22,23,754.761,197.109,9.900,2.958,58.793,0.194,100,3.347,0.299,0.368
23,14,742.143,202.357,12.034,1.481,174.001,0.262,100,8.125,0.123,0.583
24,27,752.463,214.019,15.219,2.259,101.350,0.156,100,6.738,0.148,0.422
25,17,725.147,210.735,10.602,2.042,57.716,0.241,100,5.193,0.193,0.420
26,8,795.375,216.125,6.884,1.480,168.690,0.443,100,4.653,0.215,0.727
27,12,725.000,225.500,8.567,1.783,142.805,0.394,100,4.804,0.208,0.600
28,3,792.500,227.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
29,24,734.625,233.708,7.525,4.061,105.255,0.206,100,1.853,0.540,0.356
30,9,726.944,231.944,6.818,1.681,56.766,0.482,100,4.056,0.247,0.667
31,9,713.278,232.722,6.825,1.679,135.000,0.565,100,4.065,0.246,0.720
32,7,720.500,235.500,7.899,1.128,0.000,0.434,100,7.000,0.143,1.000
33,26,748.192,242.692,11.960,2.768,34.473,0.164,100,4.321,0.231,0.354
34,50,721.540,251.600,14.257,4.465,126.606,0.093,100,3.193,0.313,0.204
35,7,727.357,237.643,5.244,1.699,148.015,0.621,100,3.086,0.324,0.700
36,11,731.227,244.773,8.018,1.747,106.952,0.329,100,4.590,0.218,0.611
37,5,736.500,248.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
38,5,740.500,251.500,5.642,1.128,90.000,0.536,100,5.000,0.200,1.000
39,21,703.738,255.881,9.410,2.841,95.468,0.197,100,3.312,0.302,0.393
40,3,733.500,251.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
41,5,736.500,254.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
42,27,749.870,257.759,12.379,2.777,160.276,0.158,100,4.457,0.224,0.365
43,15,714.233,267.567,8.209,2.327,91.119,0.276,100,3.528,0.283,0.600
44,81,741.512,277.253,15.978,6.455,157.100,0.050,100,2.475,0.404,0.123
45,10,704.000,274.500,11.284,1.128,0.000,0.307,100,10.000,0.100,1.000
46,3,711.500,274.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
47,45,709.100,291.100,12.007,4.772,88.152,0.093,100,2.516,0.397,0.254
48,16,676.625,297.125,8.539,2.386,56.840,0.254,100,3.579,0.279,0.432
49,22,691.273,299.773,8.206,3.413,69.458,0.206,100,2.404,0.416,0.341
50,6,724.333,296.833,4.986,1.532,14.655,0.615,100,3.254,0.307,0.750
51,9,717.611,298.611,6.603,1.736,29.305,0.521,100,3.804,0.263,0.643
52,2,760.500,298.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
53,15,754.767,301.767,10.051,1.900,43.738,0.333,100,5.290,0.189,0.556
54,2,721.500,300.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
55,2,714.500,303.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
56,30,717.733,309.633,7.332,5.210,71.694,0.155,100,1.407,0.711,0.309
57,17,702.324,309.676,9.286,2.331,151.305,0.235,100,3.984,0.251,0.425
58,11,669.864,312.136,6.908,2.027,131.639,0.420,100,3.407,0.293,0.564
59,13,694.731,316.731,9.953,1.663,23.561,0.333,100,5.985,0.167,0.605
60,20,680.800,317.800,10.594,2.404,160.695,0.173,100,4.408,0.227,0.396
61,16,664.938,318.812,7.323,2.782,23.728,0.191,100,2.633,0.380,0.344
62,34,697.588,329.912,13.670,3.167,146.834,0.108,100,4.317,0.232,0.249
63,32,696.750,347.250,18.105,2.250,39.312,0.163,100,8.045,0.124,0.430
64,54,669.426,361.815,15.152,4.538,95.105,0.089,100,3.339,0.299,0.239
65,62,700.806,368.274,18.541,4.258,56.139,0.083,100,4.355,0.230,0.235
66,14,693.500,365.000,9.940,1.793,39.220,0.351,100,5.543,0.180,0.583
67,16,659.688,375.562,7.569,2.691,121.207,0.276,100,2.812,0.356,0.421
68,2,633.000,374.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
69,18,678.778,378.278,10.409,2.202,73.889,0.211,100,4.728,0.212,0.414
70,7,657.786,383.786,4.616,1.931,30.850,0.564,100,2.391,0.418,0.609
71,15,663.767,385.500,5.456,3.500,88.671,0.317,100,1.559,0.642,0.476
72,12,683.083,388.417,6.081,2.513,128.344,0.314,100,2.420,0.413,0.462
73,38,647.500,398.000,26.790,1.806,53.535,0.142,100,14.834,0.067,0.514
74,4,658.500,388.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
75,15,675.367,392.367,10.173,1.877,67.432,0.276,100,5.418,0.185,0.526
76,21,664.833,396.500,8.337,3.207,136.781,0.174,100,2.600,0.385,0.333
77,20,633.350,403.950,11.982,2.125,109.432,0.184,100,5.638,0.177,0.392
78,11,676.500,401.500,8.275,1.693,144.547,0.448,100,4.889,0.205,0.647
79,14,656.000,408.786,10.616,1.679,86.817,0.251,100,6.322,0.158,0.651
80,8,668.500,410.000,9.027,1.128,90.000,0.355,100,8.000,0.125,1.000
81,19,642.658,416.500,7.949,3.043,139.787,0.171,100,2.612,0.383,0.328
82,9,622.167,414.833,6.491,1.765,110.118,0.416,100,3.677,0.272,0.643
83,13,662.731,415.808,9.748,1.698,177.489,0.286,100,5.740,0.174,0.703
84,6,671.333,416.000,4.281,1.784,176.942,0.532,100,2.399,0.417,0.667
85,8,653.375,417.875,5.987,1.701,35.008,0.621,100,3.518,0.284,0.667
86,13,649.808,426.808,11.613,1.425,84.107,0.248,100,8.148,0.123,0.703
87,39,621.500,435.859,7.808,6.360,51.167,0.116,100,1.228,0.815,0.252
88,13,661.269,436.269,9.833,1.683,45.000,0.417,100,5.841,0.171,0.703
89,31,640.177,437.048,9.065,4.354,16.104,0.140,100,2.082,0.480,0.313
90,12,653.333,437.167,8.851,1.726,141.953,0.419,100,5.128,0.195,0.632
91,16,626.938,442.438,11.530,1.767,43.117,0.332,100,6.526,0.153,0.615
92,42,606.714,451.786,21.757,2.458,134.291,0.117,100,8.852,0.113,0.337
93,7,656.500,443.500,5.499,1.621,61.845,0.564,100,3.393,0.295,0.700
94,23,649.761,451.413,7.616,3.845,91.712,0.188,100,1.981,0.505,0.326
95,14,592.357,451.857,8.383,2.126,106.652,0.302,100,3.942,0.254,0.538
96,20,621.200,455.500,11.834,2.152,77.835,0.184,100,5.500,0.182,0.421
97,5,655.900,449.100,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
98,10,586.700,455.800,6.163,2.066,159.657,0.368,100,2.983,0.335,0.541
99,11,591.500,463.500,12.412,1.128,90.000,0.265,100,11.000,0.091,1.000
100,51,616.167,484.304,22.758,2.853,83.926,0.082,100,7.976,0.125,0.309
101,13,598.038,467.038,9.832,1.684,22.410,0.316,100,5.840,0.171,0.605
