 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,6,818.333,71.167,4.102,1.862,133.050,0.686,100,2.203,0.454,0.667
2,5,811.300,77.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
3,4,819.500,81.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
4,13,805.115,86.885,8.896,1.861,155.079,0.316,100,4.781,0.209,0.553
5,36,801.056,98.944,13.835,3.313,164.338,0.126,100,4.176,0.239,0.300
6,6,819.333,109.833,4.387,1.742,32.243,0.686,100,2.519,0.397,0.706
7,13,787.654,111.885,9.536,1.736,177.925,0.286,100,5.494,0.182,0.684
8,2,776.000,123.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
9,12,780.833,126.667,8.602,1.776,123.976,0.419,100,4.843,0.206,0.600
10,37,806.041,135.041,21.010,2.242,65.489,0.126,100,9.370,0.107,0.396
11,5,791.100,127.100,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
12,8,821.500,130.000,9.027,1.128,90.000,0.355,100,8.000,0.125,1.000
13,5,786.900,129.900,4.076,1.562,20.994,0.764,100,2.610,0.383,0.769
14,12,790.250,134.083,6.226,2.454,64.445,0.372,100,2.537,0.394,0.511
15,8,784.000,134.500,5.802,1.756,107.496,0.479,100,3.305,0.303,0.640
16,66,777.970,153.788,13.867,6.060,79.083,0.068,100,2.288,0.437,0.166
17,5,763.700,145.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
18,8,762.625,150.125,5.513,1.848,13.032,0.410,100,2.984,0.335,0.615
19,5,753.700,162.700,4.183,1.522,10.901,0.764,100,2.749,0.364,0.769
20,16,768.250,168.250,9.353,2.178,106.384,0.254,100,4.294,0.233,0.421
21,23,753.370,175.891,13.399,2.186,10.448,0.177,100,6.131,0.163,0.469
22,36,770.167,187.000,15.669,2.925,90.597,0.121,100,5.356,0.187,0.336
23,12,786.583,178.083,6.984,2.188,63.792,0.351,100,3.193,0.313,0.500
24,15,800.233,182.233,12.427,1.537,79.240,0.232,100,8.086,0.124,0.625
25,14,754.000,196.786,7.581,2.351,21.555,0.351,100,3.224,0.310,0.500
26,14,742.929,198.571,11.851,1.504,172.272,0.262,100,7.879,0.127,0.596
27,38,754.500,213.895,17.547,2.757,107.253,0.121,100,6.364,0.157,0.317
28,2,724.000,211.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
29,28,766.929,219.571,14.355,2.483,128.990,0.177,100,5.780,0.173,0.378
30,19,727.605,223.974,8.637,2.801,114.328,0.245,100,3.084,0.324,0.409
31,7,714.786,229.214,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
32,9,722.500,231.500,10.155,1.128,0.000,0.340,100,9.000,0.111,1.000
33,53,723.236,249.802,18.371,3.673,124.898,0.081,100,5.001,0.200,0.210
34,64,739.984,242.094,12.296,6.627,107.920,0.075,100,1.855,0.539,0.213
35,26,750.962,242.462,11.491,2.881,84.468,0.193,100,3.989,0.251,0.448
36,16,704.812,252.438,10.053,2.026,97.176,0.234,100,4.961,0.202,0.457
