 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,25,817.180,91.340,15.284,2.083,72.919,0.154,100,7.338,0.136,0.385
2,26,807.308,92.808,12.976,2.551,52.339,0.178,100,5.086,0.197,0.356
3,5,791.500,99.500,3.732,1.706,121.717,0.873,100,2.188,0.457,0.714
4,14,788.429,105.929,10.060,1.772,42.557,0.370,100,5.678,0.176,0.622
5,13,797.346,103.423,6.864,2.412,3.444,0.352,100,2.846,0.351,0.591
6,2,803.500,103.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
7,9,809.167,103.167,7.817,1.466,9.217,0.388,100,5.332,0.188,0.720
8,34,809.265,113.118,13.679,3.165,51.105,0.108,100,4.322,0.231,0.263
9,24,799.292,112.458,10.736,2.846,44.856,0.145,100,3.772,0.265,0.308
10,26,777.231,127.423,9.287,3.565,71.286,0.148,100,2.605,0.384,0.297
11,10,790.200,122.500,5.372,2.370,74.476,0.392,100,2.267,0.441,0.526
12,8,794.000,124.500,5.802,1.756,72.504,0.479,100,3.305,0.303,0.640
13,8,808.500,124.000,5.802,1.756,17.496,0.479,100,3.305,0.303,0.640
14,65,811.838,147.254,22.627,3.658,68.118,0.066,100,6.186,0.162,0.228
15,15,801.967,130.967,10.058,1.899,54.183,0.302,100,5.297,0.189,0.545
16,13,793.038,130.962,8.210,2.016,140.942,0.333,100,4.073,0.246,0.553
17,2,769.000,133.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
18,13,794.115,139.115,8.576,1.930,72.019,0.333,100,4.444,0.225,0.500
19,27,782.685,143.944,7.841,4.384,158.177,0.149,100,1.788,0.559,0.309
20,8,768.875,140.625,6.300,1.617,155.505,0.520,100,3.896,0.257,0.696
21,3,764.167,141.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
22,14,763.000,149.929,10.290,1.732,88.912,0.251,100,5.940,0.168,0.651
23,8,792.500,149.000,9.027,1.128,90.000,0.355,100,8.000,0.125,1.000
24,8,822.000,149.000,5.449,1.869,90.000,0.479,100,2.915,0.343,0.727
25,3,779.500,151.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
26,8,784.000,153.500,6.110,1.667,132.145,0.567,100,3.665,0.273,0.727
27,6,789.333,154.833,4.387,1.742,32.243,0.686,100,2.519,0.397,0.706
28,5,758.700,155.300,4.183,1.522,169.099,0.674,100,2.749,0.364,0.769
29,30,796.133,164.900,17.465,2.187,99.407,0.136,100,7.985,0.125,0.373
30,10,763.300,160.200,6.943,1.834,121.655,0.482,100,3.786,0.264,0.588
31,12,784.083,160.583,8.820,1.732,49.921,0.419,100,5.091,0.196,0.632
32,13,756.577,165.423,8.115,2.040,136.992,0.371,100,3.978,0.251,0.542
33,9,770.833,164.167,6.491,1.765,159.882,0.447,100,3.677,0.272,0.643
34,7,763.929,165.929,5.135,1.736,53.825,0.687,100,2.959,0.338,0.667
35,6,777.333,164.833,4.986,1.532,14.655,0.615,100,3.254,0.307,0.750
36,18,783.222,172.278,14.994,1.529,102.376,0.204,100,9.810,0.102,0.600
37,18,771.056,172.833,9.092,2.521,44.504,0.208,100,3.607,0.277,0.414
38,11,761.864,174.136,8.286,1.690,99.073,0.329,100,4.902,0.204,0.595
39,22,802.955,179.273,9.236,3.033,86.246,0.200,100,3.045,0.328,0.346
40,18,808.556,180.722,10.208,2.245,85.060,0.219,100,4.547,0.220,0.468
41,22,765.227,186.818,15.373,1.822,83.821,0.172,100,8.437,0.119,0.500
42,28,776.000,187.500,12.913,2.761,52.986,0.168,100,4.677,0.214,0.361
43,31,786.016,194.435,22.969,1.718,89.429,0.115,100,13.366,0.075,0.620
44,33,747.136,193.197,12.773,3.290,148.289,0.137,100,3.883,0.258,0.288
45,5,804.700,189.700,4.183,1.522,79.099,0.674,100,2.749,0.364,0.769
46,3,807.500,192.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
47,26,801.269,202.769,19.214,1.723,78.022,0.148,100,11.153,0.090,0.491
48,2,768.000,196.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
49,7,763.786,198.786,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
50,25,775.780,204.220,13.629,2.335,137.262,0.194,100,5.836,0.171,0.391
51,4,759.000,200.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
52,18,753.889,208.889,10.168,2.254,67.150,0.208,100,4.511,0.222,0.434
53,20,759.600,210.250,12.999,1.959,78.893,0.184,100,6.635,0.151,0.533
54,19,743.816,210.921,7.688,3.147,108.495,0.191,100,2.443,0.409,0.404
55,16,728.438,212.812,8.544,2.384,104.639,0.265,100,3.584,0.279,0.438
56,12,784.500,214.000,10.062,1.519,77.368,0.298,100,6.626,0.151,0.632
57,7,750.643,218.357,5.471,1.629,110.301,0.564,100,3.358,0.298,0.667
58,5,755.500,219.900,5.078,1.254,17.143,0.513,100,4.051,0.247,0.667
59,8,758.750,222.250,5.841,1.744,64.736,0.479,100,3.349,0.299,0.667
60,7,753.786,224.214,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
61,2,795.000,222.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
62,58,754.362,245.379,12.484,5.916,74.367,0.076,100,2.110,0.474,0.189
63,37,720.959,233.851,9.368,5.029,145.383,0.131,100,1.863,0.537,0.279
64,12,788.250,232.250,7.280,2.099,144.417,0.351,100,3.469,0.288,0.522
65,19,744.342,239.079,10.264,2.357,84.038,0.220,100,4.355,0.230,0.463
66,18,735.389,238.444,7.267,3.154,48.636,0.236,100,2.304,0.434,0.444
