 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,8,817.125,70.375,6.495,1.568,46.070,0.503,100,4.141,0.241,0.640
2,3,812.500,74.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
3,15,815.700,78.433,5.691,3.356,53.280,0.255,100,1.696,0.590,0.411
4,6,809.333,80.167,4.606,1.658,119.233,0.686,100,2.778,0.360,0.706
5,30,806.933,93.433,14.202,2.690,50.276,0.156,100,5.280,0.189,0.355
6,1,795.500,91.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
7,4,796.500,101.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
8,11,820.500,105.500,12.412,1.128,90.000,0.265,100,11.000,0.091,1.000
9,8,801.000,104.500,6.110,1.667,132.145,0.567,100,3.665,0.273,0.727
10,7,783.214,113.786,5.930,1.503,100.822,0.472,100,3.946,0.253,0.737
11,8,789.625,114.875,7.295,1.396,94.265,0.410,100,5.225,0.191,0.727
12,8,820.250,114.750,4.660,2.186,101.310,0.567,100,2.132,0.469,0.667
13,2,778.000,119.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
14,15,809.767,131.767,10.882,1.755,56.114,0.333,100,6.200,0.161,0.588
15,17,798.794,133.206,11.515,1.880,150.142,0.255,100,6.126,0.163,0.507
16,18,782.389,136.111,9.777,2.344,112.496,0.227,100,4.171,0.240,0.424
17,21,802.310,144.310,10.913,2.450,54.900,0.206,100,4.454,0.225,0.393
18,9,789.944,141.944,7.880,1.454,10.625,0.388,100,5.419,0.185,0.720
19,1,821.500,141.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
20,18,782.444,149.944,11.521,1.989,49.293,0.276,100,5.792,0.173,0.507
21,11,763.500,148.500,7.752,1.807,122.179,0.420,100,4.291,0.233,0.595
22,12,772.167,153.333,9.801,1.559,165.026,0.314,100,6.288,0.159,0.649
23,15,760.767,155.967,9.556,1.999,18.953,0.225,100,4.781,0.209,0.417
24,72,773.153,182.431,22.930,3.998,78.191,0.063,100,5.735,0.174,0.199
25,8,815.000,157.500,6.024,1.691,28.155,0.520,100,3.563,0.281,0.667
26,19,758.184,166.079,10.923,2.215,165.428,0.189,100,4.932,0.203,0.463
27,25,799.620,185.620,14.985,2.124,73.578,0.155,100,7.054,0.142,0.439
28,31,749.661,181.371,12.432,3.175,8.762,0.126,100,3.916,0.255,0.346
29,29,750.845,196.500,8.641,4.273,120.396,0.160,100,2.022,0.495,0.297
30,11,784.773,198.682,5.670,2.470,172.470,0.329,100,2.296,0.436,0.524
31,27,737.611,204.944,12.987,2.647,9.241,0.169,100,4.906,0.204,0.409
32,10,750.900,208.600,7.538,1.689,120.571,0.419,100,4.462,0.224,0.645
33,12,764.417,209.417,6.100,2.505,102.132,0.419,100,2.436,0.411,0.533
34,13,723.115,214.192,7.203,2.298,58.325,0.280,100,3.135,0.319,0.456
35,11,758.591,211.682,5.871,2.386,165.100,0.341,100,2.461,0.406,0.500
36,9,791.944,214.056,7.880,1.454,100.625,0.363,100,5.419,0.185,0.720
37,16,753.250,220.125,12.288,1.658,89.131,0.216,100,7.412,0.135,0.696
38,11,764.773,218.227,8.018,1.747,106.952,0.329,100,4.590,0.218,0.611
39,21,726.548,229.119,8.216,3.254,100.386,0.236,100,2.525,0.396,0.400
40,13,791.038,230.038,6.881,2.405,65.516,0.250,100,2.861,0.350,0.400
41,9,713.056,233.944,6.818,1.681,146.766,0.521,100,4.056,0.247,0.667
42,7,720.500,236.500,7.899,1.128,0.000,0.434,100,7.000,0.143,1.000
43,44,718.909,251.864,24.814,2.258,112.476,0.102,100,10.991,0.091,0.352
44,8,727.500,239.000,6.110,1.667,137.855,0.621,100,3.665,0.273,0.727
45,58,744.190,243.448,12.192,6.057,146.512,0.079,100,2.013,0.497,0.243
46,10,731.400,246.100,8.193,1.554,105.436,0.368,100,5.272,0.190,0.645
47,5,736.500,249.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
48,29,757.948,256.914,9.166,4.029,34.751,0.150,100,2.275,0.440,0.276
49,16,743.375,255.250,6.841,2.978,140.194,0.213,100,2.297,0.435,0.368
50,25,705.580,258.380,12.654,2.515,113.794,0.194,100,5.030,0.199,0.410
51,11,735.409,254.955,6.060,2.311,144.456,0.273,100,2.622,0.381,0.431
52,20,760.350,271.650,7.597,3.352,78.443,0.228,100,2.267,0.441,0.360
53,23,729.630,273.630,15.569,1.881,21.503,0.182,100,8.277,0.121,0.484
54,12,696.833,271.667,6.803,2.246,151.119,0.332,100,3.029,0.330,0.511
55,10,705.200,274.900,7.586,1.678,5.068,0.368,100,4.520,0.221,0.667
56,11,714.955,276.045,9.820,1.426,171.472,0.311,100,6.885,0.145,0.710
57,24,694.833,283.250,11.158,2.739,48.788,0.183,100,4.074,0.245,0.361
58,29,709.672,288.638,15.034,2.456,93.059,0.142,100,6.121,0.163,0.436
59,7,720.500,281.500,7.899,1.128,90.000,0.400,100,7.000,0.143,1.000
60,13,735.115,290.885,8.812,1.878,116.656,0.333,100,4.691,0.213,0.553
61,18,676.111,298.944,8.312,2.757,54.448,0.236,100,3.015,0.332,0.404
62,16,690.438,300.938,9.532,2.137,58.348,0.276,100,4.460,0.224,0.471
63,11,723.045,299.045,9.820,1.426,8.528,0.311,100,6.885,0.145,0.710
64,12,756.750,301.250,7.474,2.044,39.885,0.394,100,3.656,0.273,0.533
65,49,712.561,310.561,12.773,4.884,2.234,0.084,100,2.615,0.382,0.194
66,36,677.083,316.083,17.712,2.588,153.288,0.128,100,6.844,0.146,0.371
67,26,747.462,317.346,11.593,2.855,49.449,0.193,100,4.060,0.246,0.356
68,3,691.500,319.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
69,7,690.500,325.500,7.899,1.128,90.000,0.400,100,7.000,0.143,1.000
70,31,673.758,332.242,16.387,2.409,16.126,0.153,100,6.803,0.147,0.411
71,14,697.214,331.286,7.678,2.322,142.785,0.302,100,3.307,0.302,0.475
72,26,685.115,337.615,11.966,2.766,51.843,0.164,100,4.325,0.231,0.351
73,9,704.722,337.056,4.681,2.448,111.605,0.416,100,1.912,0.523,0.562
74,40,695.575,349.050,16.065,3.170,52.075,0.107,100,5.067,0.197,0.258
75,2,669.500,351.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
76,40,666.725,368.150,14.444,3.526,74.570,0.106,100,4.097,0.244,0.280
77,71,699.373,364.810,13.073,6.915,34.840,0.066,100,1.890,0.529,0.225
78,2,712.000,369.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
79,7,633.357,374.214,5.813,1.533,39.155,0.543,100,3.792,0.264,0.667
80,7,691.929,382.071,5.957,1.496,104.089,0.472,100,3.982,0.251,0.737
81,8,658.125,384.625,5.413,1.882,28.738,0.520,100,2.877,0.348,0.615
82,14,664.000,386.643,5.752,3.099,78.299,0.351,100,1.856,0.539,0.483
83,38,647.526,399.026,24.889,1.944,53.807,0.136,100,12.803,0.078,0.461
84,4,658.500,389.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
85,21,662.833,397.643,8.455,3.162,92.231,0.236,100,2.674,0.374,0.385
86,3,619.500,397.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
87,4,636.000,410.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
88,9,640.167,414.833,7.251,1.580,106.003,0.416,100,4.588,0.218,0.667
89,11,654.045,418.045,7.372,1.900,35.199,0.420,100,3.881,0.258,0.595
90,11,637.318,421.318,8.573,1.634,20.837,0.371,100,5.247,0.191,0.629
91,7,645.500,419.786,6.790,1.313,169.688,0.387,100,5.173,0.193,0.667
92,18,649.833,428.222,9.995,2.293,87.735,0.219,100,4.359,0.229,0.562
93,15,625.967,435.033,9.998,1.910,146.237,0.302,100,5.234,0.191,0.526
94,15,602.033,438.033,10.325,1.850,37.908,0.333,100,5.582,0.179,0.577
95,16,643.375,436.750,12.171,1.674,179.873,0.244,100,7.272,0.138,0.653
96,13,655.192,438.808,9.119,1.815,151.437,0.352,100,5.024,0.199,0.591
97,11,619.136,441.864,8.423,1.663,104.691,0.329,100,5.065,0.197,0.629
98,4,634.000,438.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
99,15,627.033,443.033,10.325,1.850,37.908,0.333,100,5.582,0.179,0.577
100,20,640.900,445.600,11.594,2.196,130.827,0.236,100,5.279,0.189,0.435
101,41,606.817,453.183,23.914,2.183,133.814,0.125,100,10.955,0.091,0.387
102,22,620.682,457.182,13.456,2.082,79.947,0.172,100,6.464,0.155,0.436
103,28,592.000,457.714,14.743,2.418,89.340,0.142,100,6.097,0.164,0.389
104,13,652.962,449.192,7.559,2.190,168.092,0.301,100,3.452,0.290,0.481
105,7,647.643,454.357,6.247,1.427,95.512,0.472,100,4.378,0.228,0.737
106,40,640.575,461.350,10.304,4.943,141.257,0.102,100,2.085,0.480,0.238
107,4,652.000,457.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
108,9,617.722,469.278,7.015,1.633,110.679,0.416,100,4.295,0.233,0.667
109,20,600.300,469.300,8.899,2.862,168.891,0.220,100,3.110,0.322,0.444
110,5,563.700,472.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
111,14,591.643,477.143,8.914,2.000,73.229,0.275,100,4.458,0.224,0.538
112,29,615.948,485.569,15.703,2.351,78.590,0.142,100,6.678,0.150,0.423
113,18,626.889,475.222,12.183,1.881,173.859,0.201,100,6.476,0.154,0.562
114,44,570.955,485.591,23.520,2.382,14.411,0.094,100,9.874,0.101,0.367
115,86,592.337,510.488,22.660,4.832,88.246,0.055,100,4.689,0.213,0.156
116,9,552.500,498.500,6.150,1.863,30.850,0.521,100,3.300,0.303,0.621
117,13,619.654,505.346,7.796,2.123,161.649,0.301,100,3.672,0.272,0.520
118,58,562.948,521.569,14.221,5.193,31.081,0.068,100,2.739,0.365,0.205
119,19,561.447,533.447,13.575,1.782,20.823,0.212,100,7.618,0.131,0.528
120,14,550.286,539.786,10.326,1.726,57.264,0.333,100,5.981,0.167,0.609
121,17,540.794,541.206,9.073,2.386,132.903,0.255,100,3.803,0.263,0.425
122,4,548.000,546.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
123,17,558.147,548.441,15.007,1.442,169.840,0.186,100,10.405,0.096,0.586
124,7,549.500,552.500,7.899,1.128,90.000,0.400,100,7.000,0.143,1.000
125,13,537.577,554.423,8.952,1.849,126.603,0.371,100,4.841,0.207,0.565
126,8,545.500,558.000,5.802,1.756,17.496,0.479,100,3.305,0.303,0.640
127,11,552.773,559.227,8.197,1.709,155.617,0.394,100,4.798,0.208,0.629
128,6,540.000,561.500,5.025,1.520,72.391,0.555,100,3.306,0.302,0.750
129,23,530.935,568.935,13.606,2.152,22.524,0.188,100,6.321,0.158,0.460
130,16,545.312,568.188,9.199,2.215,157.595,0.265,100,4.154,0.241,0.500
131,38,562.289,586.211,23.362,2.071,139.239,0.144,100,11.281,0.089,0.442
132,14,530.786,583.286,7.010,2.543,25.777,0.251,100,2.757,0.363,0.424
133,3,577.833,583.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
134,3,497.500,586.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
135,6,571.833,598.333,4.986,1.532,75.345,0.555,100,3.254,0.307,0.750
136,21,553.738,600.833,7.986,3.348,151.968,0.199,100,2.385,0.419,0.333
137,44,530.682,612.773,11.361,4.931,91.727,0.104,100,2.304,0.434,0.203
138,18,511.722,604.333,9.790,2.341,3.289,0.227,100,4.182,0.239,0.529
139,20,483.850,619.350,11.962,2.129,17.502,0.213,100,5.619,0.178,0.465
140,37,550.176,619.959,17.521,2.689,11.186,0.124,100,6.516,0.153,0.378
141,9,536.722,629.722,7.015,1.633,69.321,0.416,100,4.295,0.233,0.667
142,31,467.661,638.919,8.733,4.520,98.404,0.131,100,1.932,0.518,0.268
143,20,527.150,636.650,8.811,2.890,31.713,0.199,100,3.048,0.328,0.367
144,16,540.312,638.188,10.337,1.971,139.330,0.302,100,5.245,0.191,0.533
145,24,512.125,642.542,9.121,3.350,177.929,0.183,100,2.723,0.367,0.361
146,39,484.603,645.603,14.576,3.407,29.171,0.111,100,4.279,0.234,0.241
147,23,517.413,650.413,9.291,3.152,33.377,0.163,100,2.947,0.339,0.317
148,10,548.900,644.400,9.413,1.353,2.797,0.325,100,6.958,0.144,0.714
149,26,535.885,649.000,9.212,3.593,49.179,0.156,100,2.564,0.390,0.317
150,26,489.923,653.731,9.861,3.357,68.515,0.188,100,2.937,0.340,0.310
151,10,466.100,657.400,7.192,1.770,106.310,0.368,100,4.063,0.246,0.625
152,2,474.500,658.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
153,15,478.500,659.700,4.800,3.979,39.345,0.253,100,1.207,0.829,0.526
154,5,471.500,660.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
155,5,468.500,664.500,5.642,1.128,90.000,0.536,100,5.000,0.200,1.000
156,29,481.845,676.983,8.088,4.565,57.569,0.168,100,1.772,0.564,0.302
157,28,490.821,680.393,9.496,3.754,36.531,0.142,100,2.529,0.395,0.326
158,2,489.500,678.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
159,24,486.042,693.458,11.801,2.589,134.113,0.183,100,4.558,0.219,0.369
160,7,496.071,694.071,5.957,1.496,75.911,0.472,100,3.982,0.251,0.737
161,26,503.731,700.769,11.351,2.916,2.745,0.173,100,3.892,0.257,0.364
162,7,455.929,706.071,5.684,1.568,68.097,0.419,100,3.625,0.276,0.636
163,52,469.462,730.962,16.366,4.046,133.617,0.092,100,4.045,0.247,0.246
164,12,496.500,747.500,6.641,2.301,103.283,0.372,100,2.886,0.346,0.545
165,22,488.318,746.364,8.198,3.417,160.239,0.182,100,2.399,0.417,0.333
166,11,477.409,750.409,7.800,1.796,76.652,0.329,100,4.344,0.230,0.537
167,7,501.786,747.786,4.616,1.931,59.150,0.621,100,2.391,0.418,0.609
168,21,456.357,754.357,14.373,1.860,48.461,0.263,100,7.726,0.129,0.545
169,37,437.176,755.662,15.753,2.991,163.358,0.116,100,5.268,0.190,0.306
170,5,500.900,753.100,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
171,31,426.823,764.629,14.679,2.689,111.337,0.124,100,5.459,0.183,0.335
172,2,451.500,762.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
173,23,461.630,764.109,15.366,1.906,4.820,0.167,100,8.063,0.124,0.548
174,23,445.587,769.587,13.877,2.110,33.817,0.220,100,6.576,0.152,0.447
175,1,497.500,771.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
176,6,435.000,775.500,6.770,1.128,0.000,0.503,100,6.000,0.167,1.000
177,1,412.500,776.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
178,6,439.000,778.500,5.025,1.520,72.391,0.555,100,3.306,0.302,0.750
179,10,433.300,780.200,5.552,2.293,137.872,0.368,100,2.421,0.413,0.541
180,12,484.500,786.000,13.541,1.128,90.000,0.245,100,12.000,0.083,1.000
181,25,445.260,787.740,12.485,2.549,135.275,0.188,100,4.897,0.204,0.427
182,19,437.921,795.342,8.492,2.849,162.735,0.275,100,2.981,0.335,0.487
183,26,414.308,805.731,14.012,2.363,102.384,0.156,100,5.931,0.169,0.416
184,10,463.100,804.400,8.816,1.444,99.085,0.325,100,6.104,0.164,0.714
185,17,450.147,811.147,15.502,1.396,85.168,0.189,100,11.102,0.090,0.694
186,21,428.310,813.310,13.007,2.056,48.642,0.253,100,6.327,0.158,0.519
187,13,407.885,817.115,9.190,1.801,147.752,0.371,100,5.102,0.196,0.578
188,8,415.000,818.500,6.110,1.667,47.855,0.567,100,3.665,0.273,0.727
189,6,420.000,817.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
190,11,424.682,823.318,7.769,1.803,138.246,0.420,100,4.310,0.232,0.629
191,10,411.800,825.700,8.758,1.454,97.639,0.325,100,6.024,0.166,0.714
192,31,452.177,832.532,8.167,4.833,97.180,0.119,100,1.690,0.592,0.247
193,13,426.731,831.577,7.072,2.341,111.156,0.333,100,3.021,0.331,0.491
194,6,430.500,828.000,5.025,1.520,162.391,0.615,100,3.306,0.302,0.750
195,18,439.556,830.056,8.139,2.816,137.348,0.245,100,2.890,0.346,0.383
196,7,432.643,832.643,5.244,1.699,58.015,0.564,100,3.086,0.324,0.700
197,14,400.214,836.714,9.017,1.977,50.615,0.333,100,4.561,0.219,0.528
198,8,456.750,837.125,6.569,1.551,59.405,0.429,100,4.237,0.236,0.640
199,17,389.794,837.853,8.324,2.600,4.718,0.276,100,3.201,0.312,0.466
200,18,428.500,843.000,8.260,2.775,62.705,0.204,100,2.977,0.336,0.371
201,16,394.750,848.250,11.843,1.720,78.745,0.216,100,6.885,0.145,0.571
202,1,455.500,841.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
203,14,377.714,850.214,8.746,2.038,56.086,0.333,100,4.291,0.233,0.538
