 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,2,817.500,70.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
2,1,819.500,71.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
3,11,816.409,75.682,5.928,2.363,84.423,0.420,100,2.509,0.399,0.595
4,12,809.167,82.333,8.789,1.738,115.536,0.372,100,5.056,0.198,0.585
5,1,819.500,79.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
6,11,815.591,83.591,8.153,1.718,53.523,0.420,100,4.746,0.211,0.647
7,13,810.808,92.808,9.984,1.658,76.830,0.272,100,6.022,0.166,0.619
8,6,795.167,94.333,4.986,1.532,104.655,0.555,100,3.254,0.307,0.750
9,24,795.875,105.208,11.331,2.697,163.035,0.188,100,4.202,0.238,0.393
10,6,820.500,106.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
11,4,820.250,119.250,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
12,11,780.773,122.227,9.708,1.443,173.569,0.311,100,6.730,0.149,0.710
13,34,807.118,139.618,20.952,2.066,60.037,0.149,100,10.140,0.099,0.436
14,11,787.227,136.227,6.586,2.127,63.962,0.329,100,3.097,0.323,0.524
15,18,775.833,137.778,7.123,3.217,165.850,0.208,100,2.214,0.452,0.391
16,12,765.000,142.500,9.101,1.679,46.227,0.419,100,5.421,0.184,0.706
17,27,783.093,149.833,10.768,3.193,71.121,0.173,100,3.373,0.296,0.342
18,9,819.722,145.722,5.831,1.965,38.711,0.521,100,2.967,0.337,0.600
19,12,773.250,149.750,8.628,1.771,56.417,0.372,100,4.873,0.205,0.615
20,10,763.100,151.400,7.192,1.770,106.310,0.368,100,4.063,0.246,0.625
21,16,790.875,158.875,8.125,2.507,106.003,0.302,100,3.241,0.309,0.500
22,5,768.500,155.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
23,7,774.071,156.929,5.052,1.764,156.704,0.564,100,2.863,0.349,0.667
24,2,764.500,157.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
25,18,817.333,159.056,7.798,2.939,44.061,0.245,100,2.653,0.377,0.383
26,15,757.100,160.100,10.110,1.889,21.099,0.289,100,5.352,0.187,0.545
27,15,765.367,166.300,13.761,1.388,99.179,0.203,100,9.915,0.101,0.600
28,12,778.083,164.417,10.761,1.420,97.556,0.269,100,7.579,0.132,0.706
29,46,771.043,194.065,15.536,3.770,89.599,0.097,100,4.121,0.243,0.206
30,27,750.019,183.537,11.167,3.078,1.162,0.156,100,3.627,0.276,0.353
31,21,800.119,190.833,10.347,2.584,97.819,0.206,100,4.004,0.250,0.447
32,10,781.000,192.500,5.813,2.190,66.255,0.392,100,2.654,0.377,0.500
33,8,752.500,204.000,6.110,1.667,42.145,0.621,100,3.665,0.273,0.727
34,8,758.250,204.250,5.951,1.712,146.417,0.567,100,3.477,0.288,0.667
35,16,742.750,206.000,10.607,1.921,178.084,0.254,100,5.523,0.181,0.552
36,27,752.907,218.093,18.972,1.812,100.205,0.141,100,10.471,0.096,0.439
37,24,723.083,216.625,12.291,2.486,47.777,0.191,100,4.944,0.202,0.387
38,45,765.922,227.989,14.433,3.970,91.232,0.097,100,3.636,0.275,0.275
39,12,791.000,223.500,8.698,1.757,78.668,0.298,100,4.952,0.202,0.600
40,22,726.864,231.364,8.300,3.375,113.215,0.243,100,2.459,0.407,0.396
41,10,712.100,236.400,7.392,1.722,141.811,0.519,100,4.291,0.233,0.645
42,10,721.000,239.500,11.284,1.128,0.000,0.307,100,10.000,0.100,1.000
43,7,728.786,241.214,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
44,11,752.682,243.682,7.201,1.945,69.240,0.371,100,3.703,0.270,0.564
45,16,715.812,246.688,10.638,1.915,109.211,0.234,100,5.555,0.180,0.516
46,21,739.833,241.833,9.653,2.770,170.544,0.206,100,3.485,0.287,0.365
47,10,732.100,248.400,7.192,1.770,106.310,0.368,100,4.063,0.246,0.625
48,3,747.833,247.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
49,5,701.900,249.500,5.078,1.254,72.857,0.462,100,4.051,0.247,0.667
50,30,739.900,253.567,9.024,4.233,53.635,0.124,100,2.132,0.469,0.316
51,10,750.200,252.700,8.758,1.454,82.361,0.325,100,6.024,0.166,0.714
52,36,759.028,258.139,11.505,3.984,40.009,0.145,100,2.888,0.346,0.287
53,17,711.382,254.206,8.851,2.445,167.090,0.288,100,3.619,0.276,0.515
54,3,699.833,253.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
55,4,703.250,254.250,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
56,5,733.100,255.100,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
57,28,724.679,260.036,8.489,4.200,153.803,0.182,100,2.021,0.495,0.320
58,7,705.357,259.357,6.247,1.427,84.488,0.472,100,4.378,0.228,0.737
59,1,697.500,257.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
60,8,745.750,259.250,6.896,1.477,8.350,0.443,100,4.668,0.214,0.727
61,8,695.375,262.250,6.627,1.537,59.447,0.429,100,4.312,0.232,0.593
62,16,772.812,261.188,6.197,3.287,176.137,0.234,100,1.885,0.530,0.432
63,29,707.534,271.948,11.321,3.261,57.864,0.135,100,3.471,0.288,0.315
64,79,731.171,278.209,19.838,5.070,3.798,0.050,100,3.913,0.256,0.145
65,23,687.891,284.065,12.055,2.429,74.347,0.172,100,4.962,0.202,0.357
66,6,705.000,289.500,6.770,1.128,0.000,0.503,100,6.000,0.167,1.000
67,26,713.000,297.192,9.063,3.653,129.174,0.156,100,2.481,0.403,0.329
68,7,724.786,300.786,5.930,1.503,10.822,0.515,100,3.946,0.253,0.737
69,12,674.750,303.250,8.149,1.875,26.377,0.351,100,4.346,0.230,0.571
70,13,756.808,303.808,9.421,1.757,41.137,0.393,100,5.362,0.186,0.634
71,13,720.269,308.269,7.996,2.070,63.787,0.333,100,3.862,0.259,0.531
72,27,707.241,312.796,9.373,3.668,0.699,0.173,100,2.556,0.391,0.333
73,15,668.900,315.233,7.860,2.430,148.713,0.317,100,3.234,0.309,0.448
74,7,718.071,315.929,5.957,1.496,104.089,0.472,100,3.982,0.251,0.737
75,15,744.900,316.567,7.267,2.628,172.235,0.232,100,2.765,0.362,0.429
76,1,661.500,318.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
77,20,681.750,321.750,11.519,2.211,159.112,0.192,100,5.211,0.192,0.435
78,25,665.300,322.660,8.361,3.807,23.700,0.168,100,2.196,0.455,0.360
79,4,691.500,322.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
80,6,690.500,328.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
81,17,698.029,333.971,9.441,2.293,140.323,0.255,100,4.118,0.243,0.442
82,16,674.000,334.500,11.205,1.818,15.392,0.244,100,6.163,0.162,0.552
83,7,688.786,333.786,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
84,12,713.000,336.500,7.810,1.956,157.242,0.351,100,3.992,0.250,0.571
85,14,726.714,336.786,8.638,2.063,136.454,0.333,100,4.186,0.239,0.528
86,30,696.300,350.800,19.542,1.955,40.628,0.177,100,9.998,0.100,0.484
87,61,702.500,368.336,18.118,4.287,62.857,0.083,100,4.227,0.237,0.210
88,34,670.176,359.206,7.132,6.070,88.398,0.130,100,1.175,0.851,0.384
89,17,668.676,370.912,9.492,2.280,46.639,0.301,100,4.162,0.240,0.507
90,24,653.667,381.667,10.856,2.815,105.889,0.194,100,3.857,0.259,0.390
91,18,637.278,377.222,7.709,2.973,166.395,0.288,100,2.593,0.386,0.409
92,20,662.150,385.350,8.911,2.858,80.064,0.206,100,3.119,0.321,0.348
93,39,648.218,401.218,25.530,1.945,53.148,0.136,100,13.125,0.076,0.470
94,9,676.389,403.611,6.553,1.749,141.001,0.565,100,3.747,0.267,0.643
95,27,662.241,406.204,9.107,3.775,176.058,0.164,100,2.412,0.415,0.340
96,31,624.177,411.661,9.310,4.240,146.497,0.143,100,2.196,0.455,0.276
97,11,632.500,407.500,7.363,1.902,131.709,0.420,100,3.870,0.258,0.595
98,4,637.000,412.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
99,23,640.761,423.109,15.242,1.921,94.310,0.172,100,7.933,0.126,0.479
100,33,657.530,421.894,10.522,3.993,26.649,0.105,100,2.635,0.380,0.203
101,5,646.500,432.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
102,5,641.300,434.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
103,5,650.500,435.500,5.642,1.128,90.000,0.536,100,5.000,0.200,1.000
104,6,638.500,439.000,4.633,1.649,50.310,0.686,100,2.810,0.356,0.750
105,11,645.136,438.864,8.423,1.663,165.309,0.349,100,5.065,0.197,0.629
106,4,597.500,441.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
107,23,656.543,443.804,7.464,3.923,116.412,0.213,100,1.902,0.526,0.359
108,20,629.150,444.650,11.654,2.185,40.035,0.245,100,5.333,0.188,0.465
109,21,641.786,448.214,9.699,2.757,134.194,0.206,100,3.518,0.284,0.393
110,4,595.000,444.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
111,42,607.381,456.119,22.048,2.425,133.878,0.121,100,9.091,0.110,0.364
112,50,592.060,466.760,26.872,2.369,90.686,0.086,100,11.343,0.088,0.319
113,3,621.500,449.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
114,5,651.700,450.700,4.183,1.522,10.901,0.764,100,2.749,0.364,0.769
115,22,621.727,460.227,15.802,1.773,75.675,0.182,100,8.914,0.112,0.489
116,2,656.000,451.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
117,10,650.200,457.300,8.257,1.542,103.306,0.368,100,5.355,0.187,0.645
118,20,603.300,471.000,6.918,3.681,71.903,0.186,100,1.879,0.532,0.328
119,21,617.643,477.548,13.018,2.054,85.745,0.193,100,6.338,0.158,0.506
120,8,563.875,474.375,6.884,1.480,78.690,0.410,100,4.653,0.215,0.727
121,40,571.425,487.925,26.559,1.918,10.653,0.091,100,13.850,0.072,0.423
122,10,592.600,488.900,7.158,1.779,139.707,0.482,100,4.024,0.249,0.645
123,11,599.955,487.955,7.372,1.900,35.199,0.448,100,3.881,0.258,0.595
124,75,593.100,517.113,18.524,5.155,88.848,0.061,100,3.593,0.278,0.151
125,20,609.400,504.300,7.623,3.340,102.459,0.220,100,2.282,0.438,0.367
126,10,616.200,501.300,6.943,1.834,148.345,0.449,100,3.786,0.264,0.625
127,10,553.000,513.500,7.169,1.776,25.015,0.449,100,4.037,0.248,0.606
128,23,547.761,523.239,7.362,3.978,12.461,0.170,100,1.851,0.540,0.311
129,15,560.633,521.633,9.416,2.028,20.066,0.289,100,4.642,0.215,0.500
130,15,553.967,531.700,10.324,1.850,73.314,0.276,100,5.580,0.179,0.588
131,13,560.115,536.115,8.896,1.861,24.921,0.316,100,4.781,0.209,0.553
132,33,544.955,542.530,9.002,4.667,0.475,0.144,100,1.929,0.518,0.284
133,14,555.071,550.571,13.708,1.300,1.487,0.240,100,10.541,0.095,0.700
134,16,586.375,556.250,6.311,3.228,104.618,0.272,100,1.955,0.511,0.451
135,5,513.900,566.900,4.076,1.562,20.994,0.764,100,2.610,0.383,0.769
136,24,550.625,570.375,13.291,2.299,3.029,0.163,100,5.781,0.173,0.421
137,9,578.722,575.167,6.385,1.795,4.486,0.447,100,3.558,0.281,0.750
138,21,563.881,589.119,14.491,1.845,133.194,0.253,100,7.854,0.127,0.568
139,140,530.964,618.200,23.610,7.550,89.481,0.034,100,3.127,0.320,0.125
140,12,497.917,591.083,7.715,1.980,92.150,0.332,100,3.896,0.257,0.558
141,4,572.000,594.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
142,6,570.000,598.500,5.025,1.520,107.609,0.555,100,3.306,0.302,0.750
143,23,510.239,605.978,11.177,2.620,164.735,0.194,100,4.266,0.234,0.434
144,10,482.800,608.900,6.152,2.069,88.207,0.368,100,2.973,0.336,0.606
145,24,552.250,620.083,8.331,3.668,161.630,0.173,100,2.271,0.440,0.306
146,19,484.132,621.132,12.391,1.952,19.935,0.228,100,6.346,0.158,0.475
147,26,549.846,635.115,10.404,3.182,35.568,0.211,100,3.270,0.306,0.371
148,43,468.640,650.686,15.396,3.556,84.372,0.102,100,4.329,0.231,0.270
149,14,486.214,639.143,7.131,2.500,63.044,0.370,100,2.853,0.351,0.549
150,13,515.577,642.423,7.161,2.311,138.470,0.301,100,3.098,0.323,0.481
151,23,498.935,643.196,17.548,1.669,2.216,0.146,100,10.515,0.095,0.517
152,12,546.000,645.833,7.177,2.129,146.879,0.277,100,3.371,0.297,0.444
153,29,479.431,651.431,14.337,2.575,50.166,0.164,100,5.567,0.180,0.392
154,57,528.851,658.833,11.644,6.233,68.972,0.069,100,1.868,0.535,0.219
155,6,520.500,649.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
156,16,513.375,654.625,11.708,1.740,7.700,0.244,100,6.728,0.149,0.571
157,13,478.577,663.654,7.382,2.242,178.090,0.352,100,3.292,0.304,0.542
158,61,485.762,683.418,10.075,7.709,72.149,0.079,100,1.307,0.765,0.196
159,15,472.967,701.967,11.538,1.655,86.503,0.253,100,6.971,0.143,0.625
160,14,486.071,704.571,10.514,1.695,72.455,0.275,100,6.201,0.161,0.560
161,34,501.971,702.059,13.919,3.110,172.627,0.128,100,4.475,0.223,0.333
162,18,456.111,707.833,10.817,2.119,69.554,0.185,100,5.106,0.196,0.444
163,54,475.759,739.704,21.537,3.192,101.229,0.084,100,6.746,0.148,0.293
164,1,449.500,722.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
165,23,447.370,740.630,14.070,2.081,134.654,0.220,100,6.760,0.148,0.484
166,31,442.339,756.306,13.434,2.938,118.259,0.164,100,4.572,0.219,0.346
167,21,456.548,756.548,13.275,2.014,54.028,0.244,100,6.591,0.152,0.452
168,7,426.357,753.643,5.471,1.629,159.699,0.564,100,3.358,0.298,0.667
169,11,434.227,755.136,7.208,1.943,173.259,0.394,100,3.709,0.270,0.579
170,18,497.278,760.167,7.952,2.882,78.586,0.251,100,2.759,0.362,0.375
171,9,422.278,758.722,5.533,2.071,154.091,0.416,100,2.671,0.374,0.562
172,5,427.900,757.900,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
173,8,473.250,761.750,5.841,1.744,25.264,0.520,100,3.349,0.299,0.667
174,19,481.816,765.184,10.682,2.265,128.327,0.255,100,4.717,0.212,0.458
175,12,426.333,765.667,7.566,2.019,97.675,0.332,100,3.747,0.267,0.600
176,2,451.000,764.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
177,24,461.542,766.125,12.505,2.444,4.272,0.173,100,5.117,0.195,0.410
178,13,447.192,770.192,7.144,2.317,53.304,0.301,100,3.083,0.324,0.500
179,17,435.794,769.441,10.539,2.054,169.276,0.245,100,5.131,0.195,0.486
180,9,429.500,774.500,7.165,1.599,112.500,0.416,100,4.480,0.223,0.692
181,5,440.700,774.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
182,7,435.071,777.071,5.957,1.496,14.089,0.515,100,3.982,0.251,0.737
183,7,439.500,780.500,7.899,1.128,90.000,0.400,100,7.000,0.143,1.000
184,14,415.857,781.643,9.281,1.921,128.642,0.333,100,4.832,0.207,0.528
185,14,433.643,783.857,6.499,2.743,142.412,0.251,100,2.369,0.422,0.412
186,22,485.273,789.318,13.521,2.072,92.261,0.182,100,6.526,0.153,0.484
187,64,449.266,805.609,23.114,3.525,98.745,0.066,100,6.556,0.153,0.212
188,19,417.395,798.395,13.865,1.745,54.267,0.275,100,7.947,0.126,0.576
189,29,439.500,799.534,10.106,3.654,127.324,0.168,100,2.766,0.362,0.322
190,7,410.500,802.500,5.499,1.621,118.155,0.564,100,3.393,0.295,0.700
191,17,415.147,811.853,12.817,1.689,109.243,0.235,100,7.589,0.132,0.576
192,7,464.500,811.500,7.899,1.128,90.000,0.400,100,7.000,0.143,1.000
193,22,430.045,816.545,12.813,2.186,17.788,0.200,100,5.861,0.171,0.431
194,12,407.583,818.917,8.178,1.868,150.515,0.394,100,4.377,0.228,0.571
