 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,8,817.625,75.125,5.743,1.774,52.280,0.567,100,3.238,0.309,0.667
2,9,811.278,79.278,7.015,1.633,20.679,0.447,100,4.295,0.233,0.667
3,6,817.333,81.167,5.208,1.467,97.466,0.555,100,3.550,0.282,0.750
4,3,806.167,80.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
5,21,813.310,87.500,9.862,2.711,155.357,0.206,100,3.638,0.275,0.359
6,58,803.448,103.603,10.947,6.746,25.347,0.072,100,1.623,0.616,0.177
7,2,795.000,93.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
8,18,820.556,112.944,18.057,1.269,90.926,0.178,100,14.227,0.070,0.692
9,7,781.786,116.214,5.414,1.646,114.047,0.564,100,3.288,0.304,0.700
10,5,777.500,123.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
11,18,811.333,134.833,12.127,1.890,56.363,0.288,100,6.416,0.156,0.514
12,28,796.286,135.214,19.840,1.797,157.163,0.160,100,11.041,0.091,0.487
13,5,821.100,135.100,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
14,12,783.167,143.333,8.707,1.755,104.437,0.298,100,4.961,0.202,0.600
15,21,803.167,148.167,13.945,1.917,56.770,0.220,100,7.273,0.137,0.494
16,12,765.500,145.750,9.431,1.620,17.934,0.292,100,5.822,0.172,0.558
17,13,791.423,146.423,9.744,1.699,15.514,0.286,100,5.737,0.174,0.591
18,11,763.136,152.864,7.726,1.813,120.105,0.420,100,4.262,0.235,0.595
19,4,785.500,151.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
20,12,781.083,156.583,8.601,1.776,41.701,0.446,100,4.842,0.207,0.632
21,19,788.500,158.974,8.247,2.933,83.159,0.245,100,2.811,0.356,0.458
22,13,772.423,157.577,9.009,1.837,159.016,0.316,100,4.903,0.204,0.578
23,22,758.500,161.500,13.007,2.154,23.067,0.175,100,6.040,0.166,0.373
24,13,778.731,166.269,10.963,1.510,101.185,0.272,100,7.261,0.138,0.634
25,3,815.167,174.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
26,17,804.029,184.029,11.623,1.862,36.470,0.301,100,6.242,0.160,0.540
27,31,750.403,184.726,11.199,3.524,178.730,0.124,100,3.178,0.315,0.287
28,47,771.181,195.777,15.479,3.866,88.722,0.104,100,4.004,0.250,0.223
29,1,739.500,186.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
30,17,753.912,203.912,10.606,2.041,44.131,0.276,100,5.197,0.192,0.540
31,5,729.300,204.700,4.183,1.522,100.901,0.674,100,2.749,0.364,0.769
32,15,742.967,209.100,6.615,2.887,32.441,0.253,100,2.291,0.436,0.400
33,34,753.794,219.382,11.592,3.734,100.123,0.112,100,3.104,0.322,0.259
34,16,793.312,217.188,9.519,2.140,103.589,0.216,100,4.448,0.225,0.438
35,21,722.310,220.357,15.148,1.765,27.239,0.203,100,8.582,0.117,0.545
36,23,725.891,232.891,8.144,3.596,112.999,0.206,100,2.265,0.442,0.343
37,11,712.682,237.318,7.986,1.754,140.369,0.448,100,4.554,0.220,0.647
38,25,768.340,244.460,9.427,3.377,116.922,0.194,100,2.792,0.358,0.368
39,7,720.500,240.500,7.899,1.128,0.000,0.434,100,7.000,0.143,1.000
40,9,714.833,244.833,7.817,1.466,80.783,0.363,100,5.332,0.188,0.720
41,9,728.056,242.944,6.818,1.681,146.766,0.521,100,4.056,0.247,0.667
42,35,741.643,245.529,8.801,5.064,147.863,0.135,100,1.738,0.575,0.271
43,23,751.717,249.717,14.389,2.035,70.941,0.172,100,7.071,0.141,0.469
44,10,732.200,250.300,7.712,1.651,107.380,0.368,100,4.671,0.214,0.645
45,7,737.500,253.071,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
46,16,744.062,259.312,6.602,3.086,132.568,0.234,100,2.140,0.467,0.400
47,13,732.731,259.577,8.903,1.859,72.497,0.333,100,4.788,0.209,0.565
48,21,703.310,261.310,8.968,2.982,99.252,0.171,100,3.008,0.332,0.362
49,37,721.365,264.122,12.789,3.684,114.933,0.109,100,3.472,0.288,0.253
50,14,695.857,263.357,8.646,2.062,59.663,0.302,100,4.194,0.238,0.491
51,11,753.409,262.591,8.153,1.718,143.523,0.448,100,4.746,0.211,0.647
52,75,711.073,279.207,10.960,8.713,86.161,0.051,100,1.258,0.795,0.162
53,16,732.938,276.438,9.676,2.105,25.170,0.276,100,4.595,0.218,0.485
54,8,689.000,278.500,5.802,1.756,107.496,0.479,100,3.305,0.303,0.640
55,33,756.167,300.712,10.886,3.860,87.168,0.133,100,2.820,0.355,0.273
56,8,716.250,296.250,6.383,1.596,161.565,0.520,100,4.000,0.250,0.667
57,18,707.333,300.500,8.754,2.618,26.847,0.236,100,3.343,0.299,0.414
58,28,674.286,304.929,13.450,2.651,43.056,0.159,100,5.074,0.197,0.341
59,12,721.167,310.667,8.524,1.792,30.788,0.372,100,4.756,0.210,0.571
60,11,690.864,310.227,6.752,2.074,9.742,0.394,100,3.255,0.307,0.595
61,18,708.778,315.278,9.450,2.425,27.518,0.245,100,3.897,0.257,0.419
62,6,664.667,315.167,4.387,1.742,32.243,0.769,100,2.519,0.397,0.706
63,26,668.846,319.577,6.360,5.205,16.037,0.193,100,1.222,0.818,0.377
64,15,719.633,319.367,10.944,1.745,116.851,0.276,100,6.272,0.159,0.588
65,1,661.500,318.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
66,34,698.529,324.735,7.298,5.932,148.435,0.138,100,1.230,0.813,0.297
67,1,755.500,320.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
68,10,684.300,325.200,8.758,1.454,172.361,0.346,100,6.024,0.166,0.714
69,1,754.500,324.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
70,12,691.833,330.667,5.861,2.607,126.650,0.298,100,2.249,0.445,0.453
71,2,753.500,328.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
72,18,674.222,336.056,9.158,2.502,13.381,0.245,100,3.660,0.273,0.474
73,13,700.500,336.500,7.493,2.209,157.915,0.301,100,3.392,0.295,0.481
74,16,736.188,341.312,10.641,1.915,166.533,0.244,100,5.558,0.180,0.525
75,38,697.737,351.237,21.520,2.248,42.148,0.133,100,9.571,0.104,0.369
76,21,668.929,362.643,10.238,2.612,101.558,0.199,100,3.920,0.255,0.393
77,57,702.237,370.798,14.869,4.881,59.398,0.079,100,3.046,0.328,0.208
78,27,688.944,370.574,11.350,3.029,7.528,0.193,100,3.748,0.267,0.403
79,9,676.833,371.167,6.491,1.765,159.882,0.447,100,3.677,0.272,0.643
80,9,669.500,373.500,6.150,1.863,59.150,0.482,100,3.300,0.303,0.621
81,25,675.740,380.140,7.990,3.984,10.703,0.164,100,2.005,0.499,0.299
82,13,639.346,378.654,8.892,1.862,145.946,0.352,100,4.776,0.209,0.565
83,13,663.808,380.808,8.548,1.936,64.061,0.333,100,4.415,0.227,0.542
84,13,653.654,384.346,9.440,1.753,131.781,0.417,100,5.384,0.186,0.619
85,5,660.100,388.100,4.076,1.562,20.994,0.764,100,2.610,0.383,0.769
86,20,663.300,391.400,6.990,3.643,31.046,0.228,100,1.919,0.521,0.388
87,2,656.500,390.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
88,67,643.455,412.022,27.387,3.115,60.876,0.077,100,8.792,0.114,0.289
89,19,621.342,403.500,7.043,3.435,18.605,0.236,100,2.051,0.488,0.396
90,35,671.443,406.700,7.316,6.091,35.435,0.136,100,1.201,0.833,0.350
91,43,653.547,422.826,20.840,2.627,73.988,0.099,100,7.933,0.126,0.306
92,3,605.500,431.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
93,6,597.500,442.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
94,26,647.538,444.731,9.606,3.446,132.611,0.115,100,2.788,0.359,0.242
95,13,655.423,442.577,9.820,1.686,150.663,0.352,100,5.826,0.172,0.619
96,97,629.634,451.098,14.413,8.569,174.091,0.046,100,1.682,0.595,0.127
97,4,594.000,445.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
98,14,599.857,450.643,9.134,1.951,121.008,0.333,100,4.681,0.214,0.538
99,15,592.033,452.967,10.970,1.741,112.065,0.276,100,6.301,0.159,0.577
100,5,657.300,449.100,4.474,1.423,54.720,0.572,100,3.145,0.318,0.667
101,25,611.060,460.940,15.493,2.054,138.840,0.205,100,7.541,0.133,0.450
102,9,599.722,457.722,7.015,1.633,20.679,0.447,100,4.295,0.233,0.667
103,1,578.500,459.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
104,35,592.157,472.500,21.932,2.032,88.267,0.116,100,10.794,0.093,0.391
105,11,571.500,471.227,6.574,2.130,144.139,0.322,100,3.086,0.324,0.458
106,22,618.273,477.500,13.002,2.154,87.333,0.182,100,6.035,0.166,0.512
107,18,563.056,476.556,9.625,2.381,61.694,0.236,100,4.042,0.247,0.419
108,15,634.767,489.900,11.674,1.636,56.182,0.244,100,7.136,0.140,0.508
109,27,577.019,488.019,18.847,1.824,10.195,0.138,100,10.332,0.097,0.432
110,42,597.786,499.905,17.330,3.086,112.882,0.113,100,5.616,0.178,0.275
111,45,612.056,494.144,12.673,4.521,128.788,0.099,100,2.803,0.357,0.273
112,11,550.682,500.773,7.650,1.831,69.683,0.304,100,4.179,0.239,0.564
113,62,591.532,524.952,16.068,4.913,100.118,0.074,100,3.270,0.306,0.169
114,17,553.559,513.382,7.757,2.790,21.074,0.315,100,2.780,0.360,0.472
115,20,561.950,522.450,12.782,1.992,18.441,0.213,100,6.415,0.156,0.465
116,13,547.885,526.115,9.946,1.664,1.241,0.244,100,5.977,0.167,0.634
117,12,555.000,532.500,10.804,1.414,82.169,0.269,100,7.640,0.131,0.706
118,11,560.500,537.500,7.747,1.808,23.166,0.371,100,4.285,0.233,0.595
119,24,541.792,545.708,14.656,2.085,133.835,0.219,100,7.029,0.142,0.466
120,26,550.692,548.077,13.828,2.394,80.612,0.143,100,5.776,0.173,0.349
121,27,541.315,566.315,13.909,2.472,36.696,0.160,100,5.627,0.178,0.380
122,17,557.088,563.441,9.967,2.172,171.331,0.255,100,4.589,0.218,0.459
123,14,572.286,567.214,7.224,2.468,152.560,0.275,100,2.927,0.342,0.438
124,3,512.500,569.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
125,46,560.696,586.804,23.927,2.448,135.696,0.116,100,9.775,0.102,0.357
126,7,578.500,580.500,7.899,1.128,90.000,0.400,100,7.000,0.143,1.000
127,38,531.737,588.079,11.307,4.279,89.456,0.119,100,2.642,0.378,0.222
128,16,497.750,592.125,6.223,3.274,93.526,0.316,100,1.901,0.526,0.457
129,36,525.806,606.861,12.409,3.694,172.666,0.113,100,3.359,0.298,0.242
130,8,545.375,618.125,5.987,1.701,144.992,0.567,100,3.518,0.284,0.667
131,18,484.500,622.000,11.915,1.923,20.268,0.227,100,6.195,0.161,0.514
132,14,543.286,624.786,10.213,1.745,38.986,0.370,100,5.851,0.171,0.622
133,17,553.912,623.147,9.479,2.284,174.687,0.255,100,4.151,0.241,0.507
134,21,531.214,625.881,9.704,2.755,5.161,0.217,100,3.522,0.284,0.396
135,9,537.944,632.944,6.961,1.646,74.285,0.416,100,4.229,0.236,0.643
136,13,552.962,633.038,9.527,1.737,155.997,0.352,100,5.484,0.182,0.591
137,15,521.967,635.033,10.647,1.794,142.886,0.350,100,5.935,0.168,0.588
