 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,13,814.654,74.654,6.369,2.599,42.761,0.272,100,2.451,0.408,0.441
2,48,807.292,93.979,12.583,4.857,70.897,0.083,100,2.591,0.386,0.191
3,18,820.167,104.833,12.431,1.844,84.706,0.165,100,6.742,0.148,0.439
4,1,821.500,112.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
5,17,809.676,127.676,12.325,1.756,58.700,0.276,100,7.018,0.142,0.586
6,18,798.889,129.611,10.726,2.137,149.239,0.255,100,5.020,0.199,0.444
7,31,782.758,142.500,11.170,3.534,79.357,0.149,100,3.161,0.316,0.304
8,6,821.500,134.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
9,21,802.405,141.405,14.753,1.812,62.098,0.206,100,8.140,0.123,0.519
10,8,819.125,147.375,6.184,1.647,109.376,0.479,100,3.755,0.266,0.667
11,6,763.000,146.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
12,16,789.375,150.875,10.200,1.997,53.976,0.289,100,5.107,0.196,0.516
13,13,771.269,149.731,9.600,1.724,158.768,0.316,100,5.568,0.180,0.591
14,2,822.500,149.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
15,4,764.000,150.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
16,6,821.667,153.833,5.208,1.467,97.466,0.555,100,3.550,0.282,0.750
17,4,760.000,152.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
18,11,777.773,157.227,9.708,1.443,96.431,0.295,100,6.730,0.149,0.710
19,25,765.460,162.980,16.978,1.875,97.006,0.155,100,9.056,0.110,0.500
20,19,795.816,157.079,6.002,4.031,41.818,0.228,100,1.489,0.672,0.384
21,48,770.521,188.188,14.459,4.227,89.371,0.097,100,3.421,0.292,0.199
22,13,753.423,177.423,8.339,1.985,19.448,0.316,100,4.201,0.238,0.553
23,7,745.357,179.643,5.471,1.629,159.699,0.564,100,3.358,0.298,0.667
24,19,800.658,182.711,5.296,4.568,93.170,0.180,100,1.159,0.863,0.481
25,10,750.500,185.000,7.169,1.776,115.015,0.419,100,4.037,0.248,0.606
26,6,806.167,187.333,5.208,1.467,172.534,0.555,100,3.550,0.282,0.750
27,20,755.050,195.550,11.829,2.153,40.575,0.236,100,5.495,0.182,0.494
28,13,739.269,194.500,5.610,2.950,140.215,0.267,100,1.902,0.526,0.433
29,29,732.569,206.190,8.968,4.117,77.495,0.148,100,2.178,0.459,0.279
30,8,744.000,200.500,9.027,1.128,0.000,0.381,100,8.000,0.125,1.000
31,27,752.167,211.241,14.560,2.361,99.668,0.149,100,6.166,0.162,0.435
32,21,776.690,213.881,8.165,3.275,151.338,0.213,100,2.494,0.401,0.341
33,23,726.065,225.717,8.589,3.410,108.996,0.213,100,2.519,0.397,0.357
34,71,756.838,233.669,20.581,4.392,42.796,0.063,100,4.686,0.213,0.210
35,29,782.534,230.672,15.459,2.389,121.472,0.164,100,6.472,0.155,0.384
36,16,786.375,224.125,9.786,2.082,139.545,0.289,100,4.701,0.213,0.471
37,7,713.786,231.214,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
38,7,720.500,233.500,7.899,1.128,0.000,0.434,100,7.000,0.143,1.000
39,22,715.864,241.000,12.079,2.319,111.722,0.206,100,5.209,0.192,0.444
40,7,727.357,235.643,5.244,1.699,148.015,0.621,100,3.086,0.324,0.700
41,9,734.389,235.389,7.268,1.577,19.219,0.447,100,4.609,0.217,0.667
42,17,733.382,243.618,7.939,2.726,141.621,0.235,100,2.912,0.343,0.378
43,8,771.500,245.000,9.027,1.128,90.000,0.355,100,8.000,0.125,1.000
44,4,704.000,245.000,4.218,1.207,67.500,0.539,100,3.493,0.286,0.667
45,11,712.864,248.136,7.726,1.813,149.895,0.394,100,4.262,0.235,0.595
46,29,747.638,253.328,12.489,2.956,154.890,0.149,100,4.224,0.237,0.354
47,35,708.500,259.014,13.617,3.273,125.817,0.116,100,4.161,0.240,0.298
48,19,722.132,255.868,13.295,1.820,117.036,0.255,100,7.307,0.137,0.514
49,45,730.189,269.544,18.995,3.016,16.925,0.102,100,6.298,0.159,0.274
50,5,711.300,271.300,4.183,1.522,10.901,0.674,100,2.749,0.364,0.769
51,10,703.500,272.000,8.861,1.437,9.590,0.346,100,6.167,0.162,0.714
52,9,708.500,277.500,10.155,1.128,90.000,0.319,100,9.000,0.111,1.000
53,8,703.875,283.375,7.295,1.396,4.265,0.410,100,5.225,0.191,0.727
