 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
64,15,723.500,281.700,8.429,2.266,0.000,0.289,100,3.720,0.269,0.517
65,5,710.700,295.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
66,11,717.409,298.409,7.914,1.770,163.230,0.394,100,4.472,0.224,0.647
67,7,711.071,301.071,5.957,1.496,75.911,0.472,100,3.982,0.251,0.737
68,11,736.773,303.773,7.996,1.752,35.391,0.420,100,4.565,0.219,0.611
69,10,677.800,306.300,6.752,1.886,44.631,0.482,100,3.581,0.279,0.588
70,16,722.500,311.000,8.701,2.341,54.662,0.276,100,3.717,0.269,0.464
71,18,756.167,312.667,11.487,1.995,79.853,0.204,100,5.758,0.174,0.500
72,11,670.318,311.318,7.201,1.945,20.760,0.394,100,3.703,0.270,0.564
73,11,676.227,315.227,9.708,1.443,83.569,0.295,100,6.730,0.149,0.710
74,1,664.500,313.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
75,10,663.100,318.600,5.911,2.154,60.847,0.368,100,2.744,0.364,0.541
76,14,670.857,318.643,9.722,1.834,132.288,0.370,100,5.302,0.189,0.596
77,7,714.071,316.071,5.052,1.764,23.296,0.621,100,2.863,0.349,0.667
78,14,720.357,321.143,9.718,1.834,110.231,0.275,100,5.298,0.189,0.560
79,11,679.227,323.773,8.328,1.682,135.000,0.480,100,4.952,0.202,0.710
80,24,693.042,325.542,13.895,2.199,20.290,0.173,100,6.318,0.158,0.432
81,37,683.257,342.068,13.280,3.548,97.718,0.104,100,3.743,0.267,0.270
82,15,671.300,338.700,7.202,2.652,152.062,0.232,100,2.716,0.368,0.417
83,24,729.917,346.750,13.828,2.210,97.602,0.173,100,6.257,0.160,0.440
84,36,699.250,353.972,16.061,2.854,36.214,0.134,100,5.628,0.178,0.308
85,3,655.500,352.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
86,29,671.534,363.810,7.389,4.997,69.513,0.153,100,1.479,0.676,0.322
87,39,706.397,367.321,7.159,6.936,96.663,0.122,100,1.032,0.969,0.292
88,10,695.000,372.500,7.602,1.675,43.212,0.519,100,4.539,0.220,0.714
89,22,682.364,372.727,13.504,2.074,0.745,0.170,100,6.510,0.154,0.506
90,8,701.000,373.500,6.110,1.667,132.145,0.567,100,3.665,0.273,0.727
91,23,666.848,379.848,14.495,2.020,56.362,0.206,100,7.175,0.139,0.479
92,23,633.196,379.500,7.359,3.980,43.573,0.172,100,1.849,0.541,0.348
93,12,691.000,380.500,8.698,1.757,101.332,0.298,100,4.952,0.202,0.600
94,1,702.500,377.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
95,10,659.400,390.900,5.911,2.154,29.153,0.392,100,2.744,0.364,0.541
96,19,664.500,393.447,6.869,3.522,34.128,0.220,100,1.950,0.513,0.392
97,36,649.167,405.667,23.174,1.978,54.742,0.142,100,11.716,0.085,0.474
98,6,677.500,398.000,3.909,1.954,26.565,0.555,100,2.000,0.500,0.667
99,23,618.413,413.413,13.232,2.213,67.347,0.182,100,5.979,0.167,0.434
100,89,654.421,425.961,21.754,5.209,53.603,0.045,100,4.176,0.239,0.119
101,8,637.625,415.875,6.884,1.480,168.690,0.443,100,4.653,0.215,0.727
102,37,636.473,429.689,16.339,2.883,53.815,0.121,100,5.667,0.176,0.310
103,9,658.944,440.056,6.039,1.898,139.130,0.521,100,3.183,0.314,0.621
104,17,596.794,445.382,6.726,3.218,65.808,0.235,100,2.090,0.478,0.382
105,50,622.980,455.780,15.528,4.100,86.040,0.085,100,3.788,0.264,0.246
106,2,590.000,448.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
107,14,592.786,455.714,10.518,1.695,108.793,0.275,100,6.207,0.161,0.583
108,14,651.071,455.571,6.250,2.852,52.384,0.262,100,2.191,0.456,0.406
109,9,585.167,456.833,6.583,1.741,142.973,0.521,100,3.781,0.264,0.667
110,38,608.316,462.579,12.929,3.742,153.684,0.117,100,3.455,0.289,0.246
111,17,592.794,468.676,12.739,1.699,87.122,0.218,100,7.497,0.133,0.486
112,16,564.438,476.938,10.811,1.884,73.253,0.234,100,5.738,0.174,0.542
113,32,604.125,474.750,7.455,5.465,165.569,0.139,100,1.364,0.733,0.275
114,23,619.543,481.717,13.524,2.165,87.593,0.172,100,6.246,0.160,0.495
115,4,593.000,478.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
116,7,591.214,484.214,5.930,1.503,79.178,0.472,100,3.946,0.253,0.737
117,9,595.722,483.278,6.825,1.679,135.000,0.565,100,4.065,0.246,0.720
118,5,595.300,488.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
119,3,598.833,488.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
120,26,578.769,490.269,19.851,1.668,7.713,0.138,100,11.904,0.084,0.515
121,3,591.833,489.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
122,17,605.206,493.324,7.882,2.746,105.108,0.235,100,2.871,0.348,0.400
123,5,598.900,492.500,5.078,1.254,72.857,0.462,100,4.051,0.247,0.667
124,7,594.786,493.214,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
125,55,613.082,505.500,12.642,5.539,48.852,0.082,100,2.282,0.438,0.193
126,1,551.500,496.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
127,13,599.885,500.115,8.812,1.878,116.656,0.371,100,4.691,0.213,0.531
128,2,549.000,506.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
129,39,586.910,517.321,9.966,4.982,32.785,0.131,100,2.000,0.500,0.269
130,21,562.881,524.357,10.989,2.433,17.877,0.213,100,4.516,0.221,0.447
131,21,546.976,528.119,11.384,2.349,175.728,0.213,100,4.847,0.206,0.525
132,11,591.500,530.500,9.144,1.532,105.071,0.329,100,5.970,0.168,0.647
133,26,564.000,535.808,10.361,3.195,52.229,0.183,100,3.243,0.308,0.311
134,11,556.227,534.227,9.708,1.443,83.569,0.295,100,6.730,0.149,0.710
135,10,587.600,537.100,8.816,1.444,9.085,0.346,100,6.104,0.164,0.714
136,13,596.962,539.038,9.675,1.711,142.666,0.393,100,5.655,0.177,0.634
137,77,544.669,555.188,15.057,6.511,76.876,0.064,100,2.312,0.432,0.169
138,9,511.278,573.722,6.121,1.872,145.200,0.521,100,3.269,0.306,0.600
139,23,528.239,585.761,14.249,2.055,105.904,0.182,100,6.933,0.144,0.422
140,13,558.654,584.346,7.653,2.163,137.028,0.333,100,3.539,0.283,0.500
141,4,510.750,588.750,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
142,11,496.864,590.500,6.210,2.255,161.517,0.420,100,2.753,0.363,0.564
143,12,506.667,593.167,9.153,1.669,7.635,0.298,100,5.483,0.182,0.585
144,6,515.000,591.500,6.770,1.128,0.000,0.503,100,6.000,0.167,1.000
145,15,568.033,594.967,10.376,1.841,137.511,0.368,100,5.637,0.177,0.577
146,19,496.605,599.868,7.859,3.078,65.028,0.236,100,2.553,0.392,0.413
147,17,527.912,602.794,11.972,1.808,85.250,0.218,100,6.622,0.151,0.500
148,30,535.133,603.967,8.545,4.470,89.768,0.172,100,1.912,0.523,0.305
149,20,500.400,611.500,10.953,2.325,4.734,0.181,100,4.711,0.212,0.426
150,30,529.167,621.933,13.516,2.826,95.627,0.149,100,4.782,0.209,0.392
151,57,521.763,629.711,15.589,4.656,123.128,0.078,100,3.348,0.299,0.188
152,22,552.545,623.682,11.465,2.443,161.373,0.200,100,4.692,0.213,0.419
153,50,491.320,627.740,15.201,4.188,161.898,0.088,100,3.629,0.276,0.256
154,36,546.056,632.222,9.547,4.801,179.472,0.123,100,1.988,0.503,0.242
155,26,469.577,646.077,18.447,1.795,81.316,0.134,100,10.280,0.097,0.520
156,12,487.250,642.083,7.769,1.967,89.813,0.332,100,3.950,0.253,0.585
157,21,543.500,645.500,11.267,2.373,125.163,0.228,100,4.747,0.211,0.429
158,23,495.196,647.630,6.770,4.326,89.212,0.178,100,1.565,0.639,0.329
159,44,477.727,657.091,15.829,3.539,36.778,0.100,100,4.473,0.224,0.262
160,13,535.885,652.577,6.232,2.656,164.396,0.301,100,2.347,0.426,0.464
161,6,463.667,658.167,4.387,1.742,32.243,0.769,100,2.519,0.397,0.706
162,32,522.656,662.344,12.814,3.180,141.508,0.143,100,4.030,0.248,0.323
163,26,497.346,674.308,13.543,2.444,101.209,0.145,100,5.541,0.180,0.416
164,24,484.667,682.917,8.173,3.739,10.557,0.200,100,2.186,0.457,0.333
165,3,464.500,681.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
166,3,494.500,684.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
167,24,500.167,693.083,10.506,2.909,96.947,0.175,100,3.612,0.277,0.393
168,15,488.167,689.167,10.653,1.793,20.213,0.276,100,5.942,0.168,0.536
169,48,468.688,694.958,9.422,6.487,68.375,0.089,100,1.453,0.688,0.218
170,2,480.500,690.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
171,3,481.500,693.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
172,9,478.722,698.722,6.825,1.679,45.000,0.565,100,4.065,0.246,0.720
173,14,485.429,700.071,8.959,1.990,113.249,0.302,100,4.503,0.222,0.491
174,36,480.667,715.722,18.623,2.461,105.082,0.118,100,7.567,0.132,0.343
175,11,493.409,703.409,9.035,1.550,16.679,0.349,100,5.829,0.172,0.667
176,4,456.500,705.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
177,26,506.269,706.423,8.545,3.874,177.009,0.211,100,2.206,0.453,0.380
178,7,488.500,709.500,7.899,1.128,90.000,0.400,100,7.000,0.143,1.000
179,17,497.029,717.971,9.702,2.231,124.498,0.255,100,4.349,0.230,0.453
180,3,451.500,719.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
181,7,471.357,722.643,6.247,1.427,95.512,0.472,100,4.378,0.228,0.737
182,31,466.565,737.403,15.518,2.543,80.952,0.128,100,6.101,0.164,0.326
183,34,478.000,737.853,16.588,2.610,110.919,0.137,100,6.356,0.157,0.382
184,14,444.214,739.286,10.265,1.737,102.708,0.251,100,5.911,0.169,0.583
185,20,454.150,747.550,12.505,2.036,169.847,0.213,100,6.141,0.163,0.556
186,41,436.573,755.378,12.062,4.328,16.700,0.102,100,2.787,0.359,0.223
187,12,488.583,749.083,10.761,1.420,7.556,0.283,100,7.579,0.132,0.706
188,28,458.929,758.500,15.102,2.361,54.516,0.173,100,6.398,0.156,0.381
189,15,480.033,756.033,10.291,1.856,61.358,0.302,100,5.545,0.180,0.545
190,2,500.500,756.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
191,12,490.583,759.083,8.375,1.824,31.923,0.394,100,4.590,0.218,0.585
192,23,423.761,766.239,13.067,2.241,116.016,0.194,100,5.831,0.171,0.397
193,52,465.962,774.192,10.008,6.615,22.194,0.079,100,1.513,0.661,0.297
194,22,417.818,776.773,9.914,2.825,86.990,0.206,100,3.509,0.285,0.411
195,23,446.370,773.370,9.679,3.026,41.877,0.188,100,3.199,0.313,0.354
196,5,456.700,770.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
197,30,488.400,782.767,10.132,3.770,74.507,0.117,100,2.687,0.372,0.250
198,14,434.786,782.000,6.276,2.840,34.598,0.288,100,2.210,0.453,0.444
199,8,440.375,783.875,5.743,1.774,52.280,0.567,100,3.238,0.309,0.667
200,4,412.250,784.250,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
201,26,470.769,790.731,7.541,4.390,34.347,0.148,100,1.718,0.582,0.286
202,53,417.085,803.009,19.278,3.500,83.849,0.084,100,5.507,0.182,0.249
203,2,436.000,786.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
204,42,437.048,802.500,25.278,2.116,108.416,0.099,100,11.949,0.084,0.384
205,49,449.602,799.459,14.235,4.383,111.951,0.080,100,3.248,0.308,0.180
206,1,486.500,796.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
207,14,465.571,816.714,7.985,2.232,87.003,0.236,100,3.577,0.280,0.444
208,12,426.417,819.917,8.346,1.831,9.530,0.314,100,4.559,0.219,0.571
209,10,447.000,819.900,6.980,1.824,2.885E-15,0.392,100,3.826,0.261,0.714
210,38,454.211,832.289,19.701,2.456,93.591,0.113,100,8.022,0.125,0.427
211,18,437.722,825.222,10.153,2.257,57.502,0.255,100,4.498,0.222,0.462
212,2,420.000,822.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
213,7,415.786,824.786,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
214,21,427.024,828.976,11.643,2.297,136.233,0.220,100,5.070,0.197,0.442
215,29,408.397,829.914,8.168,4.520,91.032,0.160,100,1.807,0.553,0.335
216,5,413.500,830.500,5.642,1.128,90.000,0.536,100,5.000,0.200,1.000
217,16,433.312,838.812,10.643,1.914,70.211,0.254,100,5.561,0.180,0.508
218,12,419.083,835.417,10.016,1.526,169.418,0.314,100,6.565,0.152,0.615
219,10,381.700,845.200,7.712,1.651,17.380,0.392,100,4.671,0.214,0.645
220,7,426.500,845.500,7.899,1.128,0.000,0.434,100,7.000,0.143,1.000
221,9,398.167,847.833,5.412,2.117,132.801,0.416,100,2.556,0.391,0.562
222,9,405.167,849.167,6.583,1.741,52.973,0.482,100,3.781,0.264,0.667
223,18,429.222,852.944,13.151,1.743,72.381,0.194,100,7.546,0.133,0.507
224,12,395.500,855.000,7.916,1.930,47.939,0.394,100,4.102,0.244,0.571
225,2,401.000,852.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
226,5,404.100,854.900,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
227,23,379.935,857.804,8.367,3.500,170.814,0.206,100,2.391,0.418,0.371
228,11,399.318,859.864,9.358,1.497,13.018,0.288,100,6.253,0.160,0.579
229,5,406.300,859.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
230,8,390.250,861.750,5.841,1.744,25.264,0.520,100,3.349,0.299,0.667
231,12,446.500,863.917,9.318,1.640,46.099,0.385,100,5.683,0.176,0.667
232,60,372.783,873.333,10.398,7.347,124.041,0.076,100,1.415,0.707,0.208
233,13,414.192,862.808,10.211,1.621,159.664,0.316,100,6.299,0.159,0.619
234,21,406.167,870.214,15.295,1.748,91.735,0.171,100,8.749,0.114,0.519
235,9,423.500,863.500,7.251,1.580,16.003,0.447,100,4.588,0.218,0.643
236,19,434.289,865.711,13.382,1.808,159.203,0.220,100,7.402,0.135,0.507
237,21,384.405,872.405,18.386,1.454,85.955,0.161,100,12.643,0.079,0.568
238,34,413.824,877.324,20.812,2.080,57.506,0.149,100,10.005,0.100,0.433
239,5,444.700,869.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
240,22,399.909,879.591,15.504,1.807,121.866,0.220,100,8.581,0.117,0.524
241,16,431.688,874.812,8.367,2.435,173.886,0.289,100,3.437,0.291,0.508
242,1,353.500,880.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
243,5,382.900,885.100,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
244,24,364.167,889.250,11.967,2.553,133.102,0.208,100,4.687,0.213,0.390
245,14,390.286,889.214,10.276,1.735,155.123,0.317,100,5.924,0.169,0.596
246,14,401.286,890.786,8.479,2.102,32.545,0.302,100,4.034,0.248,0.500
247,23,380.630,895.761,11.995,2.441,76.122,0.182,100,4.913,0.204,0.469
248,19,392.500,900.395,12.973,1.865,79.752,0.195,100,6.957,0.144,0.521
249,15,431.233,894.700,11.893,1.606,1.579,0.242,100,7.406,0.135,0.714
250,25,400.180,908.900,8.449,3.767,28.699,0.158,100,2.243,0.446,0.305
251,16,366.000,908.875,8.998,2.264,72.537,0.254,100,3.974,0.252,0.500
252,4,348.500,907.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
253,8,383.375,907.125,5.743,1.774,127.720,0.567,100,3.238,0.309,0.667
254,17,380.088,910.265,6.614,3.273,140.809,0.276,100,2.021,0.495,0.436
255,6,388.833,910.333,5.208,1.467,7.466,0.555,100,3.550,0.282,0.750
256,15,417.700,919.300,10.944,1.745,117.231,0.302,100,6.272,0.159,0.566
257,38,364.816,920.921,7.576,6.386,27.194,0.098,100,1.186,0.843,0.323
258,13,402.577,922.654,6.864,2.412,86.556,0.333,100,2.846,0.351,0.591
259,40,380.450,933.200,8.944,5.694,36.501,0.110,100,1.571,0.637,0.244
260,15,348.367,928.100,7.128,2.679,102.729,0.264,100,2.660,0.376,0.448
261,8,408.250,928.250,4.514,2.257,149.036,0.410,100,2.000,0.500,0.571
262,13,404.423,931.577,5.807,2.850,140.231,0.310,100,2.038,0.491,0.448
263,6,410.500,935.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
264,6,345.000,935.333,5.771,1.324,171.650,0.441,100,4.360,0.229,0.667
265,42,353.976,948.619,16.070,3.328,91.197,0.107,100,4.829,0.207,0.271
266,7,344.786,943.786,5.930,1.503,10.822,0.515,100,3.946,0.253,0.737
267,7,401.643,947.929,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
268,22,384.909,959.864,12.923,2.168,175.102,0.180,100,5.962,0.168,0.494
269,24,365.375,965.542,8.873,3.444,158.236,0.155,100,2.577,0.388,0.304
270,6,345.500,966.000,4.633,1.649,129.690,0.686,100,2.810,0.356,0.750
271,9,351.833,966.833,6.491,1.765,20.118,0.447,100,3.677,0.272,0.643
272,4,346.500,970.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
