 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,12,810.583,78.083,9.044,1.689,59.459,0.372,100,5.353,0.187,0.632
2,18,802.722,91.778,9.943,2.305,144.551,0.255,100,4.313,0.232,0.444
3,2,820.500,93.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
4,5,790.500,100.100,4.833,1.317,27.892,0.444,100,3.669,0.273,0.556
5,5,819.100,102.100,4.076,1.562,20.994,0.764,100,2.610,0.383,0.769
6,33,789.591,121.500,12.790,3.285,90.000,0.149,100,3.893,0.257,0.337
7,20,782.500,122.350,12.271,2.075,97.642,0.184,100,5.913,0.169,0.482
8,51,804.853,130.520,21.177,3.066,71.126,0.096,100,6.906,0.145,0.290
9,11,820.045,123.955,8.907,1.572,101.787,0.329,100,5.665,0.177,0.629
10,19,782.395,137.395,10.467,2.311,46.471,0.236,100,4.529,0.221,0.452
11,1,765.500,138.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
12,11,771.591,140.409,8.208,1.706,161.153,0.349,100,4.811,0.208,0.611
13,5,764.700,141.700,4.183,1.522,79.099,0.674,100,2.749,0.364,0.769
14,32,777.594,155.531,13.957,2.919,85.425,0.131,100,4.781,0.209,0.309
15,23,767.543,158.978,11.951,2.450,103.803,0.182,100,4.877,0.205,0.365
16,15,798.167,164.100,9.342,2.044,113.080,0.302,100,4.570,0.219,0.545
17,20,755.100,168.300,11.556,2.204,7.630,0.213,100,5.244,0.191,0.506
18,41,770.622,181.427,15.835,3.297,97.385,0.113,100,4.804,0.208,0.274
19,14,754.357,188.857,9.578,1.861,21.273,0.317,100,5.147,0.194,0.538
20,20,741.250,193.750,9.395,2.711,28.515,0.175,100,3.466,0.289,0.364
21,27,752.796,203.204,17.081,2.013,101.740,0.149,100,8.487,0.118,0.397
22,13,767.500,203.500,7.493,2.209,157.915,0.301,100,3.392,0.295,0.481
23,18,728.444,216.944,10.849,2.113,74.243,0.219,100,5.135,0.195,0.474
24,1,716.500,223.500,1.128,1.128,0.000,1.000,100,1.000,1.000,1.000
25,7,721.500,224.500,7.899,1.128,0.000,0.434,100,7.000,0.143,1.000
26,7,727.786,226.214,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
27,24,738.792,226.875,9.914,3.082,164.059,0.212,100,3.217,0.311,0.387
28,11,753.409,228.409,8.330,1.681,67.441,0.371,100,4.954,0.202,0.629
29,35,719.329,237.729,21.197,2.102,111.610,0.121,100,10.083,0.099,0.374
30,16,733.312,234.438,9.246,2.203,134.306,0.240,100,4.196,0.238,0.410
31,4,748.500,232.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
32,10,743.000,234.500,7.602,1.675,43.212,0.519,100,4.539,0.220,0.714
33,53,756.764,250.085,18.377,3.672,120.192,0.088,100,5.004,0.200,0.224
34,2,740.500,239.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
35,12,704.833,247.500,9.765,1.565,84.308,0.298,100,6.241,0.160,0.706
36,18,738.444,246.389,6.694,3.424,120.584,0.227,100,1.955,0.512,0.367
