 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,15,812.833,77.300,5.948,3.211,52.618,0.276,100,1.852,0.540,0.435
2,46,803.478,99.196,9.868,5.935,12.134,0.099,100,1.663,0.601,0.239
3,21,820.310,106.929,16.028,1.668,88.546,0.171,100,9.608,0.104,0.538
4,6,780.500,115.500,5.167,1.478,41.437,0.465,100,3.495,0.286,0.545
5,38,805.816,136.316,24.877,1.945,60.604,0.126,100,12.791,0.078,0.452
6,14,785.643,130.143,7.759,2.297,34.033,0.302,100,3.377,0.296,0.452
7,9,775.611,133.389,8.351,1.372,176.588,0.363,100,6.085,0.164,0.720
8,12,783.250,138.250,8.628,1.771,123.583,0.372,100,4.873,0.205,0.615
9,16,791.188,141.938,4.951,4.114,48.630,0.199,100,1.203,0.831,0.500
10,17,782.206,148.206,11.044,1.960,44.712,0.276,100,5.635,0.177,0.500
11,8,763.000,147.500,6.110,1.667,132.145,0.567,100,3.665,0.273,0.727
12,14,771.214,150.714,8.155,2.186,164.372,0.317,100,3.731,0.268,0.549
13,22,764.727,159.864,16.313,1.717,100.601,0.172,100,9.501,0.105,0.506
14,78,765.910,174.564,15.441,6.432,30.157,0.056,100,2.401,0.417,0.137
15,9,753.389,165.611,8.351,1.372,93.412,0.363,100,6.085,0.164,0.720
16,34,796.765,176.471,6.814,6.353,144.583,0.118,100,1.073,0.932,0.304
17,12,761.500,185.000,8.698,1.757,11.332,0.314,100,4.952,0.202,0.600
18,37,770.608,194.392,12.750,3.695,99.407,0.115,100,3.451,0.290,0.262
19,35,758.357,201.786,9.673,4.607,141.078,0.121,100,2.100,0.476,0.278
20,18,741.722,204.222,7.571,3.027,48.705,0.197,100,2.501,0.400,0.340
21,26,752.385,212.115,15.315,2.162,102.413,0.148,100,7.086,0.141,0.403
22,6,723.500,212.000,4.633,1.649,50.310,0.686,100,2.810,0.356,0.750
23,19,734.711,218.289,11.516,2.101,158.018,0.212,100,5.482,0.182,0.463
24,22,726.136,227.091,8.153,3.436,108.327,0.220,100,2.373,0.421,0.364
25,6,712.833,231.667,4.606,1.658,150.767,0.686,100,2.778,0.360,0.706
26,20,765.750,239.350,11.040,2.307,106.914,0.220,100,4.786,0.209,0.460
27,9,719.944,234.056,7.880,1.454,169.375,0.388,100,5.419,0.185,0.720
28,7,713.929,236.929,5.957,1.496,75.911,0.472,100,3.982,0.251,0.737
29,13,752.346,239.346,9.690,1.708,69.283,0.301,100,5.673,0.176,0.605
30,8,727.500,237.000,6.110,1.667,137.855,0.621,100,3.665,0.273,0.727
31,11,734.591,236.591,8.330,1.681,22.559,0.394,100,4.954,0.202,0.629
32,9,786.389,237.611,6.553,1.749,141.001,0.565,100,3.747,0.267,0.643
33,10,731.300,244.200,7.353,1.732,110.079,0.368,100,4.246,0.235,0.625
34,15,709.100,245.700,11.061,1.727,54.047,0.311,100,6.406,0.156,0.536
35,42,720.952,255.548,26.609,2.010,109.932,0.105,100,13.241,0.076,0.377
36,12,744.000,244.500,7.810,1.956,22.758,0.351,100,3.992,0.250,0.571
37,9,749.056,249.056,7.880,1.454,79.375,0.363,100,5.419,0.185,0.720
38,5,736.500,247.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
39,3,702.833,249.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
40,6,741.167,250.333,4.986,1.532,104.655,0.555,100,3.254,0.307,0.750
41,13,736.269,253.192,6.998,2.365,154.134,0.233,100,2.959,0.338,0.400
42,15,704.300,256.700,10.388,1.839,80.183,0.253,100,5.650,0.177,0.600
43,4,745.000,253.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
44,22,754.773,257.091,8.058,3.476,166.676,0.227,100,2.318,0.431,0.396
45,14,762.500,267.571,6.503,2.741,168.366,0.302,100,2.372,0.421,0.438
46,18,735.500,270.000,13.675,1.676,13.070,0.211,100,8.160,0.123,0.537
47,11,703.318,273.318,8.619,1.625,17.333,0.349,100,5.304,0.189,0.647
48,22,718.545,273.318,13.482,2.078,175.450,0.177,100,6.489,0.154,0.518
