 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,5,55.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
2,41,63.866,10.671,15.928,3.277,62.864,0.103,100,4.860,0.206,0.231
3,26,78.808,8.077,12.820,2.582,73.012,0.183,100,4.965,0.201,0.394
4,28,102.750,1.964,15.220,2.342,1.260,0.145,100,6.498,0.154,0.412
5,50,159.620,5.320,14.162,4.495,6.690,0.111,100,3.151,0.317,0.267
6,3,177.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
7,3,180.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
8,8,209.000,1.000,5.449,1.869,0.000,0.520,100,2.915,0.343,0.727
9,15,214.767,5.767,9.335,2.046,69.255,0.253,100,4.563,0.219,0.500
10,7,239.929,2.071,5.135,1.736,143.825,0.687,100,2.959,0.338,0.667
11,7,245.071,2.071,5.135,1.736,36.175,0.687,100,2.959,0.338,0.667
12,5,285.300,1.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
13,3,289.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
14,11,307.591,1.682,6.296,2.225,177.704,0.420,100,2.830,0.353,0.564
15,15,319.900,1.567,9.664,1.976,175.136,0.289,100,4.890,0.204,0.526
16,7,330.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
17,20,356.900,4.300,8.174,3.115,128.920,0.213,100,2.624,0.381,0.370
18,17,368.029,4.971,9.464,2.287,110.016,0.226,100,4.138,0.242,0.436
19,42,386.167,7.762,16.213,3.298,44.808,0.098,100,4.915,0.203,0.300
20,19,408.816,1.816,14.014,1.726,8.248,0.198,100,8.118,0.123,0.500
21,3,477.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
22,3,493.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
23,5,503.700,1.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
24,3,507.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
25,3,530.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
26,5,533.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
27,3,542.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
28,3,544.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
29,6,554.167,1.000,3.995,1.912,170.538,0.686,100,2.089,0.479,0.800
30,9,572.389,1.611,7.268,1.577,160.781,0.447,100,4.609,0.217,0.667
31,3,578.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
32,40,591.425,10.500,10.470,4.864,83.420,0.089,100,2.152,0.465,0.201
33,16,612.375,4.875,8.946,2.277,74.554,0.244,100,3.929,0.255,0.451
34,22,620.636,7.045,11.730,2.388,79.069,0.193,100,4.912,0.204,0.473
35,8,632.000,1.250,6.190,1.645,0.000,0.479,100,3.762,0.266,0.667
36,8,645.500,2.000,6.110,1.667,137.855,0.621,100,3.665,0.273,0.727
37,5,658.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
38,7,714.214,2.214,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
39,15,737.233,2.300,7.220,2.645,5.837,0.302,100,2.730,0.366,0.462
40,3,771.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
41,33,778.894,3.894,19.192,2.189,14.903,0.122,100,8.766,0.114,0.369
42,7,819.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
43,5,826.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
44,14,431.143,6.786,10.875,1.639,79.444,0.293,100,6.635,0.151,0.636
45,11,465.227,3.773,8.197,1.709,155.617,0.394,100,4.798,0.208,0.629
46,11,520.773,3.773,8.072,1.735,27.242,0.394,100,4.652,0.215,0.629
47,7,652.500,2.929,6.993,1.275,12.269,0.387,100,5.487,0.182,0.667
48,7,1.357,5.643,5.244,1.699,121.985,0.564,100,3.086,0.324,0.700
49,20,41.100,10.600,10.050,2.534,109.909,0.220,100,3.967,0.252,0.426
50,2,178.500,4.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
51,7,289.500,5.500,4.602,1.937,135.000,0.564,100,2.376,0.421,0.636
52,13,510.115,5.885,8.063,2.053,166.751,0.272,100,3.927,0.255,0.510
53,4,543.500,5.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
54,15,579.033,8.967,10.772,1.773,110.597,0.253,100,6.076,0.165,0.556
55,22,703.818,6.409,11.838,2.366,31.149,0.206,100,5.003,0.200,0.396
56,32,724.031,10.000,8.782,4.640,87.035,0.126,100,1.893,0.528,0.291
57,15,332.100,9.900,11.390,1.677,109.702,0.276,100,6.792,0.147,0.577
58,26,525.231,8.962,10.596,3.124,9.217,0.183,100,3.392,0.295,0.335
59,18,660.944,8.556,9.631,2.380,150.164,0.236,100,4.047,0.247,0.439
60,23,250.978,8.022,10.351,2.829,159.086,0.172,100,3.659,0.273,0.319
61,13,489.115,6.500,8.297,1.995,7.877,0.316,100,4.159,0.240,0.619
62,58,555.086,12.517,15.255,4.841,22.965,0.080,100,3.151,0.317,0.202
63,24,652.042,13.458,11.043,2.767,120.980,0.173,100,3.991,0.251,0.345
64,18,714.167,12.333,11.539,1.986,112.758,0.236,100,5.809,0.172,0.486
65,16,179.688,12.312,10.682,1.907,93.055,0.254,100,5.601,0.179,0.492
66,32,307.188,10.562,8.693,4.687,35.844,0.139,100,1.855,0.539,0.283
67,15,10.167,9.100,7.412,2.577,161.261,0.248,100,2.877,0.348,0.405
68,6,470.000,7.833,3.718,2.055,0.000,0.916,100,1.809,0.553,0.857
69,30,810.467,15.367,10.335,3.696,148.599,0.136,100,2.796,0.358,0.287
70,22,1.136,17.455,15.446,1.813,85.996,0.172,100,8.518,0.117,0.571
71,26,22.038,18.308,12.381,2.674,105.085,0.173,100,4.631,0.216,0.416
72,30,638.067,17.100,10.105,3.780,106.858,0.140,100,2.673,0.374,0.299
73,16,468.625,15.125,8.770,2.323,41.049,0.276,100,3.775,0.265,0.444
74,22,754.818,14.682,11.360,2.466,50.631,0.191,100,4.607,0.217,0.386
75,21,103.929,13.405,9.467,2.824,20.760,0.213,100,3.352,0.298,0.393
76,15,605.767,15.767,9.411,2.029,57.177,0.289,100,4.637,0.216,0.500
77,42,365.714,20.214,8.490,6.299,13.837,0.105,100,1.348,0.742,0.307
78,6,372.000,14.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
79,9,612.944,16.833,5.619,2.039,121.636,0.331,100,2.756,0.363,0.500
80,12,677.417,17.917,8.809,1.734,55.581,0.372,100,5.079,0.197,0.615
81,18,142.778,19.722,9.836,2.330,153.899,0.219,100,4.221,0.237,0.409
82,12,624.500,17.500,6.905,2.213,17.496,0.325,100,3.121,0.320,0.500
83,2,581.500,17.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
84,28,52.321,22.893,8.651,4.121,103.027,0.168,100,2.099,0.476,0.311
85,16,124.938,20.438,8.837,2.305,51.970,0.265,100,3.833,0.261,0.438
86,3,617.833,17.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
87,12,633.167,21.167,8.876,1.721,118.951,0.325,100,5.156,0.194,0.533
88,17,43.794,25.794,13.554,1.597,80.217,0.202,100,8.487,0.118,0.607
89,15,169.500,18.500,16.926,1.128,0.000,0.206,100,15.000,0.067,1.000
90,12,393.750,21.750,8.628,1.771,123.583,0.372,100,4.873,0.205,0.615
