 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,18,3.333,4.944,7.311,3.135,67.281,0.300,100,2.332,0.429,0.456
2,18,30.611,3.111,10.432,2.197,27.358,0.255,100,4.748,0.211,0.468
3,29,67.017,8.017,15.340,2.407,60.193,0.160,100,6.373,0.157,0.400
4,6,105.167,1.000,3.995,1.912,170.538,0.686,100,2.089,0.479,0.800
5,14,112.429,5.214,9.452,1.886,78.976,0.302,100,5.012,0.200,0.528
6,9,136.389,0.944,6.254,1.832,2.896,0.447,100,3.414,0.293,0.720
7,9,155.500,1.500,7.251,1.580,163.997,0.447,100,4.588,0.218,0.643
8,4,161.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
9,5,199.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
10,5,227.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
11,6,237.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
12,9,246.500,1.611,4.688,2.444,0.000,0.521,100,1.918,0.521,0.643
13,19,271.763,1.500,13.142,1.841,179.545,0.205,100,7.139,0.140,0.500
14,11,297.773,2.955,4.487,3.121,115.766,0.371,100,1.438,0.696,0.537
15,22,318.591,3.909,13.166,2.128,156.776,0.206,100,6.188,0.162,0.415
16,14,365.929,6.857,11.488,1.552,93.631,0.217,100,7.404,0.135,0.622
17,17,374.441,5.559,9.428,2.296,124.425,0.255,100,4.107,0.244,0.466
18,35,393.957,1.757,22.467,1.984,179.591,0.119,100,11.327,0.088,0.464
19,24,409.625,9.625,16.437,1.859,91.774,0.149,100,8.841,0.113,0.475
20,4,454.500,1.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
21,3,457.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
22,4,464.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
23,10,474.100,1.200,7.721,1.649,177.257,0.392,100,4.682,0.214,0.645
24,4,488.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
25,8,492.875,1.375,6.383,1.596,14.973,0.520,100,4.000,0.250,0.640
26,13,513.192,1.808,11.144,1.485,170.956,0.272,100,7.503,0.133,0.619
27,3,521.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
28,35,551.100,7.471,9.065,4.916,168.681,0.127,100,1.844,0.542,0.237
29,7,551.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
30,3,558.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
31,5,562.100,1.100,4.076,1.562,20.994,0.764,100,2.610,0.383,0.769
32,5,580.700,1.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
33,3,584.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
34,7,595.786,2.214,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
35,4,622.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
36,4,625.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
37,3,652.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
38,5,714.300,1.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
39,4,718.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
40,6,737.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
41,7,755.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
42,27,799.315,2.944,9.939,3.459,172.978,0.162,100,2.873,0.348,0.335
43,2,804.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
44,5,817.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
45,26,79.000,9.654,9.323,3.551,94.517,0.193,100,2.625,0.381,0.374
46,99,683.399,19.096,26.303,4.792,141.698,0.044,100,5.489,0.182,0.146
47,18,17.778,5.056,11.379,2.014,164.958,0.245,100,5.650,0.177,0.500
48,10,192.700,4.200,7.712,1.651,17.380,0.392,100,4.671,0.214,0.645
49,45,449.300,17.122,18.082,3.169,56.484,0.097,100,5.707,0.175,0.254
50,6,521.667,4.833,4.387,1.742,147.757,0.686,100,2.519,0.397,0.706
51,42,590.167,11.095,8.581,6.232,121.946,0.099,100,1.377,0.726,0.249
52,15,163.033,7.967,10.072,1.896,141.285,0.333,100,5.312,0.188,0.545
53,16,195.000,8.000,7.178,2.838,10.901,0.221,100,2.529,0.395,0.372
54,11,485.682,5.864,7.444,1.882,3.588,0.304,100,3.956,0.253,0.524
