 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,6,5.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
2,4,37.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
3,7,45.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
4,7,54.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
5,9,60.722,2.278,6.825,1.679,135.000,0.565,100,4.065,0.246,0.720
6,12,67.833,2.333,9.206,1.660,27.159,0.394,100,5.547,0.180,0.649
7,14,82.571,5.071,8.823,2.020,100.494,0.302,100,4.367,0.229,0.571
8,33,101.106,2.167,15.930,2.638,1.559,0.128,100,6.039,0.166,0.375
9,3,152.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
10,4,156.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
11,8,175.500,2.000,6.110,1.667,137.855,0.621,100,3.665,0.273,0.727
12,10,182.100,2.600,7.341,1.734,31.168,0.482,100,4.233,0.236,0.625
13,14,192.071,3.857,6.284,2.837,112.643,0.333,100,2.215,0.451,0.475
14,13,204.500,1.192,10.044,1.648,0.000,0.286,100,6.094,0.164,0.619
15,21,237.214,5.548,6.885,3.883,84.202,0.203,100,1.773,0.564,0.339
16,7,251.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
17,2,269.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
18,19,290.342,4.605,7.048,3.433,23.291,0.220,100,2.053,0.487,0.362
19,7,303.357,1.643,5.244,1.699,148.015,0.621,100,3.086,0.324,0.700
20,4,308.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
21,7,328.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
22,6,339.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
23,13,353.731,1.654,7.544,2.194,175.063,0.352,100,3.438,0.291,0.542
24,18,365.833,5.667,9.809,2.337,111.860,0.219,100,4.198,0.238,0.434
25,23,386.761,4.761,14.922,1.962,29.312,0.220,100,7.604,0.132,0.474
26,29,405.845,2.672,14.248,2.592,10.563,0.153,100,5.498,0.182,0.369
27,17,429.265,1.559,10.402,2.081,2.344,0.245,100,4.999,0.200,0.515
28,38,443.737,5.711,10.570,4.577,19.829,0.119,100,2.309,0.433,0.262
29,3,453.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
30,9,491.500,1.056,6.348,1.805,0.000,0.447,100,3.516,0.284,0.692
31,6,500.833,1.667,4.606,1.658,150.767,0.686,100,2.778,0.360,0.706
32,3,505.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
33,19,529.289,6.289,9.251,2.615,63.611,0.205,100,3.538,0.283,0.362
34,4,552.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
35,71,578.838,7.120,13.294,6.800,162.431,0.058,100,1.955,0.512,0.180
36,3,583.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
37,14,614.357,1.143,9.039,1.972,177.022,0.317,100,4.584,0.218,0.583
38,5,621.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
39,9,642.611,2.389,6.346,1.806,137.027,0.565,100,3.515,0.285,0.621
40,5,656.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
41,5,663.700,1.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
42,7,668.500,1.500,5.499,1.621,28.155,0.621,100,3.393,0.295,0.700
43,3,684.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
44,11,714.773,1.773,8.508,1.646,18.139,0.394,100,5.168,0.194,0.595
45,7,731.929,2.071,5.135,1.736,126.175,0.687,100,2.959,0.338,0.667
46,8,737.000,2.500,6.110,1.667,47.855,0.567,100,3.665,0.273,0.727
47,10,768.000,1.100,7.258,1.754,0.000,0.392,100,4.137,0.242,0.667
48,25,815.980,8.340,13.039,2.441,100.292,0.154,100,5.341,0.187,0.336
49,68,154.603,12.118,19.588,4.420,148.180,0.070,100,4.432,0.226,0.221
