 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,36,3.278,12.889,16.889,2.714,84.275,0.114,100,6.223,0.161,0.287
2,4,16.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
3,17,23.206,2.382,9.025,2.398,159.106,0.288,100,3.763,0.266,0.500
4,138,52.087,22.486,15.522,11.320,61.089,0.033,100,1.371,0.729,0.123
5,26,83.077,6.077,5.782,5.725,19.794,0.129,100,1.010,0.990,0.265
6,16,97.812,2.312,11.874,1.716,18.697,0.265,100,6.920,0.145,0.552
7,4,106.500,1.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
8,10,112.600,1.100,6.766,1.882,179.405,0.449,100,3.595,0.278,0.741
9,6,126.500,2.000,4.633,1.649,129.690,0.686,100,2.810,0.356,0.750
10,6,130.500,2.000,4.633,1.649,50.310,0.686,100,2.810,0.356,0.750
11,8,167.875,1.125,5.830,1.747,4.440,0.479,100,3.337,0.300,0.696
12,15,183.900,1.567,9.664,1.976,175.136,0.289,100,4.890,0.204,0.526
13,46,208.370,7.587,16.768,3.493,143.077,0.098,100,4.801,0.208,0.239
14,10,235.000,1.100,7.258,1.754,0.000,0.392,100,4.137,0.242,0.667
15,60,283.933,8.000,10.023,7.622,166.268,0.072,100,1.315,0.761,0.284
16,19,329.553,1.132,14.672,1.649,179.338,0.185,100,8.899,0.112,0.603
17,10,348.800,1.500,5.214,2.442,7.595,0.482,100,2.135,0.468,0.645
18,53,367.274,10.745,12.728,5.302,61.510,0.071,100,2.401,0.417,0.187
19,44,409.545,7.955,19.416,2.885,151.084,0.107,100,6.729,0.149,0.321
20,2,422.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
21,2,424.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
22,2,434.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
23,72,441.194,15.833,23.154,3.959,52.129,0.062,100,5.848,0.171,0.220
24,3,475.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
25,9,505.056,0.944,6.603,1.736,166.345,0.416,100,3.805,0.263,0.621
26,5,510.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
27,41,527.012,6.768,8.307,6.284,122.529,0.107,100,1.322,0.756,0.243
28,18,560.389,3.889,10.378,2.208,43.093,0.265,100,4.700,0.213,0.493
29,54,571.426,16.519,12.633,5.443,98.391,0.079,100,2.321,0.431,0.208
30,8,581.125,1.125,5.830,1.747,175.560,0.520,100,3.337,0.300,0.696
31,7,591.643,1.357,5.471,1.629,159.699,0.621,100,3.358,0.298,0.667
32,6,596.833,1.333,4.606,1.658,29.233,0.769,100,2.778,0.360,0.706
33,47,616.585,11.415,15.996,3.741,134.370,0.081,100,4.276,0.234,0.201
34,20,635.300,2.200,12.052,2.113,166.537,0.213,100,5.704,0.175,0.426
35,8,664.125,1.125,5.830,1.747,175.560,0.520,100,3.337,0.300,0.696
36,4,682.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
37,4,688.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
38,12,705.917,1.250,9.649,1.583,1.904,0.298,100,6.093,0.164,0.615
39,21,725.929,6.071,13.376,1.999,125.682,0.253,100,6.692,0.149,0.494
40,20,758.500,3.200,9.955,2.558,171.614,0.206,100,3.892,0.257,0.430
41,35,779.814,8.957,10.664,4.179,125.511,0.106,100,2.552,0.392,0.241
42,6,786.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
43,8,801.875,1.125,5.830,1.747,4.440,0.479,100,3.337,0.300,0.696
44,30,247.900,5.867,7.948,4.806,54.637,0.156,100,1.654,0.605,0.283
45,39,667.449,6.577,14.293,3.474,20.319,0.117,100,4.114,0.243,0.258
46,24,427.500,7.167,8.275,3.693,172.403,0.194,100,2.241,0.446,0.324
47,3,108.500,4.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
48,19,14.500,10.500,10.447,2.316,75.364,0.205,100,4.511,0.222,0.442
49,10,233.800,8.300,8.758,1.454,82.361,0.325,100,6.024,0.166,0.714
50,13,261.192,6.038,5.820,2.844,154.773,0.255,100,2.047,0.489,0.413
51,29,512.707,14.293,15.147,2.438,122.912,0.149,100,6.213,0.161,0.379
52,24,598.708,10.125,9.078,3.366,149.480,0.173,100,2.697,0.371,0.329
53,3,681.167,4.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
54,17,125.559,10.559,11.636,1.860,50.707,0.301,100,6.256,0.160,0.567
55,50,195.500,11.620,16.522,3.853,156.929,0.081,100,4.288,0.233,0.227
56,9,825.944,8.611,6.254,1.832,92.896,0.416,100,3.414,0.293,0.720
57,7,91.357,9.357,6.247,1.427,84.488,0.472,100,4.378,0.228,0.737
58,4,142.000,7.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
59,17,105.971,11.971,8.292,2.610,98.630,0.265,100,3.176,0.315,0.479
60,19,114.500,11.500,13.456,1.798,147.238,0.275,100,7.484,0.134,0.543
61,14,252.857,11.357,8.646,2.062,59.663,0.333,100,4.194,0.238,0.491
62,35,475.186,15.700,13.121,3.396,71.890,0.128,100,3.863,0.259,0.306
63,7,638.786,8.786,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
64,28,647.214,15.964,12.907,2.762,109.032,0.159,100,4.673,0.214,0.339
65,17,677.029,12.029,11.078,1.954,49.883,0.276,100,5.670,0.176,0.540
66,78,673.872,24.244,16.271,6.104,24.724,0.053,100,2.666,0.375,0.155
67,10,696.900,9.600,6.638,1.918,154.818,0.419,100,3.460,0.289,0.588
68,16,704.375,9.500,4.841,4.208,143.677,0.276,100,1.150,0.869,0.582
69,12,353.500,13.000,8.912,1.714,70.141,0.332,100,5.198,0.192,0.600
70,10,632.400,9.100,7.192,1.770,163.690,0.392,100,4.063,0.246,0.625
71,11,148.318,10.318,9.869,1.419,4.547,0.311,100,6.954,0.144,0.710
72,48,334.625,13.583,16.940,3.608,6.818,0.097,100,4.696,0.213,0.244
73,14,384.500,13.000,7.920,2.251,30.460,0.302,100,3.519,0.284,0.475
74,17,721.147,14.206,7.452,2.905,137.478,0.255,100,2.565,0.390,0.405
75,27,799.981,14.981,19.464,1.766,36.136,0.193,100,11.021,0.091,0.545
76,24,137.792,18.292,15.823,1.931,70.025,0.183,100,8.193,0.122,0.462
77,16,546.625,15.875,7.762,2.625,130.099,0.254,100,2.957,0.338,0.405
78,22,738.455,13.409,11.365,2.465,150.688,0.227,100,4.611,0.217,0.419
79,4,636.500,14.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
80,7,87.071,14.071,5.957,1.496,14.089,0.515,100,3.982,0.251,0.737
81,40,96.450,27.000,19.437,2.620,102.619,0.109,100,7.418,0.135,0.333
82,6,729.500,15.000,4.633,1.649,50.310,0.686,100,2.810,0.356,0.750
83,3,747.167,14.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
84,25,761.820,17.900,9.681,3.288,154.512,0.178,100,2.944,0.340,0.362
85,50,79.120,34.660,16.899,3.767,70.020,0.083,100,4.486,0.223,0.212
86,64,189.797,21.406,18.284,4.457,163.176,0.063,100,4.102,0.244,0.176
87,22,245.045,22.545,11.459,2.444,82.508,0.193,100,4.688,0.213,0.427
88,17,124.735,21.265,8.849,2.446,142.814,0.255,100,3.618,0.276,0.420
89,10,748.500,20.000,8.155,1.561,102.710,0.368,100,5.224,0.191,0.625
90,10,429.000,17.500,11.284,1.128,0.000,0.307,100,10.000,0.100,1.000
91,18,506.278,23.000,9.323,2.458,120.466,0.255,100,3.792,0.264,0.444
92,6,634.000,18.500,4.633,1.649,39.690,0.769,100,2.810,0.356,0.750
93,18,641.500,22.000,13.094,1.750,128.268,0.300,100,7.481,0.134,0.581
94,23,265.239,21.022,12.801,2.288,157.911,0.200,100,5.596,0.179,0.393
95,36,356.139,30.361,18.833,2.434,120.252,0.131,100,7.738,0.129,0.369
96,17,418.029,22.029,9.594,2.256,23.183,0.235,100,4.252,0.235,0.447
97,23,457.500,23.457,8.881,3.298,120.449,0.220,100,2.693,0.371,0.377
98,12,729.500,22.000,8.438,1.811,108.908,0.372,100,4.660,0.215,0.522
99,12,716.333,21.167,6.895,2.216,138.962,0.332,100,3.111,0.321,0.500
100,32,216.500,32.562,16.876,2.414,101.808,0.120,100,6.990,0.143,0.388
101,74,299.500,39.797,14.861,6.340,42.519,0.061,100,2.344,0.427,0.139
102,15,609.900,21.900,10.182,1.876,16.955,0.289,100,5.429,0.184,0.517
103,5,789.300,20.700,4.183,1.522,169.099,0.674,100,2.749,0.364,0.769
104,14,340.500,24.429,6.613,2.696,80.679,0.262,100,2.453,0.408,0.444
105,33,599.742,26.530,7.551,5.564,94.018,0.134,100,1.357,0.737,0.405
106,75,618.807,37.260,19.034,5.017,33.860,0.054,100,3.794,0.264,0.178
107,10,784.600,25.100,6.638,1.918,64.818,0.419,100,3.460,0.289,0.588
108,25,740.820,25.140,10.262,3.102,168.155,0.166,100,3.308,0.302,0.376
109,10,778.800,25.700,7.420,1.716,115.842,0.419,100,4.324,0.231,0.606
110,16,797.625,24.875,11.396,1.788,165.863,0.234,100,6.375,0.157,0.500
111,15,525.433,24.567,10.666,1.791,162.863,0.264,100,5.957,0.168,0.566
112,11,535.318,25.318,7.986,1.754,39.631,0.448,100,4.554,0.220,0.647
113,26,523.346,30.385,7.784,4.253,174.494,0.173,100,1.830,0.546,0.325
114,11,753.591,27.409,7.342,1.908,153.181,0.394,100,3.849,0.260,0.595
115,41,290.305,30.793,9.673,5.397,16.331,0.105,100,1.793,0.558,0.383
116,17,378.147,34.147,12.657,1.710,73.743,0.235,100,7.401,0.135,0.531
117,9,648.167,30.833,6.491,1.765,110.118,0.416,100,3.677,0.272,0.643
118,35,735.443,37.071,7.820,5.699,110.945,0.121,100,1.372,0.729,0.264
119,16,2.062,34.312,10.837,1.880,84.806,0.234,100,5.765,0.173,0.525
120,12,8.167,31.333,8.674,1.762,141.161,0.419,100,4.924,0.203,0.632
121,15,128.967,30.967,9.911,1.927,30.524,0.317,100,5.143,0.194,0.517
122,11,136.773,32.045,7.506,1.866,103.052,0.371,100,4.023,0.249,0.595
123,7,323.786,29.786,5.930,1.503,10.822,0.515,100,3.946,0.253,0.737
124,7,469.071,30.071,5.957,1.496,14.089,0.515,100,3.982,0.251,0.737
125,13,476.577,32.423,8.663,1.911,127.838,0.371,100,4.534,0.221,0.578
126,26,784.885,36.115,7.721,4.287,83.584,0.184,100,1.801,0.555,0.349
127,22,106.636,34.500,10.129,2.765,52.794,0.220,100,3.663,0.273,0.400
128,12,496.667,33.667,7.587,2.014,104.384,0.332,100,3.767,0.265,0.511
129,45,184.256,36.189,14.772,3.879,166.207,0.107,100,3.809,0.263,0.276
130,3,248.500,31.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
131,8,167.000,34.500,6.110,1.667,132.145,0.567,100,3.665,0.273,0.727
132,27,238.648,38.648,15.856,2.168,39.119,0.183,100,7.313,0.137,0.412
133,16,438.500,35.000,9.683,2.104,24.699,0.265,100,4.602,0.217,0.500
