 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,16,14.500,5.688,9.799,2.079,101.689,0.240,100,4.714,0.212,0.492
2,9,24.944,3.056,5.963,1.922,135.000,0.482,100,3.103,0.322,0.600
3,4,49.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
4,6,53.000,1.500,4.633,1.649,39.690,0.769,100,2.810,0.356,0.750
5,2,77.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
6,3,82.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
7,24,100.208,3.208,14.115,2.165,18.636,0.194,100,6.520,0.153,0.471
8,29,131.190,4.672,10.272,3.595,44.400,0.160,100,2.857,0.350,0.302
9,7,155.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
10,4,161.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
11,47,178.500,5.457,10.571,5.661,153.878,0.087,100,1.867,0.535,0.208
12,4,198.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
13,3,278.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
14,18,287.556,2.056,15.038,1.524,10.788,0.211,100,9.867,0.101,0.581
15,3,301.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
16,2,326.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
17,31,373.210,3.823,10.229,3.859,10.998,0.143,100,2.651,0.377,0.323
18,10,388.000,1.100,7.258,1.754,0.000,0.392,100,4.137,0.242,0.667
19,60,413.450,11.917,26.211,2.915,151.141,0.076,100,8.993,0.111,0.264
20,3,409.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
21,9,415.500,1.056,6.348,1.805,0.000,0.447,100,3.516,0.284,0.692
22,4,422.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
23,3,429.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
24,7,434.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
25,68,443.721,9.912,12.541,6.904,19.631,0.068,100,1.817,0.551,0.157
26,11,465.227,3.773,7.509,1.865,109.202,0.371,100,4.026,0.248,0.550
27,3,470.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
28,4,501.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
29,76,518.921,22.368,16.482,5.871,127.313,0.060,100,2.807,0.356,0.140
30,2,531.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
31,3,534.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
32,16,548.000,1.125,11.434,1.782,0.000,0.254,100,6.417,0.156,0.667
33,64,572.219,17.406,13.905,5.860,92.601,0.072,100,2.373,0.421,0.187
34,11,598.864,1.864,8.423,1.663,14.691,0.371,100,5.065,0.197,0.564
35,11,628.864,1.591,6.265,2.235,169.928,0.394,100,2.803,0.357,0.595
36,2,658.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
37,3,703.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
38,55,722.864,13.391,12.758,5.489,81.284,0.069,100,2.324,0.430,0.202
39,2,729.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
40,3,731.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
41,3,740.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
42,6,752.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
43,18,760.722,4.778,9.229,2.483,132.910,0.227,100,3.716,0.269,0.391
44,3,769.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
45,18,779.056,1.778,11.983,1.913,176.591,0.227,100,6.265,0.160,0.545
46,9,822.611,1.611,7.268,1.577,19.219,0.447,100,4.609,0.217,0.667
47,37,3.311,15.392,18.803,2.505,85.615,0.109,100,7.505,0.133,0.315
48,15,588.433,2.233,9.400,2.032,179.057,0.289,100,4.627,0.216,0.492
49,64,668.578,9.641,17.024,4.787,17.522,0.071,100,3.557,0.281,0.174
50,30,247.600,7.967,7.871,4.853,59.382,0.142,100,1.622,0.617,0.274
51,26,353.115,10.385,10.690,3.097,94.104,0.148,100,3.452,0.290,0.292
52,43,526.058,9.663,9.806,5.583,156.216,0.108,100,1.756,0.569,0.249
53,31,737.113,11.887,15.055,2.622,126.824,0.153,100,5.742,0.174,0.328
54,2,50.500,5.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
55,6,277.333,5.833,4.387,1.742,32.243,0.686,100,2.519,0.397,0.706
56,28,64.107,9.893,7.423,4.803,80.992,0.156,100,1.546,0.647,0.316
57,31,494.016,12.113,8.416,4.690,84.363,0.143,100,1.794,0.557,0.279
58,12,596.000,9.500,7.556,2.022,113.288,0.332,100,3.737,0.268,0.522
59,6,55.000,6.500,6.770,1.128,0.000,0.503,100,6.000,0.167,1.000
60,27,82.648,11.500,11.193,3.071,45.406,0.132,100,3.644,0.274,0.297
61,15,231.233,11.233,8.275,2.308,104.278,0.276,100,3.585,0.279,0.526
62,41,287.646,12.793,13.271,3.933,6.269,0.102,100,3.374,0.296,0.204
63,11,611.864,7.136,9.746,1.437,172.195,0.311,100,6.782,0.147,0.710
64,29,641.190,12.534,7.086,5.211,22.066,0.153,100,1.360,0.735,0.302
65,13,747.038,11.962,11.767,1.407,97.122,0.248,100,8.365,0.120,0.703
66,18,825.556,11.167,9.724,2.357,103.880,0.255,100,4.125,0.242,0.450
67,22,47.409,14.182,9.475,2.956,73.459,0.206,100,3.205,0.312,0.389
68,23,215.065,14.543,9.089,3.222,104.555,0.220,100,2.821,0.355,0.397
69,24,265.292,8.833,11.040,2.768,179.819,0.166,100,3.988,0.251,0.429
70,50,333.640,15.020,17.428,3.653,172.240,0.083,100,4.771,0.210,0.224
71,4,620.000,7.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
72,21,777.976,12.024,11.949,2.238,151.471,0.220,100,5.340,0.187,0.447
73,8,57.875,11.375,6.884,1.480,78.690,0.410,100,4.653,0.215,0.727
