 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,10,8.600,3.300,5.872,2.168,99.959,0.419,100,2.708,0.369,0.645
2,10,36.600,2.100,7.694,1.655,22.805,0.419,100,4.649,0.215,0.625
3,8,55.875,1.125,5.830,1.747,4.440,0.479,100,3.337,0.300,0.696
4,35,67.357,9.357,15.929,2.798,58.019,0.126,100,5.694,0.176,0.329
5,7,86.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
6,24,107.458,1.958,13.097,2.333,3.561,0.178,100,5.614,0.178,0.436
7,3,157.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
8,4,161.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
9,5,168.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
10,3,187.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
11,19,206.395,3.395,13.499,1.792,22.898,0.228,100,7.533,0.133,0.535
12,13,231.423,3.577,7.841,2.111,128.316,0.333,100,3.715,0.269,0.481
13,6,243.000,1.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
14,6,247.833,1.333,4.606,1.658,29.233,0.769,100,2.778,0.360,0.706
15,3,262.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
16,6,268.000,1.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
17,4,310.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
18,4,313.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
19,13,323.500,1.192,10.044,1.648,0.000,0.286,100,6.094,0.164,0.619
20,24,337.667,5.375,10.275,2.974,150.984,0.169,100,3.455,0.289,0.327
21,12,360.250,1.583,6.834,2.236,174.052,0.394,100,3.057,0.327,0.571
22,3,369.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
23,3,373.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
24,26,390.462,4.808,11.692,2.831,35.471,0.178,100,4.130,0.242,0.356
25,6,405.000,0.500,6.770,1.128,0.000,0.503,100,6.000,0.167,1.000
26,3,415.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
27,3,417.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
28,33,423.985,5.470,12.109,3.470,21.798,0.143,100,3.490,0.287,0.311
29,3,476.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
30,24,514.125,4.375,13.946,2.191,160.717,0.183,100,6.364,0.157,0.378
31,6,527.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
32,3,533.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
33,2,536.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
34,98,558.735,12.796,15.672,7.962,155.477,0.048,100,1.968,0.508,0.165
35,3,563.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
36,7,577.357,1.643,5.244,1.699,148.015,0.621,100,3.086,0.324,0.700
37,3,582.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
38,14,596.143,4.643,9.162,1.946,77.342,0.275,100,4.709,0.212,0.519
39,45,604.833,11.300,12.086,4.741,52.368,0.104,100,2.549,0.392,0.240
40,3,616.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
41,18,623.611,7.111,13.608,1.684,80.560,0.204,100,8.080,0.124,0.529
42,39,655.474,9.474,10.673,4.653,133.472,0.115,100,2.294,0.436,0.257
43,3,662.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
44,9,671.611,3.278,6.648,1.724,58.850,0.377,100,3.857,0.259,0.562
45,14,683.000,2.500,9.923,1.796,20.745,0.317,100,5.524,0.181,0.538
