 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,5,1.500,1.500,3.732,1.706,148.283,0.873,100,2.188,0.457,0.714
2,5,5.300,1.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
3,7,17.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
4,18,27.778,2.500,6.964,3.291,5.080,0.300,100,2.116,0.473,0.480
5,3,48.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
6,2,51.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
7,24,82.750,2.000,15.736,1.942,177.602,0.168,100,8.104,0.123,0.449
8,10,96.300,1.800,7.721,1.649,22.198,0.449,100,4.682,0.214,0.625
9,3,111.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
10,7,119.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
11,5,126.700,1.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
12,5,130.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
13,2,149.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
14,2,151.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
15,6,183.000,1.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
16,98,206.806,18.765,24.873,5.017,125.987,0.044,100,4.958,0.202,0.144
17,22,211.364,5.045,11.764,2.381,142.207,0.220,100,4.941,0.202,0.411
18,30,228.233,8.733,11.558,3.305,106.095,0.129,100,3.497,0.286,0.312
19,9,239.833,1.167,6.491,1.765,159.882,0.447,100,3.677,0.272,0.643
20,5,245.300,1.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
21,20,252.850,6.250,9.208,2.766,80.647,0.220,100,3.329,0.300,0.370
22,10,271.300,2.200,7.446,1.710,150.148,0.449,100,4.354,0.230,0.645
23,13,280.731,1.731,10.100,1.639,12.742,0.316,100,6.163,0.162,0.553
24,6,298.500,2.000,4.633,1.649,50.310,0.686,100,2.810,0.356,0.750
25,8,306.000,1.250,6.190,1.645,0.000,0.479,100,3.762,0.266,0.667
26,14,330.929,1.143,9.795,1.820,179.464,0.302,100,5.382,0.186,0.700
27,23,369.457,2.196,16.289,1.798,0.548,0.154,100,9.061,0.110,0.407
28,3,396.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
29,4,419.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
30,3,423.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
31,8,444.500,2.000,6.110,1.667,137.855,0.621,100,3.665,0.273,0.727
32,11,451.773,2.773,7.996,1.752,35.391,0.420,100,4.565,0.219,0.611
33,29,485.224,6.500,10.196,3.621,156.165,0.156,100,2.816,0.355,0.302
34,3,507.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
35,8,524.500,2.000,6.024,1.691,28.155,0.567,100,3.563,0.281,0.667
36,4,554.500,1.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
37,2,557.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
38,60,572.333,15.000,11.130,6.864,97.202,0.081,100,1.622,0.617,0.212
39,5,579.700,1.300,4.183,1.522,169.099,0.674,100,2.749,0.364,0.769
40,3,583.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
41,3,592.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
42,4,596.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
43,18,641.722,1.889,8.673,2.642,3.564,0.265,100,3.282,0.305,0.500
44,26,672.577,8.154,9.419,3.515,100.947,0.173,100,2.680,0.373,0.299
45,27,683.796,5.389,11.769,2.921,135.052,0.185,100,4.029,0.248,0.406
46,3,710.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
47,3,713.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
48,35,732.900,7.671,18.847,2.365,152.141,0.127,100,7.971,0.125,0.340
49,14,746.357,6.143,12.916,1.380,92.886,0.230,100,9.358,0.107,0.700
50,17,761.029,2.029,14.099,1.535,9.294,0.218,100,9.183,0.109,0.557
51,2,781.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
52,36,796.750,12.972,15.033,3.049,98.582,0.112,100,4.930,0.203,0.275
53,9,811.500,1.611,4.688,2.444,0.000,0.521,100,1.918,0.521,0.643
54,21,824.976,7.024,12.103,2.209,108.610,0.206,100,5.479,0.183,0.429
55,15,515.300,1.967,10.492,1.820,176.442,0.264,100,5.764,0.173,0.517
56,16,787.812,3.938,8.023,2.539,138.358,0.289,100,3.160,0.316,0.438
57,51,415.912,9.127,20.304,3.198,153.322,0.087,100,6.349,0.158,0.250
58,2,50.500,4.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
59,29,159.810,7.948,12.524,2.948,163.835,0.135,100,4.248,0.235,0.280
60,15,392.833,6.833,10.393,1.838,33.825,0.333,100,5.656,0.177,0.566
61,18,555.000,8.611,10.558,2.171,68.541,0.236,100,4.864,0.206,0.480
62,13,583.038,7.577,9.249,1.790,92.413,0.301,100,5.168,0.194,0.703
63,25,598.980,6.740,8.296,3.837,8.459,0.205,100,2.162,0.463,0.350
64,3,712.500,4.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
65,26,775.808,7.538,8.705,3.803,46.755,0.174,100,2.289,0.437,0.380
66,26,2.500,14.923,14.387,2.301,91.168,0.148,100,6.252,0.160,0.409
67,16,125.062,8.562,11.453,1.779,43.801,0.332,100,6.438,0.155,0.604
68,3,184.167,5.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
69,11,245.227,7.773,7.414,1.889,115.866,0.420,100,3.925,0.255,0.550
70,4,508.250,5.750,3.192,1.596,71.565,0.857,100,2.000,0.500,0.800
71,18,90.222,10.500,7.263,3.156,63.344,0.219,100,2.301,0.435,0.409
72,29,283.948,9.672,12.324,2.996,167.694,0.156,100,4.113,0.243,0.345
73,18,353.000,10.278,8.114,2.825,76.893,0.255,100,2.873,0.348,0.429
74,9,444.500,7.500,6.150,1.863,59.150,0.482,100,3.300,0.303,0.621
75,13,524.731,8.269,9.060,1.827,140.820,0.371,100,4.959,0.202,0.565
76,13,631.885,7.115,8.935,1.852,149.669,0.352,100,4.823,0.207,0.578
77,22,47.273,12.591,9.748,2.874,90.941,0.220,100,3.392,0.295,0.427
78,17,56.853,9.147,13.147,1.646,153.875,0.265,100,7.985,0.125,0.642
79,5,179.500,6.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
80,16,641.812,7.812,7.368,2.765,176.062,0.316,100,2.665,0.375,0.478
81,21,658.357,12.071,6.732,3.972,32.966,0.206,100,1.695,0.590,0.356
82,29,110.293,9.707,11.015,3.352,178.013,0.168,100,3.286,0.304,0.328
83,63,147.754,14.563,12.761,6.286,2.915,0.062,100,2.030,0.493,0.173
84,14,185.929,11.571,9.577,1.861,116.073,0.302,100,5.146,0.194,0.560
85,44,335.295,10.932,17.204,3.256,174.640,0.105,100,5.283,0.189,0.274
86,12,501.333,8.833,9.254,1.651,0.688,0.264,100,5.605,0.178,0.649
87,36,515.806,18.694,15.825,2.896,116.911,0.117,100,5.463,0.183,0.323
88,18,77.444,11.056,8.316,2.756,179.859,0.232,100,3.018,0.331,0.391
89,45,370.856,14.078,16.388,3.496,24.109,0.095,100,4.687,0.213,0.266
90,27,498.870,18.130,12.465,2.758,132.434,0.156,100,4.520,0.221,0.327
91,15,390.833,15.367,6.721,2.842,111.247,0.333,100,2.365,0.423,0.500
92,3,636.500,12.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
93,70,237.814,29.486,13.708,6.502,56.841,0.063,100,2.108,0.474,0.197
94,10,548.500,15.000,6.474,1.967,147.962,0.419,100,3.292,0.304,0.571
95,31,770.371,18.629,17.349,2.275,153.082,0.156,100,7.626,0.131,0.376
96,15,593.300,17.700,8.264,2.311,139.832,0.302,100,3.576,0.280,0.455
97,13,82.962,19.500,9.515,1.740,90.000,0.272,100,5.470,0.183,0.650
98,4,120.500,16.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
99,3,585.500,14.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
100,34,644.853,19.824,7.469,5.796,159.871,0.142,100,1.289,0.776,0.315
101,23,720.413,16.370,7.434,3.939,24.894,0.158,100,1.887,0.530,0.319
102,11,748.045,17.955,8.249,1.698,118.304,0.371,100,4.858,0.206,0.629
103,12,173.250,16.250,7.820,1.954,162.642,0.332,100,4.002,0.250,0.545
104,19,629.026,17.711,10.992,2.201,6.929,0.212,100,4.994,0.200,0.458
105,11,811.591,18.409,6.041,2.318,149.256,0.329,100,2.605,0.384,0.500
106,24,261.750,19.750,9.709,3.148,10.278,0.200,100,3.084,0.324,0.397
107,3,349.833,18.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
108,12,555.667,20.833,8.329,1.834,108.145,0.332,100,4.540,0.220,0.558
109,6,685.500,20.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
110,8,291.500,21.000,6.365,1.600,110.817,0.479,100,3.977,0.251,0.667
111,25,409.820,20.420,12.197,2.610,3.749,0.173,100,4.673,0.214,0.370
112,17,184.265,22.265,8.665,2.498,42.264,0.245,100,3.469,0.288,0.410
113,8,473.750,22.250,6.896,1.477,81.650,0.410,100,4.668,0.214,0.727
114,10,43.000,22.500,6.428,1.981,47.631,0.449,100,3.246,0.308,0.588
115,16,346.062,24.562,8.211,2.481,35.676,0.254,100,3.310,0.302,0.444
