 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,25,2.060,10.700,15.792,2.016,86.329,0.136,100,7.835,0.128,0.403
2,20,25.850,4.350,11.384,2.237,19.188,0.192,100,5.089,0.196,0.421
3,51,55.147,8.343,17.124,3.792,23.083,0.095,100,4.516,0.221,0.229
4,18,80.111,1.056,12.733,1.800,0.615,0.227,100,7.074,0.141,0.667
5,3,132.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
6,7,160.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
7,13,184.115,2.038,5.747,2.880,13.096,0.371,100,1.995,0.501,0.565
8,30,210.700,3.267,17.860,2.139,167.156,0.142,100,8.351,0.120,0.411
9,17,244.794,2.382,9.598,2.255,173.662,0.245,100,4.256,0.235,0.507
10,5,254.500,1.500,3.732,1.706,31.717,0.873,100,2.188,0.457,0.714
11,2,260.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
12,8,274.000,1.500,6.365,1.600,159.183,0.520,100,3.977,0.251,0.667
13,5,279.300,1.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
14,17,319.441,4.618,8.423,2.570,97.113,0.211,100,3.277,0.305,0.507
15,5,343.700,1.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
16,4,347.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
17,9,380.167,2.722,6.441,1.779,44.671,0.404,100,3.621,0.276,0.529
18,4,444.750,1.750,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
19,7,448.929,1.929,5.135,1.736,36.175,0.687,100,2.959,0.338,0.667
20,29,459.879,9.155,11.309,3.265,64.314,0.132,100,3.464,0.289,0.304
21,28,471.714,6.500,9.460,3.769,115.776,0.152,100,2.510,0.398,0.331
22,20,509.000,5.700,7.359,3.460,116.749,0.236,100,2.127,0.470,0.392
23,5,519.900,2.100,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
24,7,538.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
25,2,556.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
