 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,16,34.000,1.500,9.579,2.127,0.000,0.265,100,4.504,0.222,0.533
2,6,47.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
3,6,55.167,1.000,3.995,1.912,170.538,0.686,100,2.089,0.479,0.800
4,5,66.900,2.100,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
5,10,72.500,2.000,7.796,1.633,27.344,0.449,100,4.773,0.210,0.667
6,15,106.167,1.633,9.392,2.034,4.802,0.276,100,4.618,0.217,0.517
7,3,132.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
8,10,154.500,2.000,7.758,1.641,167.067,0.368,100,4.727,0.212,0.625
9,5,161.300,1.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
10,3,176.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
11,18,246.167,7.333,13.614,1.683,95.146,0.190,100,8.087,0.124,0.562
12,2,263.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
13,5,274.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
14,22,295.500,6.000,12.950,2.163,120.852,0.213,100,5.987,0.167,0.431
15,8,312.250,2.250,5.951,1.712,146.417,0.567,100,3.477,0.288,0.667
16,7,333.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
17,2,361.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
18,9,372.833,3.167,6.491,1.765,110.118,0.416,100,3.677,0.272,0.643
19,5,381.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
20,17,389.912,2.912,11.329,1.911,19.162,0.255,100,5.929,0.169,0.493
21,8,402.625,2.125,5.743,1.774,52.280,0.567,100,3.238,0.309,0.667
22,31,424.435,5.403,8.858,4.456,139.865,0.124,100,1.988,0.503,0.305
23,14,458.429,1.357,8.358,2.133,172.873,0.317,100,3.919,0.255,0.583
24,20,514.550,1.550,12.580,2.024,4.980,0.192,100,6.215,0.161,0.500
25,5,551.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
26,7,569.500,1.214,5.205,1.712,0.000,0.564,100,3.039,0.329,0.700
27,7,580.357,1.643,5.244,1.699,148.015,0.621,100,3.086,0.324,0.700
28,4,585.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
29,3,595.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
30,3,597.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
31,12,620.083,1.250,7.255,2.106,168.503,0.394,100,3.445,0.290,0.667
32,4,626.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
33,3,641.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
34,4,651.250,1.250,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
35,2,654.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
36,13,664.654,3.346,7.407,2.235,154.308,0.301,100,3.314,0.302,0.500
37,7,673.214,2.214,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
38,3,692.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
39,4,699.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
40,14,711.929,1.429,7.995,2.230,167.652,0.351,100,3.586,0.279,0.571
41,7,718.786,1.786,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
42,3,724.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
43,3,727.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
44,3,731.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
45,2,737.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
46,5,741.100,1.100,4.076,1.562,20.994,0.764,100,2.610,0.383,0.769
47,16,764.875,4.500,8.749,2.329,116.742,0.302,100,3.757,0.266,0.471
48,3,793.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
49,6,818.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
50,13,320.423,4.423,7.268,2.277,24.265,0.301,100,3.191,0.313,0.491
51,54,801.463,14.704,11.889,5.783,77.095,0.079,100,2.056,0.486,0.175
52,15,442.700,5.700,9.822,1.945,29.707,0.302,100,5.051,0.198,0.526
53,43,527.919,11.407,12.797,4.278,54.902,0.088,100,2.991,0.334,0.200
54,5,596.500,5.500,5.642,1.128,90.000,0.536,100,5.000,0.200,1.000
55,6,654.167,5.333,4.387,1.742,122.243,0.686,100,2.519,0.397,0.706
56,11,727.773,7.227,6.956,2.014,120.687,0.371,100,3.455,0.289,0.537
57,6,738.000,6.000,6.076,1.257,75.321,0.404,100,4.833,0.207,0.667
58,19,44.974,9.026,13.105,1.846,125.297,0.255,100,7.099,0.141,0.535
59,18,163.556,8.944,12.240,1.872,131.454,0.300,100,6.537,0.153,0.537
60,66,592.682,21.379,22.706,3.701,113.181,0.068,100,6.135,0.163,0.209
61,10,623.900,8.400,8.816,1.444,80.915,0.325,100,6.104,0.164,0.714
62,41,10.451,10.646,7.462,6.996,57.839,0.090,100,1.067,0.937,0.317
63,19,65.395,11.395,14.160,1.708,61.772,0.236,100,8.288,0.121,0.576
64,16,183.938,10.562,7.378,2.761,80.325,0.302,100,2.672,0.374,0.492
65,14,306.429,7.286,4.604,3.872,136.414,0.282,100,1.189,0.841,0.596
