 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,7,27.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
2,2,38.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
3,5,67.300,1.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
4,9,72.944,1.944,6.818,1.681,33.234,0.521,100,4.056,0.247,0.667
5,3,88.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
6,16,105.812,1.562,9.513,2.141,2.242,0.265,100,4.443,0.225,0.525
7,11,130.955,0.864,8.763,1.598,173.613,0.349,100,5.483,0.182,0.710
8,10,153.900,2.600,6.638,1.918,154.818,0.419,100,3.460,0.289,0.588
9,7,160.929,1.929,5.135,1.736,36.175,0.687,100,2.959,0.338,0.667
10,3,167.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
11,8,174.125,1.125,5.830,1.747,175.560,0.520,100,3.337,0.300,0.696
12,3,190.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
13,2,193.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
14,3,197.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
15,2,200.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
16,5,244.700,1.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
17,4,248.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
18,6,279.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
19,17,289.324,2.147,8.843,2.448,156.133,0.276,100,3.612,0.277,0.493
20,45,316.344,11.900,14.455,3.964,109.262,0.088,100,3.647,0.274,0.245
21,3,324.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
22,3,352.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
23,9,362.611,1.167,6.771,1.692,176.579,0.447,100,4.000,0.250,0.667
24,3,371.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
25,3,374.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
26,3,380.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
27,27,390.093,5.463,7.901,4.351,54.666,0.178,100,1.816,0.551,0.316
28,9,484.722,3.722,7.876,1.455,83.341,0.363,100,5.414,0.185,0.720
29,22,514.773,2.182,10.857,2.580,2.488,0.200,100,4.208,0.238,0.423
30,4,542.500,1.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
31,3,546.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
32,2,553.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
33,6,579.667,1.833,4.387,1.742,147.757,0.686,100,2.519,0.397,0.706
34,4,584.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
35,15,594.633,3.367,6.658,2.868,131.516,0.253,100,2.321,0.431,0.395
36,5,622.300,1.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
