 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,17,30.971,1.676,12.348,1.753,174.872,0.226,100,7.044,0.142,0.557
2,17,55.029,5.971,11.993,1.805,109.800,0.255,100,6.645,0.151,0.515
3,5,67.100,1.900,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
4,11,72.955,1.955,8.592,1.630,22.676,0.394,100,5.271,0.190,0.629
5,18,105.722,2.222,9.454,2.424,3.177,0.255,100,3.900,0.256,0.439
6,9,123.500,1.611,4.688,2.444,0.000,0.521,100,1.918,0.521,0.643
7,88,173.784,14.852,14.320,7.824,145.491,0.050,100,1.830,0.546,0.145
8,3,181.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
9,3,184.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
10,36,225.667,7.556,9.061,5.059,165.584,0.115,100,1.791,0.558,0.247
11,6,235.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
12,12,245.917,1.417,6.440,2.372,1.812,0.394,100,2.715,0.368,0.615
13,11,291.227,2.773,8.328,1.682,135.000,0.480,100,4.952,0.202,0.710
14,5,302.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
15,7,311.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
16,9,324.500,1.611,4.688,2.444,0.000,0.521,100,1.918,0.521,0.643
17,2,351.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
18,2,359.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
19,4,370.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
20,3,373.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
21,5,383.500,1.100,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
22,7,395.500,1.500,5.499,1.621,28.155,0.621,100,3.393,0.295,0.700
23,12,406.000,1.583,8.428,1.813,2.179,0.259,100,4.649,0.215,0.453
24,26,421.385,6.115,8.737,3.789,158.607,0.166,100,2.306,0.434,0.351
25,7,460.214,2.214,5.325,1.674,45.000,0.687,100,3.182,0.314,0.737
26,15,511.900,3.100,10.182,1.876,163.045,0.276,100,5.429,0.184,0.517
27,5,519.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
28,3,526.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
29,4,533.500,1.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
30,3,536.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
31,16,549.500,2.250,9.272,2.197,9.604,0.265,100,4.220,0.237,0.533
32,6,578.500,2.000,4.633,1.649,129.690,0.686,100,2.810,0.356,0.750
33,5,582.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
34,17,596.088,4.676,7.805,2.773,81.603,0.301,100,2.815,0.355,0.493
35,3,610.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
36,9,619.389,1.611,7.320,1.565,168.441,0.416,100,4.676,0.214,0.621
37,5,625.300,1.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
38,5,650.300,1.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
39,4,654.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
40,3,660.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
41,2,663.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
42,2,670.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
43,3,673.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
44,12,710.667,1.833,7.546,2.025,179.738,0.332,100,3.726,0.268,0.585
45,6,718.000,1.500,4.633,1.649,39.690,0.769,100,2.810,0.356,0.750
46,2,724.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
47,13,740.269,1.654,7.544,2.194,4.937,0.333,100,3.438,0.291,0.542
48,3,762.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
49,2,765.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
50,10,784.000,1.500,8.155,1.561,12.710,0.392,100,5.224,0.191,0.625
51,4,791.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
52,6,813.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
53,58,756.259,15.586,16.099,4.587,118.783,0.072,100,3.509,0.285,0.199
54,9,372.944,7.056,7.880,1.454,100.625,0.363,100,5.419,0.185,0.720
55,24,386.083,9.583,11.256,2.715,55.857,0.178,100,4.146,0.241,0.336
56,16,531.125,6.625,9.865,2.065,18.153,0.254,100,4.777,0.209,0.438
57,4,663.000,4.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
58,4,671.000,4.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
59,13,765.654,8.346,10.212,1.621,104.703,0.272,100,6.300,0.159,0.619
60,19,4.026,9.132,8.964,2.699,101.377,0.212,100,3.322,0.301,0.400
61,10,141.000,4.500,11.284,1.128,0.000,0.307,100,10.000,0.100,1.000
62,35,402.300,9.843,10.825,4.117,137.237,0.131,100,2.629,0.380,0.285
63,8,521.375,6.125,5.987,1.701,144.992,0.567,100,3.518,0.284,0.667
64,23,586.370,10.109,8.183,3.579,151.803,0.163,100,2.287,0.437,0.324
65,9,623.278,8.278,7.876,1.455,83.341,0.363,100,5.414,0.185,0.720
66,13,651.577,9.577,7.082,2.337,69.149,0.272,100,3.030,0.330,0.464
67,17,717.676,10.324,12.330,1.755,116.034,0.255,100,7.024,0.142,0.557
68,21,65.214,12.214,15.688,1.704,62.997,0.220,100,9.205,0.109,0.575
69,28,264.036,10.357,8.202,4.347,68.797,0.142,100,1.887,0.530,0.292
70,28,312.929,7.714,10.517,3.390,179.184,0.160,100,3.103,0.322,0.298
71,7,443.071,7.071,5.052,1.764,23.296,0.621,100,2.863,0.349,0.667
72,4,667.000,6.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
73,23,788.065,8.500,9.437,3.103,173.862,0.213,100,3.041,0.329,0.390
74,26,13.154,14.423,8.158,4.058,63.263,0.164,100,2.010,0.497,0.319
75,11,662.955,11.955,9.820,1.426,81.472,0.295,100,6.885,0.145,0.710
76,32,671.812,17.719,11.263,3.618,84.886,0.116,100,3.113,0.321,0.272
77,12,775.250,8.083,7.439,2.054,173.793,0.394,100,3.622,0.276,0.632
78,8,696.500,9.000,6.930,1.470,12.388,0.443,100,4.715,0.212,0.727
79,25,46.140,16.860,12.805,2.486,107.749,0.173,100,5.151,0.194,0.376
80,13,523.192,15.192,10.032,1.650,83.473,0.272,100,6.080,0.164,0.578
81,33,550.773,13.258,10.152,4.139,176.834,0.156,100,2.453,0.408,0.307
82,11,244.682,13.318,7.201,1.945,110.760,0.371,100,3.703,0.270,0.564
83,15,25.033,17.500,11.017,1.734,90.000,0.232,100,6.355,0.157,0.652
84,5,376.300,12.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
85,9,597.056,14.944,7.880,1.454,100.625,0.363,100,5.419,0.185,0.720
86,30,732.400,13.500,11.240,3.398,175.929,0.142,100,3.307,0.302,0.306
87,16,782.562,15.938,10.153,2.006,129.620,0.302,100,5.060,0.198,0.542
88,42,370.310,18.476,8.027,6.662,14.137,0.111,100,1.205,0.830,0.318
89,20,471.600,15.100,11.668,2.182,29.948,0.228,100,5.346,0.187,0.455
