 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,3,0.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
2,6,7.167,1.000,3.995,1.912,170.538,0.686,100,2.089,0.479,0.800
3,21,24.548,5.548,9.540,2.803,32.345,0.193,100,3.404,0.294,0.382
4,8,44.250,1.250,6.896,1.477,171.650,0.443,100,4.668,0.214,0.727
5,2,49.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
6,3,64.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
7,7,68.500,1.500,5.499,1.621,28.155,0.621,100,3.393,0.295,0.700
8,3,97.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
9,17,111.735,4.735,6.528,3.316,96.040,0.301,100,1.969,0.508,0.447
10,6,120.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
11,56,124.607,12.500,15.030,4.744,42.871,0.082,100,3.168,0.316,0.202
12,7,145.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
13,8,165.000,2.500,6.110,1.667,132.145,0.567,100,3.665,0.273,0.727
14,109,191.885,5.500,19.394,7.156,177.353,0.041,100,2.710,0.369,0.247
15,51,248.265,12.108,10.319,6.293,94.230,0.086,100,1.640,0.610,0.297
16,21,258.310,5.500,10.782,2.480,129.115,0.236,100,4.348,0.230,0.416
17,8,269.000,1.250,6.190,1.645,0.000,0.479,100,3.762,0.266,0.667
18,31,302.758,5.242,8.518,4.634,61.962,0.146,100,1.838,0.544,0.268
19,4,377.500,1.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
20,7,413.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
21,7,421.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
22,7,438.643,1.071,4.903,1.818,173.868,0.621,100,2.697,0.371,0.737
23,4,466.500,2.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
24,2,494.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
25,3,500.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
26,6,524.167,1.000,3.995,1.912,170.538,0.686,100,2.089,0.479,0.800
27,34,557.647,9.735,9.168,4.722,100.857,0.138,100,1.942,0.515,0.273
28,8,567.000,1.000,5.449,1.869,0.000,0.520,100,2.915,0.343,0.727
29,3,573.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
30,4,576.500,1.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
31,12,583.750,2.750,8.628,1.771,146.417,0.394,100,4.873,0.205,0.615
32,17,594.029,2.147,7.793,2.778,171.000,0.315,100,2.806,0.356,0.453
33,48,625.167,7.417,14.133,4.324,143.145,0.101,100,3.268,0.306,0.285
34,16,654.562,1.938,12.608,1.616,170.336,0.234,100,7.803,0.128,0.533
35,8,664.500,2.000,6.024,1.691,28.155,0.567,100,3.563,0.281,0.667
36,10,673.900,2.400,5.281,2.411,41.991,0.368,100,2.190,0.457,0.500
37,3,696.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
38,3,701.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
39,3,703.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
