 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,3,46.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
2,7,54.500,1.214,5.205,1.712,0.000,0.564,100,3.039,0.329,0.700
3,9,62.500,2.500,6.583,1.741,142.973,0.565,100,3.781,0.264,0.643
4,11,69.591,2.591,8.055,1.739,25.276,0.420,100,4.633,0.216,0.595
5,33,103.833,2.136,16.206,2.593,2.716,0.128,100,6.251,0.160,0.375
6,4,132.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
7,21,151.976,4.976,9.820,2.723,20.939,0.181,100,3.606,0.277,0.378
8,7,177.500,1.214,5.205,1.712,0.000,0.564,100,3.039,0.329,0.700
9,6,186.000,0.500,6.770,1.128,0.000,0.503,100,6.000,0.167,1.000
10,14,193.786,4.714,10.013,1.780,109.909,0.302,100,5.624,0.178,0.528
11,39,213.167,5.500,12.788,3.883,5.875,0.106,100,3.294,0.304,0.228
12,8,208.125,1.125,5.830,1.747,175.560,0.520,100,3.337,0.300,0.696
13,15,241.567,2.100,7.188,2.657,178.528,0.333,100,2.705,0.370,0.492
14,2,254.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
15,2,256.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
16,6,264.000,2.500,3.909,1.954,116.565,0.555,100,2.000,0.500,0.667
17,6,305.000,1.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
18,9,311.056,1.056,6.961,1.646,15.715,0.447,100,4.229,0.236,0.643
19,7,329.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
20,12,353.833,1.667,10.055,1.520,167.960,0.314,100,6.617,0.151,0.632
21,5,365.300,1.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
22,3,369.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
23,7,377.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
24,4,387.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
25,15,411.767,1.567,9.384,2.035,176.351,0.289,100,4.611,0.217,0.526
26,12,430.917,1.250,9.649,1.583,1.904,0.298,100,6.093,0.164,0.615
27,23,442.543,7.543,9.334,3.138,51.468,0.172,100,2.975,0.336,0.338
28,44,480.955,14.773,13.432,4.171,95.659,0.100,100,3.220,0.311,0.238
29,7,492.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
30,10,500.100,1.400,8.273,1.539,170.768,0.392,100,5.376,0.186,0.606
31,4,506.500,1.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
32,4,529.750,1.750,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
33,5,533.300,1.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
34,3,537.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
35,3,543.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
36,10,554.200,3.700,6.425,1.982,98.315,0.419,100,3.242,0.308,0.606
37,10,570.900,1.600,8.193,1.554,164.564,0.392,100,5.272,0.190,0.645
38,4,577.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
39,3,581.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
40,3,584.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
41,4,590.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
42,5,593.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
43,3,612.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
44,3,614.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
45,2,620.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
46,4,623.500,1.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
47,32,648.906,9.656,16.075,2.535,118.717,0.135,100,6.342,0.158,0.308
48,9,677.167,3.278,6.385,1.795,94.486,0.416,100,3.558,0.281,0.750
49,3,691.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
50,14,704.643,2.857,9.480,1.880,151.337,0.317,100,5.042,0.198,0.571
51,8,713.000,2.500,6.110,1.667,47.855,0.567,100,3.665,0.273,0.727
52,4,720.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
53,6,733.500,2.000,4.633,1.649,129.690,0.686,100,2.810,0.356,0.750
54,9,739.167,2.167,6.583,1.741,37.027,0.521,100,3.781,0.264,0.667
55,7,750.500,1.500,5.499,1.621,151.845,0.621,100,3.393,0.295,0.700
56,6,782.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
57,9,791.389,2.611,5.688,2.014,126.517,0.482,100,2.824,0.354,0.581
58,10,271.200,2.900,7.586,1.678,5.068,0.368,100,4.520,0.221,0.667
59,12,394.250,2.750,10.668,1.432,5.489,0.283,100,7.448,0.134,0.706
60,13,521.654,4.654,8.414,1.967,30.145,0.371,100,4.277,0.234,0.531
61,32,604.719,13.219,18.333,2.222,79.364,0.123,100,8.249,0.121,0.346
62,4,620.250,3.750,3.192,1.596,71.565,0.857,100,2.000,0.500,0.800
63,15,657.900,5.433,6.243,3.059,93.246,0.289,100,2.041,0.490,0.448
64,35,666.529,13.300,11.984,3.718,89.209,0.105,100,3.223,0.310,0.268
65,10,757.400,4.100,5.449,2.337,125.447,0.368,100,2.332,0.429,0.513
66,8,254.250,5.750,4.514,2.257,30.964,0.410,100,2.000,0.500,0.571
67,18,369.889,10.611,10.038,2.283,108.300,0.204,100,4.397,0.227,0.424
68,16,510.375,6.125,10.847,1.878,165.265,0.254,100,5.776,0.173,0.500
69,8,582.250,6.125,5.112,1.993,43.177,0.370,100,2.565,0.390,0.500
70,7,614.929,5.071,4.681,1.904,162.231,0.472,100,2.458,0.407,0.636
71,3,827.500,4.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
72,7,1.357,6.643,5.244,1.699,121.985,0.564,100,3.086,0.324,0.700
73,18,179.000,12.056,12.494,1.834,90.475,0.204,100,6.811,0.147,0.507
74,11,309.318,7.682,7.986,1.754,129.631,0.420,100,4.554,0.220,0.647
75,19,384.342,9.184,7.728,3.130,77.131,0.265,100,2.469,0.405,0.404
76,3,531.500,5.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
77,22,563.409,6.909,9.711,2.885,159.121,0.227,100,3.366,0.297,0.407
78,6,576.667,5.833,4.606,1.658,119.233,0.686,100,2.778,0.360,0.706
79,9,591.500,8.500,10.155,1.128,90.000,0.319,100,9.000,0.111,1.000
80,7,754.357,6.643,4.052,2.200,135.000,0.472,100,1.842,0.543,0.609
81,9,267.611,8.389,6.702,1.710,113.876,0.416,100,3.920,0.255,0.643
82,20,731.950,11.050,10.611,2.400,62.961,0.254,100,4.422,0.226,0.455
83,10,7.300,7.400,5.872,2.168,9.959,0.449,100,2.708,0.369,0.645
84,6,64.667,8.167,5.208,1.467,82.534,0.555,100,3.550,0.282,0.750
85,14,619.143,12.643,12.621,1.412,84.033,0.230,100,8.937,0.112,0.700
86,18,712.556,12.944,10.759,2.130,108.276,0.236,100,5.051,0.198,0.439
87,9,750.611,9.389,4.122,2.780,135.000,0.482,100,1.483,0.674,0.643
88,17,524.265,10.029,11.487,1.884,3.790,0.226,100,6.097,0.164,0.507
89,48,545.250,15.125,11.768,5.193,169.384,0.105,100,2.266,0.441,0.206
90,17,771.912,15.382,12.563,1.723,92.602,0.218,100,7.292,0.137,0.680
91,13,20.577,14.192,8.581,1.929,84.041,0.301,100,4.449,0.225,0.605
92,22,583.045,14.364,7.693,3.641,162.674,0.182,100,2.113,0.473,0.338
93,20,761.100,15.400,12.299,2.070,119.888,0.236,100,5.941,0.168,0.460
94,17,1.029,16.029,11.325,1.911,81.422,0.218,100,5.925,0.169,0.493
95,32,407.719,13.219,14.645,2.782,0.092,0.143,100,5.264,0.190,0.403
96,10,658.800,15.300,7.388,1.723,94.496,0.368,100,4.287,0.233,0.741
97,14,720.786,14.714,6.911,2.579,58.493,0.333,100,2.680,0.373,0.491
98,24,59.333,18.833,10.379,2.944,67.336,0.219,100,3.526,0.284,0.407
99,39,70.346,21.064,7.696,6.452,81.791,0.106,100,1.193,0.838,0.237
100,65,93.408,24.915,19.644,4.213,47.540,0.064,100,4.662,0.214,0.171
101,23,43.370,22.761,14.747,1.986,90.749,0.163,100,7.426,0.135,0.505
102,50,505.700,28.400,13.050,4.878,113.582,0.091,100,2.675,0.374,0.208
103,9,592.944,18.056,7.880,1.454,100.625,0.363,100,5.419,0.185,0.720
104,21,166.833,18.167,13.233,2.021,165.878,0.181,100,6.549,0.153,0.457
105,34,261.265,22.206,6.928,6.249,174.382,0.124,100,1.109,0.902,0.318
106,11,379.318,17.682,8.619,1.625,162.667,0.349,100,5.304,0.189,0.647
107,44,693.068,27.409,12.467,4.494,79.540,0.100,100,2.774,0.360,0.240
108,4,827.500,18.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
109,18,123.778,21.056,8.757,2.617,57.539,0.245,100,3.346,0.299,0.396
110,16,145.438,20.062,6.105,3.337,59.477,0.289,100,1.830,0.547,0.427
111,33,365.955,22.924,8.888,4.727,15.107,0.137,100,1.880,0.532,0.280
112,11,491.864,22.864,6.844,2.046,73.559,0.329,100,3.345,0.299,0.524
113,20,780.450,23.150,6.331,4.022,11.520,0.206,100,1.574,0.635,0.370
114,11,13.955,20.955,7.372,1.900,35.199,0.448,100,3.881,0.258,0.595
115,16,446.938,21.438,10.022,2.033,29.473,0.289,100,4.931,0.203,0.492
116,11,718.136,23.864,9.746,1.437,97.805,0.295,100,6.782,0.147,0.710
117,39,20.526,29.526,8.963,5.540,44.314,0.099,100,1.618,0.618,0.227
118,19,178.500,27.026,10.471,2.310,91.990,0.236,100,4.533,0.221,0.551
119,8,193.000,21.500,6.024,1.691,28.155,0.520,100,3.563,0.281,0.667
120,21,279.500,22.500,14.595,1.832,14.957,0.187,100,7.966,0.126,0.483
121,22,567.682,24.636,8.213,3.410,64.586,0.200,100,2.408,0.415,0.321
122,50,585.020,28.360,11.198,5.685,133.903,0.093,100,1.970,0.508,0.212
123,13,660.423,23.577,8.663,1.911,142.162,0.371,100,4.534,0.221,0.578
124,6,323.667,23.167,5.208,1.467,82.534,0.555,100,3.550,0.282,0.750
125,10,437.300,24.200,5.956,2.138,147.004,0.368,100,2.786,0.359,0.541
126,72,241.375,36.292,17.026,5.384,77.041,0.066,100,3.162,0.316,0.244
127,22,348.273,31.773,13.361,2.096,85.225,0.172,100,6.373,0.157,0.489
128,5,394.700,24.300,4.183,1.522,100.901,0.674,100,2.749,0.364,0.769
129,10,520.500,26.000,7.602,1.675,46.788,0.482,100,4.539,0.220,0.714
130,36,681.583,32.556,9.720,4.716,113.825,0.127,100,2.061,0.485,0.270
131,8,770.500,25.000,6.110,1.667,42.145,0.621,100,3.665,0.273,0.727
132,9,514.389,26.611,6.553,1.749,128.999,0.565,100,3.747,0.267,0.643
133,20,640.500,26.000,10.067,2.530,15.664,0.175,100,3.979,0.251,0.367
134,13,790.038,26.808,7.278,2.274,34.694,0.303,100,3.200,0.312,0.456
135,20,733.250,32.750,9.255,2.751,108.823,0.206,100,3.364,0.297,0.377
