 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,5,2.300,1.300,4.183,1.522,10.901,0.674,100,2.749,0.364,0.769
2,2,21.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
3,3,24.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
4,41,60.549,11.549,18.583,2.809,60.266,0.113,100,6.615,0.151,0.312
5,2,75.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
6,2,77.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
7,23,92.717,3.935,12.738,2.299,160.746,0.194,100,5.541,0.180,0.407
8,6,98.000,1.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
9,7,122.500,1.214,5.205,1.712,0.000,0.564,100,3.039,0.329,0.700
10,4,151.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
11,5,154.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
12,42,191.381,8.786,18.840,2.838,156.132,0.103,100,6.637,0.151,0.290
13,19,203.342,2.500,11.560,2.093,11.898,0.245,100,5.524,0.181,0.507
14,8,260.000,1.000,5.449,1.869,0.000,0.520,100,2.915,0.343,0.727
15,17,300.853,4.147,9.410,2.300,128.203,0.265,100,4.091,0.244,0.466
16,3,333.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
17,14,347.500,3.000,8.818,2.021,158.214,0.302,100,4.363,0.229,0.519
18,21,362.976,7.024,11.832,2.260,108.263,0.193,100,5.236,0.191,0.424
19,22,389.864,2.364,10.953,2.557,9.462,0.193,100,4.283,0.234,0.404
20,25,429.260,4.140,9.956,3.197,34.235,0.154,100,3.114,0.321,0.299
21,15,448.567,1.500,8.750,2.183,179.175,0.289,100,4.009,0.249,0.545
22,11,458.773,1.500,6.150,2.277,172.662,0.448,100,2.700,0.370,0.611
23,12,477.917,1.250,9.649,1.583,1.904,0.298,100,6.093,0.164,0.615
24,6,497.500,2.000,4.633,1.649,129.690,0.686,100,2.810,0.356,0.750
25,7,502.500,1.500,5.499,1.621,28.155,0.621,100,3.393,0.295,0.700
26,8,512.000,1.000,5.449,1.869,0.000,0.520,100,2.915,0.343,0.727
27,3,520.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
28,24,532.375,4.875,12.768,2.393,36.463,0.188,100,5.335,0.187,0.410
29,9,548.611,1.167,6.771,1.692,176.579,0.447,100,4.000,0.250,0.667
30,10,572.500,2.000,7.796,1.633,27.344,0.449,100,4.773,0.210,0.667
31,30,589.000,6.767,9.914,3.853,66.830,0.127,100,2.573,0.389,0.284
32,35,612.043,7.271,10.003,4.455,129.032,0.108,100,2.245,0.445,0.222
33,4,625.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
34,3,640.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
35,6,648.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
36,7,687.214,1.786,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
37,44,729.591,11.841,13.749,4.075,95.880,0.098,100,3.374,0.296,0.226
38,7,739.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
39,6,745.000,1.500,4.633,1.649,140.310,0.769,100,2.810,0.356,0.750
40,4,749.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
41,3,777.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
42,7,781.500,1.500,5.499,1.621,28.155,0.621,100,3.393,0.295,0.700
43,8,827.000,3.000,5.449,1.869,90.000,0.479,100,2.915,0.343,0.727
44,9,634.500,1.944,6.348,1.805,0.000,0.447,100,3.516,0.284,0.692
45,18,325.667,5.722,7.792,2.941,59.730,0.227,100,2.650,0.377,0.379
46,60,406.683,12.967,10.432,7.323,123.500,0.067,100,1.424,0.702,0.197
47,13,562.962,3.038,9.908,1.671,169.194,0.286,100,5.930,0.169,0.605
48,57,657.009,10.588,9.362,7.752,95.041,0.079,100,1.208,0.828,0.193
49,21,799.833,5.214,6.122,4.367,128.099,0.206,100,1.402,0.713,0.372
50,11,19.318,4.773,5.940,2.358,5.545,0.371,100,2.519,0.397,0.550
51,20,74.650,11.150,13.550,1.879,76.837,0.192,100,7.210,0.139,0.460
52,21,109.548,5.357,13.548,1.974,166.242,0.199,100,6.865,0.146,0.462
53,9,333.722,6.278,7.015,1.633,110.679,0.416,100,4.295,0.233,0.667
54,9,640.944,6.056,6.818,1.681,123.234,0.482,100,4.056,0.247,0.667
55,16,775.812,9.125,7.311,2.786,52.606,0.210,100,2.624,0.381,0.386
56,7,151.643,6.643,5.471,1.629,69.699,0.564,100,3.358,0.298,0.667
57,26,237.885,15.000,14.736,2.246,88.980,0.148,100,6.560,0.152,0.481
58,27,507.352,10.648,16.109,2.134,144.226,0.193,100,7.549,0.132,0.439
59,63,705.167,12.373,9.191,8.728,160.644,0.070,100,1.053,0.950,0.196
60,14,745.357,8.857,9.458,1.885,52.107,0.333,100,5.018,0.199,0.583
61,13,50.038,9.500,6.942,2.384,65.272,0.371,100,2.911,0.343,0.542
62,8,571.000,7.500,6.110,1.667,132.145,0.567,100,3.665,0.273,0.727
63,6,290.000,7.500,4.633,1.649,39.690,0.769,100,2.810,0.356,0.750
64,8,0.500,13.000,9.027,1.128,90.000,0.355,100,8.000,0.125,1.000
65,6,146.167,9.667,5.208,1.467,7.466,0.615,100,3.550,0.282,0.750
66,5,284.500,9.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
67,13,308.654,11.500,7.740,2.139,18.616,0.352,100,3.619,0.276,0.531
68,24,477.167,12.583,8.968,3.407,32.492,0.212,100,2.632,0.380,0.343
69,34,626.971,19.647,8.866,4.883,42.625,0.118,100,1.816,0.551,0.226
70,11,152.500,13.500,6.510,2.151,124.722,0.371,100,3.026,0.330,0.512
71,9,159.500,13.500,6.150,1.863,59.150,0.482,100,3.300,0.303,0.621
72,11,291.773,12.227,7.414,1.889,154.134,0.420,100,3.925,0.255,0.550
73,14,644.714,15.786,10.252,1.739,109.773,0.275,100,5.896,0.170,0.571
74,17,219.735,14.147,7.647,2.831,14.277,0.226,100,2.701,0.370,0.420
75,10,299.500,13.000,7.246,1.757,33.905,0.449,100,4.124,0.242,0.625
76,12,490.417,11.917,9.608,1.590,173.999,0.314,100,6.042,0.166,0.686
77,10,567.600,12.800,6.296,2.022,27.066,0.317,100,3.113,0.321,0.476
78,10,574.500,15.000,7.490,1.700,111.424,0.368,100,4.406,0.227,0.625
79,20,175.500,17.000,9.337,2.727,75.444,0.213,100,3.423,0.292,0.400
80,14,444.571,12.929,12.713,1.402,173.545,0.240,100,9.067,0.110,0.700
81,38,672.789,25.237,17.415,2.778,77.272,0.126,100,6.268,0.160,0.373
82,17,483.088,19.088,7.550,2.867,45.652,0.218,100,2.633,0.380,0.370
83,14,521.500,15.000,11.375,1.567,18.374,0.288,100,7.258,0.138,0.636
84,42,533.833,22.857,8.548,6.256,98.829,0.117,100,1.366,0.732,0.254
85,17,717.382,19.382,11.732,1.845,64.571,0.255,100,6.359,0.157,0.540
86,39,20.115,21.167,8.642,5.746,63.186,0.117,100,1.504,0.665,0.255
87,27,39.130,25.463,14.775,2.327,91.151,0.141,100,6.350,0.157,0.439
88,17,394.147,21.147,11.367,1.904,59.355,0.276,100,5.970,0.168,0.523
89,15,290.300,18.900,8.070,2.367,23.346,0.317,100,3.410,0.293,0.508
90,39,304.808,23.654,9.980,4.976,164.763,0.126,100,2.006,0.499,0.259
91,32,4.562,29.844,16.066,2.536,70.944,0.122,100,6.335,0.158,0.335
92,10,78.800,20.300,7.446,1.710,60.148,0.419,100,4.354,0.230,0.645
93,25,162.700,22.340,11.477,2.773,163.861,0.164,100,4.138,0.242,0.370
94,18,359.333,21.833,10.800,2.122,47.138,0.276,100,5.089,0.196,0.493
95,7,367.214,18.786,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
96,23,385.196,20.239,6.232,4.699,158.756,0.175,100,1.326,0.754,0.359
97,15,515.367,25.367,13.944,1.370,87.465,0.214,100,10.180,0.098,0.698
98,8,581.000,18.500,9.027,1.128,0.000,0.381,100,8.000,0.125,1.000
99,20,141.750,23.650,8.627,2.952,20.270,0.206,100,2.922,0.342,0.388
