 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,24,1.542,10.958,21.378,1.429,92.659,0.140,100,14.956,0.067,0.552
2,6,30.833,2.333,4.986,1.532,75.345,0.555,100,3.254,0.307,0.750
3,15,51.233,4.833,5.833,3.274,113.663,0.248,100,1.781,0.561,0.411
4,8,68.250,1.750,5.951,1.712,33.583,0.621,100,3.477,0.288,0.667
5,16,80.250,1.125,11.315,1.800,179.560,0.265,100,6.285,0.159,0.681
6,15,91.567,6.300,11.835,1.614,98.828,0.253,100,7.333,0.136,0.588
7,2,106.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
8,6,117.167,1.000,3.995,1.912,170.538,0.686,100,2.089,0.479,0.800
9,3,131.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
10,8,184.875,1.125,5.830,1.747,4.440,0.479,100,3.337,0.300,0.696
11,6,192.833,1.000,3.995,1.912,9.462,0.686,100,2.089,0.479,0.800
12,6,205.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
13,49,244.663,12.643,14.522,4.296,82.296,0.087,100,3.380,0.296,0.253
14,12,253.250,3.750,8.919,1.713,64.786,0.372,100,5.206,0.192,0.600
15,9,273.500,1.500,7.251,1.580,163.997,0.447,100,4.588,0.218,0.643
16,4,279.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
17,7,308.500,1.214,5.205,1.712,0.000,0.564,100,3.039,0.329,0.700
18,32,364.594,4.938,12.845,3.172,171.099,0.126,100,4.050,0.247,0.325
19,5,378.500,1.900,4.409,1.444,49.265,0.572,100,3.053,0.328,0.625
20,25,405.060,2.580,12.698,2.507,168.383,0.173,100,5.066,0.197,0.379
21,9,432.278,0.833,6.385,1.795,4.486,0.447,100,3.558,0.281,0.750
22,4,444.750,1.750,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
23,7,448.929,1.929,5.135,1.736,36.175,0.687,100,2.959,0.338,0.667
24,3,465.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
25,56,497.339,7.179,15.999,4.456,13.735,0.075,100,3.590,0.279,0.173
26,6,519.833,1.667,4.387,1.742,122.243,0.686,100,2.519,0.397,0.706
27,3,539.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
28,3,543.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
29,12,557.917,1.250,9.649,1.583,1.904,0.298,100,6.093,0.164,0.615
30,8,568.500,2.000,6.110,1.667,137.855,0.621,100,3.665,0.273,0.727
31,29,580.293,4.052,7.258,5.088,168.371,0.136,100,1.426,0.701,0.289
32,18,596.667,6.278,11.489,1.995,97.514,0.219,100,5.759,0.174,0.537
33,3,600.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
34,3,637.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
35,7,652.643,2.643,6.247,1.427,84.488,0.472,100,4.378,0.228,0.737
36,25,662.860,2.860,14.854,2.143,14.528,0.164,100,6.932,0.144,0.407
37,10,680.100,1.200,7.721,1.649,177.257,0.392,100,4.682,0.214,0.645
38,5,688.700,1.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
39,3,696.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
40,10,704.900,1.600,5.557,2.291,2.907,0.482,100,2.425,0.412,0.606
41,11,725.500,1.773,6.241,2.244,0.000,0.420,100,2.781,0.360,0.550
42,4,733.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
43,3,736.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
44,12,745.500,4.000,7.810,1.956,67.242,0.332,100,3.992,0.250,0.571
45,4,771.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
46,7,787.500,0.929,4.567,1.952,0.000,0.621,100,2.340,0.427,0.778
47,29,825.362,7.500,12.383,2.982,98.351,0.139,100,4.153,0.241,0.384
48,15,59.967,2.500,7.882,2.423,9.236,0.302,100,3.253,0.307,0.462
49,40,351.575,9.925,12.922,3.941,106.050,0.119,100,3.279,0.305,0.296
50,27,44.574,8.611,8.737,3.935,91.797,0.188,100,2.221,0.450,0.338
51,20,122.700,6.200,10.578,2.407,48.522,0.228,100,4.394,0.228,0.396
52,21,167.024,9.024,13.697,1.952,59.378,0.220,100,7.017,0.143,0.500
53,7,388.643,4.643,5.244,1.699,58.015,0.564,100,3.086,0.324,0.700
54,15,644.700,5.300,10.874,1.756,137.913,0.350,100,6.192,0.162,0.625
55,3,692.500,2.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
56,16,78.875,7.625,10.463,1.947,139.150,0.302,100,5.374,0.186,0.516
57,9,133.278,4.722,7.015,1.633,159.321,0.447,100,4.295,0.233,0.667
58,44,222.727,13.523,14.058,3.985,118.345,0.090,100,3.527,0.283,0.209
59,22,473.409,12.909,16.862,1.661,83.717,0.162,100,10.151,0.099,0.500
60,48,631.271,12.000,12.841,4.759,10.575,0.088,100,2.698,0.371,0.222
61,10,694.000,6.500,5.046,2.523,33.690,0.325,100,2.000,0.500,0.500
62,6,736.500,5.000,4.633,1.649,129.690,0.686,100,2.810,0.356,0.750
63,16,281.688,7.688,9.968,2.044,154.025,0.302,100,4.878,0.205,0.500
64,42,444.167,13.381,9.858,5.425,127.092,0.098,100,1.817,0.550,0.255
65,18,528.389,7.111,7.968,2.876,141.939,0.211,100,2.770,0.361,0.375
