 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,10,0.800,4.300,7.388,1.723,94.496,0.368,100,4.287,0.233,0.741
2,6,7.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
3,2,15.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
4,3,18.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
5,2,56.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
6,43,65.128,13.407,17.484,3.131,73.688,0.105,100,5.584,0.179,0.277
7,18,117.944,4.667,8.801,2.604,39.769,0.236,100,3.380,0.296,0.409
8,80,172.713,10.575,21.205,4.804,156.889,0.058,100,4.414,0.227,0.174
9,20,182.050,2.450,10.590,2.405,161.335,0.236,100,4.404,0.227,0.488
10,7,192.500,1.500,5.499,1.621,28.155,0.621,100,3.393,0.295,0.700
11,4,197.500,1.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
12,4,201.000,1.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
13,14,262.286,3.857,10.051,1.773,33.253,0.253,100,5.668,0.176,0.467
14,7,274.500,1.214,5.205,1.712,0.000,0.564,100,3.039,0.329,0.700
15,2,286.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
16,15,296.367,1.167,10.725,1.781,179.167,0.276,100,6.023,0.166,0.682
17,8,310.125,2.625,5.263,1.936,67.263,0.479,100,2.719,0.368,0.615
18,6,317.167,1.333,4.606,1.658,150.767,0.769,100,2.778,0.360,0.706
19,6,322.000,1.500,4.633,1.649,39.690,0.769,100,2.810,0.356,0.750
20,10,343.000,1.100,7.258,1.754,0.000,0.392,100,4.137,0.242,0.667
21,45,373.189,10.300,9.489,6.038,50.031,0.111,100,1.571,0.636,0.256
22,21,389.929,1.262,11.799,2.266,178.493,0.213,100,5.207,0.192,0.568
23,19,418.974,5.763,8.200,2.950,94.873,0.236,100,2.779,0.360,0.400
24,9,429.944,2.944,6.818,1.681,56.766,0.482,100,4.056,0.247,0.667
25,13,440.423,1.269,10.625,1.558,1.629,0.272,100,6.820,0.147,0.605
26,15,482.100,3.900,7.776,2.456,148.780,0.276,100,3.166,0.316,0.462
27,10,494.700,0.800,7.388,1.723,4.496,0.392,100,4.287,0.233,0.741
28,14,509.714,5.357,9.442,1.888,88.879,0.302,100,5.002,0.200,0.560
29,11,519.773,2.227,8.567,1.635,158.255,0.371,100,5.240,0.191,0.629
30,8,531.875,1.125,5.830,1.747,4.440,0.479,100,3.337,0.300,0.696
31,39,552.269,4.423,8.898,5.580,4.246,0.122,100,1.595,0.627,0.353
32,3,569.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
33,4,573.500,1.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
34,3,577.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
35,10,584.300,3.400,6.019,2.115,77.647,0.419,100,2.845,0.351,0.625
36,4,596.000,1.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
37,5,599.700,1.700,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
38,3,610.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
39,3,616.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
40,22,625.318,7.182,12.270,2.283,124.332,0.220,100,5.375,0.186,0.444
41,27,636.463,6.759,9.954,3.454,116.321,0.147,100,2.882,0.347,0.305
42,9,653.500,1.611,4.688,2.444,0.000,0.521,100,1.918,0.521,0.643
43,2,665.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
44,3,674.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
45,31,721.629,10.435,18.843,2.095,113.143,0.136,100,8.996,0.111,0.419
46,3,764.833,1.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
47,3,767.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
48,6,669.833,1.667,5.208,1.467,172.534,0.555,100,3.550,0.282,0.750
49,22,660.318,6.000,7.574,3.699,12.916,0.235,100,2.048,0.488,0.396
50,4,827.500,4.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
51,11,14.227,6.227,8.328,1.682,45.000,0.480,100,4.952,0.202,0.710
52,10,26.300,7.800,8.868,1.436,84.552,0.325,100,6.176,0.162,0.714
53,12,194.833,5.167,8.333,1.833,3.724,0.298,100,4.545,0.220,0.522
54,7,575.929,5.500,4.567,1.952,90.000,0.564,100,2.340,0.427,0.778
55,8,673.500,7.000,9.027,1.128,90.000,0.355,100,8.000,0.125,1.000
56,29,763.121,13.155,10.791,3.422,51.458,0.126,100,3.153,0.317,0.267
57,9,796.500,7.500,10.155,1.128,90.000,0.319,100,9.000,0.111,1.000
58,20,316.500,11.000,12.897,1.974,63.276,0.236,100,6.532,0.153,0.465
59,16,351.875,10.375,7.713,2.641,59.205,0.234,100,2.921,0.342,0.400
60,3,596.833,4.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
61,14,47.786,10.714,9.380,1.900,112.309,0.302,100,4.936,0.203,0.538
62,126,123.040,31.643,20.738,7.736,78.649,0.037,100,2.681,0.373,0.125
63,13,397.500,10.115,7.545,2.194,97.774,0.333,100,3.439,0.291,0.578
64,6,592.000,6.500,6.770,1.128,0.000,0.503,100,6.000,0.167,1.000
65,12,824.083,9.417,8.601,1.776,138.299,0.419,100,4.842,0.207,0.632
66,4,246.500,9.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
67,47,447.309,16.011,17.062,3.507,41.401,0.095,100,4.865,0.206,0.232
68,15,500.633,9.367,10.769,1.773,162.159,0.264,100,6.072,0.165,0.556
69,16,531.062,10.062,7.845,2.597,18.455,0.276,100,3.021,0.331,0.471
70,2,587.000,7.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
71,9,596.167,9.389,4.875,2.351,40.269,0.447,100,2.074,0.482,0.600
72,25,214.540,17.660,11.323,2.811,83.346,0.166,100,4.028,0.248,0.368
73,47,281.074,16.053,11.838,5.055,45.293,0.098,100,2.342,0.427,0.205
74,14,469.000,13.500,9.219,1.934,62.865,0.302,100,4.768,0.210,0.549
75,14,580.571,10.214,6.795,2.623,10.418,0.351,100,2.591,0.386,0.538
76,5,590.300,9.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
77,27,775.130,16.278,10.053,3.420,79.994,0.173,100,2.940,0.340,0.365
78,12,82.167,11.333,7.748,1.972,142.153,0.394,100,3.929,0.255,0.545
79,78,572.615,28.385,13.172,7.540,91.347,0.056,100,1.747,0.572,0.166
80,18,97.278,12.778,12.493,1.835,28.004,0.245,100,6.810,0.147,0.545
81,7,507.929,13.929,5.957,1.496,75.911,0.472,100,3.982,0.251,0.737
82,33,2.197,27.167,19.795,2.123,92.811,0.107,100,9.325,0.107,0.412
83,11,203.045,15.045,6.541,2.141,76.113,0.311,100,3.055,0.327,0.512
84,18,244.167,19.000,10.645,2.153,90.000,0.219,100,4.944,0.202,0.474
85,26,251.269,19.231,8.778,3.771,93.514,0.178,100,2.328,0.430,0.301
86,9,593.500,15.500,7.165,1.599,112.500,0.416,100,4.480,0.223,0.692
87,13,670.731,16.577,8.903,1.859,72.497,0.333,100,4.788,0.209,0.565
88,23,680.761,17.239,12.081,2.424,126.130,0.194,100,4.984,0.201,0.407
89,12,645.667,14.167,8.707,1.755,14.437,0.314,100,4.961,0.202,0.600
90,21,516.643,16.643,8.507,3.143,0.812,0.220,100,2.707,0.369,0.412
91,4,88.000,15.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
92,48,415.854,23.479,19.858,3.078,151.809,0.093,100,6.453,0.155,0.274
93,10,482.000,16.100,5.582,2.281,0.000,0.368,100,2.448,0.409,0.556
94,14,55.357,19.143,7.179,2.483,119.528,0.275,100,2.891,0.346,0.424
95,13,81.577,19.577,7.268,2.277,65.735,0.316,100,3.191,0.313,0.491
96,24,392.250,18.750,8.079,3.783,175.919,0.219,100,2.136,0.468,0.425
97,45,609.967,19.633,15.223,3.764,2.644,0.096,100,4.045,0.247,0.277
98,14,632.857,20.929,7.997,2.229,111.605,0.333,100,3.588,0.279,0.509
99,26,824.654,22.923,12.066,2.744,102.476,0.156,100,4.398,0.227,0.391
100,25,46.020,25.140,10.809,2.945,82.401,0.173,100,3.670,0.272,0.316
101,14,91.286,23.214,11.677,1.527,101.846,0.251,100,7.649,0.131,0.636
102,2,640.500,18.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
103,38,139.684,26.763,12.692,3.812,49.414,0.113,100,3.329,0.300,0.247
104,4,507.500,20.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
