 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,2,14.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
2,3,63.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
3,6,67.000,1.500,4.633,1.649,39.690,0.769,100,2.810,0.356,0.750
4,3,138.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
5,7,165.214,1.786,5.325,1.674,135.000,0.687,100,3.182,0.314,0.737
6,4,190.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
7,7,197.357,1.071,4.903,1.818,6.132,0.564,100,2.697,0.371,0.737
8,3,204.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
9,2,209.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
10,7,214.214,1.214,5.930,1.503,10.822,0.515,100,3.946,0.253,0.737
11,3,227.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
12,2,233.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
13,21,263.738,3.071,7.690,3.477,41.443,0.191,100,2.212,0.452,0.359
14,46,281.261,9.370,12.585,4.654,45.896,0.102,100,2.704,0.370,0.228
15,6,303.167,1.000,3.995,1.912,170.538,0.686,100,2.089,0.479,0.800
16,3,345.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
17,9,361.278,2.722,6.121,1.872,145.200,0.482,100,3.269,0.306,0.600
18,9,367.278,2.278,6.825,1.679,45.000,0.565,100,4.065,0.246,0.720
19,24,381.583,2.750,11.769,2.596,16.226,0.200,100,4.533,0.221,0.407
20,12,397.583,3.917,6.440,2.372,91.812,0.372,100,2.715,0.368,0.615
21,4,407.000,0.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
22,20,423.500,1.600,14.164,1.798,3.368,0.192,100,7.878,0.127,0.482
23,12,470.167,1.500,6.866,2.225,175.982,0.394,100,3.085,0.324,0.585
24,6,491.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
25,20,521.700,6.100,10.309,2.470,69.123,0.225,100,4.173,0.240,0.392
26,17,552.382,1.912,10.447,2.072,1.918,0.235,100,5.043,0.198,0.466
27,3,582.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
