 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,10,34.700,2.000,4.111,3.097,90.000,1.000,100,1.327,0.753,0.909
2,9,66.278,4.500,8.599,1.333,83.264,0.293,100,6.453,0.155,0.667
3,4,73.750,1.250,3.192,1.596,71.565,0.857,100,2.000,0.500,0.800
4,2,102.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5,4,109.000,1.000,4.218,1.207,22.500,0.611,100,3.493,0.286,0.667
6,11,159.136,3.591,5.508,2.543,95.083,0.371,100,2.166,0.462,0.647
7,8,198.625,2.250,4.444,2.292,54.645,0.914,100,1.939,0.516,0.842
8,13,246.500,3.423,6.484,2.553,113.062,0.545,100,2.540,0.394,0.703
9,4,291.000,1.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
10,27,315.685,4.722,10.424,3.298,147.630,0.362,100,3.161,0.316,0.535
11,6,363.167,1.333,3.532,2.163,153.435,0.589,100,1.633,0.612,0.667
12,2,373.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
13,11,389.136,2.682,6.139,2.281,36.870,0.530,100,2.691,0.372,0.647
14,3,394.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
15,8,473.125,2.000,3.669,2.776,176.382,0.279,100,1.322,0.757,0.471
16,17,513.029,3.912,8.323,2.601,138.984,0.211,100,3.200,0.312,0.391
17,47,531.372,4.181,10.566,5.663,175.552,0.152,100,1.866,0.536,0.370
18,6,580.667,3.000,6.328,1.207,121.536,0.322,100,5.241,0.191,0.522
19,3,583.167,1.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
20,23,596.196,5.239,6.209,4.716,59.453,0.200,100,1.316,0.760,0.383
21,40,624.175,9.150,12.247,4.159,92.090,0.265,100,2.945,0.340,0.428
22,220,660.005,7.714,18.914,14.810,178.968,0.354,100,1.277,0.783,0.613
23,2,672.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
24,4,709.250,1.250,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
