 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,8,61.750,3.500,6.188,1.646,97.466,0.539,100,3.759,0.266,0.800
2,8,70.125,3.500,6.915,1.473,57.687,0.335,100,4.694,0.213,0.533
3,5,96.900,1.700,4.072,1.563,121.717,0.513,100,2.605,0.384,0.588
4,3,111.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
5,13,155.346,3.731,6.307,2.624,84.712,0.333,100,2.403,0.416,0.650
6,2,177.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
7,4,208.000,1.000,3.192,1.596,0.000,0.513,100,2.000,0.500,0.571
8,18,241.778,4.444,5.743,3.991,95.785,0.212,100,1.439,0.695,0.387
9,3,265.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
10,34,310.441,6.735,11.054,3.916,133.814,0.243,100,2.823,0.354,0.428
11,3,329.500,0.833,2.446,1.561,0.000,0.524,100,1.567,0.638,0.600
12,2,353.000,1.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
13,65,371.838,12.885,14.086,5.875,107.356,0.095,100,2.398,0.417,0.219
14,3,387.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
15,4,409.000,1.250,3.969,1.283,162.391,0.611,100,3.093,0.323,0.667
16,2,434.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
17,62,517.919,4.952,20.957,3.767,166.779,0.066,100,5.563,0.180,0.299
18,12,531.583,2.667,4.964,3.078,81.814,0.883,100,1.613,0.620,0.828
19,104,580.144,21.529,14.178,9.340,98.374,0.062,100,1.518,0.659,0.221
20,28,620.179,6.821,11.389,3.130,81.405,0.213,100,3.638,0.275,0.471
21,244,654.332,11.135,18.241,17.031,149.220,0.203,100,1.071,0.934,0.526
22,7,708.500,0.929,6.000,1.485,16.689,0.348,100,4.039,0.248,0.538
23,7,714.357,2.643,6.247,1.427,95.512,0.472,100,4.378,0.228,0.737
24,14,736.786,5.214,9.225,1.932,48.672,0.188,100,4.774,0.209,0.384
25,2,783.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
26,3,108.500,1.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
27,10,287.000,2.300,4.111,3.097,2.596E-14,1.000,100,1.327,0.753,0.909
28,11,358.500,4.136,4.922,2.846,131.973,0.244,100,1.729,0.578,0.500
29,4,430.000,1.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
30,7,23.786,3.071,4.154,2.146,171.650,1.000,100,1.936,0.517,0.933
31,2,270.000,3.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
32,19,386.763,6.026,9.971,2.426,24.687,0.210,100,4.110,0.243,0.418
33,3,413.500,2.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
34,21,590.738,8.357,8.339,3.206,60.702,0.180,100,2.601,0.385,0.331
35,3,733.500,3.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
36,12,101.667,5.750,7.973,1.916,23.241,0.254,100,4.160,0.240,0.462
37,4,149.000,4.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
38,18,707.889,5.944,5.719,4.007,6.396,0.205,100,1.427,0.701,0.434
39,5,30.300,4.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
40,12,193.917,5.750,4.312,3.543,128.187,0.781,100,1.217,0.822,0.800
41,10,468.300,6.200,4.532,2.810,150.184,0.408,100,1.613,0.620,0.556
42,2,255.500,6.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
43,2,286.500,6.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
44,14,292.286,7.000,4.981,3.579,19.828,0.911,100,1.392,0.718,0.778
45,3,693.500,6.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
46,4,3.000,7.250,4.428,1.150,143.909,0.513,100,3.850,0.260,0.571
47,4,180.000,7.250,4.428,1.150,143.909,0.513,100,3.850,0.260,0.571
48,2,343.500,7.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
49,3,478.833,7.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
50,9,497.167,8.167,4.684,2.446,135.000,0.884,100,1.915,0.522,0.783
51,8,556.750,7.875,4.044,2.519,70.670,0.914,100,1.605,0.623,0.800
52,3,579.500,7.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
53,3,61.500,8.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
54,9,12.056,10.278,4.266,2.686,130.394,0.799,100,1.588,0.630,0.720
55,3,67.500,9.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
56,3,177.500,9.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
57,2,269.000,8.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
58,2,350.500,9.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
59,8,712.250,11.125,4.906,2.076,51.323,0.398,100,2.363,0.423,0.552
60,11,2.136,11.227,4.944,2.833,3.388,0.547,100,1.746,0.573,0.667
61,20,516.500,14.250,11.986,2.125,143.098,0.188,100,5.641,0.177,0.385
62,13,415.962,13.038,5.623,2.944,113.673,0.454,100,1.910,0.524,0.684
63,8,439.250,11.500,3.978,2.560,24.407,0.914,100,1.554,0.644,0.800
64,6,528.667,11.167,4.986,1.532,14.655,0.615,100,3.254,0.307,0.750
65,6,582.000,12.667,5.666,1.348,132.993,0.425,100,4.202,0.238,0.545
66,12,41.583,13.417,4.529,3.374,157.263,0.308,100,1.342,0.745,0.545
67,103,56.558,24.888,14.169,9.256,44.771,0.096,100,1.531,0.653,0.377
68,6,64.167,14.000,6.539,1.168,57.401,0.322,100,5.598,0.179,0.522
69,60,21.650,24.350,15.113,5.055,97.983,0.188,100,2.990,0.334,0.448
70,139,128.327,29.335,14.783,11.972,107.898,0.036,100,1.235,0.810,0.217
71,37,175.203,17.743,12.601,3.739,5.079,0.097,100,3.371,0.297,0.308
72,14,366.643,16.357,6.546,2.723,74.821,0.409,100,2.404,0.416,0.737
73,3,523.500,12.833,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
74,11,595.227,17.500,8.059,1.738,97.547,0.216,100,4.637,0.216,0.468
75,6,540.500,14.333,3.092,2.471,56.310,0.484,100,1.251,0.799,0.706
76,16,554.438,15.625,5.705,3.571,28.142,0.611,100,1.598,0.626,0.593
77,2,668.500,15.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
78,13,793.808,15.115,6.742,2.455,2.143,0.267,100,2.746,0.364,0.591
79,2,351.000,15.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
80,16,359.250,21.125,12.313,1.655,63.565,0.174,100,7.442,0.134,0.372
81,6,714.167,16.667,4.134,1.848,102.933,0.809,100,2.237,0.447,0.857
82,5,0.500,18.500,5.642,1.128,90.000,0.536,100,5.000,0.200,1.000
83,18,44.222,20.000,6.174,3.712,56.756,0.212,100,1.663,0.601,0.444
84,82,86.829,29.476,20.615,5.065,48.559,0.049,100,4.070,0.246,0.222
85,5,242.100,17.700,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
86,10,370.300,18.800,6.495,1.960,49.156,0.482,100,3.313,0.302,0.625
87,11,466.136,18.864,4.838,2.895,79.249,0.314,100,1.671,0.598,0.579
88,7,622.357,19.214,5.682,1.569,107.296,0.419,100,3.622,0.276,0.609
89,34,720.382,26.529,12.405,3.490,107.854,0.212,100,3.555,0.281,0.382
90,5,210.700,17.900,3.144,2.025,161.565,1.000,100,1.553,0.644,0.909
91,2,287.000,18.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
92,17,395.559,22.206,11.323,1.912,137.476,0.165,100,5.923,0.169,0.327
93,70,443.771,27.486,15.414,5.782,62.081,0.054,100,2.666,0.375,0.297
94,52,503.058,28.692,15.154,4.369,85.909,0.133,100,3.468,0.288,0.343
95,13,545.346,19.962,4.741,3.491,132.784,0.262,100,1.358,0.736,0.520
96,2,667.500,18.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
97,4,161.750,19.750,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
98,8,272.750,20.875,3.873,2.630,31.968,0.256,100,1.473,0.679,0.410
99,4,283.000,19.500,4.441,1.147,31.717,0.513,100,3.873,0.258,0.571
100,8,324.625,20.125,4.271,2.385,123.019,0.914,100,1.791,0.558,0.800
101,3,735.833,18.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
102,4,617.000,20.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
103,5,238.100,22.500,5.642,1.128,54.462,0.354,100,5.000,0.200,0.526
104,2,244.000,21.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
105,11,365.500,22.773,4.900,2.859,105.255,0.887,100,1.714,0.583,0.846
106,2,620.000,20.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
107,3,777.833,21.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
108,11,11.045,23.318,3.880,3.610,58.283,0.887,100,1.075,0.930,0.759
109,29,177.776,26.259,8.446,4.372,116.509,0.177,100,1.932,0.518,0.400
110,2,279.000,21.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
111,2,287.000,21.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
112,6,391.500,23.333,5.407,1.413,120.170,0.484,100,3.827,0.261,0.632
113,12,634.167,24.500,6.361,2.402,124.294,0.539,100,2.648,0.378,0.649
114,9,248.167,25.389,7.331,1.563,130.860,0.344,100,4.690,0.213,0.529
115,34,270.235,28.294,8.760,4.942,150.714,0.119,100,1.772,0.564,0.264
116,5,282.500,23.300,5.322,1.196,27.123,0.444,100,4.450,0.225,0.588
117,14,565.000,26.214,6.702,2.660,71.454,0.210,100,2.520,0.397,0.394
118,25,665.900,26.220,6.769,4.702,74.833,0.242,100,1.440,0.695,0.500
119,2,313.000,24.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
120,3,512.833,24.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
121,32,677.156,27.312,10.099,4.035,116.699,0.520,100,2.503,0.400,0.681
122,11,782.409,24.955,5.518,2.538,47.720,0.780,100,2.174,0.460,0.759
123,3,474.833,25.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
124,2,797.500,25.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
125,6,805.500,26.333,4.339,1.761,125.249,0.686,100,2.464,0.406,0.667
126,8,71.375,26.375,3.704,2.750,168.185,0.820,100,1.347,0.742,0.762
127,8,256.750,26.375,4.444,2.292,35.355,1.000,100,1.939,0.516,0.842
128,3,732.833,26.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
129,22,757.364,27.045,10.745,2.607,5.510,0.329,100,4.122,0.243,0.629
130,56,821.929,36.304,20.487,3.480,105.959,0.153,100,5.887,0.170,0.410
131,7,44.500,27.357,3.752,2.375,0.000,0.718,100,1.579,0.633,0.737
132,43,239.221,34.500,11.049,4.955,106.637,0.246,100,2.230,0.448,0.544
133,25,521.540,31.180,13.508,2.356,152.703,0.165,100,5.733,0.174,0.360
134,6,602.500,27.000,3.385,2.257,0.000,1.000,100,1.500,0.667,1.000
135,4,361.000,27.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
136,11,395.136,29.591,6.191,2.262,172.587,0.304,100,2.737,0.365,0.478
137,69,564.645,40.601,13.096,6.708,80.252,0.056,100,1.952,0.512,0.270
138,31,590.339,32.435,8.773,4.499,122.097,0.366,100,1.950,0.513,0.466
139,74,687.824,34.135,10.943,8.610,134.445,0.286,100,1.271,0.787,0.580
140,4,768.000,28.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
141,2,815.500,28.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
142,2,219.500,29.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
143,15,348.767,31.433,6.256,3.053,97.040,0.588,100,2.049,0.488,0.667
144,23,406.543,32.065,8.041,3.642,111.314,0.206,100,2.208,0.453,0.393
145,2,481.000,28.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
146,5,30.300,29.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
147,15,105.300,31.567,5.457,3.500,138.740,0.746,100,1.559,0.641,0.682
148,8,289.125,32.125,4.724,2.156,96.595,0.359,100,2.191,0.456,0.571
149,32,470.562,34.625,11.785,3.457,59.430,0.216,100,3.409,0.293,0.542
150,7,635.500,30.500,3.772,2.363,135.000,1.000,100,1.596,0.626,0.875
151,2,786.000,30.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
152,67,43.679,39.336,12.757,6.687,15.523,0.098,100,1.908,0.524,0.245
153,7,88.500,33.500,7.899,1.128,90.000,0.400,100,7.000,0.143,1.000
154,14,208.929,31.929,6.157,2.895,163.405,0.257,100,2.127,0.470,0.609
155,111,335.968,39.032,18.235,7.750,157.779,0.062,100,2.353,0.425,0.349
156,5,388.300,31.100,3.144,2.025,161.565,1.000,100,1.553,0.644,0.909
157,3,613.167,31.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
158,22,733.000,34.636,9.369,2.990,117.796,0.465,100,3.134,0.319,0.603
159,9,741.167,32.389,3.856,2.972,48.797,0.367,100,1.298,0.771,0.643
