 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,12,64.917,6.000,10.793,1.416,78.997,0.215,100,7.624,0.131,0.558
2,5,100.900,2.500,5.078,1.254,107.143,0.462,100,4.051,0.247,0.667
3,11,106.318,3.682,9.662,1.450,36.067,0.257,100,6.666,0.150,0.489
4,13,158.192,3.962,6.662,2.485,81.045,0.255,100,2.681,0.373,0.650
5,2,242.000,1.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
6,15,245.433,4.367,7.078,2.698,72.831,0.333,100,2.623,0.381,0.526
7,9,289.500,1.833,4.639,2.470,90.000,0.662,100,1.878,0.533,0.750
8,39,313.910,6.321,11.703,4.243,139.400,0.343,100,2.758,0.363,0.542
9,13,361.269,3.269,4.959,3.338,135.000,0.288,100,1.486,0.673,0.531
10,7,369.929,1.071,3.360,2.653,17.769,0.800,100,1.267,0.790,0.778
11,3,378.833,0.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
12,4,395.000,2.000,5.325,0.956,45.000,0.393,100,5.568,0.180,0.571
13,7,414.500,0.786,6.083,1.465,173.638,0.348,100,4.152,0.241,0.609
14,3,432.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
15,9,511.056,1.389,4.527,2.531,21.801,0.447,100,1.789,0.559,0.692
16,79,528.487,5.601,11.893,8.458,167.192,0.152,100,1.406,0.711,0.392
17,2,565.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
18,5,576.300,1.700,4.809,1.324,135.000,0.444,100,3.633,0.275,0.526
19,2,580.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
20,8,595.000,2.000,4.514,2.257,90.000,1.000,100,2.000,0.500,1.000
21,2,648.000,1.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
22,225,658.429,10.233,17.449,16.418,169.146,0.225,100,1.063,0.941,0.549
23,28,712.000,5.464,8.738,4.080,139.886,0.117,100,2.142,0.467,0.354
24,5,717.300,2.500,4.316,1.475,90.000,0.403,100,2.926,0.342,0.625
25,13,27.346,2.346,6.151,2.691,162.517,0.779,100,2.286,0.437,0.867
26,2,73.000,2.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
27,3,787.500,2.167,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
28,9,32.722,4.167,3.741,3.063,131.203,0.884,100,1.221,0.819,0.720
29,7,152.214,4.071,3.855,2.312,120.964,0.800,100,1.668,0.600,0.778
30,9,197.056,4.722,5.229,2.191,85.269,0.832,100,2.386,0.419,0.947
31,13,386.962,5.808,7.356,2.250,58.134,0.496,100,3.269,0.306,0.650
32,2,507.500,3.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
33,10,738.000,5.000,5.224,2.438,37.027,0.238,100,2.143,0.467,0.476
34,3,460.167,4.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
35,10,471.300,5.000,3.623,3.515,90.000,0.806,100,1.031,0.970,0.667
