 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,23,60.196,7.717,13.458,2.176,76.902,0.182,100,6.185,0.162,0.500
2,14,67.071,5.714,12.374,1.441,61.282,0.198,100,8.590,0.116,0.491
3,2,95.000,1.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
4,12,106.500,2.250,8.192,1.865,33.028,0.372,100,4.392,0.228,0.533
5,25,153.620,6.380,11.046,2.882,83.994,0.211,100,3.833,0.261,0.588
6,2,175.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
7,3,201.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
8,2,205.000,1.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
9,35,308.586,6.929,11.532,3.864,131.770,0.216,100,2.984,0.335,0.422
10,4,328.250,1.000,2.887,1.764,14.872,0.698,100,1.637,0.611,0.727
11,4,352.250,1.750,3.589,1.419,135.000,0.611,100,2.530,0.395,0.615
12,3,356.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
13,14,365.714,2.929,5.522,3.228,116.099,0.434,100,1.711,0.585,0.636
14,5,385.700,1.700,4.183,1.522,79.099,0.674,100,2.749,0.364,0.769
15,9,390.278,4.056,7.889,1.453,47.582,0.257,100,5.431,0.184,0.439
16,3,406.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
17,4,413.000,2.000,5.325,0.956,45.000,0.393,100,5.568,0.180,0.571
18,5,426.900,1.900,3.998,1.592,143.677,0.572,100,2.511,0.398,0.625
19,3,491.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
20,45,510.456,5.256,12.343,4.642,169.654,0.095,100,2.659,0.376,0.297
21,3,530.500,1.167,2.446,1.561,0.000,0.524,100,1.567,0.638,0.600
22,9,569.500,1.389,4.436,2.583,138.170,0.662,100,1.717,0.582,0.783
23,7,576.071,3.500,7.383,1.207,120.128,0.293,100,6.116,0.164,0.519
24,11,589.591,4.045,6.735,2.079,107.877,0.509,100,3.239,0.309,0.688
25,2,591.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
26,3,612.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
27,51,619.069,9.559,18.097,3.588,90.768,0.176,100,5.044,0.198,0.466
28,6,642.667,1.167,2.930,2.607,116.565,0.916,100,1.124,0.890,0.800
29,256,652.203,12.133,18.259,17.851,109.368,0.261,100,1.023,0.978,0.571
30,11,666.591,2.045,4.219,3.320,100.205,0.384,100,1.271,0.787,0.611
31,49,707.990,4.541,10.217,6.107,27.323,0.148,100,1.673,0.598,0.464
32,33,734.045,4.742,8.373,5.018,62.688,0.129,100,1.669,0.599,0.437
33,18,241.222,5.056,7.219,3.175,62.682,0.380,100,2.274,0.440,0.529
34,10,285.100,3.700,4.232,3.008,74.285,0.709,100,1.407,0.711,0.645
35,2,321.000,2.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
36,2,431.000,1.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
37,3,692.167,2.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
38,23,25.804,4.543,10.493,2.791,163.699,0.443,100,3.760,0.266,0.667
39,5,316.700,3.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
40,2,780.500,3.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
41,7,98.071,5.643,3.960,2.251,141.264,0.267,100,1.760,0.568,0.424
42,5,521.900,4.300,3.732,1.706,174.848,0.764,100,2.188,0.457,0.769
43,13,530.654,7.346,8.345,1.983,114.516,0.288,100,4.207,0.238,0.473
44,12,192.667,6.083,5.158,2.962,63.435,0.781,100,1.742,0.574,0.800
45,5,357.500,5.900,2.791,2.281,90.000,0.764,100,1.223,0.817,0.714
46,4,147.500,6.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
