 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,30,26.567,5.533,6.433,5.938,40.791,0.096,100,1.083,0.923,0.284
2,158,53.975,15.703,17.932,11.218,77.980,0.065,100,1.598,0.626,0.307
3,11,104.500,2.864,4.475,3.130,98.842,0.282,100,1.430,0.699,0.595
4,19,132.553,1.763,9.231,2.621,178.150,0.190,100,3.522,0.284,0.418
5,3,174.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
6,13,181.269,4.269,6.359,2.603,142.560,0.241,100,2.443,0.409,0.406
7,6,214.333,1.167,2.930,2.607,63.435,0.916,100,1.124,0.890,0.800
8,9,291.056,2.278,4.754,2.410,49.351,0.322,100,1.972,0.507,0.500
9,4,364.500,2.000,4.441,1.147,58.283,0.457,100,3.873,0.258,0.571
10,4,377.000,1.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
11,29,381.052,5.086,10.004,3.691,41.072,0.157,100,2.710,0.369,0.319
12,51,406.225,9.951,14.407,4.507,150.504,0.080,100,3.197,0.313,0.254
13,34,443.588,13.118,11.945,3.624,75.746,0.098,100,3.296,0.303,0.236
14,29,453.362,7.397,14.568,2.535,52.741,0.123,100,5.748,0.174,0.304
15,7,470.357,1.643,4.319,2.064,176.382,0.338,100,2.093,0.478,0.452
16,25,508.820,5.620,10.735,2.965,81.485,0.397,100,3.621,0.276,0.685
17,11,550.227,2.227,4.796,2.921,157.242,0.228,100,1.642,0.609,0.458
18,2,556.000,1.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
19,9,584.500,2.722,5.797,1.977,137.056,0.377,100,2.933,0.341,0.500
20,37,594.014,7.743,11.408,4.130,95.745,0.172,100,2.763,0.362,0.398
21,7,600.071,2.643,4.903,1.818,96.132,0.564,100,2.697,0.371,0.737
22,6,624.000,2.000,5.181,1.475,143.551,0.589,100,3.513,0.285,0.600
23,6,627.833,2.833,4.491,1.701,110.457,0.425,100,2.640,0.379,0.545
24,30,660.367,2.700,9.360,4.081,141.162,0.373,100,2.294,0.436,0.625
25,2,664.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
26,2,719.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
27,10,723.100,4.200,6.349,2.005,80.423,0.431,100,3.166,0.316,0.645
28,4,739.500,0.750,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
29,30,779.600,2.933,7.875,4.850,37.189,0.552,100,1.624,0.616,0.750
30,3,170.500,1.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
31,8,282.000,3.125,6.219,1.638,163.758,0.242,100,3.797,0.263,0.410
32,2,288.000,2.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
33,3,768.167,1.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
34,3,166.833,2.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
35,5,247.500,3.300,3.846,1.655,160.097,0.388,100,2.324,0.430,0.476
36,7,374.643,3.786,3.926,2.270,108.435,0.800,100,1.730,0.578,0.737
37,10,170.100,4.600,7.968,1.598,22.428,0.270,100,4.987,0.201,0.465
38,2,339.500,4.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
39,5,370.900,4.900,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
40,23,671.848,8.630,9.693,3.021,59.164,0.203,100,3.208,0.312,0.523
41,9,3.833,5.611,4.525,2.532,0.904,0.303,100,1.787,0.560,0.474
42,4,99.500,4.750,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
43,9,186.389,7.500,5.487,2.088,87.294,0.482,100,2.628,0.381,0.643
44,54,641.519,9.685,9.767,7.039,101.458,0.236,100,1.387,0.721,0.495
