 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,6,0.667,2.333,4.790,1.595,85.269,0.555,100,3.003,0.333,0.750
2,10,4.000,3.100,6.826,1.865,85.502,0.462,100,3.659,0.273,0.769
3,26,28.269,3.962,6.079,5.446,73.248,0.207,100,1.116,0.896,0.542
4,58,48.086,13.000,9.923,7.442,97.638,0.091,100,1.333,0.750,0.239
5,2,51.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
6,43,58.826,3.500,9.450,5.794,173.081,0.299,100,1.631,0.613,0.548
7,17,65.029,6.029,9.679,2.236,48.242,0.191,100,4.328,0.231,0.340
8,3,76.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
9,132,85.932,21.341,25.827,6.507,68.163,0.046,100,3.969,0.252,0.218
10,86,128.593,8.535,17.118,6.397,24.747,0.043,100,2.676,0.374,0.185
11,11,183.955,1.955,5.403,2.592,52.451,0.589,100,2.084,0.480,0.629
12,57,245.202,7.518,13.242,5.481,114.749,0.268,100,2.416,0.414,0.507
13,11,254.500,5.500,10.236,1.368,84.754,0.231,100,7.481,0.134,0.524
14,16,276.812,3.125,6.892,2.956,130.470,0.272,100,2.332,0.429,0.457
15,14,352.286,2.500,5.014,3.555,162.741,0.423,100,1.410,0.709,0.500
16,11,401.591,1.682,8.161,1.716,1.284,0.242,100,4.756,0.210,0.500
17,70,420.871,8.614,18.495,4.819,155.279,0.103,100,3.838,0.261,0.352
18,9,443.611,3.944,8.343,1.374,61.582,0.279,100,6.074,0.165,0.545
19,32,507.000,5.250,8.687,4.690,109.964,0.205,100,1.852,0.540,0.467
20,19,518.395,5.605,5.010,4.828,74.592,0.160,100,1.038,0.964,0.309
21,24,528.583,4.750,7.841,3.897,161.834,0.173,100,2.012,0.497,0.462
22,56,567.089,12.143,12.234,5.828,91.610,0.093,100,2.099,0.476,0.258
23,7,574.643,3.071,4.059,2.196,102.051,0.375,100,1.848,0.541,0.538
24,28,581.464,3.464,7.479,4.767,103.260,0.564,100,1.569,0.637,0.675
25,37,594.770,4.392,9.374,5.026,139.801,0.278,100,1.865,0.536,0.514
26,9,617.056,2.056,5.269,2.175,45.000,0.884,100,2.423,0.413,0.750
27,6,639.500,1.000,3.385,2.257,0.000,1.000,100,1.500,0.667,1.000
28,5,669.500,1.700,3.430,1.856,143.350,0.572,100,1.848,0.541,0.667
29,5,681.700,0.900,3.144,2.025,161.565,1.000,100,1.553,0.644,0.909
30,38,694.184,4.079,10.189,4.749,118.857,0.345,100,2.146,0.466,0.644
31,3,727.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
32,18,737.000,5.333,9.148,2.505,116.759,0.340,100,3.652,0.274,0.529
33,9,744.833,2.611,4.765,2.405,60.128,0.344,100,1.981,0.505,0.545
