 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,6,28.000,0.833,3.718,2.055,0.000,0.916,100,1.809,0.553,0.857
2,102,60.539,20.431,16.331,7.952,60.956,0.060,100,2.054,0.487,0.275
3,9,72.833,1.944,4.105,2.792,75.211,0.377,100,1.470,0.680,0.621
4,4,109.750,1.250,3.192,1.596,18.435,0.857,100,2.000,0.500,0.800
5,10,198.600,2.700,5.386,2.364,56.111,0.709,100,2.279,0.439,0.741
6,11,245.955,2.773,4.993,2.805,97.582,0.371,100,1.780,0.562,0.595
7,4,290.500,0.750,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
8,32,316.000,5.312,11.975,3.402,147.789,0.347,100,3.519,0.284,0.538
9,7,362.786,1.500,4.429,2.012,156.439,0.543,100,2.201,0.454,0.609
10,3,373.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
11,21,389.690,3.548,8.755,3.054,27.596,0.217,100,2.866,0.349,0.420
12,11,472.955,2.591,4.860,2.882,119.608,0.361,100,1.686,0.593,0.629
13,9,510.500,1.722,4.227,2.711,73.938,0.482,100,1.559,0.641,0.600
14,39,531.423,3.295,11.555,4.297,173.555,0.149,100,2.689,0.372,0.417
15,31,588.500,6.016,9.658,4.087,173.571,0.100,100,2.363,0.423,0.242
16,2,596.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
17,36,623.889,9.389,11.080,4.137,87.871,0.121,100,2.679,0.373,0.355
18,229,660.487,8.330,19.296,15.110,179.408,0.199,100,1.277,0.783,0.563
19,6,710.167,1.500,3.689,2.071,6.047,0.348,100,1.781,0.561,0.480
20,3,718.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
21,8,739.875,2.875,5.402,1.886,42.643,0.386,100,2.865,0.349,0.533
22,7,34.214,2.500,3.086,2.888,90.000,1.000,100,1.069,0.936,0.875
23,10,103.900,3.500,3.870,3.290,167.778,0.449,100,1.176,0.850,0.571
24,3,153.167,1.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
25,8,159.500,3.250,3.985,2.556,52.018,0.645,100,1.559,0.641,0.762
26,15,296.300,3.967,5.122,3.729,51.185,0.674,100,1.374,0.728,0.682
27,24,5.958,6.708,6.532,4.678,139.099,0.532,100,1.396,0.716,0.527
28,49,183.643,12.051,11.181,5.580,91.820,0.283,100,2.004,0.499,0.422
29,38,371.342,12.289,15.072,3.210,73.844,0.181,100,4.695,0.213,0.452
30,7,501.500,4.500,3.772,2.363,135.000,1.000,100,1.596,0.626,0.875
31,9,560.944,4.278,3.889,2.947,1.363,1.000,100,1.320,0.758,0.818
32,7,715.500,6.071,5.081,1.754,123.401,0.419,100,2.897,0.345,0.538
33,17,519.441,9.500,12.898,1.678,143.480,0.148,100,7.686,0.130,0.378
34,2,307.000,6.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
35,7,70.071,8.786,5.686,1.568,53.677,0.496,100,3.627,0.276,0.583
36,7,237.071,7.071,4.350,2.049,2.043,0.800,100,2.123,0.471,0.875
