 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,3,1.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
2,4,18.000,1.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
3,33,28.167,5.076,6.949,6.047,159.384,0.274,100,1.149,0.870,0.449
4,62,55.919,4.597,11.914,6.626,171.975,0.136,100,1.798,0.556,0.456
5,40,63.050,11.550,15.141,3.364,45.853,0.103,100,4.502,0.222,0.270
6,124,86.548,7.710,14.836,10.641,116.090,0.174,100,1.394,0.717,0.427
7,9,96.611,3.056,7.570,1.514,47.415,0.314,100,5.001,0.200,0.474
8,2,130.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
9,4,151.000,1.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
10,13,187.038,2.731,4.877,3.394,91.683,0.584,100,1.437,0.696,0.703
11,8,255.375,3.500,6.373,1.598,123.009,0.335,100,3.987,0.251,0.500
12,42,276.786,5.048,7.893,6.775,129.165,0.078,100,1.165,0.858,0.294
13,6,361.833,2.833,4.607,1.658,86.830,0.484,100,2.779,0.360,0.632
14,4,371.000,0.750,3.969,1.283,162.391,0.611,100,3.093,0.323,0.667
15,8,376.875,3.250,4.887,2.084,52.672,0.370,100,2.345,0.426,0.533
16,10,397.500,4.000,5.404,2.356,100.738,0.337,100,2.293,0.436,0.513
17,23,443.283,9.500,8.579,3.414,87.403,0.129,100,2.513,0.398,0.271
18,14,452.143,4.643,7.968,2.237,56.515,0.302,100,3.561,0.281,0.500
19,14,508.714,3.357,6.754,2.639,78.232,0.515,100,2.559,0.391,0.778
20,10,520.500,2.200,6.286,2.025,155.664,0.329,100,3.104,0.322,0.476
21,46,569.087,9.109,12.379,4.731,69.264,0.091,100,2.616,0.382,0.377
22,2,582.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
23,30,595.333,6.100,10.245,3.728,106.720,0.408,100,2.748,0.364,0.632
24,12,607.833,2.500,4.113,3.715,90.000,0.643,100,1.107,0.903,0.571
25,40,642.375,4.525,8.114,6.276,99.109,0.158,100,1.293,0.773,0.452
26,16,671.688,3.812,7.943,2.565,56.577,0.245,100,3.097,0.323,0.582
27,31,681.984,4.629,11.301,3.493,119.918,0.536,100,3.235,0.309,0.713
28,9,765.167,1.389,3.919,2.924,20.301,1.000,100,1.340,0.746,0.857
29,2,227.500,2.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
30,6,243.167,4.000,5.087,1.502,96.949,0.359,100,3.388,0.295,0.600
31,11,406.955,3.227,9.157,1.530,158.465,0.322,100,5.986,0.167,0.595
32,20,1.250,6.550,9.004,2.828,86.125,0.599,100,3.184,0.314,0.851
