 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,5,0.900,1.900,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
2,106,15.651,25.906,16.341,8.259,152.669,0.036,100,1.979,0.505,0.109
3,27,28.278,4.130,6.062,5.671,78.796,0.466,100,1.069,0.935,0.557
4,3,49.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
5,120,53.692,9.425,19.517,7.829,37.497,0.070,100,2.493,0.401,0.299
6,4,68.750,2.000,3.969,1.283,72.391,0.539,100,3.093,0.323,0.667
7,3,76.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
8,3,123.500,1.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
9,109,130.170,9.894,16.416,8.454,24.117,0.045,100,1.942,0.515,0.248
10,14,183.929,2.429,5.796,3.076,60.826,0.629,100,1.884,0.531,0.700
11,93,246.360,8.263,11.516,10.282,105.569,0.124,100,1.120,0.893,0.400
12,16,277.062,3.438,6.320,3.224,117.802,0.316,100,1.960,0.510,0.516
13,10,353.200,2.600,3.959,3.216,49.213,0.709,100,1.231,0.812,0.625
14,7,399.643,2.071,5.419,1.645,163.057,0.387,100,3.295,0.303,0.560
15,18,410.833,3.333,6.041,3.794,101.199,0.172,100,1.592,0.628,0.343
16,10,443.400,4.700,9.105,1.398,59.471,0.256,100,6.512,0.154,0.500
17,2,449.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
18,43,508.895,7.384,12.247,4.470,128.671,0.128,100,2.740,0.365,0.341
19,3,519.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
20,5,524.700,2.300,4.809,1.324,135.000,0.444,100,3.633,0.275,0.526
21,64,569.094,11.203,12.064,6.755,88.828,0.069,100,1.786,0.560,0.260
22,23,581.109,2.674,6.163,4.752,60.249,0.577,100,1.297,0.771,0.719
23,32,594.125,4.188,9.339,4.363,146.978,0.169,100,2.141,0.467,0.438
24,7,617.071,1.786,3.855,2.312,30.964,0.898,100,1.668,0.600,0.778
25,6,670.000,1.500,2.970,2.572,0.000,0.589,100,1.155,0.866,0.600
26,2,681.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
