 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,43,26.895,7.407,8.808,6.216,78.632,0.311,100,1.417,0.706,0.336
2,14,66.714,3.286,6.494,2.745,53.442,0.282,100,2.366,0.423,0.528
3,25,133.820,4.580,7.460,4.267,3.878,0.137,100,1.748,0.572,0.379
4,14,163.786,2.071,6.317,2.822,138.733,0.629,100,2.238,0.447,0.667
5,9,190.722,1.500,5.129,2.234,148.768,0.353,100,2.296,0.436,0.514
6,18,198.444,2.667,6.746,3.397,56.220,0.808,100,1.986,0.504,0.818
7,35,371.043,4.214,9.808,4.544,177.680,0.230,100,2.159,0.463,0.438
8,23,382.761,5.283,7.824,3.743,147.334,0.217,100,2.090,0.478,0.397
9,13,420.885,3.346,6.666,2.483,97.250,0.360,100,2.684,0.373,0.703
10,7,523.071,1.500,4.559,1.955,128.562,0.621,100,2.332,0.429,0.700
11,2,525.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
12,6,545.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
13,12,559.167,2.250,6.476,2.359,24.645,0.343,100,2.745,0.364,0.522
14,4,581.750,2.000,3.969,1.283,72.391,0.539,100,3.093,0.323,0.667
15,9,591.500,0.722,7.808,1.468,177.069,0.286,100,5.320,0.188,0.621
16,7,599.214,2.500,4.721,1.888,90.000,0.564,100,2.501,0.400,0.778
17,3,622.500,1.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
18,87,659.086,3.776,13.686,8.094,159.532,0.275,100,1.691,0.591,0.674
19,3,823.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
20,2,826.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
21,9,185.611,2.611,8.029,1.427,169.209,0.331,100,5.626,0.178,0.581
22,2,219.000,1.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
23,15,469.833,3.700,4.764,4.009,126.214,0.240,100,1.188,0.842,0.484
24,17,722.029,5.147,6.720,3.221,108.845,0.190,100,2.086,0.479,0.425
25,5,696.300,2.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
26,4,796.000,2.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
27,6,214.000,4.500,3.385,2.257,90.000,1.000,100,1.500,0.667,1.000
28,3,303.833,3.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
29,3,451.500,3.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
30,25,454.180,10.420,12.092,2.632,59.327,0.107,100,4.593,0.218,0.256
31,8,548.500,4.875,4.614,2.208,103.403,0.520,100,2.090,0.479,0.640
32,16,626.500,6.562,7.164,2.844,146.090,0.211,100,2.520,0.397,0.492
33,8,739.250,4.375,3.523,2.891,5.392,0.785,100,1.218,0.821,0.762
34,29,181.603,8.466,11.682,3.161,150.722,0.176,100,3.696,0.271,0.406
35,13,289.500,6.115,6.723,2.462,14.048,0.203,100,2.731,0.366,0.491
36,5,396.700,5.700,2.603,2.446,45.001,0.572,100,1.064,0.940,0.667
37,4,552.000,6.000,3.192,1.596,90.000,0.457,100,2.000,0.500,0.571
38,51,595.147,12.520,12.406,5.234,96.348,0.144,100,2.370,0.422,0.341
39,3,767.833,5.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
40,28,780.000,7.071,8.762,4.069,33.373,0.681,100,2.154,0.464,0.737
41,18,102.778,7.222,6.423,3.568,5.225,0.451,100,1.800,0.555,0.679
42,24,168.542,8.000,7.337,4.165,22.507,0.183,100,1.762,0.568,0.485
43,37,508.473,13.095,13.991,3.367,82.866,0.282,100,4.155,0.241,0.602
44,5,584.700,6.900,4.072,1.563,148.283,0.513,100,2.605,0.384,0.588
45,6,49.667,7.167,3.288,2.324,149.679,0.615,100,1.415,0.707,0.750
46,6,244.500,9.000,6.889,1.109,53.045,0.289,100,6.212,0.161,0.500
47,3,281.500,7.500,3.969,0.963,135.000,0.524,100,4.123,0.243,0.600
48,2,340.500,7.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
49,11,444.591,9.864,5.635,2.485,60.698,0.291,100,2.267,0.441,0.431
50,17,672.853,10.559,7.737,2.798,58.801,0.377,100,2.766,0.362,0.596
51,2,720.500,7.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
52,152,55.033,21.507,18.050,10.722,62.859,0.069,100,1.683,0.594,0.343
53,13,253.038,12.269,8.738,1.894,126.181,0.188,100,4.613,0.217,0.333
54,2,348.500,8.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
55,37,680.446,12.986,10.327,4.562,111.910,0.545,100,2.264,0.442,0.655
56,9,801.944,9.167,3.990,2.872,124.573,0.884,100,1.390,0.720,0.750
57,8,3.625,9.250,4.722,2.157,7.215,0.335,100,2.189,0.457,0.500
58,50,88.100,13.920,11.519,5.527,17.148,0.082,100,2.084,0.480,0.221
59,5,126.100,10.500,5.078,1.254,107.143,0.462,100,4.051,0.247,0.667
60,2,316.000,9.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
61,2,400.000,9.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
62,58,568.897,19.362,14.075,5.247,75.013,0.106,100,2.683,0.373,0.414
63,7,581.071,9.786,4.154,2.146,98.350,0.943,100,1.936,0.517,0.933
64,50,641.680,12.860,8.851,7.192,86.608,0.209,100,1.231,0.813,0.476
65,2,129.500,10.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
66,29,274.638,16.293,8.098,4.560,115.671,0.107,100,1.776,0.563,0.290
67,2,298.000,9.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
68,11,361.318,13.318,5.010,2.796,79.519,0.262,100,1.792,0.558,0.449
69,31,402.758,13.919,10.961,3.601,173.379,0.145,100,3.044,0.329,0.440
70,2,787.000,10.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
71,2,220.500,11.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
72,3,370.167,10.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
73,13,374.808,13.962,7.167,2.309,22.527,0.206,100,3.103,0.322,0.361
74,3,541.167,10.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
75,14,606.857,12.714,4.578,3.894,101.437,0.296,100,1.175,0.851,0.583
76,4,149.000,12.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
77,6,764.500,12.000,3.385,2.257,0.000,1.000,100,1.500,0.667,1.000
78,2,810.500,12.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
79,15,0.967,16.233,9.071,2.105,86.397,0.449,100,4.309,0.232,0.882
80,2,4.500,13.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
81,9,128.833,16.056,7.066,1.622,96.080,0.331,100,4.357,0.230,0.667
82,81,138.006,25.660,17.608,5.857,44.254,0.045,100,3.006,0.333,0.210
83,9,278.056,14.500,5.467,2.096,50.117,0.367,100,2.608,0.383,0.474
84,15,521.767,15.233,7.630,2.503,135.382,0.177,100,3.048,0.328,0.385
85,11,758.591,13.500,4.906,2.855,15.894,0.887,100,1.718,0.582,0.786
86,39,824.910,18.756,11.238,4.418,95.489,0.245,100,2.544,0.393,0.484
87,2,320.500,14.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
88,17,616.147,15.500,5.707,3.793,106.780,0.786,100,1.505,0.665,0.773
89,12,726.083,16.833,6.091,2.509,116.958,0.272,100,2.428,0.412,0.585
90,9,772.167,14.722,4.228,2.710,17.955,0.923,100,1.560,0.641,0.818
91,8,45.625,17.125,6.261,1.627,44.139,0.359,100,3.848,0.260,0.500
92,8,241.750,17.875,6.650,1.532,71.136,0.335,100,4.341,0.230,0.552
93,18,249.278,16.389,5.897,3.886,127.217,0.476,100,1.517,0.659,0.679
94,30,416.933,20.667,11.489,3.325,134.112,0.109,100,3.456,0.289,0.364
95,79,743.411,22.348,12.747,7.891,147.911,0.157,100,1.615,0.619,0.406
96,2,4.000,15.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
97,3,123.500,16.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
98,2,290.000,16.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
99,2,367.000,15.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
100,20,442.400,21.850,5.901,4.315,115.363,0.171,100,1.368,0.731,0.312
101,8,479.000,16.500,3.489,2.919,0.000,1.000,100,1.195,0.837,0.800
102,4,669.500,16.750,3.676,1.385,129.690,0.698,100,2.654,0.377,0.667
103,16,693.812,17.125,6.472,3.148,144.550,0.772,100,2.056,0.486,0.762
104,12,110.417,18.500,5.128,2.979,153.019,0.249,100,1.721,0.581,0.500
105,16,354.188,23.125,9.782,2.083,87.739,0.164,100,4.697,0.213,0.381
106,2,624.000,17.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
107,12,2.833,22.333,10.678,1.431,83.246,0.269,100,7.462,0.134,0.706
108,5,58.700,18.500,3.430,1.856,126.650,0.572,100,1.848,0.541,0.667
109,2,195.000,17.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
110,4,337.000,18.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
111,12,474.333,19.250,4.453,3.431,86.677,0.781,100,1.298,0.771,0.727
112,15,525.567,21.167,7.509,2.543,153.375,0.217,100,2.953,0.339,0.370
113,10,214.500,19.900,4.013,3.173,7.372,0.709,100,1.265,0.791,0.571
114,9,341.611,20.611,6.031,1.900,126.967,0.434,100,3.174,0.315,0.562
