 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,4,6.250,1.250,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
2,40,27.650,5.900,7.630,6.675,111.748,0.186,100,1.143,0.875,0.449
3,2,49.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
4,30,52.300,6.033,6.729,5.676,129.247,0.235,100,1.186,0.844,0.488
5,15,60.433,1.967,6.471,2.951,15.287,0.317,100,2.192,0.456,0.556
6,2,67.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
7,194,87.851,12.644,20.546,12.022,69.297,0.086,100,1.709,0.585,0.319
8,10,126.600,4.200,6.866,1.854,75.284,0.238,100,3.703,0.270,0.455
9,3,130.833,1.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
10,5,168.300,1.700,3.461,1.839,45.000,0.873,100,1.882,0.531,0.714
11,20,185.500,3.200,6.925,3.677,140.102,0.228,100,1.883,0.531,0.430
12,2,245.000,1.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
13,84,248.857,17.274,21.283,5.025,71.591,0.065,100,4.235,0.236,0.262
14,36,276.222,7.778,9.026,5.078,113.329,0.118,100,1.778,0.563,0.333
15,2,283.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
16,5,288.500,1.300,5.322,1.196,27.123,0.444,100,4.450,0.225,0.588
17,5,379.300,1.700,4.521,1.408,58.879,0.572,100,3.211,0.311,0.625
18,53,406.085,7.104,13.904,4.853,155.617,0.091,100,2.865,0.349,0.290
19,24,443.458,8.458,13.003,2.350,74.012,0.150,100,5.533,0.181,0.358
20,19,452.289,6.711,10.089,2.398,52.919,0.186,100,4.207,0.238,0.358
21,34,509.324,8.206,13.242,3.269,90.593,0.103,100,4.050,0.247,0.425
22,3,550.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
23,6,581.667,1.667,3.140,2.433,135.000,1.000,100,1.291,0.775,0.800
24,33,594.197,5.833,11.207,3.749,114.432,0.226,100,2.989,0.335,0.423
25,2,597.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
26,2,600.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
27,5,629.700,0.900,3.144,2.025,161.565,1.000,100,1.553,0.644,0.909
28,54,642.519,5.444,9.376,7.333,97.033,0.173,100,1.279,0.782,0.425
29,6,663.500,1.500,3.490,2.189,157.500,0.425,100,1.594,0.627,0.600
30,37,681.473,6.473,13.781,3.419,116.308,0.308,100,4.031,0.248,0.536
31,8,723.375,1.875,3.463,2.941,144.992,0.429,100,1.177,0.849,0.615
32,8,778.625,1.125,5.393,1.889,16.748,0.463,100,2.856,0.350,0.615
33,4,787.000,1.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
34,9,802.278,1.611,4.200,2.729,60.482,0.923,100,1.539,0.650,0.900
35,4,2.000,2.500,4.441,1.147,31.717,0.513,100,3.873,0.258,0.571
36,2,350.500,2.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
37,4,362.500,3.000,4.441,1.147,58.283,0.457,100,3.873,0.258,0.571
38,109,571.821,18.307,17.555,7.905,101.238,0.109,100,2.221,0.450,0.310
39,20,671.750,6.850,10.008,2.544,60.988,0.185,100,3.934,0.254,0.482
40,2,18.500,3.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
41,6,150.000,3.167,3.718,2.055,0.000,0.916,100,1.809,0.553,0.857
42,3,371.500,2.833,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
43,9,607.500,4.389,4.651,2.464,68.381,0.344,100,1.887,0.530,0.486
44,37,63.041,14.284,14.470,3.256,44.654,0.102,100,4.445,0.225,0.275
45,6,205.500,5.000,4.633,1.649,129.690,0.686,100,2.810,0.356,0.750
46,3,242.833,4.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
47,3,283.500,3.833,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
48,38,524.895,10.184,12.296,3.935,138.867,0.250,100,3.125,0.320,0.388
49,23,616.848,7.413,6.436,4.550,86.550,0.496,100,1.415,0.707,0.639
50,6,765.500,4.000,3.385,2.257,0.000,1.000,100,1.500,0.667,1.000
51,6,5.167,6.333,4.134,1.848,77.067,0.809,100,2.237,0.447,0.857
52,10,758.400,5.700,4.766,2.671,13.181,0.887,100,1.784,0.561,0.769
