 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,13,1.192,2.808,5.687,2.910,88.000,0.779,100,1.954,0.512,0.867
2,9,4.833,4.500,8.354,1.372,82.289,0.249,100,6.091,0.164,0.621
3,44,28.205,3.500,8.250,6.791,142.234,0.686,100,1.215,0.823,0.752
4,21,52.786,2.643,6.092,4.389,144.400,0.322,100,1.388,0.720,0.618
5,39,60.679,11.679,17.139,2.897,43.870,0.085,100,5.916,0.169,0.244
6,18,82.389,1.556,10.751,2.132,9.857,0.346,100,5.044,0.198,0.679
7,90,87.678,13.500,14.544,7.879,85.469,0.081,100,1.846,0.542,0.281
8,9,94.611,4.500,8.746,1.310,86.146,0.293,100,6.675,0.150,0.667
9,4,130.750,2.000,3.969,1.283,107.609,0.539,100,3.093,0.323,0.667
10,6,187.000,1.167,4.224,1.809,0.000,0.686,100,2.335,0.428,0.750
11,3,242.167,1.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
12,24,253.333,9.375,11.749,2.601,64.676,0.136,100,4.517,0.221,0.287
13,6,261.667,0.833,4.134,1.848,12.933,0.916,100,2.237,0.447,0.857
14,5,271.900,2.300,4.735,1.345,130.787,0.444,100,3.521,0.284,0.556
15,5,361.700,1.300,4.183,1.522,169.099,0.674,100,2.749,0.364,0.769
16,13,371.423,1.423,12.628,1.311,1.709,0.248,100,9.634,0.104,0.703
17,63,417.690,7.786,21.223,3.780,149.427,0.087,100,5.615,0.178,0.288
18,28,443.286,8.321,7.405,4.815,92.735,0.142,100,1.538,0.650,0.357
19,21,508.405,4.833,6.331,4.224,104.233,0.165,100,1.499,0.667,0.438
20,2,519.000,1.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
21,24,527.875,6.500,9.067,3.370,143.618,0.194,100,2.690,0.372,0.400
22,56,571.125,6.161,10.363,6.881,59.188,0.303,100,1.506,0.664,0.509
23,23,595.717,4.804,8.781,3.335,119.862,0.443,100,2.633,0.380,0.568
24,4,608.000,1.000,4.218,1.207,22.500,0.611,100,3.493,0.286,0.667
25,22,616.636,2.773,6.029,4.646,85.259,0.840,100,1.298,0.771,0.846
26,21,641.357,3.452,7.376,3.625,130.126,0.568,100,2.035,0.491,0.627
27,2,669.000,1.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
28,21,682.071,2.452,6.781,3.943,134.093,0.476,100,1.720,0.582,0.737
29,9,725.833,1.833,4.744,2.415,144.217,0.638,100,1.964,0.509,0.720
30,3,759.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
31,9,772.500,1.722,3.729,3.073,138.170,0.726,100,1.214,0.824,0.692
32,19,824.868,6.553,8.710,2.777,104.851,0.233,100,3.136,0.319,0.437
33,4,827.250,2.000,3.969,1.283,107.609,0.539,100,3.093,0.323,0.667
34,33,61.227,4.561,7.193,5.841,99.204,0.623,100,1.232,0.812,0.825
35,21,142.786,4.024,8.020,3.334,172.455,0.161,100,2.405,0.416,0.300
36,3,249.500,2.167,2.446,1.561,0.000,0.524,100,1.567,0.638,0.600
37,15,277.900,5.833,6.544,2.919,103.328,0.198,100,2.242,0.446,0.448
38,28,694.179,4.714,8.405,4.242,131.043,0.447,100,1.982,0.505,0.609
39,89,743.511,10.051,14.562,7.782,137.223,0.148,100,1.871,0.534,0.417
40,3,315.167,2.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
41,8,449.500,4.750,5.230,1.948,28.306,0.370,100,2.685,0.372,0.516
42,18,477.000,4.611,7.077,3.239,20.982,0.247,100,2.185,0.458,0.480
43,9,45.611,7.500,7.159,1.601,62.209,0.231,100,4.472,0.224,0.429
44,13,111.654,5.885,5.309,3.118,141.010,0.208,100,1.703,0.587,0.464
45,9,120.611,6.944,8.892,1.289,38.654,0.251,100,6.899,0.145,0.450
46,18,354.389,8.389,8.678,2.641,89.944,0.143,100,3.286,0.304,0.429
47,2,400.000,3.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
48,9,521.944,6.500,6.184,1.853,132.161,0.377,100,3.337,0.300,0.529
49,3,669.833,4.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
50,12,214.417,6.167,5.171,2.955,158.238,0.286,100,1.750,0.571,0.600
51,2,460.500,5.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
52,4,726.250,5.250,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
53,5,804.100,5.700,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
54,16,127.062,10.375,9.863,2.065,70.739,0.276,100,4.775,0.209,0.508
55,7,243.071,8.500,6.993,1.275,102.269,0.359,100,5.487,0.182,0.667
56,3,251.833,6.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
57,14,329.571,7.786,5.747,3.102,52.759,0.206,100,1.853,0.540,0.364
58,15,336.167,9.367,6.742,2.833,69.210,0.238,100,2.380,0.420,0.411
59,44,347.932,13.909,12.436,4.505,128.883,0.134,100,2.760,0.362,0.325
60,8,413.750,8.375,7.049,1.445,135.490,0.386,100,4.878,0.205,0.571
61,3,576.833,6.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
62,2,582.000,6.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
63,47,640.926,17.840,10.165,5.887,122.889,0.075,100,1.727,0.579,0.212
64,9,776.167,7.833,4.488,2.553,76.717,0.923,100,1.758,0.569,0.857
65,4,516.000,8.000,4.218,1.207,157.500,0.611,100,3.493,0.286,0.667
66,2,634.500,8.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
67,7,688.929,8.786,4.154,2.146,81.650,0.943,100,1.936,0.517,0.933
68,11,384.045,9.318,4.678,2.994,11.981,0.420,100,1.563,0.640,0.647
69,12,798.500,10.917,5.664,2.698,94.950,0.643,100,2.099,0.476,0.750
70,115,134.848,26.204,15.094,9.701,85.800,0.042,100,1.556,0.643,0.198
71,16,545.312,10.938,6.270,3.249,149.778,0.573,100,1.930,0.518,0.696
72,29,206.328,12.914,13.099,2.819,173.286,0.124,100,4.647,0.215,0.389
73,2,224.000,10.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
74,2,293.500,11.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
75,17,320.088,12.441,6.035,3.586,52.136,0.845,100,1.683,0.594,0.850
76,13,513.885,15.192,11.655,1.420,135.796,0.178,100,8.206,0.122,0.426
77,52,576.423,17.135,9.642,6.867,38.557,0.108,100,1.404,0.712,0.287
78,7,589.357,11.214,3.507,2.542,30.473,1.000,100,1.380,0.725,0.875
79,4,633.000,12.000,4.218,1.207,67.500,0.539,100,3.493,0.286,0.667
80,12,675.167,12.750,6.216,2.458,158.872,0.471,100,2.529,0.395,0.686
81,7,81.214,14.500,6.790,1.313,79.688,0.359,100,5.173,0.193,0.667
82,16,119.750,17.062,7.549,2.698,135.159,0.179,100,2.798,0.357,0.333
83,2,381.500,12.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
84,93,684.177,21.855,12.911,9.172,93.955,0.066,100,1.408,0.710,0.293
85,4,722.000,12.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
86,20,728.250,13.950,5.521,4.612,123.706,0.764,100,1.197,0.835,0.755
87,3,3.500,13.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
88,5,473.300,12.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
89,2,517.500,13.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
90,2,648.500,13.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
91,21,163.643,15.119,8.392,3.186,169.353,0.538,100,2.634,0.380,0.656
92,28,241.750,24.357,13.396,2.661,85.822,0.132,100,5.034,0.199,0.403
93,3,804.167,14.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
94,8,43.375,17.625,7.001,1.455,61.956,0.335,100,4.812,0.208,0.571
95,19,497.868,17.026,5.470,4.422,53.233,0.514,100,1.237,0.808,0.576
96,15,565.967,19.633,8.544,2.235,110.241,0.225,100,3.823,0.262,0.423
97,67,600.082,21.649,9.937,8.585,42.818,0.058,100,1.157,0.864,0.277
98,10,622.200,15.600,4.079,3.121,23.040,0.449,100,1.307,0.765,0.606
99,3,629.500,14.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
100,4,705.250,15.250,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
101,22,412.591,18.545,7.383,3.794,153.566,0.552,100,1.946,0.514,0.620
102,14,6.929,22.643,10.059,1.772,129.753,0.152,100,5.677,0.176,0.326
103,25,215.340,23.540,10.800,2.947,104.076,0.194,100,3.664,0.273,0.439
104,13,265.038,17.654,5.118,3.234,144.633,0.779,100,1.583,0.632,0.839
105,15,339.900,19.700,8.026,2.379,108.435,0.384,100,3.373,0.296,0.556
106,3,435.833,16.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
107,6,474.667,17.833,2.930,2.607,63.435,0.916,100,1.124,0.890,0.800
108,2,125.500,18.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
109,3,649.500,18.167,2.446,1.561,0.000,0.524,100,1.567,0.638,0.600
110,3,796.167,17.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
111,9,163.167,20.167,4.684,2.446,135.000,0.884,100,1.915,0.522,0.783
112,4,627.000,18.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
113,4,773.000,19.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
114,9,1.056,22.500,6.348,1.805,90.000,0.416,100,3.516,0.284,0.692
115,26,97.346,24.462,8.052,4.111,88.367,0.193,100,1.958,0.511,0.481
116,7,246.214,22.214,4.505,1.979,95.062,0.375,100,2.277,0.439,0.519
117,4,293.000,19.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
118,10,799.600,20.800,3.934,3.236,52.310,0.887,100,1.216,0.823,0.741
119,2,101.000,20.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
120,11,180.500,23.045,7.363,1.902,59.093,0.249,100,3.870,0.258,0.423
121,8,299.000,22.375,6.246,1.631,126.810,0.335,100,3.830,0.261,0.471
122,21,378.643,26.643,11.689,2.287,64.619,0.252,100,5.110,0.196,0.483
123,36,475.139,26.417,10.223,4.483,129.577,0.180,100,2.280,0.439,0.468
124,3,519.500,20.833,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
125,2,651.500,21.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
126,8,287.875,22.750,5.660,1.800,6.522,0.335,100,3.145,0.318,0.500
127,66,358.091,35.955,19.515,4.306,96.546,0.101,100,4.532,0.221,0.301
128,8,599.375,23.875,4.612,2.208,97.018,0.645,100,2.089,0.479,0.696
129,3,819.500,22.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
130,9,37.056,26.167,9.428,1.215,47.823,0.238,100,7.757,0.129,0.500
131,2,67.500,23.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
132,3,183.500,23.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
133,12,281.250,27.167,9.095,1.680,67.948,0.259,100,5.414,0.185,0.490
134,2,327.000,23.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
135,2,418.000,22.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
136,2,433.000,22.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
137,7,531.214,23.500,3.086,2.888,90.000,1.000,100,1.069,0.936,0.875
138,23,614.978,28.413,9.068,3.229,89.992,0.142,100,2.808,0.356,0.387
139,22,782.409,26.364,7.505,3.732,143.865,0.157,100,2.011,0.497,0.407
140,2,79.500,24.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
141,2,318.000,24.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
142,10,544.800,24.700,4.549,2.799,177.822,0.806,100,1.625,0.615,0.769
143,8,556.250,24.875,3.867,2.634,79.294,0.463,100,1.468,0.681,0.696
144,2,508.000,24.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
145,36,631.861,28.556,9.980,4.593,36.497,0.162,100,2.173,0.460,0.396
146,22,288.955,27.500,7.217,3.881,11.580,0.373,100,1.860,0.538,0.611
147,4,324.250,25.750,3.192,1.596,18.435,1.000,100,2.000,0.500,0.800
148,9,339.278,26.833,3.685,3.109,82.372,1.000,100,1.185,0.844,0.857
149,2,344.500,26.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
150,21,406.929,30.595,9.034,2.960,104.802,0.404,100,3.052,0.328,0.677
151,16,519.938,28.875,5.686,3.583,115.258,0.214,100,1.587,0.630,0.372
152,3,769.833,26.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
153,3,773.167,25.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
154,3,809.500,25.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
155,75,5.900,36.620,14.404,6.630,112.882,0.105,100,2.173,0.460,0.407
156,49,74.969,34.724,10.285,6.066,2.653,0.105,100,1.695,0.590,0.244
157,21,296.262,30.500,6.583,4.062,23.469,0.271,100,1.621,0.617,0.452
158,3,334.167,26.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
159,7,495.500,28.500,3.756,2.373,67.500,0.621,100,1.583,0.632,0.700
160,3,575.167,27.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
161,6,620.000,28.833,4.040,1.891,115.964,0.312,100,2.136,0.468,0.462
162,25,749.020,31.020,9.045,3.519,114.760,0.407,100,2.570,0.389,0.595
163,75,56.820,37.060,15.097,6.325,141.455,0.085,100,2.387,0.419,0.247
164,4,164.000,28.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
165,11,245.591,31.955,6.185,2.264,66.603,0.260,100,2.731,0.366,0.431
166,2,328.000,27.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
167,3,418.833,28.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
168,2,525.000,28.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
169,3,807.500,27.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
170,67,22.590,32.769,16.250,5.250,3.331,0.119,100,3.095,0.323,0.336
171,48,174.167,32.979,17.176,3.558,11.717,0.145,100,4.827,0.207,0.387
172,4,549.500,29.000,3.216,1.583,148.283,1.000,100,2.031,0.492,0.800
173,2,705.500,29.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
