 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,2,59.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
2,6,69.000,3.000,5.365,1.424,68.561,0.359,100,3.768,0.265,0.545
3,8,91.875,1.875,7.011,1.453,159.680,0.359,100,4.826,0.207,0.516
4,3,99.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
5,12,108.833,2.417,7.301,2.093,19.971,0.314,100,3.488,0.287,0.522
6,4,152.500,2.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
7,3,182.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
8,4,200.000,1.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
9,3,207.500,1.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
10,2,235.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
11,23,240.196,6.674,7.198,4.069,76.007,0.183,100,1.769,0.565,0.357
12,5,306.100,2.500,5.078,1.254,107.143,0.462,100,4.051,0.247,0.667
13,8,328.000,1.625,4.345,2.344,12.100,0.429,100,1.854,0.539,0.615
14,18,353.278,1.722,7.284,3.146,170.276,0.325,100,2.315,0.432,0.545
15,67,364.590,12.664,19.118,4.462,88.258,0.109,100,4.285,0.233,0.341
16,16,409.812,2.500,6.564,3.103,1.963,0.256,100,2.115,0.473,0.444
17,15,427.233,2.433,7.230,2.642,176.271,0.177,100,2.737,0.365,0.319
18,4,500.750,1.250,3.192,1.596,71.565,0.857,100,2.000,0.500,0.800
19,27,566.241,1.944,9.540,3.604,156.451,0.274,100,2.647,0.378,0.470
20,8,575.000,3.750,7.583,1.343,118.846,0.335,100,5.646,0.177,0.571
21,32,585.531,9.500,8.440,4.827,44.272,0.119,100,1.748,0.572,0.243
22,6,611.333,1.167,2.930,2.607,63.435,0.916,100,1.124,0.890,0.800
23,59,618.246,10.297,15.708,4.782,94.839,0.135,100,3.285,0.304,0.346
24,10,641.400,2.400,4.828,2.637,138.607,0.579,100,1.831,0.546,0.625
25,268,651.750,13.291,20.229,16.868,26.646,0.164,100,1.199,0.834,0.507
26,8,663.875,2.000,3.809,2.674,128.358,0.359,100,1.425,0.702,0.471
27,5,669.500,1.300,5.322,1.196,27.123,0.444,100,4.450,0.225,0.588
28,2,681.000,1.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
29,71,708.218,7.303,12.057,7.498,115.438,0.196,100,1.608,0.622,0.550
30,4,716.250,1.250,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
31,41,733.817,5.622,10.105,5.166,60.403,0.104,100,1.956,0.511,0.429
32,3,765.500,1.167,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
33,3,769.167,0.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
34,10,153.800,5.400,6.296,2.022,65.726,0.256,100,3.113,0.321,0.435
35,2,204.000,2.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
36,3,590.500,2.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
37,19,58.289,10.605,14.474,1.671,76.173,0.157,100,8.660,0.115,0.494
38,15,284.367,5.233,6.290,3.036,75.660,0.629,100,2.072,0.483,0.750
39,5,302.900,4.100,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
40,4,384.500,4.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
41,9,529.611,4.167,3.950,2.901,73.444,0.923,100,1.362,0.734,0.783
42,11,21.227,4.227,4.738,2.956,9.992,0.976,100,1.603,0.624,0.880
43,2,164.000,3.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
44,2,274.000,4.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
45,8,389.250,5.750,7.236,1.408,32.612,0.326,100,5.140,0.195,0.500
46,4,502.750,4.250,3.192,1.596,18.435,0.857,100,2.000,0.500,0.800
47,3,677.833,4.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
48,8,355.750,6.750,5.412,1.882,145.901,0.386,100,2.876,0.348,0.500
49,7,509.071,5.786,5.004,1.781,24.652,0.406,100,2.809,0.356,0.519
50,7,27.214,6.643,4.110,2.168,157.500,0.898,100,1.895,0.528,0.737
51,12,98.667,7.167,6.230,2.452,12.667,0.217,100,2.541,0.394,0.387
52,2,146.500,6.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
53,9,191.833,6.500,4.204,2.726,35.783,1.000,100,1.542,0.648,0.857
54,2,78.000,6.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
