 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,11,64.773,4.318,8.197,1.709,88.765,0.304,100,4.797,0.208,0.688
2,12,71.000,4.750,10.797,1.415,63.435,0.242,100,7.630,0.131,0.522
3,4,100.000,2.000,4.218,1.207,112.500,0.539,100,3.493,0.286,0.667
4,2,111.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5,26,157.538,6.231,9.607,3.446,88.200,0.323,100,2.788,0.359,0.642
6,3,210.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
7,16,244.688,4.188,6.953,2.930,68.241,0.362,100,2.373,0.421,0.492
8,8,289.000,1.625,3.651,2.790,34.722,1.000,100,1.308,0.764,0.800
9,5,310.300,1.100,3.713,1.715,173.953,0.641,100,2.165,0.462,0.667
10,2,332.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
11,3,355.500,0.833,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
12,2,360.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
13,7,369.643,1.214,3.507,2.542,149.527,1.000,100,1.380,0.725,0.875
14,32,388.781,5.125,10.561,3.858,35.176,0.148,100,2.737,0.365,0.388
15,8,413.750,1.500,6.565,1.551,170.637,0.398,100,4.232,0.236,0.571
16,3,432.500,0.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
17,11,510.227,1.682,5.247,2.669,33.149,0.780,100,1.966,0.509,0.786
18,90,526.144,6.800,11.951,9.588,151.654,0.104,100,1.246,0.802,0.388
19,9,533.611,1.833,3.919,2.924,69.699,1.000,100,1.340,0.746,0.857
20,3,575.500,1.500,3.969,0.963,135.000,0.524,100,4.123,0.243,0.600
21,35,585.157,9.729,9.646,4.620,149.925,0.116,100,2.088,0.479,0.255
22,7,594.500,2.071,3.968,2.246,90.000,0.324,100,1.766,0.566,0.583
23,224,657.938,10.812,17.109,16.670,137.700,0.214,100,1.026,0.974,0.529
24,4,708.250,0.750,3.192,1.596,18.435,1.000,100,2.000,0.500,0.800
