 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,2,15.500,1.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
2,4,31.000,1.000,4.218,1.207,157.500,0.611,100,3.493,0.286,0.667
3,2,36.000,1.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
4,19,65.921,7.342,10.422,2.321,73.635,0.153,100,4.490,0.223,0.400
5,3,72.167,1.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
6,4,104.500,1.500,2.838,1.795,135.000,0.698,100,1.581,0.632,0.615
7,2,153.000,1.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
8,19,159.500,3.605,6.720,3.600,99.255,0.543,100,1.867,0.536,0.679
9,8,181.500,4.000,9.027,1.128,90.000,0.355,100,8.000,0.125,1.000
10,7,185.357,2.643,6.330,1.408,120.980,0.375,100,4.496,0.222,0.519
11,7,246.071,1.786,4.154,2.146,98.350,0.943,100,1.936,0.517,0.933
12,4,297.000,1.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
13,26,315.692,3.077,10.329,3.205,156.140,0.423,100,3.223,0.310,0.650
14,2,363.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
15,14,389.071,1.929,6.354,2.805,19.976,0.379,100,2.265,0.441,0.519
16,3,474.167,1.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
17,8,501.125,1.625,4.271,2.385,146.981,1.000,100,1.791,0.558,0.800
18,5,510.700,1.900,4.072,1.563,148.283,0.513,100,2.605,0.384,0.588
19,52,529.173,3.712,11.796,5.613,1.589,0.297,100,2.102,0.476,0.533
20,2,537.000,0.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
21,9,559.944,1.611,3.820,3.000,20.457,0.585,100,1.273,0.785,0.783
22,78,583.436,14.282,16.110,6.165,73.112,0.068,100,2.613,0.383,0.248
23,7,598.214,3.500,6.885,1.294,122.008,0.293,100,5.319,0.188,0.483
24,13,623.962,3.577,7.311,2.264,99.131,0.478,100,3.230,0.310,0.743
25,190,659.921,6.484,18.017,13.427,12.960,0.253,100,1.342,0.745,0.609
26,11,715.864,3.136,4.159,3.367,122.910,0.254,100,1.235,0.810,0.524
27,5,738.100,1.300,3.145,2.025,40.935,0.572,100,1.553,0.644,0.714
28,9,5.167,2.833,4.250,2.696,148.283,0.296,100,1.576,0.635,0.545
29,13,197.885,3.038,4.899,3.378,129.265,1.000,100,1.450,0.690,0.897
30,2,278.000,2.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
31,39,372.244,10.500,12.146,4.088,84.282,0.162,100,2.971,0.337,0.348
32,5,292.500,4.500,2.523,2.523,0.000,0.873,100,1.000,1.000,0.714
33,6,69.500,6.333,5.407,1.413,59.830,0.484,100,3.827,0.261,0.632
34,28,187.357,9.071,8.549,4.170,22.961,0.217,100,2.050,0.488,0.500
35,19,419.447,7.184,7.682,3.149,125.994,0.663,100,2.440,0.410,0.679
36,4,518.000,5.250,3.969,1.283,162.391,0.611,100,3.093,0.323,0.667
37,2,754.000,5.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
38,2,246.500,6.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
39,2,340.000,5.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
40,2,442.500,6.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
41,9,544.611,7.167,3.950,2.901,73.444,0.923,100,1.362,0.734,0.783
42,9,557.500,8.944,6.272,1.827,63.604,0.482,100,3.433,0.291,0.600
43,14,798.000,7.500,6.306,2.827,9.283,0.210,100,2.231,0.448,0.509
44,30,27.300,14.400,14.587,2.619,100.435,0.194,100,5.570,0.180,0.458
45,23,131.978,12.109,6.243,4.691,37.694,0.138,100,1.331,0.751,0.351
46,21,381.500,11.786,6.522,4.100,137.505,0.232,100,1.591,0.629,0.393
47,2,439.000,8.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
48,5,522.500,9.300,5.686,1.120,140.655,0.388,100,5.078,0.197,0.526
49,4,560.750,8.750,3.589,1.419,45.000,0.611,100,2.530,0.395,0.615
50,2,673.500,8.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
51,41,723.061,16.720,15.262,3.420,113.080,0.221,100,4.462,0.224,0.385
52,9,163.056,9.389,4.563,2.511,153.435,1.000,100,1.817,0.550,0.857
53,2,326.000,8.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
54,10,622.000,12.100,4.789,2.659,103.330,0.299,100,1.801,0.555,0.444
55,3,197.167,9.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
56,7,364.214,12.500,7.439,1.198,63.152,0.293,100,6.209,0.161,0.560
57,2,437.500,10.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
58,13,469.962,11.808,4.223,3.920,10.386,0.567,100,1.077,0.928,0.491
59,89,52.287,20.433,12.028,9.422,8.868,0.061,100,1.277,0.783,0.267
60,36,508.361,19.000,14.133,3.243,94.187,0.179,100,4.358,0.229,0.404
61,105,594.852,26.357,22.385,5.972,90.264,0.052,100,3.748,0.267,0.245
62,6,626.833,12.833,4.491,1.701,110.457,0.425,100,2.640,0.379,0.545
63,4,740.000,11.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
64,5,22.100,12.900,3.998,1.592,53.677,0.572,100,2.511,0.398,0.625
65,33,181.894,16.803,10.889,3.859,141.495,0.174,100,2.822,0.354,0.369
66,4,214.000,12.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
67,8,290.750,13.500,3.835,2.656,83.380,0.326,100,1.444,0.693,0.516
68,70,447.529,21.971,15.071,5.914,62.142,0.170,100,2.548,0.392,0.273
69,13,549.731,13.423,4.696,3.524,136.936,0.225,100,1.332,0.750,0.500
70,24,98.833,16.125,11.124,2.747,37.575,0.289,100,4.050,0.247,0.539
71,14,169.286,13.786,6.752,2.640,4.600,0.232,100,2.557,0.391,0.538
72,16,397.875,15.500,8.387,2.429,140.383,0.158,100,3.453,0.290,0.381
73,5,781.700,13.100,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
74,13,248.500,16.346,7.520,2.201,144.803,0.181,100,3.417,0.293,0.321
75,53,275.443,21.255,10.123,6.666,81.547,0.096,100,1.519,0.659,0.293
76,92,570.370,30.272,18.787,6.235,90.495,0.054,100,3.013,0.332,0.261
77,4,330.000,15.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
78,4,532.250,15.250,3.589,1.419,45.000,0.698,100,2.530,0.395,0.615
79,30,639.333,19.200,8.315,4.594,109.488,0.337,100,1.810,0.552,0.492
80,4,103.750,16.250,3.192,1.596,18.435,0.857,100,2.000,0.500,0.800
81,12,124.083,20.167,7.994,1.911,72.267,0.195,100,4.183,0.239,0.400
82,28,670.679,19.750,8.552,4.169,72.688,0.202,100,2.051,0.488,0.528
83,38,681.368,20.079,10.840,4.464,116.769,0.483,100,2.428,0.412,0.655
84,4,2.000,16.750,3.969,1.283,17.609,0.611,100,3.093,0.323,0.667
85,20,23.350,22.250,9.793,2.600,118.363,0.245,100,3.766,0.266,0.482
86,16,66.125,22.312,9.033,2.255,85.088,0.221,100,4.006,0.250,0.464
87,3,165.833,16.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
88,3,286.500,17.167,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
89,3,645.167,16.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
90,11,786.227,17.864,5.915,2.368,40.269,0.853,100,2.498,0.400,0.815
91,205,83.066,34.017,28.632,9.116,77.375,0.047,100,3.141,0.318,0.268
92,15,241.433,24.367,9.799,1.949,90.433,0.165,100,5.027,0.199,0.411
93,3,376.833,18.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
94,25,761.620,19.340,11.191,2.844,13.904,0.440,100,3.934,0.254,0.633
95,40,824.600,26.400,13.856,3.676,100.570,0.148,100,3.769,0.265,0.396
96,2,3.500,19.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
97,3,148.167,18.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
98,5,281.500,19.700,5.322,1.196,27.123,0.444,100,4.450,0.225,0.588
99,6,396.500,21.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
100,8,606.750,20.375,3.423,2.975,14.872,0.359,100,1.150,0.869,0.571
101,4,247.000,20.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
102,3,359.833,20.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
103,13,520.423,21.654,7.293,2.270,147.034,0.245,100,3.213,0.311,0.419
104,10,773.000,20.900,4.434,2.871,67.259,0.887,100,1.544,0.648,0.769
105,26,141.500,24.769,8.100,4.087,175.129,0.118,100,1.982,0.505,0.230
106,4,260.000,21.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
107,40,408.800,24.200,10.851,4.693,158.637,0.115,100,2.312,0.433,0.342
108,3,688.167,21.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
109,10,801.100,22.800,4.910,2.593,100.305,0.806,100,1.894,0.528,0.833
110,13,1.885,25.885,9.040,1.831,86.577,0.244,100,4.938,0.203,0.520
111,4,254.750,23.000,3.417,1.490,83.380,0.457,100,2.293,0.436,0.615
112,8,366.000,22.000,6.660,1.529,174.345,0.314,100,4.355,0.230,0.571
113,3,374.833,21.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
114,2,464.000,21.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
115,2,227.000,22.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
116,10,616.400,24.400,4.480,2.842,82.312,0.806,100,1.577,0.634,0.800
117,32,695.531,26.781,10.437,3.904,115.344,0.347,100,2.673,0.374,0.582
118,13,746.269,24.654,5.308,3.119,61.845,0.846,100,1.702,0.588,0.765
119,11,109.682,26.864,5.599,2.501,146.861,0.232,100,2.238,0.447,0.379
120,11,127.409,26.864,7.501,1.867,56.028,0.314,100,4.017,0.249,0.500
121,13,247.654,25.500,4.806,3.444,123.348,0.922,100,1.396,0.716,0.788
122,19,476.132,25.132,6.497,3.723,28.469,0.309,100,1.745,0.573,0.567
123,8,520.750,26.500,5.592,1.822,129.588,0.314,100,3.070,0.326,0.457
124,25,737.740,27.580,9.532,3.339,124.517,0.555,100,2.854,0.350,0.714
125,2,110.000,25.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
