 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
5378,12,115.000,1137.417,5.168,2.957,159.876,0.351,100,1.748,0.572,0.600
5379,25,365.780,1139.220,8.988,3.542,44.523,0.661,100,2.538,0.394,0.758
5380,3,649.500,1137.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
5381,15,103.500,1140.833,7.082,2.697,120.823,0.271,100,2.626,0.381,0.448
5382,5,121.500,1137.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
5383,6,173.000,1138.333,5.771,1.324,8.350,0.441,100,4.360,0.229,0.667
5384,12,395.333,1138.583,4.911,3.111,9.417,1.000,100,1.579,0.633,0.889
5385,17,678.441,1139.382,9.676,2.237,25.880,0.276,100,4.325,0.231,0.557
5386,3,45.500,1138.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
5387,7,127.500,1139.500,4.785,1.863,144.217,0.564,100,2.569,0.389,0.636
5388,8,329.750,1140.500,4.043,2.519,59.679,0.503,100,1.605,0.623,0.552
5389,31,419.661,1141.758,7.331,5.384,35.976,0.310,100,1.362,0.734,0.574
5390,2,470.000,1138.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5391,2,486.500,1139.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5392,3,564.167,1139.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
5393,21,821.643,1140.881,6.380,4.191,145.061,0.943,100,1.523,0.657,0.857
5394,3,76.167,1140.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
5395,5,283.500,1139.900,3.244,1.963,0.000,0.764,100,1.653,0.605,0.833
5396,4,288.000,1140.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
5397,12,298.333,1141.250,4.579,3.337,177.869,0.372,100,1.372,0.729,0.649
5398,39,373.423,1145.295,9.881,5.025,86.698,0.390,100,1.966,0.509,0.561
5399,19,604.921,1143.395,5.824,4.153,77.247,0.209,100,1.402,0.713,0.409
5400,4,611.250,1141.000,4.428,1.150,126.091,0.457,100,3.850,0.260,0.571
5401,11,112.409,1142.500,4.487,3.121,65.776,0.780,100,1.437,0.696,0.688
5402,17,125.618,1143.676,7.932,2.729,175.609,0.154,100,2.907,0.344,0.276
5403,8,408.000,1141.250,4.501,2.263,158.645,0.914,100,1.989,0.503,0.800
5404,2,561.000,1140.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5405,12,730.917,1144.833,6.853,2.230,90.228,0.266,100,3.074,0.325,0.444
5406,5,748.300,1140.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
5407,3,34.833,1142.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
5408,8,140.750,1142.875,3.824,2.664,162.704,0.914,100,1.435,0.697,0.842
5409,2,479.500,1142.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5410,18,624.778,1143.778,6.267,3.657,32.525,0.166,100,1.713,0.584,0.450
5411,110,819.373,1150.373,12.350,11.341,146.933,0.148,100,1.089,0.918,0.456
5412,14,82.071,1147.571,10.267,1.736,111.143,0.275,100,5.914,0.169,0.583
5413,11,164.318,1144.955,4.438,3.156,145.597,0.232,100,1.406,0.711,0.458
5414,4,548.250,1143.750,3.589,1.419,135.000,0.611,100,2.530,0.395,0.615
5415,27,670.648,1146.685,8.966,3.834,139.042,0.314,100,2.338,0.428,0.509
5416,25,774.460,1145.860,7.491,4.249,134.116,0.348,100,1.763,0.567,0.602
5417,18,291.500,1145.056,6.543,3.502,173.449,0.420,100,1.868,0.535,0.643
5418,72,540.125,1155.028,10.587,8.659,73.968,0.094,100,1.223,0.818,0.298
5419,6,309.000,1145.500,3.385,2.257,90.000,1.000,100,1.500,0.667,1.000
5420,2,615.500,1145.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5421,3,705.167,1145.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
5422,6,38.000,1147.333,5.015,1.523,48.456,0.589,100,3.292,0.304,0.667
5423,25,103.340,1151.700,7.861,4.049,76.822,0.119,100,1.941,0.515,0.347
5424,3,554.167,1146.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
5425,3,612.500,1146.167,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
5426,5,807.300,1146.700,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
5427,4,63.250,1146.750,3.192,1.596,18.435,1.000,100,2.000,0.500,0.800
