 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,3,812.167,75.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
2,4,808.500,81.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
3,6,810.167,84.833,3.489,2.190,135.000,0.916,100,1.593,0.628,0.857
4,11,819.409,89.136,5.940,2.358,103.072,0.244,100,2.519,0.397,0.415
5,26,802.615,91.462,8.466,3.910,126.394,0.335,100,2.165,0.462,0.505
6,2,796.000,90.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
7,20,817.450,102.500,5.946,4.282,77.277,0.203,100,1.389,0.720,0.385
8,10,807.500,106.000,4.444,2.865,116.565,1.000,100,1.551,0.645,0.909
9,18,793.944,117.278,5.529,4.145,165.566,0.734,100,1.334,0.750,0.720
10,62,804.435,125.629,14.170,5.571,67.050,0.093,100,2.544,0.393,0.293
11,19,785.342,125.026,12.617,1.917,119.767,0.149,100,6.581,0.152,0.339
12,10,788.000,121.500,3.692,3.448,142.018,0.709,100,1.071,0.934,0.588
13,5,810.100,125.500,5.642,1.128,54.462,0.354,100,5.000,0.200,0.526
14,3,780.167,125.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
15,7,792.214,127.357,3.926,2.270,161.565,0.800,100,1.730,0.578,0.737
16,10,783.200,133.900,5.538,2.299,69.183,0.238,100,2.409,0.415,0.364
17,3,786.833,134.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
18,3,769.167,137.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
19,2,772.000,138.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
20,2,785.000,138.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
21,2,778.000,138.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
22,4,781.250,141.000,4.428,1.150,53.909,0.457,100,3.850,0.260,0.571
23,9,765.944,143.500,7.473,1.533,37.669,0.296,100,4.873,0.205,0.450
24,19,775.921,145.026,8.462,2.859,141.298,0.233,100,2.960,0.338,0.437
25,18,766.611,154.778,5.654,4.054,114.545,0.606,100,1.395,0.717,0.632
26,25,775.740,164.300,6.806,4.677,33.920,0.123,100,1.455,0.687,0.340
27,3,798.167,165.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
28,19,756.658,167.395,7.921,3.054,163.768,0.343,100,2.594,0.386,0.521
29,6,803.833,168.167,4.043,1.889,104.036,0.390,100,2.140,0.467,0.500
30,11,799.864,170.955,4.844,2.892,49.545,0.637,100,1.675,0.597,0.688
31,8,749.250,170.625,4.444,2.292,35.355,0.914,100,1.939,0.516,0.842
32,14,767.571,175.214,4.673,3.815,69.643,0.183,100,1.225,0.816,0.373
33,3,771.500,179.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
34,4,765.750,186.000,3.969,1.283,107.609,0.539,100,3.093,0.323,0.667
35,16,773.062,190.375,6.930,2.940,101.015,0.322,100,2.358,0.424,0.525
36,24,752.375,189.583,9.865,3.098,34.365,0.384,100,3.185,0.314,0.475
37,16,742.312,191.125,6.493,3.138,172.095,0.240,100,2.069,0.483,0.571
38,7,751.643,197.643,4.511,1.976,101.599,0.338,100,2.283,0.438,0.483
39,4,754.500,198.750,3.676,1.385,129.690,0.698,100,2.654,0.377,0.667
40,6,793.500,201.167,3.440,2.221,168.401,0.484,100,1.549,0.646,0.600
41,10,774.900,202.400,4.173,3.051,15.096,1.000,100,1.368,0.731,0.870
42,2,755.500,203.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
43,5,798.300,204.100,4.072,1.563,148.283,0.513,100,2.605,0.384,0.588
44,2,754.000,205.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
45,4,793.000,206.500,4.514,1.128,0.000,0.740,100,4.000,0.250,1.000
46,2,797.000,206.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
47,7,753.500,209.214,3.684,2.419,0.000,0.267,100,1.523,0.657,0.438
48,17,768.147,212.147,7.672,2.821,129.503,0.693,100,2.719,0.368,0.723
49,14,779.786,214.143,7.414,2.404,73.098,0.228,100,3.084,0.324,0.459
50,6,754.000,213.500,3.375,2.264,0.000,0.425,100,1.491,0.671,0.545
51,2,782.000,213.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
52,380,743.368,234.908,32.069,15.087,137.695,0.054,100,2.126,0.470,0.349
53,8,762.750,222.375,4.444,2.292,35.355,1.000,100,1.939,0.516,0.842
54,7,715.071,226.214,4.559,1.955,50.004,0.687,100,2.332,0.429,0.667
55,3,720.500,225.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
56,9,787.167,227.056,5.150,2.225,130.269,0.884,100,2.314,0.432,0.783
57,41,722.256,245.329,13.297,3.926,118.158,0.133,100,3.387,0.295,0.408
58,9,705.833,242.722,6.353,1.804,55.751,0.434,100,3.522,0.284,0.562
59,3,707.500,246.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
60,4,704.000,248.250,3.969,1.283,162.391,0.611,100,3.093,0.323,0.667
61,7,760.786,256.071,4.154,2.146,171.650,1.000,100,1.936,0.517,0.933
62,143,707.024,272.465,18.913,9.627,107.712,0.082,100,1.965,0.509,0.309
63,13,736.962,260.346,5.125,3.229,100.963,0.275,100,1.587,0.630,0.553
64,2,714.000,260.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
65,18,730.167,262.167,7.352,3.117,54.002,0.340,100,2.358,0.424,0.571
66,13,721.269,262.731,9.576,1.728,165.556,0.286,100,5.540,0.181,0.591
67,5,722.500,266.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
68,2,718.000,267.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
69,2,757.000,269.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
70,7,733.500,274.214,3.433,2.596,90.000,0.687,100,1.322,0.756,0.667
71,2,688.500,275.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
72,28,739.929,283.250,8.957,3.980,6.073,0.324,100,2.250,0.444,0.514
73,2,719.000,281.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
74,17,693.794,284.912,5.857,3.695,17.744,0.460,100,1.585,0.631,0.708
75,27,756.648,289.167,10.506,3.272,55.000,0.293,100,3.211,0.311,0.446
76,38,722.684,286.658,13.943,3.470,14.877,0.316,100,4.018,0.249,0.644
77,2,763.000,286.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
78,6,722.333,294.333,4.274,1.787,28.862,0.686,100,2.391,0.418,0.706
79,2,717.000,295.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
80,7,700.500,298.500,3.772,2.363,135.000,1.000,100,1.596,0.626,0.875
81,12,705.500,300.500,5.158,2.962,165.128,0.967,100,1.741,0.574,0.857
82,5,672.100,302.100,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
83,4,717.750,300.750,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
84,54,688.648,307.907,11.459,6.000,10.105,0.105,100,1.910,0.524,0.331
85,2,670.500,309.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
86,3,755.167,310.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
87,17,698.441,316.206,6.827,3.170,63.980,0.288,100,2.153,0.464,0.567
88,6,680.333,316.667,3.816,2.002,171.870,0.425,100,1.906,0.525,0.522
89,2,691.500,318.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
90,25,670.140,321.860,8.665,3.673,15.130,0.176,100,2.359,0.424,0.467
91,4,681.000,320.000,3.192,1.596,0.000,0.513,100,2.000,0.500,0.571
92,2,726.000,320.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
93,3,699.167,323.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
94,5,729.700,325.900,3.144,2.025,161.565,1.000,100,1.553,0.644,0.909
95,5,680.500,330.500,3.732,1.706,31.717,0.873,100,2.188,0.457,0.714
96,2,685.500,332.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
97,2,703.000,332.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
98,9,697.722,336.167,4.986,2.298,170.606,0.353,100,2.169,0.461,0.581
