 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,10,814.500,74.000,4.444,2.865,63.435,1.000,100,1.551,0.645,0.909
2,21,818.738,83.595,8.154,3.279,73.404,0.453,100,2.486,0.402,0.656
3,11,811.227,85.500,4.900,2.859,164.745,0.976,100,1.714,0.583,0.846
4,50,815.440,92.920,9.343,6.814,9.005,0.535,100,1.371,0.729,0.709
5,11,806.773,93.955,6.392,2.191,60.103,0.461,100,2.918,0.343,0.550
6,6,795.667,98.500,3.092,2.471,146.310,0.484,100,1.251,0.799,0.706
7,44,803.045,107.068,9.710,5.769,77.685,0.132,100,1.683,0.594,0.359
8,2,813.500,105.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
9,3,820.500,109.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
10,4,784.750,110.750,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
11,3,796.500,110.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
12,16,781.750,117.812,7.252,2.809,63.182,0.302,100,2.581,0.387,0.492
13,12,802.583,119.667,4.216,3.624,155.776,0.579,100,1.164,0.859,0.649
14,2,796.000,118.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
15,11,820.136,125.682,6.384,2.194,70.641,0.282,100,2.910,0.344,0.512
16,5,778.500,127.700,4.356,1.462,64.330,0.572,100,2.980,0.336,0.625
17,48,800.500,134.000,12.011,5.088,70.970,0.334,100,2.361,0.424,0.542
18,6,773.167,129.833,5.232,1.460,155.712,0.484,100,3.584,0.279,0.600
19,70,808.914,144.743,20.016,4.453,59.656,0.085,100,4.495,0.222,0.308
20,2,780.500,135.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
21,12,767.000,139.000,7.693,1.986,90.000,0.441,100,3.873,0.258,0.800
22,356,795.876,159.744,43.816,10.345,112.173,0.072,100,4.236,0.236,0.431
23,14,814.286,144.000,13.067,1.364,56.588,0.140,100,9.578,0.104,0.378
24,2,798.500,144.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
25,76,765.000,155.671,13.939,6.942,97.372,0.078,100,2.008,0.498,0.344
26,4,785.750,157.000,4.428,1.150,53.909,0.457,100,3.850,0.260,0.571
27,52,779.808,164.269,10.819,6.119,142.317,0.137,100,1.768,0.566,0.349
28,2,815.000,163.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
29,15,753.633,168.633,6.400,2.984,26.049,0.573,100,2.145,0.466,0.638
30,28,767.929,174.857,9.383,3.800,96.467,0.444,100,2.469,0.405,0.778
31,2,773.000,172.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
32,6,783.167,175.167,3.700,2.065,123.401,0.686,100,1.792,0.558,0.667
33,3,756.833,179.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
34,29,778.707,184.741,8.539,4.324,35.849,0.151,100,1.975,0.506,0.365
35,6,764.333,184.833,2.930,2.607,116.565,0.916,100,1.124,0.890,0.800
36,12,759.500,187.833,5.430,2.814,145.625,0.446,100,1.929,0.518,0.585
37,5,755.100,188.900,3.316,1.920,135.000,0.674,100,1.727,0.579,0.714
38,2,780.000,187.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
39,14,750.357,192.071,6.459,2.760,22.244,0.629,100,2.340,0.427,0.651
40,37,775.770,205.149,19.472,2.419,100.160,0.151,100,8.048,0.124,0.435
41,10,768.500,194.100,4.943,2.576,42.145,0.519,100,1.919,0.521,0.645
42,3,800.833,193.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
43,4,766.500,199.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
44,3,730.833,199.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
45,3,755.167,200.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
46,2,770.500,201.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
47,2,757.500,202.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
48,12,797.917,205.500,6.944,2.200,90.000,0.615,100,3.156,0.317,0.923
49,8,769.625,205.500,4.685,2.174,123.437,0.567,100,2.155,0.464,0.615
50,20,729.800,206.800,6.047,4.211,126.424,0.784,100,1.436,0.696,0.755
51,17,757.382,207.559,4.996,4.333,43.288,0.276,100,1.153,0.867,0.567
52,6,741.000,211.333,3.176,2.405,38.736,0.390,100,1.321,0.757,0.600
53,6,745.833,211.333,3.288,2.324,120.321,0.615,100,1.415,0.707,0.750
54,10,751.900,211.700,3.934,3.236,54.217,0.887,100,1.216,0.823,0.769
55,25,796.580,215.540,11.977,2.658,85.986,0.346,100,4.507,0.222,0.725
56,3,788.833,212.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
57,26,726.346,220.654,10.943,3.025,77.810,0.272,100,3.617,0.276,0.578
58,485,746.774,250.886,28.895,21.371,143.994,0.048,100,1.352,0.740,0.268
59,12,778.583,221.250,5.171,2.955,4.389,0.597,100,1.750,0.571,0.632
60,16,720.125,226.750,6.022,3.383,52.331,0.496,100,1.780,0.562,0.615
