 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,5,809.500,79.500,2.523,2.523,0.000,0.873,100,1.000,1.000,0.714
2,6,816.000,82.500,3.385,2.257,90.000,1.000,100,1.500,0.667,1.000
3,4,809.500,90.250,3.676,1.385,129.690,0.698,100,2.654,0.377,0.667
4,16,818.812,90.938,5.399,3.773,164.599,0.539,100,1.431,0.699,0.696
5,2,808.500,93.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
6,330,802.833,119.497,30.542,13.757,70.589,0.063,100,2.220,0.450,0.356
7,3,810.833,97.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
8,2,819.000,96.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
9,6,814.000,100.000,4.153,1.840,176.437,0.589,100,2.257,0.443,0.750
10,9,789.944,103.500,4.219,2.716,27.433,1.000,100,1.553,0.644,0.818
11,13,795.885,105.500,5.931,2.791,56.039,0.922,100,2.125,0.471,0.839
12,3,820.167,107.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
13,25,792.380,113.580,5.793,5.494,51.132,0.896,100,1.054,0.948,0.877
14,14,776.714,123.143,8.547,2.086,64.541,0.282,100,4.098,0.244,0.571
15,2,820.500,128.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
16,357,800.651,154.945,25.523,17.809,100.139,0.070,100,1.433,0.698,0.304
17,8,771.875,133.125,4.016,2.536,166.010,0.370,100,1.583,0.632,0.640
18,5,808.100,137.700,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
19,110,780.736,160.227,17.879,7.833,91.033,0.060,100,2.282,0.438,0.253
20,2,761.500,151.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
21,55,761.155,161.227,8.997,7.784,123.716,0.113,100,1.156,0.865,0.304
22,2,779.000,155.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
23,3,752.833,165.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
24,8,763.125,169.000,6.233,1.634,59.389,0.386,100,3.814,0.262,0.471
25,9,770.722,173.167,5.781,1.982,40.543,0.638,100,2.917,0.343,0.667
26,4,797.750,172.500,2.734,1.863,90.000,0.857,100,1.468,0.681,0.800
27,16,748.188,174.312,6.343,3.212,41.240,0.496,100,1.975,0.506,0.727
28,7,758.643,177.214,3.507,2.542,149.527,1.000,100,1.380,0.725,0.875
29,48,762.188,185.188,11.278,5.419,57.232,0.212,100,2.081,0.480,0.430
30,56,779.929,181.125,12.966,5.499,15.056,0.466,100,2.358,0.424,0.651
31,6,752.667,186.667,3.140,2.433,135.000,1.000,100,1.291,0.775,0.800
32,84,784.452,204.119,27.354,3.910,79.963,0.131,100,6.996,0.143,0.419
33,90,772.789,197.222,15.509,7.389,107.742,0.369,100,2.099,0.476,0.544
34,13,802.577,191.346,5.357,3.090,64.093,0.922,100,1.734,0.577,0.812
35,32,762.000,198.219,10.714,3.803,76.856,0.419,100,2.817,0.355,0.753
36,20,747.200,196.750,10.049,2.534,30.280,0.423,100,3.966,0.252,0.588
37,44,799.568,204.659,18.181,3.081,82.039,0.246,100,5.900,0.169,0.620
38,2,756.000,201.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
39,146,756.555,216.384,26.477,7.021,97.171,0.225,100,3.771,0.265,0.649
40,12,740.917,208.833,7.289,2.096,93.189,0.555,100,3.478,0.288,0.889
41,13,725.346,213.192,4.963,3.335,103.532,0.288,100,1.488,0.672,0.510
42,19,737.711,216.447,8.062,3.001,3.099,0.640,100,2.686,0.372,0.826
43,2,750.000,216.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
44,48,749.333,226.208,16.550,3.693,110.316,0.109,100,4.482,0.223,0.442
45,5,796.100,219.900,3.998,1.592,36.323,0.572,100,2.511,0.398,0.625
46,5,731.700,225.100,3.732,1.706,95.152,0.674,100,2.188,0.457,0.769
47,12,772.417,226.500,6.788,2.251,134.138,0.754,100,3.015,0.332,0.750
48,8,721.125,227.875,5.110,1.993,81.323,0.740,100,2.564,0.390,0.889
49,15,783.567,228.900,5.614,3.402,105.482,0.804,100,1.650,0.606,0.769
50,15,791.500,229.367,6.591,2.898,93.737,0.505,100,2.274,0.440,0.652
51,14,715.357,231.071,5.419,3.290,59.173,0.675,100,1.647,0.607,0.651
52,2,748.500,230.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
53,10,733.700,233.500,8.013,1.589,120.595,0.382,100,5.042,0.198,0.571
54,9,788.500,233.944,4.634,2.473,79.315,0.726,100,1.874,0.534,0.750
55,12,721.083,235.917,7.184,2.127,85.636,0.615,100,3.377,0.296,0.923
56,8,768.250,236.625,4.444,2.292,35.355,0.914,100,1.939,0.516,0.842
57,10,743.000,239.800,5.935,2.145,127.534,0.709,100,2.767,0.361,0.769
58,129,754.283,252.415,22.653,7.251,52.402,0.140,100,3.124,0.320,0.490
59,7,712.786,239.500,3.086,2.888,90.000,1.000,100,1.069,0.936,0.875
60,165,732.924,249.676,20.476,10.260,171.797,0.139,100,1.996,0.501,0.472
61,5,752.300,241.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
62,12,711.000,248.667,5.959,2.564,1.041E-14,0.695,100,2.324,0.430,0.750
63,5,700.900,255.300,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
64,5,710.300,255.300,2.603,2.446,45.001,0.641,100,1.064,0.940,0.667
65,118,763.720,263.000,16.980,8.848,114.610,0.340,100,1.919,0.521,0.633
66,36,736.722,261.056,7.716,5.941,168.411,0.344,100,1.299,0.770,0.655
67,50,699.380,267.660,9.980,6.379,126.113,0.158,100,1.564,0.639,0.410
68,40,716.975,264.650,11.034,4.615,147.337,0.413,100,2.391,0.418,0.584
69,151,711.666,286.103,16.713,11.504,92.386,0.110,100,1.453,0.688,0.380
70,9,741.611,274.722,4.155,2.758,114.288,0.482,100,1.507,0.664,0.562
71,6,687.167,277.000,6.539,1.168,57.401,0.322,100,5.598,0.179,0.522
72,3,691.500,275.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
73,8,735.750,275.875,4.044,2.519,70.670,0.914,100,1.605,0.623,0.800
74,8,701.000,278.500,4.936,2.064,79.099,0.740,100,2.392,0.418,0.889
75,23,729.239,278.413,7.247,4.041,3.314,0.590,100,1.793,0.558,0.719
76,21,764.929,280.976,9.505,2.813,48.296,0.372,100,3.379,0.296,0.575
77,81,723.685,287.685,15.426,6.686,124.122,0.301,100,2.307,0.433,0.572
78,6,687.833,285.667,4.493,1.700,82.160,0.484,100,2.642,0.378,0.667
79,6,737.667,286.333,3.140,2.433,45.000,1.000,100,1.291,0.775,0.800
80,24,695.208,289.792,9.153,3.339,63.184,0.532,100,2.741,0.365,0.716
81,10,688.100,292.700,4.674,2.724,132.047,0.776,100,1.715,0.583,0.741
82,4,702.000,293.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
83,5,761.100,294.100,4.076,1.562,20.994,0.764,100,2.610,0.383,0.769
84,122,675.287,316.467,23.255,6.680,76.019,0.077,100,3.481,0.287,0.316
85,52,733.519,299.019,17.557,3.771,20.299,0.258,100,4.656,0.215,0.536
86,18,748.167,297.167,5.386,4.255,134.999,0.687,100,1.266,0.790,0.621
87,29,715.707,300.293,11.549,3.197,131.394,0.452,100,3.612,0.277,0.637
88,2,687.000,296.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
89,2,673.500,300.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
90,28,695.393,302.643,9.123,3.908,116.965,0.634,100,2.335,0.428,0.778
91,9,708.500,302.389,5.024,2.281,79.026,0.565,100,2.203,0.454,0.667
92,2,721.000,300.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
93,2,733.500,305.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
94,4,745.000,305.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
95,2,759.000,305.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
96,16,706.875,308.500,6.435,3.166,123.630,0.719,100,2.032,0.492,0.800
97,5,700.300,308.100,3.144,2.025,161.565,1.000,100,1.553,0.644,0.909
98,2,716.500,308.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
99,14,723.143,311.214,4.803,3.712,51.097,0.647,100,1.294,0.773,0.622
100,36,680.972,316.972,12.963,3.536,96.313,0.396,100,3.666,0.273,0.643
101,8,705.250,314.875,4.044,2.519,109.330,0.914,100,1.605,0.623,0.800
102,7,669.500,315.500,3.772,2.363,135.000,1.000,100,1.596,0.626,0.875
103,5,696.700,315.300,3.833,1.661,135.000,0.873,100,2.308,0.433,0.769
104,4,709.000,315.500,3.216,1.583,121.717,0.857,100,2.031,0.492,0.800
105,2,713.000,314.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
106,14,664.929,319.571,4.701,3.792,69.276,0.993,100,1.240,0.807,0.824
107,2,669.500,319.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
