 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,17,816.794,73.265,7.768,2.787,46.986,0.405,100,2.788,0.359,0.618
2,18,808.722,81.444,6.332,3.620,96.750,0.276,100,1.749,0.572,0.562
3,2,814.500,83.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
4,20,812.250,88.550,6.080,4.188,74.786,0.717,100,1.452,0.689,0.678
5,6,795.333,93.667,3.140,2.433,45.000,1.000,100,1.291,0.775,0.800
6,2,807.000,96.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
7,6,810.000,100.000,3.988,1.916,108.435,0.809,100,2.082,0.480,0.857
8,11,819.045,104.227,5.743,2.439,98.706,0.244,100,2.355,0.425,0.393
9,8,793.375,104.125,3.754,2.713,117.704,0.335,100,1.383,0.723,0.471
10,22,801.591,106.909,7.458,3.756,131.998,0.311,100,1.986,0.504,0.473
11,10,819.400,115.800,5.678,2.243,33.453,0.286,100,2.532,0.395,0.444
12,14,778.071,122.143,4.634,3.846,44.259,0.515,100,1.205,0.830,0.757
13,5,807.100,121.300,3.144,2.025,108.435,1.000,100,1.553,0.644,0.909
14,5,818.500,122.100,5.078,1.254,17.143,0.513,100,4.051,0.247,0.667
15,3,809.167,124.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
16,15,794.500,132.433,4.616,4.137,116.873,0.869,100,1.116,0.896,0.750
17,12,812.000,134.500,7.469,2.046,85.627,0.221,100,3.652,0.274,0.462
18,18,784.611,139.278,11.694,1.960,122.335,0.144,100,5.967,0.168,0.319
19,45,803.322,138.522,10.197,5.619,68.892,0.255,100,1.815,0.551,0.552
20,10,787.900,136.900,4.286,2.970,119.767,0.887,100,1.443,0.693,0.741
21,2,779.500,138.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
22,2,780.500,142.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
23,8,765.000,145.750,6.694,1.522,111.632,0.335,100,4.400,0.227,0.533
24,10,782.900,149.000,5.339,2.385,79.737,0.177,100,2.239,0.447,0.303
25,4,806.500,146.000,4.441,1.147,58.283,0.457,100,3.873,0.258,0.571
26,4,787.000,150.000,4.218,1.207,67.500,0.539,100,3.493,0.286,0.667
27,17,801.500,150.971,6.100,3.548,46.523,0.693,100,1.719,0.582,0.642
28,18,760.833,155.389,8.364,2.740,101.134,0.241,100,3.052,0.328,0.439
29,3,763.833,150.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
30,14,772.429,153.500,10.952,1.628,165.048,0.213,100,6.729,0.149,0.500
31,2,811.500,152.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
32,4,784.000,154.500,4.441,1.147,31.717,0.513,100,3.873,0.258,0.571
33,32,776.000,160.406,9.351,4.357,136.355,0.198,100,2.146,0.466,0.408
34,6,765.500,159.833,5.173,1.477,72.391,0.484,100,3.503,0.285,0.600
35,7,753.214,162.357,5.813,1.533,50.845,0.496,100,3.792,0.264,0.667
36,16,766.000,169.938,5.051,4.033,115.743,0.423,100,1.252,0.798,0.508
37,2,801.500,173.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
38,20,776.050,179.450,5.534,4.601,177.088,0.146,100,1.203,0.831,0.336
39,7,798.214,180.357,3.507,2.542,59.527,1.000,100,1.380,0.725,0.875
40,11,758.227,182.409,6.126,2.286,146.959,0.361,100,2.679,0.373,0.500
41,7,753.929,183.071,4.681,1.904,162.231,0.472,100,2.458,0.407,0.636
42,19,801.658,184.447,7.167,3.375,41.061,0.543,100,2.123,0.471,0.594
43,18,747.444,185.944,6.691,3.425,14.185,0.388,100,1.953,0.512,0.720
44,3,770.833,185.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
45,21,768.119,191.881,6.042,4.426,95.941,0.129,100,1.365,0.733,0.341
46,3,771.500,198.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
47,23,770.978,204.239,9.318,3.143,143.997,0.173,100,2.965,0.337,0.368
48,17,750.441,205.265,8.672,2.496,44.404,0.514,100,3.475,0.288,0.680
49,8,756.125,203.125,4.077,2.498,66.915,0.567,100,1.632,0.613,0.615
50,2,739.000,204.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
51,10,743.300,206.600,4.964,2.565,23.480,0.368,100,1.935,0.517,0.667
52,2,738.000,206.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
53,2,772.500,208.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
54,5,792.100,208.300,3.144,2.025,108.435,1.000,100,1.553,0.644,0.909
55,8,752.625,212.875,5.251,1.940,138.141,0.359,100,2.706,0.369,0.485
56,7,752.786,217.357,5.753,1.549,113.409,0.348,100,3.713,0.269,0.500
57,14,724.000,217.643,5.616,3.174,58.527,0.911,100,1.769,0.565,0.824
58,9,775.056,216.944,3.751,3.055,45.000,0.434,100,1.228,0.814,0.643
59,12,793.250,217.083,5.889,2.594,164.561,0.286,100,2.270,0.441,0.471
60,11,719.045,220.136,5.091,2.751,48.797,0.976,100,1.851,0.540,0.846
61,4,790.500,222.250,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
62,3,794.500,221.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
63,4,753.250,223.750,3.192,1.596,18.435,1.000,100,2.000,0.500,0.800
64,10,715.700,226.400,4.639,2.745,110.621,0.806,100,1.690,0.592,0.833
65,16,767.938,227.312,6.293,3.237,140.230,0.698,100,1.944,0.514,0.653
