 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,2,819.500,70.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
2,3,807.167,79.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
3,8,809.625,83.000,3.651,2.790,124.722,0.914,100,1.308,0.764,0.800
4,6,819.167,83.833,4.749,1.609,39.690,0.589,100,2.952,0.339,0.600
5,24,801.958,90.125,7.411,4.123,137.584,0.327,100,1.797,0.556,0.490
6,5,819.100,89.500,5.642,1.128,125.538,0.354,100,5.000,0.200,0.526
7,20,817.650,101.100,7.591,3.355,68.720,0.220,100,2.263,0.442,0.417
8,8,807.250,105.000,4.501,2.263,111.355,0.914,100,1.989,0.503,0.800
9,13,794.423,115.423,4.904,3.375,152.016,0.817,100,1.453,0.688,0.684
10,7,811.500,114.929,3.311,2.692,159.407,0.496,100,1.230,0.813,0.583
11,16,780.875,120.062,6.098,3.341,81.217,0.202,100,1.825,0.548,0.421
12,58,802.707,125.397,16.587,4.452,80.231,0.147,100,3.725,0.268,0.446
13,9,787.611,119.833,3.950,2.901,106.556,0.923,100,1.362,0.734,0.783
14,4,812.250,120.000,3.969,1.283,72.391,0.539,100,3.093,0.323,0.667
15,3,809.500,124.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
16,8,786.875,127.000,6.046,1.685,134.857,0.503,100,3.589,0.279,0.593
17,4,794.000,127.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
18,10,782.900,131.200,5.413,2.352,93.277,0.222,100,2.301,0.435,0.377
19,2,806.000,130.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
20,2,788.000,131.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
21,12,772.417,136.583,9.421,1.622,164.483,0.252,100,5.809,0.172,0.545
22,2,785.500,136.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
23,2,783.000,138.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
24,32,775.531,143.875,11.486,3.547,134.743,0.205,100,3.238,0.309,0.457
25,6,765.000,142.833,5.744,1.330,58.043,0.425,100,4.319,0.232,0.571
26,17,766.088,152.559,4.945,4.377,35.453,0.649,100,1.130,0.885,0.630
27,9,778.611,161.833,6.595,1.738,111.710,0.331,100,3.795,0.263,0.514
28,5,772.700,162.100,5.038,1.264,40.935,0.491,100,3.986,0.251,0.588
29,4,798.000,163.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
30,13,757.423,165.808,6.702,2.470,149.374,0.230,100,2.714,0.368,0.481
31,18,801.500,167.722,7.343,3.121,45.318,0.265,100,2.353,0.425,0.537
32,3,751.833,166.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
33,5,771.100,167.900,3.316,1.920,135.000,0.674,100,1.727,0.579,0.714
34,4,776.000,166.750,3.969,1.283,17.609,0.611,100,3.093,0.323,0.667
35,5,749.700,169.500,3.430,1.856,53.350,0.572,100,1.848,0.541,0.667
36,4,765.750,172.250,3.192,1.596,71.565,0.857,100,2.000,0.500,0.800
37,2,769.000,171.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
38,3,770.500,174.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
39,6,766.500,178.000,6.770,1.128,90.000,0.458,100,6.000,0.167,1.000
40,9,771.722,181.500,8.599,1.333,96.736,0.293,100,6.453,0.155,0.667
41,7,766.214,184.786,4.616,1.931,120.850,0.564,100,2.391,0.418,0.636
42,33,750.682,188.470,11.629,3.613,23.461,0.263,100,3.219,0.311,0.423
43,14,772.857,190.000,5.763,3.093,130.642,0.264,100,1.863,0.537,0.549
44,10,739.700,189.300,4.836,2.633,16.655,0.392,100,1.837,0.544,0.667
45,12,752.417,199.667,8.598,1.777,110.400,0.207,100,4.838,0.207,0.414
46,3,754.500,197.500,3.969,0.963,135.000,0.524,100,4.123,0.243,0.600
47,10,774.400,200.400,4.863,2.618,15.179,0.482,100,1.858,0.538,0.714
48,10,792.900,200.600,4.637,2.746,9.612,0.382,100,1.688,0.592,0.513
49,3,799.167,203.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
50,7,790.929,205.786,3.442,2.589,18.435,0.800,100,1.329,0.752,0.737
51,14,753.786,209.786,5.811,3.068,110.790,0.206,100,1.894,0.528,0.500
52,18,767.833,210.778,6.967,3.289,140.095,0.868,100,2.118,0.472,0.800
53,6,781.000,209.500,3.375,2.264,0.000,0.425,100,1.491,0.671,0.545
54,2,778.500,213.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
55,2,781.000,213.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
56,95,734.942,221.595,16.208,7.463,147.211,0.154,100,2.172,0.460,0.467
57,3,778.500,215.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
58,6,763.167,220.500,5.173,1.477,17.609,0.532,100,3.503,0.285,0.600
59,3,718.500,221.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
60,313,745.641,237.430,26.566,15.001,153.405,0.102,100,1.771,0.565,0.350
61,10,786.800,226.000,4.574,2.783,127.534,0.982,100,1.643,0.608,0.800
62,2,793.500,228.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
63,8,717.000,238.875,5.557,1.833,97.884,0.314,100,3.032,0.330,0.471
64,33,723.167,245.136,14.160,2.967,108.262,0.256,100,4.772,0.210,0.508
65,12,706.000,244.333,5.494,2.781,75.321,0.204,100,1.976,0.506,0.421
66,2,714.500,241.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
67,2,711.000,250.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
