 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,34,807.206,82.265,9.123,4.745,30.131,0.170,100,1.923,0.520,0.486
2,219,811.039,96.290,21.084,13.225,149.215,0.147,100,1.594,0.627,0.407
3,14,791.214,101.357,4.833,3.688,3.563,0.993,100,1.310,0.763,0.848
4,6,797.167,101.167,3.489,2.190,45.000,0.916,100,1.593,0.628,0.857
5,42,793.762,111.762,12.213,4.379,103.654,0.241,100,2.789,0.359,0.497
6,5,800.900,107.900,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
7,10,785.600,109.300,4.049,3.144,63.435,1.000,100,1.288,0.776,0.909
8,3,785.167,113.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
9,8,799.125,114.500,4.769,2.136,90.000,0.740,100,2.232,0.448,0.889
10,48,814.083,121.875,15.121,4.042,38.365,0.308,100,3.741,0.267,0.455
11,10,802.600,120.800,3.726,3.417,149.872,0.982,100,1.090,0.917,0.800
12,15,784.433,121.967,7.222,2.644,23.055,0.340,100,2.731,0.366,0.566
13,42,799.238,130.238,10.889,4.911,105.474,0.205,100,2.217,0.451,0.410
14,2,787.000,124.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
15,93,776.694,136.263,17.247,6.866,48.894,0.196,100,2.512,0.398,0.413
16,16,791.188,138.625,6.115,3.332,154.277,0.433,100,1.835,0.545,0.582
17,25,802.060,141.060,7.232,4.401,161.249,0.311,100,1.643,0.609,0.521
18,25,793.660,147.900,11.053,2.880,96.293,0.524,100,3.838,0.261,0.862
19,3,777.167,148.500,2.446,1.561,90.000,0.524,100,1.567,0.638,0.600
20,4,804.000,148.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
21,10,801.700,154.000,4.111,3.097,90.000,1.000,100,1.327,0.753,0.909
22,8,761.250,155.625,3.607,2.824,150.128,0.386,100,1.277,0.783,0.571
23,6,773.333,155.167,4.134,1.848,12.933,0.809,100,2.237,0.447,0.857
24,9,755.278,159.389,6.043,1.896,61.209,0.367,100,3.186,0.314,0.500
