 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,12,812.833,78.000,5.199,2.939,90.000,0.719,100,1.769,0.565,0.857
2,10,810.500,90.000,4.444,2.865,116.565,1.000,100,1.551,0.645,0.909
3,14,799.500,93.714,5.261,3.388,105.589,0.269,100,1.553,0.644,0.418
4,3,819.500,91.833,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
5,2,794.000,95.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
6,2,820.500,96.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
7,12,804.667,99.083,4.851,3.149,159.388,0.931,100,1.540,0.649,0.774
8,13,817.038,106.346,5.936,2.788,28.934,0.371,100,2.129,0.470,0.481
9,8,808.625,111.375,3.538,2.879,135.000,1.000,100,1.229,0.814,0.941
10,4,817.250,111.250,3.192,1.596,161.565,0.857,100,2.000,0.500,0.800
11,16,794.750,122.625,4.800,4.244,26.565,0.740,100,1.131,0.884,0.696
12,19,806.237,124.658,11.787,2.052,21.286,0.224,100,5.743,0.174,0.500
13,18,782.611,127.333,5.738,3.994,128.673,0.191,100,1.437,0.696,0.409
14,11,788.045,127.045,4.217,3.321,88.699,0.228,100,1.270,0.788,0.468
15,28,802.143,137.893,10.967,3.251,92.089,0.189,100,3.374,0.296,0.364
16,7,809.500,132.500,7.753,1.150,56.981,0.267,100,6.744,0.148,0.500
17,8,792.500,132.000,3.489,2.919,90.000,0.914,100,1.195,0.837,0.800
18,26,785.077,136.846,7.442,4.448,47.296,0.144,100,1.673,0.598,0.315
19,16,770.625,142.250,9.066,2.247,152.603,0.167,100,4.034,0.248,0.327
20,3,786.167,142.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
21,7,761.786,146.214,4.439,2.008,60.128,0.800,100,2.211,0.452,0.778
22,3,782.500,145.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
23,14,765.214,148.786,5.850,3.047,71.948,0.351,100,1.920,0.521,0.467
24,19,776.342,150.605,7.132,3.392,154.701,0.178,100,2.103,0.476,0.325
25,13,766.654,159.808,4.642,3.566,3.214,0.846,100,1.302,0.768,0.722
26,2,779.500,159.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
27,31,775.758,167.500,10.474,3.769,49.369,0.193,100,2.779,0.360,0.367
28,5,767.100,167.300,3.144,2.025,108.435,1.000,100,1.553,0.644,0.909
29,18,757.222,172.889,7.858,2.917,169.880,0.265,100,2.694,0.371,0.545
30,4,779.750,171.750,3.589,1.419,45.000,0.611,100,2.530,0.395,0.615
31,3,798.167,171.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
32,4,803.500,172.250,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
33,16,748.250,175.625,6.860,2.970,5.625,0.719,100,2.310,0.433,0.821
34,10,801.200,176.500,5.141,2.476,17.952,0.251,100,2.076,0.482,0.513
35,6,769.500,178.667,4.556,1.677,137.776,0.532,100,2.717,0.368,0.571
36,5,765.900,180.500,5.078,1.254,107.143,0.462,100,4.051,0.247,0.667
37,2,771.500,184.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
38,2,767.500,186.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
39,26,770.692,193.269,8.080,4.097,138.409,0.118,100,1.972,0.507,0.349
40,45,748.211,195.767,14.140,4.052,13.112,0.152,100,3.490,0.287,0.417
41,18,753.611,205.889,7.827,2.928,115.527,0.224,100,2.673,0.374,0.424
42,23,795.891,209.543,6.665,4.393,169.049,0.159,100,1.517,0.659,0.442
43,6,775.000,208.000,3.988,1.916,18.435,0.916,100,2.082,0.480,0.857
44,3,725.167,209.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
45,14,753.714,216.500,4.780,3.730,105.711,0.174,100,1.282,0.780,0.452
46,16,767.625,216.812,6.709,3.036,133.920,0.652,100,2.209,0.453,0.681
47,2,780.500,216.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
48,3,783.167,215.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
49,7,779.214,220.929,4.144,2.151,83.736,0.375,100,1.926,0.519,0.583
50,401,742.834,239.685,32.741,15.594,142.279,0.040,100,2.100,0.476,0.334
51,4,763.000,228.000,4.218,1.207,22.500,0.611,100,3.493,0.286,0.667
52,2,787.500,233.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
53,5,718.700,242.900,3.713,1.715,173.953,0.641,100,2.165,0.462,0.667
