 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,11,812.864,75.318,5.558,2.520,64.176,0.589,100,2.206,0.453,0.710
2,13,809.269,84.885,6.333,2.614,136.642,0.352,100,2.423,0.413,0.500
3,33,802.197,92.530,9.120,4.607,132.028,0.204,100,1.979,0.505,0.400
4,11,819.227,90.682,5.419,2.585,102.910,0.291,100,2.096,0.477,0.458
5,20,816.950,104.200,6.140,4.147,84.649,0.214,100,1.481,0.675,0.392
6,9,807.722,107.833,3.685,3.109,97.628,1.000,100,1.185,0.844,0.857
7,17,794.265,119.147,5.347,4.048,149.057,0.763,100,1.321,0.757,0.708
8,37,805.176,123.473,11.262,4.183,40.094,0.140,100,2.692,0.371,0.332
9,9,782.389,121.500,4.491,2.551,158.523,0.377,100,1.760,0.568,0.529
10,11,788.045,123.227,4.469,3.134,122.090,0.715,100,1.426,0.701,0.647
11,7,810.786,126.500,7.685,1.160,55.490,0.267,100,6.626,0.151,0.500
12,10,781.500,129.000,8.691,1.465,116.451,0.202,100,5.933,0.169,0.417
13,12,787.000,130.000,7.755,1.970,123.401,0.242,100,3.936,0.254,0.436
14,7,792.214,128.643,3.507,2.542,120.473,1.000,100,1.380,0.725,0.875
15,19,802.868,136.132,8.344,2.899,53.341,0.152,100,2.878,0.347,0.409
16,2,784.500,136.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
17,3,766.500,137.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
18,11,777.500,139.773,7.829,1.789,12.371,0.212,100,4.377,0.228,0.386
19,4,785.750,139.000,4.428,1.150,53.909,0.457,100,3.850,0.260,0.571
20,2,769.500,139.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
21,4,781.250,143.000,4.428,1.150,53.909,0.457,100,3.850,0.260,0.571
22,11,765.500,145.773,6.745,2.076,33.464,0.262,100,3.249,0.308,0.400
23,21,776.595,147.929,8.141,3.285,136.003,0.248,100,2.478,0.403,0.416
24,22,767.318,155.955,5.366,5.220,66.355,0.723,100,1.028,0.973,0.698
25,20,775.800,164.050,7.261,3.507,15.389,0.268,100,2.071,0.483,0.408
26,4,798.000,167.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
27,5,753.300,168.500,3.430,1.856,53.350,0.641,100,1.848,0.541,0.667
28,12,758.417,169.250,5.303,2.881,168.630,0.503,100,1.840,0.543,0.615
29,17,801.676,171.500,6.396,3.384,46.741,0.272,100,1.890,0.529,0.576
30,8,774.125,170.625,6.547,1.556,17.215,0.359,100,4.208,0.238,0.552
31,11,748.591,172.409,5.085,2.754,22.237,0.887,100,1.846,0.542,0.846
32,11,767.955,175.955,4.427,3.163,6.402,0.237,100,1.400,0.714,0.423
33,23,772.674,189.109,14.063,2.082,99.999,0.172,100,6.754,0.148,0.505
34,9,766.944,187.722,5.426,2.112,120.082,0.296,100,2.569,0.389,0.450
