 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,10,817.600,71.900,5.413,2.352,17.340,0.497,100,2.302,0.434,0.714
2,13,818.500,84.731,8.592,1.927,77.495,0.478,100,4.460,0.224,0.722
3,37,811.446,91.068,10.771,4.374,64.425,0.235,100,2.463,0.406,0.440
4,109,814.610,107.812,13.408,10.351,47.598,0.166,100,1.295,0.772,0.439
5,2,811.500,101.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
6,3,803.500,102.500,3.969,0.963,135.000,0.524,100,4.123,0.243,0.600
7,4,809.250,102.500,2.734,1.863,90.000,0.857,100,1.468,0.681,0.800
8,183,797.872,120.500,26.377,8.834,101.713,0.083,100,2.986,0.335,0.421
9,8,787.000,106.500,3.489,2.919,0.000,1.000,100,1.195,0.837,0.800
10,7,780.071,116.357,3.945,2.259,49.731,0.621,100,1.746,0.573,0.636
11,4,788.000,118.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
12,2,777.000,120.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
13,27,787.352,125.981,11.773,2.920,99.717,0.382,100,4.032,0.248,0.692
14,23,820.804,127.152,9.984,2.933,84.699,0.295,100,3.404,0.294,0.657
15,8,772.500,129.250,3.985,2.556,52.018,0.645,100,1.559,0.641,0.762
16,3,815.500,132.833,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
17,123,783.736,150.785,22.452,6.975,75.874,0.149,100,3.219,0.311,0.393
18,7,768.786,135.500,3.086,2.888,90.000,1.000,100,1.069,0.936,0.875
19,21,810.643,137.310,5.880,4.547,65.914,0.466,100,1.293,0.773,0.627
20,3,817.500,136.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
21,2,815.000,139.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
22,83,803.199,153.488,18.572,5.690,106.313,0.086,100,3.264,0.306,0.352
23,6,811.667,143.000,3.724,2.051,39.608,0.425,100,1.815,0.551,0.545
24,14,775.143,147.143,5.528,3.225,87.754,0.750,100,1.714,0.583,0.757
25,5,779.700,145.100,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
