 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,8,811.500,77.500,3.192,3.192,0.000,1.000,100,1.000,1.000,0.889
2,18,818.556,84.000,7.559,3.032,88.996,0.429,100,2.493,0.401,0.655
3,4,812.500,88.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
4,141,806.124,106.358,22.942,7.825,90.238,0.109,100,2.932,0.341,0.422
5,35,817.243,93.071,8.074,5.520,26.490,0.428,100,1.463,0.684,0.714
6,4,813.250,100.500,2.734,1.863,90.000,0.857,100,1.468,0.681,0.800
7,7,792.929,101.500,3.232,2.757,0.000,0.898,100,1.172,0.853,0.700
8,2,810.500,103.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
9,2,790.000,104.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
10,42,795.238,116.000,12.400,4.313,91.415,0.420,100,2.875,0.348,0.592
11,3,782.167,114.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
12,15,820.033,117.100,5.049,3.783,139.213,0.746,100,1.335,0.749,0.769
13,3,812.167,119.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
14,7,778.786,120.500,3.433,2.596,0.000,0.687,100,1.322,0.756,0.667
15,2,789.500,121.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
16,9,800.944,124.722,5.229,2.191,94.731,0.832,100,2.386,0.419,0.947
17,102,800.088,132.608,12.472,10.413,21.585,0.251,100,1.198,0.835,0.564
18,3,819.500,129.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
19,12,774.417,131.833,4.886,3.127,25.288,0.264,100,1.562,0.640,0.571
20,14,818.357,136.857,5.569,3.201,69.110,0.228,100,1.740,0.575,0.571
21,311,794.793,158.342,34.777,11.386,107.128,0.073,100,3.054,0.327,0.432
22,9,764.944,140.944,7.293,1.571,61.659,0.377,100,4.641,0.215,0.545
23,109,808.032,154.445,24.312,5.708,82.401,0.100,100,4.259,0.235,0.346
24,6,764.333,151.667,4.790,1.595,85.269,0.555,100,3.003,0.333,0.750
25,3,780.500,150.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
26,2,801.500,151.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
27,62,761.532,160.774,11.029,7.158,106.965,0.110,100,1.541,0.649,0.376
28,2,782.000,154.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
29,6,784.333,158.000,5.271,1.449,71.565,0.322,100,3.636,0.275,0.522
30,4,769.500,162.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
31,75,779.393,167.780,14.271,6.691,140.538,0.176,100,2.133,0.469,0.445
32,2,755.000,163.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
33,19,750.553,172.500,6.755,3.581,32.859,0.796,100,1.886,0.530,0.809
34,13,772.346,173.500,5.030,3.291,67.934,0.627,100,1.528,0.654,0.765
35,2,761.000,174.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
36,3,765.833,174.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
37,35,809.329,182.214,10.895,4.090,93.197,0.300,100,2.664,0.375,0.631
38,17,765.853,178.441,6.541,3.309,4.308,0.941,100,1.977,0.506,0.971
39,54,780.204,182.741,12.685,5.420,8.072,0.333,100,2.340,0.427,0.584
40,239,758.144,213.215,35.958,8.463,82.636,0.072,100,4.249,0.235,0.395
41,3,755.833,188.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
42,17,786.618,191.441,7.013,3.087,83.628,0.786,100,2.272,0.440,0.895
43,93,773.360,198.274,16.769,7.061,112.131,0.267,100,2.375,0.421,0.564
44,10,804.700,191.600,4.049,3.144,153.435,1.000,100,1.288,0.776,0.909
45,23,749.283,195.196,11.048,2.651,16.195,0.423,100,4.168,0.240,0.667
46,10,802.600,196.500,5.653,2.252,70.763,0.806,100,2.510,0.398,0.800
47,47,785.585,207.947,21.478,2.786,83.624,0.246,100,7.708,0.130,0.662
48,12,801.667,202.167,4.812,3.175,64.464,0.851,100,1.515,0.660,0.774
49,2,743.500,203.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
50,2,728.000,204.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
51,14,727.143,209.500,5.347,3.334,118.945,0.993,100,1.604,0.623,0.848
52,11,799.500,211.409,6.026,2.324,79.391,0.371,100,2.593,0.386,0.647
53,2,743.000,209.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
54,11,742.955,215.136,4.864,2.879,37.832,0.349,100,1.689,0.592,0.667
55,3,737.833,214.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
56,3,779.167,218.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
57,7,751.786,220.357,3.429,2.599,157.500,0.898,100,1.319,0.758,0.667
58,2,785.000,222.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
59,4,795.000,223.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
