 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,9,818.167,69.500,5.741,1.996,45.000,0.638,100,2.876,0.348,0.720
2,4,814.500,73.250,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
3,2,818.000,76.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
4,13,808.731,79.885,5.295,3.126,96.209,0.779,100,1.694,0.590,0.867
5,26,812.654,85.077,9.481,3.492,73.961,0.449,100,2.716,0.368,0.675
6,2,820.000,84.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
7,3,795.500,91.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
8,15,808.700,96.033,6.837,2.793,130.334,0.465,100,2.447,0.409,0.566
9,38,799.632,103.158,10.493,4.611,147.022,0.122,100,2.276,0.439,0.390
10,2,820.000,98.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
11,4,818.000,102.500,4.441,1.147,148.283,0.513,100,3.873,0.258,0.571
12,18,818.000,114.722,7.125,3.217,51.001,0.205,100,2.215,0.452,0.360
13,14,778.429,120.143,5.190,3.434,80.869,0.750,100,1.511,0.662,0.778
14,12,807.833,119.667,4.953,3.085,111.960,0.851,100,1.606,0.623,0.774
15,4,820.000,118.500,4.441,1.147,31.717,0.513,100,3.873,0.258,0.571
16,15,794.033,130.167,5.157,3.703,121.853,0.976,100,1.392,0.718,0.882
17,12,811.917,131.500,7.155,2.136,93.989,0.343,100,3.350,0.298,0.600
18,57,802.728,139.289,15.310,4.740,78.567,0.120,100,3.230,0.310,0.360
19,17,784.147,136.676,11.251,1.924,117.455,0.194,100,5.849,0.171,0.391
20,11,787.864,134.682,4.755,2.946,111.614,0.780,100,1.614,0.619,0.710
21,3,779.500,135.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
22,3,780.500,139.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
23,3,764.500,141.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
24,2,793.500,141.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
25,2,808.000,141.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
26,2,782.000,143.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
27,2,806.000,144.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
28,6,765.667,147.000,5.771,1.324,98.350,0.404,100,4.360,0.229,0.667
29,4,787.500,146.000,4.441,1.147,58.283,0.457,100,3.873,0.258,0.571
30,3,784.167,146.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
31,2,763.000,147.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
32,15,761.300,154.633,7.026,2.718,103.711,0.193,100,2.585,0.387,0.361
33,11,773.500,150.864,9.216,1.520,166.431,0.242,100,6.064,0.165,0.524
34,2,781.000,150.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
35,6,783.000,152.500,6.889,1.109,36.955,0.312,100,6.212,0.161,0.500
36,2,768.000,154.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
37,23,775.891,157.935,8.872,3.301,139.411,0.238,100,2.688,0.372,0.474
38,3,818.167,155.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
39,2,765.500,156.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
40,17,765.853,167.029,5.811,3.725,104.195,0.559,100,1.560,0.641,0.586
41,2,778.500,166.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
42,17,773.559,177.382,8.507,2.544,52.420,0.191,100,3.343,0.299,0.324
43,9,777.833,179.389,5.929,1.933,38.785,0.303,100,3.068,0.326,0.474
44,2,797.500,178.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
45,19,748.816,182.447,7.633,3.169,29.454,0.343,100,2.409,0.415,0.469
46,11,757.773,180.045,5.017,2.792,147.010,0.780,100,1.797,0.556,0.688
47,20,801.250,182.100,7.549,3.373,45.269,0.278,100,2.238,0.447,0.563
48,5,765.700,187.500,4.839,1.316,78.251,0.462,100,3.678,0.272,0.667
