 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,12,814.000,75.000,3.909,3.909,0.000,1.000,100,1.000,1.000,0.857
2,23,818.761,84.196,7.522,3.893,75.658,0.548,100,1.932,0.518,0.708
3,10,811.500,86.200,4.081,3.120,9.363,0.579,100,1.308,0.765,0.645
4,104,803.769,105.942,20.304,6.522,74.923,0.114,100,3.113,0.321,0.337
5,38,817.184,92.553,7.506,6.446,43.518,0.618,100,1.164,0.859,0.731
6,7,795.071,98.643,4.265,2.090,41.579,0.800,100,2.041,0.490,0.778
7,2,811.000,102.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
8,4,814.000,105.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
9,5,784.100,111.900,4.076,1.562,110.994,0.674,100,2.610,0.383,0.769
10,16,796.500,117.875,8.570,2.377,80.097,0.539,100,3.605,0.277,0.762
11,17,780.971,118.794,6.180,3.502,60.319,0.343,100,1.765,0.567,0.576
12,7,814.071,121.643,4.934,1.806,75.321,0.647,100,2.731,0.366,0.824
13,566,797.401,157.002,36.731,19.620,96.177,0.039,100,1.872,0.534,0.307
14,9,820.389,126.611,5.611,2.042,63.152,0.404,100,2.747,0.364,0.581
15,15,775.300,128.967,6.346,3.009,172.928,0.244,100,2.109,0.474,0.517
16,16,818.125,135.250,9.353,2.178,84.688,0.210,100,4.294,0.233,0.451
17,15,767.100,138.167,8.069,2.367,81.150,0.323,100,3.409,0.293,0.577
18,2,815.000,144.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
19,19,783.974,152.921,8.725,2.773,96.917,0.130,100,3.147,0.318,0.279
20,72,763.611,155.153,10.760,8.520,99.068,0.174,100,1.263,0.792,0.348
21,2,813.000,147.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
22,2,811.000,150.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
23,8,767.000,166.500,5.307,1.919,69.183,0.386,100,2.765,0.362,0.516
24,20,753.200,169.300,6.699,3.801,24.663,0.717,100,1.762,0.567,0.727
25,13,772.962,172.038,5.940,2.786,64.012,0.697,100,2.132,0.469,0.743
26,32,768.219,176.750,7.789,5.231,83.306,0.725,100,1.489,0.672,0.831
27,8,784.000,176.000,5.863,1.737,103.283,0.539,100,3.374,0.296,0.800
28,4,754.000,178.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
29,44,779.136,183.614,9.109,6.150,14.498,0.156,100,1.481,0.675,0.425
30,2,757.000,181.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
31,2,765.500,185.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
32,11,756.955,188.045,4.418,3.170,45.000,0.976,100,1.393,0.718,0.815
33,11,786.045,193.227,6.327,2.214,86.942,0.741,100,2.858,0.350,0.957
34,16,748.625,192.938,5.752,3.542,3.839,0.772,100,1.624,0.616,0.744
35,71,772.303,201.359,15.823,5.713,114.675,0.086,100,2.770,0.361,0.382
36,9,802.500,193.833,4.204,2.726,54.217,1.000,100,1.542,0.648,0.857
37,140,757.143,216.929,30.758,5.795,90.939,0.058,100,5.307,0.188,0.355
38,2,775.500,198.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
39,2,730.500,200.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
40,34,798.735,208.500,16.453,2.631,80.701,0.218,100,6.253,0.160,0.567
41,11,785.045,204.136,7.728,1.812,80.970,0.443,100,4.264,0.235,0.815
42,20,729.350,207.950,6.170,4.127,133.313,0.717,100,1.495,0.669,0.690
43,4,740.500,212.750,2.780,1.832,124.722,0.513,100,1.517,0.659,0.571
44,7,744.929,211.929,4.262,2.091,165.752,0.419,100,2.038,0.491,0.609
45,2,784.500,212.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
46,2,726.500,216.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
47,3,728.500,217.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
48,21,780.119,221.119,6.861,3.897,178.138,0.555,100,1.761,0.568,0.646
49,12,725.667,224.083,5.340,2.861,77.108,0.719,100,1.866,0.536,0.800
50,5,794.500,224.700,4.356,1.462,64.330,0.572,100,2.980,0.336,0.625
51,14,720.143,227.000,5.542,3.217,69.775,0.750,100,1.723,0.580,0.683
52,17,772.088,230.441,7.245,2.988,133.535,0.693,100,2.425,0.412,0.756
53,8,712.625,230.625,3.538,2.879,45.000,1.000,100,1.229,0.814,0.941
54,18,783.333,232.389,5.405,4.240,65.840,0.558,100,1.275,0.785,0.706
55,10,790.600,232.400,4.480,2.842,97.688,0.806,100,1.577,0.634,0.800
56,12,717.500,234.000,5.450,2.803,99.720,0.719,100,1.944,0.514,0.800
57,2,725.500,233.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
58,447,746.113,253.840,39.189,14.523,153.546,0.085,100,2.698,0.371,0.387
59,3,787.833,237.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
60,3,707.833,239.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
61,7,767.929,240.357,5.172,1.723,20.050,0.564,100,3.002,0.333,0.667
62,2,705.000,251.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
63,2,738.500,253.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
64,44,721.682,263.045,11.263,4.974,132.867,0.156,100,2.264,0.442,0.413
65,65,703.008,264.208,10.954,7.556,160.323,0.120,100,1.450,0.690,0.430
66,38,691.053,273.947,13.669,3.540,44.258,0.271,100,3.862,0.259,0.475
67,6,706.000,274.000,3.988,1.916,71.565,0.809,100,2.082,0.480,0.857
68,3,730.167,272.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
69,19,764.921,275.026,6.112,3.958,46.979,0.775,100,1.544,0.648,0.731
70,349,718.669,288.517,27.752,16.012,24.886,0.059,100,1.733,0.577,0.350
71,6,748.000,275.500,3.385,2.257,90.000,1.000,100,1.500,0.667,1.000
72,4,719.000,277.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
73,2,708.000,277.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
74,20,765.000,283.250,9.752,2.611,59.346,0.476,100,3.735,0.268,0.714
75,7,692.500,290.500,3.772,2.363,45.000,1.000,100,1.596,0.626,0.875
76,10,738.000,291.800,5.065,2.514,95.443,0.599,100,2.015,0.496,0.769
77,6,697.833,291.167,3.489,2.190,135.000,0.916,100,1.593,0.628,0.857
78,20,679.950,297.150,9.197,2.769,107.682,0.325,100,3.322,0.301,0.580
79,19,747.921,300.289,6.331,3.821,103.352,0.725,100,1.657,0.604,0.776
80,7,742.357,301.357,3.742,2.382,14.872,0.800,100,1.571,0.636,0.737
81,6,698.833,303.000,3.718,2.055,90.000,0.809,100,1.809,0.553,0.857
82,11,732.591,303.227,5.388,2.599,164.408,0.609,100,2.073,0.482,0.733
83,4,728.000,305.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
84,112,678.250,317.821,16.564,8.609,92.269,0.184,100,1.924,0.520,0.443
85,5,724.300,305.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
86,2,717.500,309.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
87,2,758.000,309.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
88,22,724.182,313.727,7.708,3.634,37.477,0.203,100,2.121,0.471,0.404
89,8,670.875,313.875,5.009,2.033,45.000,0.785,100,2.464,0.406,0.727
90,31,709.145,321.823,10.124,3.899,78.298,0.585,100,2.597,0.385,0.765
91,10,664.800,321.800,5.797,2.197,99.432,0.536,100,2.639,0.379,0.690
92,19,660.658,328.553,7.706,3.139,101.898,0.176,100,2.455,0.407,0.422
93,39,696.449,326.987,9.759,5.088,39.838,0.398,100,1.918,0.521,0.462
94,60,703.267,343.850,17.804,4.291,88.810,0.158,100,4.149,0.241,0.436
95,45,679.767,339.189,10.462,5.476,45.987,0.261,100,1.910,0.523,0.497
96,35,669.386,340.129,10.418,4.277,77.800,0.507,100,2.436,0.411,0.686
97,2,731.500,338.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
98,6,689.667,343.667,3.140,2.433,135.000,1.000,100,1.291,0.775,0.800
99,10,734.800,343.500,3.828,3.326,66.766,0.806,100,1.151,0.869,0.800
100,2,673.500,345.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
101,208,673.159,361.697,19.938,13.283,68.408,0.123,100,1.501,0.666,0.325
102,6,689.833,348.833,3.489,2.190,45.000,0.916,100,1.593,0.628,0.857
103,3,664.167,349.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
104,2,654.500,353.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
105,29,696.155,360.948,9.878,3.738,51.802,0.395,100,2.643,0.378,0.574
106,18,714.333,363.500,6.883,3.330,99.093,0.209,100,2.067,0.484,0.409
107,2,657.000,360.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
108,14,708.071,363.714,4.534,3.931,178.198,0.629,100,1.153,0.867,0.560
109,2,672.000,362.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
110,2,656.000,366.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
111,2,692.500,369.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
112,20,696.600,373.650,7.175,3.549,30.408,0.444,100,2.022,0.495,0.563
113,3,710.833,370.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
114,4,665.250,375.250,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
115,48,638.292,380.812,11.891,5.140,139.510,0.168,100,2.313,0.432,0.490
116,4,694.250,379.000,2.887,1.764,165.128,0.698,100,1.637,0.611,0.727
117,92,668.076,390.935,14.322,8.179,75.804,0.126,100,1.751,0.571,0.462
118,2,633.500,385.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
119,19,656.342,392.342,8.174,2.960,74.058,0.205,100,2.762,0.362,0.388
120,9,633.833,390.611,3.919,2.924,20.301,1.000,100,1.340,0.746,0.857
121,16,658.438,396.000,8.408,2.423,87.684,0.314,100,3.471,0.288,0.561
122,2,682.000,393.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
123,13,626.885,397.731,5.949,2.782,119.936,0.496,100,2.138,0.468,0.619
124,85,647.982,415.688,19.123,5.659,70.334,0.106,100,3.379,0.296,0.337
125,20,670.650,405.800,5.189,4.907,149.614,0.572,100,1.058,0.946,0.667
126,2,678.000,404.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
127,8,674.500,411.875,4.355,2.339,67.198,0.710,100,1.862,0.537,0.762
128,6,636.000,415.500,3.385,2.257,90.000,1.000,100,1.500,0.667,1.000
129,60,660.017,423.017,13.079,5.841,58.579,0.434,100,2.239,0.447,0.619
130,74,635.230,427.149,16.443,5.730,84.723,0.259,100,2.870,0.348,0.554
131,3,667.500,421.167,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
132,20,618.750,433.700,6.219,4.095,159.215,0.815,100,1.519,0.658,0.769
133,15,656.167,434.167,5.823,3.280,102.933,0.804,100,1.776,0.563,0.789
134,118,599.059,451.780,17.522,8.575,97.175,0.078,100,2.043,0.489,0.405
135,40,651.850,441.400,15.932,3.197,168.193,0.243,100,4.984,0.201,0.452
136,80,634.737,448.425,14.162,7.193,36.700,0.073,100,1.969,0.508,0.230
137,5,619.100,442.100,3.702,1.720,105.482,0.572,100,2.152,0.465,0.714
138,378,606.862,474.608,34.827,13.819,43.311,0.024,100,2.520,0.397,0.245
139,20,652.500,453.750,6.339,4.017,20.984,0.245,100,1.578,0.634,0.571
140,15,591.100,458.767,10.198,1.873,113.187,0.238,100,5.446,0.184,0.517
141,2,578.500,461.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
142,7,627.929,466.929,5.957,1.496,75.911,0.472,100,3.982,0.251,0.737
143,43,567.035,473.360,10.501,5.214,76.470,0.385,100,2.014,0.496,0.566
144,6,646.500,471.167,5.173,1.477,72.391,0.484,100,3.503,0.285,0.600
145,2,577.500,473.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
146,16,611.438,484.312,6.460,3.153,101.310,0.671,100,2.049,0.488,0.780
147,12,622.917,485.250,5.082,3.007,108.070,0.247,100,1.690,0.592,0.511
148,10,562.300,486.000,3.623,3.515,90.000,0.806,100,1.031,0.970,0.667
149,2,554.500,489.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
150,11,572.682,490.409,5.516,2.539,107.080,0.887,100,2.173,0.460,0.846
151,20,609.500,494.550,7.896,3.225,79.597,0.462,100,2.448,0.408,0.727
152,29,566.983,494.948,7.529,4.904,55.525,0.584,100,1.535,0.651,0.598
153,3,575.833,492.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
154,17,553.676,498.441,7.434,2.912,60.817,0.246,100,2.553,0.392,0.415
155,7,575.357,496.786,4.110,2.168,112.500,0.800,100,1.895,0.528,0.737
156,20,619.150,501.000,6.645,3.832,52.923,0.585,100,1.734,0.577,0.635
157,25,583.900,506.300,9.679,3.289,97.443,0.481,100,2.943,0.340,0.725
158,11,602.682,504.591,6.841,2.047,50.655,0.530,100,3.342,0.299,0.667
159,14,576.714,506.714,5.590,3.189,82.173,0.502,100,1.753,0.570,0.718
160,6,570.167,507.667,4.134,1.848,102.933,0.809,100,2.237,0.447,0.857
161,14,549.143,510.214,5.077,3.511,84.195,0.549,100,1.446,0.692,0.596
162,17,597.853,512.029,7.013,3.087,104.785,0.336,100,2.272,0.440,0.567
163,32,592.938,518.438,10.433,3.905,81.581,0.205,100,2.672,0.374,0.427
164,80,570.075,525.125,14.841,6.863,51.649,0.127,100,2.162,0.462,0.383
165,5,550.300,516.100,3.144,2.025,161.565,1.000,100,1.553,0.644,0.909
166,9,582.500,517.944,4.772,2.401,115.286,0.638,100,1.988,0.503,0.720
167,6,556.500,518.333,4.923,1.552,50.021,0.425,100,3.173,0.315,0.522
168,3,560.833,517.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
169,7,540.929,528.643,4.934,1.806,104.679,0.647,100,2.731,0.366,0.824
170,4,559.000,527.750,2.887,1.764,75.128,0.698,100,1.637,0.611,0.727
171,4,579.250,527.750,3.192,1.596,71.565,0.857,100,2.000,0.500,0.800
172,31,596.919,534.661,9.059,4.357,127.424,0.266,100,2.079,0.481,0.525
173,187,553.286,549.591,17.725,13.433,71.754,0.066,100,1.320,0.758,0.237
174,2,579.500,531.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
175,2,586.000,531.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
176,21,587.786,537.738,8.080,3.309,170.304,0.500,100,2.442,0.410,0.656
177,2,592.500,540.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
178,11,538.682,543.318,5.679,2.466,147.542,0.329,100,2.303,0.434,0.468
179,3,588.167,545.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
180,3,587.500,547.833,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
181,12,524.250,556.750,5.046,3.028,60.172,0.301,100,1.666,0.600,0.558
182,9,587.722,558.833,3.685,3.109,97.628,1.000,100,1.185,0.844,0.857
183,9,548.389,564.389,6.553,1.749,51.001,0.565,100,3.747,0.267,0.643
184,5,543.100,565.700,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
185,16,544.500,570.062,6.011,3.389,8.181,0.588,100,1.773,0.564,0.727
186,8,578.500,569.875,4.769,2.136,0.000,0.820,100,2.232,0.448,0.889
187,66,526.621,585.379,15.114,5.560,124.144,0.095,100,2.718,0.368,0.382
188,41,541.695,584.744,18.478,2.825,106.744,0.259,100,6.540,0.153,0.646
189,7,546.071,578.357,4.934,1.806,104.679,0.647,100,2.731,0.366,0.824
190,2,502.500,580.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
191,12,558.167,582.083,6.347,2.407,152.833,0.430,100,2.637,0.379,0.545
192,3,568.500,579.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
193,7,571.929,582.357,3.516,2.535,10.901,0.898,100,1.387,0.721,0.737
194,8,538.250,586.375,6.005,1.696,107.434,0.429,100,3.541,0.282,0.640
195,3,500.167,587.500,3.213,1.189,118.155,0.643,100,2.702,0.370,0.667
196,7,523.214,588.643,3.507,2.542,120.473,1.000,100,1.380,0.725,0.875
197,21,571.357,593.690,6.796,3.934,126.001,0.690,100,1.727,0.579,0.750
198,11,490.227,596.955,7.183,1.950,49.611,0.262,100,3.683,0.271,0.423
199,3,549.167,594.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
200,11,501.136,596.591,4.384,3.195,15.071,1.000,100,1.372,0.729,0.957
