 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,14,817.571,76.357,6.373,2.797,53.962,0.400,100,2.278,0.439,0.583
2,24,808.958,83.792,7.666,3.986,93.216,0.649,100,1.923,0.520,0.738
3,24,812.833,91.042,6.730,4.541,69.452,0.649,100,1.482,0.675,0.632
4,7,819.929,90.214,4.154,2.146,98.350,0.943,100,1.936,0.517,0.933
5,11,795.227,95.591,5.159,2.715,106.114,0.494,100,1.900,0.526,0.629
6,12,809.750,101.750,7.228,2.114,132.822,0.430,100,3.420,0.292,0.632
7,4,819.750,103.500,3.676,1.385,39.690,0.698,100,2.654,0.377,0.667
8,9,798.389,104.611,8.147,1.407,158.784,0.322,100,5.792,0.173,0.529
9,7,819.214,108.786,5.988,1.488,126.789,0.375,100,4.023,0.249,0.519
10,2,793.000,107.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
11,2,796.000,108.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
12,16,802.812,110.875,7.512,2.712,150.287,0.652,100,2.770,0.361,0.696
13,11,819.864,118.500,5.161,2.714,33.432,0.530,100,1.902,0.526,0.611
14,6,817.000,124.500,3.909,1.954,116.565,0.555,100,2.000,0.500,0.667
15,12,777.583,124.583,4.593,3.326,29.726,0.503,100,1.381,0.724,0.686
16,2,800.500,124.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
17,2,807.500,124.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
18,2,821.000,124.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
19,3,808.833,126.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
20,2,773.000,127.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
21,66,805.136,142.424,15.863,5.297,60.761,0.107,100,2.995,0.334,0.306
22,8,795.250,135.375,4.444,2.292,144.645,0.914,100,1.939,0.516,0.842
23,10,781.100,138.700,5.505,2.313,74.216,0.317,100,2.380,0.420,0.500
24,9,788.056,139.611,4.899,2.339,137.953,0.799,100,2.094,0.477,0.750
25,13,786.885,145.731,9.357,1.769,126.533,0.199,100,5.289,0.189,0.388
26,6,810.000,144.000,6.491,1.177,61.138,0.322,100,5.515,0.181,0.545
27,41,763.476,153.280,10.793,4.837,75.839,0.137,100,2.232,0.448,0.353
28,6,782.500,147.667,4.923,1.552,129.979,0.390,100,3.173,0.315,0.522
29,5,795.300,146.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
30,3,806.500,149.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
31,3,803.500,153.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
32,3,783.500,154.500,3.969,0.963,45.000,0.524,100,4.123,0.243,0.600
33,9,774.500,156.833,6.987,1.640,160.670,0.263,100,4.260,0.235,0.462
34,2,786.500,155.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
35,8,782.375,159.500,6.390,1.594,43.212,0.305,100,4.008,0.249,0.432
36,3,768.500,159.833,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
37,25,777.420,164.300,12.299,2.588,126.198,0.335,100,4.752,0.210,0.543
38,4,764.750,163.250,3.192,1.596,18.435,0.857,100,2.000,0.500,0.800
39,12,752.500,165.667,5.727,2.668,42.618,0.430,100,2.147,0.466,0.649
40,18,766.611,172.167,5.105,4.489,70.482,0.808,100,1.137,0.879,0.679
41,20,776.150,182.950,6.367,4.000,21.981,0.128,100,1.592,0.628,0.301
42,18,756.944,185.389,6.518,3.516,174.597,0.461,100,1.854,0.539,0.486
43,14,803.500,185.786,5.344,3.335,53.224,0.311,100,1.602,0.624,0.571
44,5,750.700,188.100,2.695,2.362,121.717,0.572,100,1.141,0.877,0.667
45,6,746.667,189.667,3.990,1.915,142.310,0.532,100,2.083,0.480,0.632
46,7,769.214,191.071,4.589,1.942,169.099,0.375,100,2.363,0.423,0.500
47,2,771.500,195.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
48,30,773.100,206.567,11.218,3.405,100.698,0.238,100,3.295,0.304,0.455
49,2,767.000,200.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
50,11,729.227,204.045,4.456,3.143,81.150,0.637,100,1.418,0.705,0.710
51,5,766.300,203.900,4.474,1.423,125.280,0.572,100,3.145,0.318,0.667
52,6,756.333,204.500,4.556,1.677,132.224,0.484,100,2.717,0.368,0.571
53,15,751.633,207.767,6.688,2.856,37.761,0.333,100,2.342,0.427,0.469
54,16,741.500,208.375,7.255,2.808,1.784,0.210,100,2.584,0.387,0.542
55,4,792.250,211.250,3.192,1.596,108.435,0.857,100,2.000,0.500,0.800
56,2,726.000,214.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
57,6,752.500,215.667,3.123,2.446,90.000,0.359,100,1.277,0.783,0.600
58,11,754.773,219.955,5.657,2.476,75.489,0.329,100,2.285,0.438,0.647
59,12,775.333,219.583,4.574,3.340,18.584,0.317,100,1.369,0.730,0.558
60,18,792.333,220.833,7.443,3.079,74.911,0.245,100,2.418,0.414,0.444
61,10,724.500,220.000,4.444,2.865,63.435,1.000,100,1.551,0.645,0.909
62,12,719.583,222.750,5.017,3.045,54.842,0.579,100,1.648,0.607,0.571
63,15,754.900,228.767,6.100,3.131,109.761,0.588,100,1.948,0.513,0.625
64,7,716.357,229.500,3.752,2.375,90.000,0.718,100,1.579,0.633,0.737
65,14,780.643,230.714,6.441,2.767,58.751,0.188,100,2.327,0.430,0.500
66,12,769.000,229.917,6.097,2.506,145.983,0.695,100,2.433,0.411,0.750
67,4,724.000,230.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
68,157,731.398,243.678,17.150,11.656,159.070,0.076,100,1.471,0.680,0.314
69,5,709.500,236.500,2.523,2.523,0.000,0.873,100,1.000,1.000,0.714
70,2,764.500,238.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
71,177,748.246,254.630,19.579,11.510,58.021,0.268,100,1.701,0.588,0.488
72,4,785.750,243.250,3.192,1.596,71.565,0.857,100,2.000,0.500,0.800
73,4,714.000,246.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
74,30,704.633,259.767,9.372,4.076,115.706,0.125,100,2.300,0.435,0.331
75,17,716.382,258.324,5.409,4.002,91.207,0.359,100,1.352,0.740,0.507
76,36,723.389,264.639,15.037,3.048,106.733,0.263,100,4.933,0.203,0.585
77,35,696.014,265.357,9.216,4.835,66.986,0.324,100,1.906,0.525,0.579
78,3,701.500,259.833,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
79,34,758.941,265.441,9.926,4.361,52.512,0.489,100,2.276,0.439,0.680
80,2,734.000,261.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
81,5,744.100,274.700,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
82,144,707.868,289.521,19.038,9.630,115.353,0.067,100,1.977,0.506,0.292
83,73,727.637,279.473,17.552,5.296,7.055,0.097,100,3.314,0.302,0.373
84,2,760.000,275.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
85,3,689.167,278.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
86,9,761.833,281.611,3.919,2.924,20.301,1.000,100,1.340,0.746,0.857
87,12,733.917,290.667,4.851,3.149,69.388,0.851,100,1.540,0.649,0.774
88,2,688.000,291.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
89,4,696.000,293.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
90,19,741.079,301.447,7.521,3.216,1.104,0.589,100,2.338,0.428,0.704
91,7,759.643,300.500,3.752,2.375,90.000,0.718,100,1.579,0.633,0.737
92,29,676.603,305.810,10.355,3.566,49.373,0.558,100,2.904,0.344,0.690
93,6,728.500,303.000,3.385,2.257,0.000,1.000,100,1.500,0.667,1.000
94,11,755.045,309.136,5.091,2.751,48.797,0.976,100,1.851,0.540,0.846
95,3,670.167,309.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
96,31,719.661,313.048,8.424,4.685,44.307,0.163,100,1.798,0.556,0.443
97,19,672.974,317.763,6.934,3.489,30.217,0.514,100,1.988,0.503,0.603
98,15,662.833,319.033,5.256,3.634,68.601,0.588,100,1.446,0.691,0.714
99,8,706.625,317.625,3.538,2.879,45.000,1.000,100,1.229,0.814,0.941
100,39,687.910,325.577,9.459,5.250,11.286,0.144,100,1.802,0.555,0.321
101,4,698.750,321.500,2.734,1.863,90.000,0.857,100,1.468,0.681,0.800
102,11,660.773,325.955,4.636,3.021,111.190,0.297,100,1.535,0.652,0.500
103,2,722.000,324.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
104,4,696.250,326.000,3.969,1.283,72.391,0.539,100,3.093,0.323,0.667
105,12,698.333,333.667,4.856,3.146,74.872,0.643,100,1.543,0.648,0.632
106,3,668.167,332.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
107,15,680.767,334.300,6.275,3.043,156.936,0.804,100,2.062,0.485,0.769
108,16,667.938,338.625,5.562,3.662,42.369,0.772,100,1.519,0.658,0.696
109,10,674.000,338.800,4.362,2.919,148.027,0.806,100,1.494,0.669,0.714
110,4,726.500,338.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
111,16,729.562,343.875,6.731,3.026,82.960,0.539,100,2.224,0.450,0.627
112,7,741.071,343.357,3.516,2.535,169.099,0.898,100,1.387,0.721,0.737
113,3,708.833,344.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
114,6,680.000,347.500,3.385,2.257,90.000,1.000,100,1.500,0.667,1.000
115,21,695.595,351.738,6.190,4.320,103.306,0.271,100,1.433,0.698,0.512
116,2,703.000,349.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
117,24,673.708,359.583,8.849,3.453,117.266,0.210,100,2.562,0.390,0.400
118,8,730.875,354.750,3.921,2.598,53.230,0.785,100,1.509,0.663,0.667
119,8,665.250,359.125,5.660,1.800,83.478,0.335,100,3.145,0.318,0.500
120,18,690.611,360.222,6.853,3.344,46.744,0.558,100,2.049,0.488,0.655
