 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,14,818.500,70.143,5.278,3.377,71.442,0.750,100,1.563,0.640,0.824
2,10,807.900,80.400,4.938,2.578,115.319,0.628,100,1.915,0.522,0.645
3,4,818.750,82.000,4.428,1.150,53.909,0.457,100,3.850,0.260,0.571
4,3,816.167,86.500,2.446,1.561,90.000,0.524,100,1.567,0.638,0.600
5,11,799.955,89.500,5.484,2.554,130.769,0.637,100,2.147,0.466,0.647
6,8,819.250,90.250,3.453,2.950,103.283,0.645,100,1.170,0.854,0.762
7,3,807.500,90.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
8,2,794.000,94.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
9,4,797.000,96.500,3.216,1.583,58.283,0.857,100,2.031,0.492,0.800
10,22,817.545,101.227,7.873,3.558,75.317,0.125,100,2.213,0.452,0.352
11,2,799.000,109.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
12,22,811.364,116.818,10.349,2.707,75.128,0.155,100,3.824,0.262,0.358
13,2,789.000,113.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
14,39,782.679,123.115,11.408,4.353,118.291,0.131,100,2.621,0.382,0.364
15,24,804.500,119.875,8.505,3.593,90.445,0.212,100,2.367,0.422,0.403
16,2,808.000,118.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
17,5,794.300,126.900,3.144,2.025,18.435,1.000,100,1.553,0.644,0.909
18,11,799.045,130.864,8.252,1.697,62.620,0.341,100,4.862,0.206,0.537
19,5,805.100,129.500,5.642,1.128,54.462,0.354,100,5.000,0.200,0.526
20,2,785.500,134.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
21,5,800.500,135.300,5.686,1.120,39.345,0.388,100,5.078,0.197,0.526
22,44,776.591,141.977,11.128,5.034,132.618,0.169,100,2.210,0.452,0.345
23,2,782.000,135.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
24,3,778.500,136.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
25,6,765.333,141.167,5.867,1.302,48.147,0.377,100,4.506,0.222,0.500
26,24,765.417,152.750,8.500,3.595,91.843,0.584,100,2.364,0.423,0.774
27,27,775.093,163.389,7.193,4.779,34.732,0.118,100,1.505,0.664,0.372
28,2,756.000,163.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
29,11,751.318,167.136,7.184,1.950,55.222,0.244,100,3.685,0.271,0.458
30,12,802.000,165.833,5.567,2.744,52.656,0.579,100,2.029,0.493,0.649
