 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,6,815.000,73.500,3.909,1.954,63.435,0.555,100,2.000,0.500,0.667
2,15,819.300,81.300,6.676,2.861,99.296,0.505,100,2.334,0.428,0.714
3,24,810.625,86.667,7.566,4.039,104.880,0.702,100,1.873,0.534,0.787
4,6,817.000,85.500,3.385,2.257,90.000,1.000,100,1.500,0.667,1.000
5,41,816.232,92.476,10.171,5.133,29.431,0.384,100,1.982,0.505,0.590
6,11,795.955,97.864,4.670,2.999,126.419,0.715,100,1.557,0.642,0.688
7,2,812.000,101.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
8,18,801.722,106.444,6.128,3.740,12.892,0.182,100,1.638,0.610,0.353
9,2,808.000,102.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
10,3,812.500,105.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
11,4,820.250,109.000,3.417,1.490,83.380,0.457,100,2.293,0.436,0.615
12,2,794.500,109.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
13,14,782.786,114.214,7.756,2.298,67.550,0.242,100,3.375,0.296,0.438
14,2,797.000,110.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
15,15,803.500,113.167,7.342,2.601,147.732,0.493,100,2.822,0.354,0.625
16,5,796.100,117.700,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
17,12,819.917,125.250,6.705,2.279,79.904,0.242,100,2.942,0.340,0.436
18,6,803.167,124.000,5.923,1.290,76.836,0.404,100,4.593,0.218,0.667
19,9,777.056,126.611,6.156,1.861,161.926,0.322,100,3.307,0.302,0.514
20,4,810.250,127.500,2.734,1.863,90.000,0.857,100,1.468,0.681,0.800
21,3,772.500,128.833,3.213,1.189,151.845,0.754,100,2.702,0.370,0.667
22,2,776.000,129.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
23,11,767.864,135.409,8.218,1.704,64.386,0.371,100,4.822,0.207,0.629
24,68,808.147,144.691,17.608,4.917,58.345,0.085,100,3.581,0.279,0.304
25,82,790.841,142.598,11.670,8.946,56.741,0.089,100,1.305,0.767,0.364
26,2,793.500,145.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
27,2,813.000,145.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
