 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,10,811.000,78.300,4.111,3.097,2.596E-14,1.000,100,1.327,0.753,0.909
2,14,817.143,83.286,6.842,2.605,74.599,0.587,100,2.626,0.381,0.700
3,39,816.064,91.295,9.060,5.481,176.761,0.154,100,1.653,0.605,0.484
4,148,804.750,109.716,21.184,8.895,85.763,0.161,100,2.382,0.420,0.468
5,7,791.643,102.357,3.321,2.683,135.000,1.000,100,1.238,0.808,0.824
6,7,809.071,103.071,4.719,1.889,88.637,0.564,100,2.499,0.400,0.737
7,150,797.807,128.207,19.655,9.717,106.194,0.148,100,2.023,0.494,0.402
8,14,819.714,115.643,4.847,3.678,151.665,0.750,100,1.318,0.759,0.636
9,5,781.100,115.700,3.713,1.715,83.953,0.572,100,2.165,0.462,0.667
10,7,811.929,118.357,3.516,2.535,10.901,0.898,100,1.387,0.721,0.737
11,14,777.500,122.286,6.409,2.781,64.738,0.472,100,2.305,0.434,0.700
12,2,821.500,125.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
13,407,798.891,153.593,24.324,21.304,78.824,0.057,100,1.142,0.876,0.346
14,5,774.300,132.300,4.809,1.324,45.000,0.444,100,3.633,0.275,0.526
15,3,769.500,133.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
16,3,777.167,138.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
17,3,791.167,138.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
18,6,763.667,142.833,5.404,1.414,67.274,0.484,100,3.823,0.262,0.632
19,87,780.132,164.902,12.151,9.116,102.817,0.104,100,1.333,0.750,0.266
20,59,761.771,159.703,11.955,6.284,90.702,0.094,100,1.903,0.526,0.326
21,2,808.000,152.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
22,2,756.000,166.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
23,16,749.625,172.812,6.217,3.277,33.031,0.526,100,1.897,0.527,0.640
24,12,771.583,172.917,4.899,3.119,63.222,0.643,100,1.571,0.637,0.800
25,55,763.409,184.100,12.544,5.583,74.315,0.268,100,2.247,0.445,0.466
26,2,768.000,176.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
27,50,780.000,181.840,11.333,5.617,13.030,0.231,100,2.018,0.496,0.575
28,28,808.607,182.714,7.885,4.521,89.096,0.505,100,1.744,0.573,0.700
29,2,801.500,185.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
30,27,786.500,193.278,12.377,2.777,89.164,0.291,100,4.456,0.224,0.720
31,96,773.062,198.125,16.136,7.575,111.284,0.280,100,2.130,0.469,0.573
32,11,802.500,191.773,4.900,2.859,74.745,0.887,100,1.714,0.583,0.846
33,2,754.000,190.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
34,26,762.692,198.077,10.547,3.139,83.180,0.380,100,3.360,0.298,0.658
35,21,747.643,196.214,9.124,2.931,19.655,0.538,100,3.113,0.321,0.750
36,41,799.793,205.451,18.933,2.757,81.762,0.269,100,6.866,0.146,0.626
37,41,784.768,210.622,18.853,2.769,84.012,0.249,100,6.809,0.147,0.617
38,8,753.750,203.625,4.444,2.292,144.645,1.000,100,1.939,0.516,0.842
39,16,742.312,207.000,7.324,2.782,82.925,0.539,100,2.633,0.380,0.800
40,171,754.868,220.284,20.886,10.424,86.221,0.081,100,2.004,0.499,0.483
41,15,726.833,211.433,4.942,3.865,91.224,0.357,100,1.279,0.782,0.600
42,16,739.438,215.188,7.079,2.878,6.918,0.508,100,2.460,0.407,0.627
43,11,779.136,217.591,4.384,3.195,15.071,1.000,100,1.372,0.729,0.957
44,2,721.500,218.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
45,2,730.500,219.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
46,5,795.900,221.900,4.076,1.562,69.006,0.674,100,2.610,0.383,0.769
47,3,783.167,222.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
48,15,722.367,226.767,5.089,3.753,55.952,0.723,100,1.356,0.737,0.750
49,16,772.500,227.438,7.291,2.794,139.763,0.611,100,2.610,0.383,0.711
50,20,783.850,229.500,6.262,4.066,95.758,0.838,100,1.540,0.649,0.851
51,12,717.250,229.667,4.692,3.256,61.995,0.851,100,1.441,0.694,0.706
52,16,790.875,230.062,4.830,4.218,74.940,0.410,100,1.145,0.873,0.593
53,10,722.200,235.400,5.098,2.498,101.437,0.806,100,2.041,0.490,0.800
54,3,709.833,234.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
55,13,714.500,237.577,6.680,2.478,104.900,0.496,100,2.696,0.371,0.743
56,7,735.786,236.500,5.205,1.712,90.000,0.564,100,3.039,0.329,0.700
57,11,743.682,237.682,7.164,1.955,120.891,0.461,100,3.665,0.273,0.688
58,3,788.833,235.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
59,3,768.167,238.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
60,6,758.667,239.667,3.429,2.228,168.690,0.589,100,1.539,0.650,0.632
61,490,747.731,254.943,39.633,15.742,158.175,0.089,100,2.518,0.397,0.409
62,2,707.500,244.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
63,13,713.115,247.962,6.536,2.532,5.969,0.371,100,2.581,0.387,0.565
64,8,702.375,253.750,4.444,2.292,54.645,0.914,100,1.939,0.516,0.842
65,3,712.167,253.833,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
66,56,700.696,266.857,10.241,6.962,128.628,0.157,100,1.471,0.680,0.415
67,28,717.750,263.107,7.950,4.484,169.087,0.539,100,1.773,0.564,0.589
68,12,745.917,261.917,4.685,3.261,50.565,0.967,100,1.437,0.696,0.828
69,2,705.000,263.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
70,2,732.500,267.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
71,5,722.900,268.300,3.144,2.025,71.565,1.000,100,1.553,0.644,0.909
72,2,694.000,270.000,2.596,0.981,135.000,0.785,100,2.646,0.378,0.667
73,337,717.800,287.381,23.446,18.301,42.592,0.052,100,1.281,0.781,0.357
74,3,693.500,273.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
75,16,742.188,275.500,5.627,3.621,108.512,0.671,100,1.554,0.643,0.711
76,4,689.500,274.000,3.216,1.583,31.717,1.000,100,2.031,0.492,0.800
77,6,702.833,277.000,3.718,2.055,90.000,0.809,100,1.809,0.553,0.857
78,5,686.700,277.900,4.474,1.423,54.720,0.572,100,3.145,0.318,0.667
